cve_ent,poblacion,nombre,12-01-2020,13-01-2020,14-01-2020,15-01-2020,16-01-2020,17-01-2020,18-01-2020,19-01-2020,20-01-2020,21-01-2020,22-01-2020,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020,04-11-2020,05-11-2020,06-11-2020,07-11-2020,08-11-2020,09-11-2020,10-11-2020,11-11-2020,12-11-2020,13-11-2020,14-11-2020,15-11-2020,16-11-2020,17-11-2020,18-11-2020,19-11-2020,20-11-2020,21-11-2020,22-11-2020
"01010",21947,"El Llano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"01011",51568,"San Francisco de los Romo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,0,0,1,0,1,2,1,2,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,2,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,2,1,1,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,1,3,4,0,1,0,1,1,1,1,2,0,0,0,2,0,0,1,0,0,0,1,0,1,0,2,0,0,1,1,2,0,2,0,0,1,4,5,2,1,1,0,2,0,3,0,0,0,0,0,1,2,1,1,0,0
"02001",536143,"Ensenada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,1,1,0,0,1,0,0,4,6,1,1,5,2,3,5,3,2,10,2,2,10,10,8,1,3,4,5,6,8,8,9,6,9,3,6,8,7,3,9,10,7,6,12,2,11,5,21,9,5,10,8,9,16,13,12,6,19,11,29,18,18,11,9,19,15,22,16,19,24,11,21,30,36,31,51,13,19,48,34,29,25,31,25,17,47,25,35,31,35,16,26,39,31,36,26,27,17,27,45,37,27,41,30,30,26,33,32,32,28,41,25,17,39,29,31,21,21,22,14,42,31,21,30,31,18,14,34,19,29,27,25,10,14,42,19,29,30,19,15,14,26,21,25,21,18,9,9,43,34,30,33,31,8,6,32,23,17,12,16,8,12,19,14,7,21,24,17,3,27,20,12,15,17,6,9,28,16,20,13,24,16,9,20,30,26,16,18,10,8,19,18,19,12,22,12,16,30,24,22,15,13,12,7,26,23,15,11,20,7,6,27,20,33,11,23,15,9,19,23,22,29,12,15,8,13,12,0,0,0,0,0
"02002",1087478,"Mexicali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,2,2,2,6,4,2,4,5,2,6,9,15,22,12,11,2,3,22,16,24,15,24,18,22,33,44,38,26,50,17,14,35,44,29,51,32,16,18,42,28,51,37,36,28,48,59,65,57,68,77,42,40,74,82,73,61,94,41,36,152,112,118,174,151,43,55,89,95,89,80,80,51,49,113,121,111,104,107,76,45,127,131,105,106,76,54,71,113,108,79,92,84,61,31,100,117,100,108,83,55,31,107,126,95,90,61,28,39,95,110,119,93,71,32,38,74,86,100,63,69,27,40,58,71,63,58,53,21,28,56,41,47,66,76,26,17,42,66,40,35,33,20,13,47,39,44,39,24,10,16,36,32,38,34,31,9,19,48,25,29,48,29,12,10,47,58,51,43,24,14,6,29,35,36,36,32,6,8,25,14,6,50,41,7,24,41,37,44,29,38,8,6,51,41,54,46,32,18,15,56,60,57,34,25,19,16,49,57,46,48,36,17,18,68,72,71,55,67,20,10,73,50,57,32,39,22,16,71,64,56,40,41,18,12,55,27,41,18,21,19,14,19,43,51,25,14,4,0
"02003",113857,"Tecate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,2,4,2,1,3,1,1,0,1,1,7,7,2,1,3,5,5,2,5,3,0,2,5,9,4,6,3,3,2,11,6,7,7,7,3,3,3,2,1,1,4,1,1,2,1,2,0,6,2,1,2,2,0,0,1,2,0,2,3,5,3,1,4,1,3,3,4,1,2,2,0,1,4,1,2,0,0,1,3,3,5,7,12,1,3,5,1,6,1,4,2,2,9,7,7,7,2,1,1,5,5,11,5,5,4,2,9,6,2,8,6,1,5,1,4,3,4,12,1,3,8,8,2,3,12,5,1,9,5,4,5,4,0,1,6,6,5,11,2,2,0,10,2,6,2,5,1,2,18,3,8,13,1,3,3,8,7,4,6,5,1,1,11,0,1,10,10,2,1,4,2,5,7,5,2,1,7,4,8,3,5,1,1,7,11,3,9,5,3,2,10,7,6,9,2,3,3,7,5,4,12,7,0,2,10,4,6,4,4,3,1,3,2,2,1,3,2,1,1,2,4,1,3,3,6,2,4,4,1,0,0,0
"02004",1789531,"Tijuana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,4,1,0,2,5,5,7,9,5,15,18,29,40,17,24,22,15,43,22,32,39,21,12,21,43,51,55,50,42,26,24,64,56,58,45,49,25,37,54,52,49,42,47,40,35,63,56,44,41,48,26,20,43,32,50,41,39,20,29,48,39,39,51,30,12,21,32,30,32,19,21,19,15,18,36,18,26,26,14,13,23,24,18,25,17,7,11,45,46,30,19,39,13,11,55,38,38,29,43,28,13,47,44,45,66,61,26,29,66,64,47,38,30,11,10,42,52,41,52,43,24,26,60,33,43,31,37,32,14,50,57,41,39,44,19,30,51,41,53,42,38,21,19,76,51,33,37,39,20,19,81,63,46,54,47,20,13,59,56,31,42,51,18,18,80,85,67,67,59,38,20,79,49,47,49,45,20,10,52,21,17,38,25,10,8,20,44,43,26,21,11,12,25,32,46,41,18,12,7,50,33,41,29,22,9,11,51,45,56,49,25,13,10,38,30,36,40,50,13,16,39,30,22,25,23,9,7,27,29,28,19,10,8,8,37,20,13,21,16,6,9,3,42,7,10,9,0,0
"02005",107859,"Playas de Rosarito",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,2,1,1,0,2,1,0,0,0,0,2,0,0,1,1,1,1,1,2,4,1,2,2,0,4,6,0,1,1,1,0,2,2,2,1,0,1,0,2,2,1,1,2,0,0,3,0,0,2,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5,2,2,0,0,4,4,8,6,6,1,0,1,5,5,5,6,1,1,7,1,5,2,2,1,2,3,0,5,2,0,2,0,4,0,3,0,1,1,0,5,3,3,4,4,0,1,7,4,3,5,1,0,0,5,5,3,4,9,0,0,5,6,3,7,1,0,0,7,5,3,3,7,0,0,6,6,1,6,10,1,0,10,8,6,2,4,0,0,5,1,1,2,1,0,1,4,0,2,0,0,0,0,0,1,0,4,4,0,0,7,2,2,3,2,0,0,1,4,2,3,1,1,1,3,6,3,2,1,0,0,3,4,1,2,0,0,0,0,1,2,1,0,1,0,2,0,0,3,1,0,1,0,0,1,0,2,0,0
"03001",83051,"Comondu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,2,2,1,3,6,2,2,7,0,1,1,1,3,2,4,1,4,12,3,1,1,2,3,2,4,4,7,2,3,3,0,5,4,5,5,5,7,2,4,1,4,2,2,2,4,2,2,5,2,0,4,3,6,8,4,2,13,4,2,9,2,7,7,9,5,2,9,11,7,11,5,10,1,13,12,1,11,4,1,1,14,9,7,6,4,2,0,8,6,9,5,4,0,1,6,0,8,0,6,5,0,7,7,1,9,1,0,1,10,0,4,7,4,1,2,7,4,0,1,5,0,1,5,4,0,0,8,2,0,3,7,9,6,5,1,1,7,7,5,3,4,1,1,2,5,5,8,3,0,2,9,9,6,6,16,2,0,12,21,6,6,11,5,0,16,8,2,10,9,1,1,10,8,8,5,3,0,1,8,3,6,9,4,1,2,0,7,17,9,2,0,0
"03002",67727,"Mulege",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,2,0,1,1,2,5,2,4,3,2,3,1,1,1,2,3,1,3,1,1,1,3,3,0,2,1,8,9,1,11,4,4,4,11,4,7,9,17,8,5,2,4,2,18,7,9,11,3,3,2,3,7,11,1,9,8,3,5,6,5,3,11,5,3,12,13,6,35,13,3,4,7,12,11,4,2,2,1,9,15,6,44,4,3,4,12,5,2,17,4,3,0,11,5,6,2,3,1,0,8,2,10,4,2,1,1,4,4,1,1,3,0,3,2,2,11,4,3,2,1,7,4,9,4,4,3,1,8,6,8,4,5,3,2,2,6,5,11,2,0,0,5,3,5,7,2,2,0,5,5,3,2,2,0,0,1,3,3,5,4,0,1,10,7,6,8,8,3,8,16,7,12,2,3,3,2,6,11,6,6,5,2,1,15,10,4,13,3,2,1,11,12,8,7,3,2,0,0,12,1,0,2,0,0
"03003",301961,"La Paz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,2,0,1,3,4,4,3,7,8,5,8,6,3,1,4,4,0,5,3,3,7,3,4,3,2,7,3,5,2,3,1,11,2,7,4,5,8,5,7,4,1,3,3,5,8,4,1,6,0,1,7,6,4,5,6,4,5,7,10,5,3,2,2,3,1,4,9,5,2,3,23,5,20,6,11,8,9,14,4,14,23,5,9,4,11,18,11,28,18,28,26,33,28,39,46,27,42,35,38,68,53,45,60,26,31,60,61,67,56,46,33,23,84,50,60,43,61,38,16,87,82,70,76,59,43,25,76,72,72,74,50,60,25,84,66,60,87,77,35,24,94,97,72,30,36,41,22,97,55,67,75,40,26,50,73,77,83,74,64,35,20,92,71,70,49,60,49,11,65,60,28,52,79,44,12,66,48,45,36,57,46,10,51,50,31,42,30,29,15,51,40,36,29,39,24,10,61,44,28,34,40,34,6,46,26,39,40,45,35,5,44,39,31,35,29,12,11,36,24,40,28,26,8,8,38,25,35,33,28,14,8,21,30,20,19,13,0,0
"03008",330312,"Los Cabos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,4,2,0,0,3,1,1,12,7,4,8,12,1,1,15,16,19,14,3,4,3,11,13,5,3,2,0,0,3,7,2,5,3,2,1,8,1,3,3,0,2,0,2,2,4,2,0,3,3,1,3,2,3,1,2,0,4,1,6,1,2,0,1,7,6,6,10,4,1,1,7,3,7,7,4,5,3,10,9,10,16,7,1,6,10,13,10,4,6,7,5,9,11,16,17,11,6,0,22,20,19,17,24,5,8,31,21,25,42,27,5,11,50,42,44,47,31,20,12,51,33,38,44,31,15,17,54,53,38,48,30,18,14,56,57,58,40,48,16,19,34,43,42,43,44,19,20,35,34,12,4,32,24,22,32,33,24,24,21,20,10,25,32,31,25,27,16,14,24,37,21,22,17,10,14,20,15,21,17,25,13,7,26,22,20,30,25,6,8,26,28,35,23,27,12,13,29,21,20,39,24,20,9,27,28,33,41,43,14,9,31,29,39,24,32,13,12,35,33,46,33,24,16,12,21,27,25,28,18,12,12,8,22,22,41,22,11,6,4,12,33,21,5,0,0
"03009",21657,"Loreto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3,6,0,1,0,0,5,7,3,2,0,2,6,4,4,2,8,5,0,8,5,4,10,11,6,1,1,1,4,2,4,1,1,0,0,2,2,3,2,4,0,1,3,2,2,3,2,2,1,3,0,4,0,4,0,1,6,2,7,2,4,2,1,4,3,8,1,6,4,0,6,5,6,2,4,0,1,3,3,3,0,2,5,2,4,2,3,9,3,4,0,14,5,6,4,4,3,1,5,9,5,7,5,3,1,7,6,1,7,0,5,0,9,4,5,3,3,2,0,5,8,5,15,8,1,0,17,10,6,9,25,6,0,7,6,5,6,12,6,0,9,9,7,9,6,2,0,14,3,2,2,0,2,0,4,2,3,0,4,1,0,2,1,4,2,1,2,0,0,8,4,1,0,0,0
"04001",63298,"Calkini",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,3,1,0,0,1,0,0,2,0,0,1,0,0,1,1,2,1,1,0,0,0,1,2,0,0,0,0,4,0,0,4,1,2,2,2,2,2,2,2,2,0,1,2,2,3,5,1,2,4,4,2,2,1,0,1,4,5,7,0,1,3,3,5,4,8,6,2,3,3,6,6,8,7,7,0,0,2,3,3,2,1,1,1,1,0,0,1,0,0,1,2,2,1,2,1,0,5,0,0,0,7,6,1,1,1,0,2,1,3,1,0,2,1,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04002",317424,"Campeche",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,1,1,1,1,0,3,0,2,2,2,1,0,0,1,3,4,4,3,6,8,4,6,3,3,1,1,9,3,7,4,1,2,3,3,7,4,4,7,1,7,8,9,9,8,1,7,3,8,2,11,31,4,11,9,18,20,27,21,14,7,11,42,35,57,32,47,18,17,61,42,46,37,43,23,28,48,43,38,50,21,17,20,42,43,40,37,45,18,22,50,23,50,54,64,25,13,46,45,28,40,38,16,11,25,29,30,25,32,22,17,27,18,12,13,15,8,6,15,8,17,9,3,4,3,14,23,18,8,15,4,3,15,13,5,4,18,4,3,15,6,5,1,11,2,0,13,7,8,1,9,8,3,4,1,3,4,20,2,6,5,2,10,4,8,1,2,5,3,8,7,4,0,3,11,0,13,2,11,2,1,4,5,4,8,9,5,2,10,6,4,9,8,0,2,15,6,7,4,4,1,0,8,4,10,4,1,3,3,4,1,3,8,5,0,3,3,6,8,1,2,0,0
"04003",275478,"Carmen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,4,2,1,4,1,3,2,5,2,1,3,3,3,2,4,7,2,4,5,4,1,4,5,8,2,10,5,8,8,6,8,9,4,7,10,12,6,14,7,15,12,16,10,3,18,17,17,15,14,9,4,18,19,5,5,29,10,5,14,26,32,29,12,10,1,32,29,30,36,31,21,9,23,34,26,34,32,13,7,7,25,17,31,31,8,10,15,30,27,23,31,12,32,50,32,41,34,22,9,11,34,35,29,22,25,9,9,19,16,18,16,14,9,8,15,10,13,19,5,5,4,12,7,7,6,4,4,5,7,6,3,5,29,4,2,8,10,9,4,4,2,1,5,4,9,9,3,1,2,1,2,0,6,20,2,3,4,2,0,5,11,1,0,9,4,2,8,4,7,2,8,7,4,7,16,0,2,6,3,0,4,7,0,0,6,5,6,3,6,0,0,1,4,0,5,0,2,1,8,2,7,1,12,1,0,1,0,5,0,3,0,1,5,1,5,3,5,0,2,1,0,0,0,1,0,0
"04004",99945,"Champoton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,3,1,0,0,3,2,1,2,1,1,3,0,0,1,0,0,0,0,2,2,0,2,2,3,2,0,3,2,0,4,4,0,2,4,1,2,2,3,7,3,5,5,3,1,1,2,1,1,4,4,4,0,1,7,0,1,5,3,7,6,3,1,12,12,2,8,0,1,1,3,3,0,1,2,2,2,3,5,2,1,3,0,2,3,3,2,2,1,2,0,0,0,0,1,1,1,1,1,0,2,0,0,0,1,3,2,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,4,0,0,2,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"04005",34683,"Hecelchakan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,1,1,2,0,0,0,0,2,0,0,0,1,1,3,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,2,1,2,2,2,2,0,4,3,1,2,2,3,5,2,3,6,4,1,1,1,4,4,3,5,3,3,1,4,2,3,0,1,0,1,2,1,0,2,1,3,1,13,4,1,3,3,1,2,3,0,0,0,1,1,0,1,4,2,2,2,1,1,6,6,5,2,0,0,0,2,0,0,14,16,0,1,1,1,4,7,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07046",43292,"Jiquipilas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07112",37811,"San Juan Cancuc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
