cve_ent,poblacion,nombre,12-01-2020,13-01-2020,14-01-2020,15-01-2020,16-01-2020,17-01-2020,18-01-2020,19-01-2020,20-01-2020,21-01-2020,22-01-2020,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020,04-11-2020,05-11-2020,06-11-2020,07-11-2020,08-11-2020,09-11-2020,10-11-2020,11-11-2020,12-11-2020,13-11-2020,14-11-2020,15-11-2020,16-11-2020,17-11-2020,18-11-2020,19-11-2020,20-11-2020,21-11-2020,22-11-2020
"11020",1679610,"Leon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,3,10,0,1,1,3,4,0,2,0,3,0,0,0,1,1,0,2,1,1,1,0,2,0,1,1,5,1,10,1,1,1,6,5,1,8,4,0,7,7,4,5,7,3,1,10,12,18,12,25,14,1,19,19,17,25,19,16,6,23,31,25,30,23,25,14,66,50,52,103,76,66,33,83,116,102,108,80,77,31,92,127,96,92,95,73,26,160,144,174,159,165,108,44,207,225,229,160,180,108,50,151,214,197,199,175,114,60,181,225,209,257,200,85,54,196,236,258,240,149,95,56,165,266,211,208,196,98,36,226,264,186,179,134,60,26,166,168,110,121,151,67,13,121,148,128,136,84,53,13,82,105,134,100,102,46,15,107,94,72,107,106,58,12,132,111,69,57,58,42,22,99,134,93,128,85,34,7,142,63,34,65,70,34,8,78,119,44,70,51,30,11,62,64,85,48,69,21,8,52,83,92,97,100,37,13,82,70,71,74,64,28,21,81,112,130,88,126,50,16,113,195,88,119,98,34,17,75,136,130,164,126,32,17,105,104,82,141,68,80,28,33,112,124,97,42,0,0
"11021",54378,"Moroleon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,2,0,0,0,0,0,0,2,5,6,0,1,0,0,1,2,0,0,1,1,0,1,0,0,1,0,2,2,0,0,0,0,4,3,5,3,1,0,0,12,9,2,8,2,1,1,6,5,7,6,2,0,2,3,7,4,3,2,0,1,13,2,7,3,3,0,0,6,6,7,10,2,0,0,3,7,3,3,5,1,1,5,9,13,5,1,0,2,6,11,9,11,4,3,3,14,12,11,12,6,0,0,14,7,0,7,5,1,0,6,2,6,4,3,2,0,11,3,5,9,1,0,0,4,5,3,5,1,1,1,6,5,4,4,4,0,0,4,5,8,5,7,0,1,10,9,10,4,3,0,0,1,8,6,5,4,0,0,15,7,9,8,10,0,0,3,2,6,0,0,0,0
"11022",24758,"Ocampo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,1,2,0,3,0,0,0,6,4,0,0,0,2,1,0,0,0,8,2,1,2,0,2,0,0,1,0,1,0,2,1,2,3,3,1,2,5,1,7,2,5,5,8,4,5,0,3,2,2,9,11,1,0,4,3,4,5,7,6,2,7,2,0,13,2,3,5,9,0,1,0,3,1,2,3,0,0,6,0,3,17,2,1,0,0,4,0,0,0,0,0,5,0,1,0,1,2,3,5,1,1,1,0,0,0,1,1,0,0,1,0,1,3,0,0,0,3,2,1,3,2,0,0,5,0,1,0,1,0,1,1,1,1,0,1,0,4,1,1,1,2,6,1,0,1,6,0,0,0,0,0
"11023",159968,"Penjamo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,1,0,2,2,0,1,1,0,0,0,2,2,1,5,4,3,3,2,1,1,1,4,2,1,1,3,6,2,6,4,4,5,3,7,2,2,4,4,2,12,2,6,6,8,5,4,6,14,3,5,4,5,5,7,8,10,5,8,9,3,10,15,8,8,10,6,10,4,11,5,6,9,2,0,4,5,6,6,8,4,6,7,12,15,7,9,4,2,3,7,13,4,15,5,3,11,17,12,11,12,5,10,15,3,13,13,7,2,7,5,3,6,3,6,2,5,10,7,8,6,7,2,1,3,4,4,9,6,4,1,3,3,5,8,3,1,1,6,2,1,7,1,2,5,11,7,5,0,9,1,3,3,10,8,1,12,1,3,23,13,10,7,1,3,1,4,6,4,1,3,3,2,6,6,9,11,7,1,6,7,5,7,9,0,0,0
"07054",31856,"Mazatan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11025",86012,"Purisima del Rincon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,1,0,2,0,1,2,0,1,2,0,0,2,0,0,2,5,1,1,4,2,2,4,4,3,9,3,2,0,13,4,12,1,3,2,1,5,2,7,3,6,3,3,8,4,4,5,6,0,2,1,5,0,4,3,0,1,4,3,7,5,0,1,0,1,2,2,2,6,0,0,4,4,13,1,9,5,1,6,2,9,4,3,0,1,7,2,1,3,4,0,0,5,6,3,4,4,1,0,3,0,3,6,2,2,0,3,3,1,1,1,0,0,1,1,0,1,0,0,1,2,2,0,2,1,0,1,1,3,1,5,0,1,0,2,2,3,5,4,0,1,1,1,2,4,8,2,2,1,5,4,5,3,0,1,1,2,5,2,0,0,0
"11026",62603,"Romita",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,2,0,1,2,2,2,1,3,0,1,0,4,2,1,5,2,3,2,4,5,2,1,8,5,5,0,4,1,1,2,7,7,9,4,2,0,2,1,1,1,3,2,3,0,1,4,6,2,10,11,1,0,4,5,6,8,3,2,11,4,8,4,3,1,2,12,7,0,8,8,2,3,4,5,1,6,3,0,1,8,4,2,1,4,1,1,3,0,1,2,1,1,1,3,2,3,3,11,4,0,1,2,5,7,1,1,0,4,1,5,3,2,0,0,2,0,1,1,2,0,3,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,0,0,0,1,0,1,1,0,0,0,1,1,0,3,0,0,2,5,1,3,4,0,0,4,1,0,4,0,1,1,0,1,0,7,2,3,2,6,3,5,3,4,1,1,4,5,10,10,0,0,0
"11027",293293,"Salamanca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,1,5,3,3,0,0,0,0,1,0,1,3,5,0,1,3,2,1,1,1,0,0,5,1,3,0,1,0,1,2,2,2,7,3,0,1,3,1,0,0,0,0,0,2,1,1,1,1,1,0,2,4,2,0,4,0,1,2,1,4,6,5,3,4,11,8,9,16,8,1,8,14,11,8,12,9,2,4,7,20,23,15,22,3,2,20,18,26,24,26,5,7,24,19,37,13,32,3,10,21,36,27,24,24,8,5,26,34,31,27,23,8,17,34,32,25,28,22,6,12,27,16,20,26,26,7,6,21,25,49,42,42,20,18,28,43,23,19,31,7,17,34,40,37,37,33,12,11,36,40,22,36,24,7,11,32,18,36,35,28,3,9,35,17,4,32,20,5,8,19,24,27,19,6,0,5,31,10,24,18,15,5,10,5,3,20,19,13,7,5,13,22,25,28,21,7,3,20,23,31,25,19,4,12,25,42,32,30,27,12,7,9,36,38,30,19,5,17,45,27,22,41,36,14,9,6,37,21,10,1,0,0
"11028",106978,"Salvatierra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,2,0,2,1,0,2,0,0,1,0,0,0,4,1,0,1,1,0,1,0,0,3,0,1,0,5,1,0,0,0,0,0,0,1,5,1,1,1,2,1,1,5,5,2,1,2,1,3,5,1,9,0,2,3,7,2,3,6,0,3,9,3,2,3,16,0,1,2,10,5,7,3,0,4,6,12,7,3,10,0,6,10,10,8,7,17,0,0,2,8,8,7,3,0,6,5,16,13,5,7,1,7,13,7,5,9,16,4,7,13,4,14,16,10,6,14,11,6,8,12,5,2,6,8,13,17,2,12,1,8,13,9,13,10,18,0,0,13,0,6,8,9,0,6,7,13,5,6,8,0,9,17,6,9,14,12,2,7,2,2,4,0,4,1,3,10,6,7,6,2,0,16,15,9,9,18,1,1,14,12,9,12,13,0,0,8,8,12,4,6,26,0,17,15,12,11,11,15,0,0,12,16,12,22,0,0,0
"11029",41588,"San Diego de la Union",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,3,0,0,0,2,1,0,2,4,1,0,4,0,3,0,2,0,0,0,1,2,3,2,0,0,1,3,0,1,1,0,1,0,2,4,2,4,2,0,8,3,1,2,5,0,0,8,4,4,4,2,3,0,9,0,5,2,2,4,0,7,1,2,9,5,0,1,7,4,4,3,7,0,1,7,2,14,6,5,4,6,11,6,10,12,3,1,6,3,10,6,9,9,0,0,4,1,2,1,1,0,0,1,1,2,2,0,0,0,1,4,5,6,11,0,0,12,2,3,4,1,0,0,2,6,1,9,1,0,1,10,6,2,9,0,0,0,10,2,1,2,0,0,0,0,4,2,4,6,2,1,8,3,5,7,0,0,0,1,7,4,0,0,0,0
"11030",118417,"San Felipe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2,0,0,0,0,1,1,3,2,0,1,0,2,0,0,1,1,0,0,0,1,1,1,0,0,0,1,4,1,0,1,0,0,3,0,2,0,2,0,0,0,1,7,8,0,1,0,8,5,3,8,1,0,2,11,5,3,6,5,0,0,2,2,5,4,7,0,5,13,9,7,8,2,5,3,8,10,0,6,6,6,5,7,10,4,13,15,6,14,13,11,7,14,14,6,8,23,11,11,15,6,9,6,10,7,12,10,16,6,4,10,4,7,9,5,13,11,12,11,8,4,4,7,0,3,2,3,6,5,1,2,7,5,2,9,6,2,4,10,4,6,12,9,4,5,8,6,7,5,7,7,3,6,11,7,7,7,8,1,13,11,2,6,5,6,1,2,5,9,10,11,5,2,7,12,6,7,6,5,1,6,7,11,0,0,0,0
"11031",125904,"San Francisco del Rincon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,1,2,0,1,2,1,2,2,1,0,0,4,3,6,4,7,3,1,5,8,9,7,9,1,6,9,13,6,14,17,0,1,14,13,8,13,25,3,3,7,10,22,13,17,3,1,14,10,4,11,14,3,4,19,25,14,14,7,0,5,11,11,13,8,14,9,3,17,14,13,12,5,2,0,6,10,15,20,18,0,0,20,8,9,22,17,2,1,10,29,12,15,15,1,3,3,22,10,11,12,0,0,14,5,4,7,5,1,1,3,7,4,1,7,0,3,8,3,1,5,3,0,1,3,5,2,0,1,0,0,3,1,5,1,5,0,0,6,10,9,4,7,2,4,8,4,6,6,12,1,1,1,7,4,4,13,1,3,13,10,10,5,8,5,2,0,8,17,6,10,0,0
"11032",83562,"San Jose Iturbide",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2,0,1,1,1,0,1,2,1,1,0,0,0,4,5,1,1,3,0,0,2,6,3,4,4,2,0,8,3,3,1,3,5,1,3,0,6,3,2,0,5,2,2,6,3,0,0,1,1,2,1,6,0,0,0,2,0,2,5,1,2,1,2,1,1,4,3,0,1,3,4,4,1,3,1,3,6,3,3,6,5,2,0,5,10,1,5,6,2,0,4,5,3,3,6,0,0,1,6,0,3,5,0,2,2,1,1,8,6,3,2,4,1,3,9,2,0,0,4,6,5,5,1,0,1,2,5,0,2,3,0,2,0,5,1,4,3,0,2,3,3,1,7,7,4,1,8,7,14,9,6,1,1,4,2,7,3,1,4,1,3,2,0,2,0,0,2,6,4,0,1,0,0,0
"11033",127678,"San Luis de la Paz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,1,2,1,2,3,0,2,5,1,0,0,0,1,1,1,0,1,1,2,1,0,0,0,0,0,1,0,1,0,1,0,1,5,1,1,3,0,0,1,2,6,2,0,1,1,0,3,3,6,6,6,0,0,9,1,3,0,2,1,1,5,5,5,3,0,1,3,8,3,11,10,4,2,1,10,3,8,3,7,4,2,12,17,10,13,8,6,1,10,8,9,5,13,6,5,9,8,6,9,12,3,0,15,8,9,6,12,3,2,12,8,8,10,7,3,4,8,8,12,9,6,2,6,16,12,9,9,16,1,0,10,10,7,13,8,5,5,7,6,2,9,6,3,0,12,0,8,7,7,4,6,6,13,5,9,5,1,0,4,2,6,4,11,1,0,15,10,10,8,17,0,0,9,13,6,12,13,2,3,9,14,14,10,5,1,3,3,16,12,6,12,1,1,17,12,12,12,20,1,3,0,23,7,10,0,0,0
"11034",5584,"Santa Catarina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"11035",88644,"Santa Cruz de Juventino Rosas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,4,4,3,5,2,1,3,2,1,2,0,3,3,0,0,1,5,1,2,3,2,2,2,3,5,3,2,0,4,3,7,5,3,3,1,4,3,6,4,2,0,1,1,3,1,2,3,1,0,2,4,6,3,7,3,3,4,2,6,7,3,2,2,1,7,4,2,2,3,2,2,2,5,2,3,4,0,3,2,4,1,4,0,0,2,1,1,2,1,2,2,3,5,4,4,6,3,2,5,4,8,2,1,3,0,2,4,6,0,3,1,0,4,2,3,2,8,4,2,3,3,8,4,3,0,0,5,1,1,3,3,0,1,0,0,3,4,2,2,0,0,1,6,1,5,1,0,0,5,3,3,8,2,1,3,3,4,12,6,4,0,6,3,12,4,6,5,1,7,4,5,2,11,3,2,0,8,15,8,7,0,0,6,4,4,15,11,1,0,1,10,10,4,0,0,0
"11036",7327,"Santiago Maravatio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,2,6,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,1,2,0,0,2,0,0,0,1,0,1,0,0,0,4,0,1,1,0,3,0,0,1,0,0,2,0,0,1,0,1,0,0,1,0,4,0,0,2,0,2,0,1,2,2,2,1,0,0,2,2,0,3,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,2,1,3,1,0,0,0
"11037",201020,"Silao de la Victoria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,5,1,1,2,0,1,5,1,4,1,4,1,0,3,1,0,1,4,1,1,10,3,2,4,9,3,3,9,11,3,11,11,7,6,18,14,15,18,2,4,4,13,24,10,14,22,29,11,29,21,16,16,25,11,11,34,27,37,19,29,2,13,19,23,30,27,20,15,8,13,29,12,32,19,4,18,40,16,24,28,27,4,12,34,19,5,10,13,2,10,4,10,10,16,12,2,2,11,6,5,11,12,2,3,13,10,27,13,11,4,0,12,9,13,14,8,1,3,11,11,9,4,8,2,1,12,3,2,3,8,1,1,8,3,1,4,3,1,2,9,1,4,10,7,1,2,0,5,0,2,2,0,0,1,4,2,3,6,1,4,10,16,8,5,12,7,1,7,7,18,7,10,5,0,3,4,15,11,9,4,1,6,2,5,14,8,19,0,3,4,8,8,0,0,0
"07055",6191,"Metapa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
