cve_ent,poblacion,nombre,12-01-2020,13-01-2020,14-01-2020,15-01-2020,16-01-2020,17-01-2020,18-01-2020,19-01-2020,20-01-2020,21-01-2020,22-01-2020,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020,04-11-2020,05-11-2020,06-11-2020,07-11-2020,08-11-2020,09-11-2020,10-11-2020,11-11-2020,12-11-2020,13-11-2020,14-11-2020,15-11-2020,16-11-2020,17-11-2020,18-11-2020,19-11-2020,20-11-2020,21-11-2020,22-11-2020
"11041",67184,"Uriangato",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,7,1,2,0,3,2,0,5,0,0,0,0,1,0,1,0,2,0,1,0,1,0,0,2,2,1,3,0,0,0,2,4,2,3,2,3,0,1,0,4,6,3,3,1,9,8,3,1,7,2,1,0,2,2,7,2,8,1,1,5,1,6,3,8,0,1,6,3,5,4,11,2,2,9,5,6,7,1,0,6,2,13,4,6,14,2,1,8,5,5,9,7,0,8,5,2,1,8,4,0,6,4,4,9,2,3,0,6,5,1,4,1,4,0,0,4,5,8,11,5,0,3,6,10,8,7,6,0,2,8,10,9,13,2,0,8,7,11,5,3,5,1,0,15,10,4,8,5,1,4,1,14,7,6,6,2,0,3,2,9,1,0,0,0
"11042",153094,"Valle de Santiago",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,0,1,1,1,0,0,0,0,1,1,2,2,2,1,1,1,6,6,2,5,0,2,4,8,2,3,3,0,0,5,5,6,9,6,0,2,10,10,8,8,3,0,4,8,11,22,9,18,4,0,19,23,15,16,22,3,2,22,18,19,27,19,1,7,22,13,16,13,20,2,1,23,13,9,12,16,1,0,15,13,23,12,10,2,1,28,15,18,8,17,0,0,10,11,8,17,8,0,1,11,6,12,5,9,0,0,9,4,0,12,16,0,1,13,8,2,13,2,0,2,9,8,2,4,9,0,1,2,0,5,1,2,0,0,5,5,4,7,4,0,2,4,9,9,6,15,0,1,17,6,14,7,3,3,0,3,7,16,6,6,1,3,14,14,17,23,15,2,2,3,31,8,3,0,0,0
"11043",21521,"Victoria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0,1,3,1,0,2,0,1,2,3,1,1,1,0,0,0,2,0,3,0,1,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,2,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
"11044",62918,"Villagran",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,2,1,2,1,1,1,1,1,1,4,0,3,0,2,2,3,2,5,4,1,5,1,1,1,1,4,1,0,1,2,4,0,3,5,3,0,0,1,6,4,3,3,0,0,6,3,4,2,2,1,1,3,6,7,3,4,1,1,6,5,2,1,3,3,3,3,2,5,1,7,0,1,4,3,3,2,4,2,2,2,3,2,2,0,0,1,5,2,5,3,1,0,3,1,1,1,1,5,0,3,3,4,4,6,5,2,1,3,4,3,3,6,0,1,5,2,2,3,1,0,1,1,1,6,0,3,0,2,5,1,0,1,1,1,2,3,5,4,4,2,2,1,6,2,7,6,0,2,2,2,1,5,5,7,2,1,2,5,8,10,2,1,2,1,3,3,9,2,1,1,1,3,11,7,0,0,0
"11045",12285,"Xichu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
"11046",73948,"Yuriria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,1,0,1,0,0,0,0,0,1,1,0,0,0,1,3,2,2,0,0,0,3,1,3,0,2,0,0,5,3,1,0,0,0,0,6,1,4,4,2,0,0,9,3,2,4,1,0,1,6,10,3,6,2,0,0,3,5,1,2,3,0,0,8,5,11,8,6,0,1,10,8,5,10,10,1,0,7,2,4,8,12,0,0,10,10,7,8,6,1,0,3,4,4,1,14,1,0,7,8,0,1,7,5,0,5,4,1,9,6,0,1,4,11,3,2,3,0,0,2,2,0,4,6,1,0,6,10,9,4,8,0,0,6,8,3,4,3,1,0,8,2,10,6,6,0,0,0,11,4,5,2,0,0,9,7,4,4,3,0,0,1,18,3,0,0,0,0
"12001",840795,"Acapulco de Juarez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,1,0,1,0,3,4,0,1,1,1,4,2,1,1,0,1,6,6,4,1,1,3,3,8,3,3,3,8,2,1,5,3,3,14,15,3,11,13,20,13,8,10,31,12,28,11,25,15,29,14,20,29,35,25,55,42,33,25,91,70,110,97,79,52,36,91,84,82,75,65,39,61,98,69,74,76,74,61,41,78,69,81,74,91,44,43,62,79,53,42,88,23,17,81,65,44,48,65,96,126,142,174,157,155,170,130,85,47,32,21,29,70,13,80,90,97,74,90,76,43,62,131,27,32,29,23,17,17,96,52,55,87,62,49,37,74,62,89,22,37,6,12,42,23,30,33,38,24,9,36,24,37,27,18,16,8,42,57,25,45,60,6,12,55,44,52,65,49,16,22,99,88,61,67,90,8,23,108,54,21,84,69,30,11,96,84,75,67,60,23,19,105,81,69,57,73,14,14,103,71,78,45,55,7,9,68,60,48,48,35,10,5,39,42,41,43,36,10,7,38,25,17,23,26,12,8,8,43,21,30,12,7,7,22,20,18,22,15,11,6,12,32,12,12,7,0,0
"12002",27366,"Ahuacuotzingo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,4,0,0,1,0,2,0,0,1,0,0,7,0,0,0,4,0,0,0,8,0,1,3,0,2,11,1,0,6,0,10,0,0,0,6,2,1,0,3,0,0,0,1,1,5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"12003",38895,"Ajuchitlan del Progreso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,3,5,0,0,0,9,1,0,0,0,0,1,4,1,0,0,0,2,1,4,0,0,1,3,0,1,3,0,3,0,1,0,0,1,2,3,2,2,0,0,1,1,1,1,1,2,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,6,3,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
"12004",20112,"Alcozauca de Guerrero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"18011",26928,"Ruiz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,1,0,1,2,0,0,1,1,2,0,0,2,1,0,1,0,1,3,0,0,1,0,0,0,0,0,0,1,0,2,1,1,0,0,0,1,3,1,1,0,1,0,2,2,0,1,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"18012",48024,"San Blas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,2,0,0,2,2,1,2,0,4,1,4,2,0,2,1,1,1,1,3,1,3,4,2,1,2,3,2,1,0,0,0,2,1,1,3,2,0,0,3,1,0,0,3,0,0,2,1,1,1,0,1,0,1,0,0,2,0,0,0,2,1,0,2,0,1,0,0,0,3,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,2,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18013",8231,"San Pedro Lagunillas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"18014",25510,"Santa Maria del Oro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,3,0,4,3,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18015",106038,"Santiago Ixcuintla",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,2,1,2,0,0,0,3,0,0,0,0,1,0,1,3,0,2,3,0,0,0,1,1,0,0,0,0,0,3,1,1,1,3,0,0,2,1,0,0,0,1,3,1,0,1,4,1,1,4,1,3,3,0,1,1,5,5,1,4,5,2,0,5,6,7,3,7,2,2,3,3,5,3,13,7,1,5,6,4,2,5,7,4,9,3,4,5,4,7,1,2,9,5,5,4,5,2,5,11,10,3,8,5,4,7,4,15,8,2,2,2,5,6,5,1,4,6,3,8,3,5,3,1,4,4,7,7,3,3,2,2,2,5,7,8,6,2,5,2,10,3,3,9,4,2,2,3,8,4,1,2,1,0,5,6,1,2,1,2,2,2,1,2,2,2,2,2,4,1,2,3,1,1,1,5,2,1,1,1,1,1,3,6,2,2,1,4,1,2,3,1,1,4,4,1,3,1,2,0,0,1,0,0,1,2,4,1,0,0
"18016",43043,"Tecuala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,0,1,0,1,3,1,0,1,2,0,0,1,0,1,1,0,0,1,2,1,1,0,0,1,1,0,1,3,2,0,0,0,1,0,1,4,2,2,1,2,0,3,2,2,0,1,4,5,1,1,1,1,1,6,6,0,4,5,1,1,1,3,0,3,3,1,1,1,1,1,2,2,0,2,3,3,1,2,1,0,0,1,0,1,0,0,1,4,3,1,1,2,1,0,0,1,1,3,1,0,0,0,2,0,0,3,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"18017",445889,"Tepic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,1,0,0,1,0,0,1,1,1,2,1,1,1,0,2,1,2,2,1,0,3,2,1,1,3,2,3,2,1,4,8,10,3,10,4,14,11,12,18,11,10,4,2,8,8,5,12,12,6,2,5,13,10,9,10,13,6,5,10,9,17,17,22,4,2,8,23,15,11,22,10,6,16,20,18,25,22,12,7,18,15,16,21,22,12,13,40,24,22,15,25,15,11,29,22,33,28,28,21,8,32,29,19,39,32,15,13,37,25,29,34,30,23,24,43,50,47,37,59,17,17,53,38,29,30,38,20,15,38,30,42,34,31,20,21,45,34,39,32,37,23,14,26,31,26,17,30,14,12,55,34,37,19,22,12,14,23,29,20,29,17,7,12,33,26,21,20,20,6,12,24,10,7,29,23,12,10,21,22,13,24,14,7,8,23,20,13,19,12,4,4,20,13,12,15,15,7,9,16,20,9,8,10,10,3,26,20,10,5,7,4,5,13,19,12,6,7,3,2,12,13,5,17,8,6,4,3,8,7,7,10,3,2,3,9,6,4,2,0,0
"18018",33358,"Tuxpan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,1,1,1,1,0,0,0,3,0,0,1,1,1,0,2,1,0,2,1,0,2,0,2,0,1,2,0,0,3,2,1,4,0,0,2,0,1,0,1,2,1,0,0,0,1,1,3,0,1,5,1,1,1,0,0,3,4,3,0,1,0,2,2,0,0,2,0,3,0,0,6,4,1,1,2,1,1,1,0,2,2,1,2,2,4,0,0,1,2,0,1,1,2,2,4,1,2,4,2,2,3,2,1,1,1,2,1,3,1,1,0,1,10,6,2,1,2,1,2,0,1,2,0,0,0,2,0,0,0,2,6,0,2,2,4,1,0,0,1,2,1,1,1,2,2,1,2,1,1,1,2,1,1,0,3,0,1,2,0,1,1,0,2,1,0,0,0,2,1,0,0,0,0,1,1,1,2,0,1,1,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0
"18019",14962,"La Yesca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18020",174510,"Bahia de Banderas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,1,0,0,1,0,1,1,1,1,2,0,1,3,1,0,1,0,2,4,0,0,0,0,1,0,7,3,2,6,2,0,6,4,4,0,3,3,3,6,7,3,6,5,3,3,12,7,1,5,8,5,7,10,6,5,6,6,3,10,15,6,8,7,5,5,7,8,6,6,6,4,10,3,15,7,4,5,12,7,7,7,8,12,10,10,5,2,7,2,9,7,6,1,2,5,3,5,3,5,5,3,4,5,2,4,2,5,2,3,4,6,6,3,2,1,3,2,3,3,0,6,4,6,2,5,0,3,3,0,4,7,3,0,5,2,2,9,1,3,2,2,0,7,2,2,2,2,6,2,2,8,3,3,4,1,4,1,3,6,6,3,3,1,3,3,0,5,2,3,1,1,4,0,3,2,3,3,0,1,3,3,3,2,0,1,3,2,3,0,3,0,0,2,3,2,1,0,0,0,1,4,1,0,2,0,0,0,1,1,0,0,0,0
