cve_ent,poblacion,nombre,12-01-2020,13-01-2020,14-01-2020,15-01-2020,16-01-2020,17-01-2020,18-01-2020,19-01-2020,20-01-2020,21-01-2020,22-01-2020,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020,04-11-2020,05-11-2020,06-11-2020,07-11-2020,08-11-2020,09-11-2020,10-11-2020,11-11-2020,12-11-2020,13-11-2020,14-11-2020,15-11-2020,16-11-2020,17-11-2020,18-11-2020,19-11-2020,20-11-2020,21-11-2020,22-11-2020
"09003",621952,"Coyoacan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,1,4,2,1,1,1,0,5,5,5,3,1,2,6,4,3,3,3,4,8,5,12,6,16,15,8,20,10,19,19,17,15,8,32,27,20,33,27,23,7,27,41,42,41,16,19,16,50,37,46,57,59,22,19,54,63,52,39,56,39,15,81,63,58,57,58,23,23,69,67,65,61,66,30,22,76,53,66,59,76,45,16,62,59,45,63,45,23,24,87,68,68,66,61,21,13,44,57,50,48,54,17,28,96,74,65,72,61,10,9,61,64,72,53,60,22,15,70,100,110,85,94,61,17,68,71,91,72,113,45,14,75,106,81,88,75,43,11,57,81,99,88,85,35,12,54,73,81,75,68,30,7,53,99,85,74,79,43,11,60,69,98,83,78,50,16,58,135,126,108,69,26,10,61,81,84,76,81,58,12,53,36,17,63,77,28,16,63,86,80,60,73,35,13,75,58,67,78,76,36,8,48,74,85,74,39,39,21,64,70,66,79,119,41,15,122,135,114,130,144,51,27,120,129,147,105,117,40,24,31,147,127,42,29,26,12,25,39,28,29,16,44,12,14,14,18,8,4,0,0
"09004",199809,"Cuajimalpa de Morelos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,4,7,2,3,11,4,6,4,0,0,0,5,2,3,7,1,1,3,1,1,1,2,0,0,3,3,1,3,6,3,1,6,3,6,5,3,6,3,6,2,7,9,10,2,1,6,6,12,7,9,5,3,6,13,12,10,6,9,6,10,9,13,10,11,6,3,22,15,18,16,15,5,5,24,27,30,28,26,21,6,37,27,17,23,31,4,13,26,31,22,18,16,14,4,17,15,45,16,23,24,3,35,30,20,12,21,7,11,29,44,30,25,29,9,4,40,20,24,37,32,10,5,52,30,31,30,22,12,5,31,72,27,53,28,18,8,36,23,26,39,40,25,2,34,43,53,42,54,33,2,15,37,44,25,34,26,2,36,37,37,34,33,18,6,64,27,85,63,47,33,1,24,36,78,44,48,29,2,17,87,82,37,49,33,4,14,23,3,48,41,25,1,11,48,31,36,28,35,3,16,67,42,27,21,11,7,14,46,38,30,48,10,7,20,40,42,49,45,17,4,36,51,58,47,44,25,3,30,41,37,32,32,20,5,2,65,31,20,3,5,5,3,6,20,5,1,3,4,1,6,4,4,2,0,0
"09005",1176967,"Gustavo A. Madero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,1,2,3,4,4,5,7,7,12,5,9,11,14,11,7,15,20,21,16,14,6,17,44,26,31,24,48,21,24,52,78,53,61,59,27,24,71,68,69,71,54,40,30,112,81,80,102,112,49,51,113,105,126,127,127,62,46,154,149,159,131,112,57,48,161,134,127,115,123,62,51,166,150,172,138,127,55,48,111,142,136,116,113,45,41,133,118,106,85,118,39,37,76,101,92,111,113,30,39,115,107,103,101,81,53,22,113,105,104,76,81,39,27,118,89,126,118,120,66,35,160,126,126,134,108,48,35,112,102,137,98,113,59,26,101,135,81,108,122,44,23,116,115,133,130,130,44,15,127,125,146,95,136,57,35,119,118,182,160,174,110,26,120,185,174,146,194,114,25,116,166,159,141,147,74,34,113,74,19,183,146,72,29,115,154,150,147,175,86,29,130,244,229,157,127,68,31,131,169,170,171,145,71,30,175,150,143,163,159,39,29,248,229,221,206,206,74,22,271,243,250,229,184,55,25,61,107,86,73,52,21,15,46,38,67,71,77,23,25,19,26,32,25,8,1,0
"09006",393821,"Iztacalco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,1,0,2,1,6,6,0,6,4,0,4,3,4,3,4,3,3,6,7,2,5,11,10,12,23,17,21,23,18,20,12,37,27,20,17,44,15,14,50,47,35,36,25,19,23,55,28,45,50,49,20,22,67,51,46,57,56,34,18,57,51,45,58,56,21,23,49,52,47,49,47,28,23,52,43,50,49,42,28,14,48,37,29,40,32,27,14,55,49,45,37,30,24,15,36,35,39,41,30,16,15,26,29,38,33,22,10,10,33,45,22,34,27,14,11,44,27,26,42,31,17,12,56,50,39,39,41,17,12,52,41,40,52,33,17,7,59,43,33,44,35,16,9,20,47,45,46,44,19,9,65,61,43,47,44,24,21,52,47,63,46,47,29,23,50,46,53,62,62,23,7,41,58,41,37,43,17,9,48,36,14,72,45,18,16,56,64,45,38,47,31,16,56,42,44,44,46,19,8,54,44,42,40,45,21,11,70,49,49,39,78,37,14,106,97,80,126,82,35,11,84,77,96,69,67,22,17,32,78,95,86,10,11,9,28,18,28,30,14,13,17,6,13,16,14,3,0,0
"09007",1815551,"Iztapalapa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,14,9,3,4,13,20,9,16,14,13,6,7,3,11,14,23,16,11,29,24,19,30,27,19,17,52,48,39,62,69,43,63,97,92,97,76,108,70,67,110,125,138,134,90,84,70,131,122,153,125,191,107,83,142,161,179,142,184,123,64,211,203,192,185,161,90,63,151,154,154,138,144,101,92,160,160,139,139,147,82,64,153,148,144,128,159,60,54,126,174,127,143,114,61,25,132,146,116,104,121,48,45,142,132,144,144,142,62,30,138,116,114,116,133,63,30,154,156,160,134,123,79,37,136,164,166,138,137,55,44,173,134,109,128,118,73,38,114,97,140,112,111,51,30,107,123,115,97,117,52,31,133,137,155,108,127,53,31,148,147,139,125,124,71,20,140,157,186,154,155,67,48,123,155,130,169,130,87,41,106,102,47,165,111,69,44,157,150,130,105,144,70,44,158,144,123,153,136,80,30,157,148,173,167,173,84,60,203,188,171,201,234,126,74,218,305,251,288,270,121,75,287,332,326,240,178,98,44,74,245,231,227,177,78,31,170,175,154,84,51,43,34,23,39,41,22,6,4,0
"09008",245147,"La Magdalena Contreras",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,2,1,0,1,0,6,2,1,0,0,0,6,1,1,1,1,3,1,2,2,3,4,4,2,2,3,13,4,1,16,1,9,2,7,15,10,39,5,3,9,5,15,13,7,1,7,15,13,7,16,17,3,8,33,12,24,32,17,12,5,30,19,17,42,18,15,4,16,27,32,24,26,16,7,25,18,25,21,20,13,9,28,18,25,16,24,7,10,27,31,24,29,44,18,6,30,46,25,35,22,18,1,29,54,28,37,42,20,10,38,53,55,33,31,12,14,51,32,99,65,65,31,3,44,37,52,37,57,29,10,27,61,61,52,62,29,6,32,62,93,53,49,32,11,41,59,53,72,55,22,6,37,66,67,54,43,31,15,45,47,53,71,52,34,6,26,78,50,53,50,44,1,24,63,74,17,42,43,2,45,41,8,46,45,38,4,25,45,52,62,30,28,4,37,45,33,40,58,35,7,37,51,50,41,45,30,5,28,60,32,39,54,22,3,45,45,61,51,47,23,4,67,74,47,65,56,23,7,26,73,79,79,5,4,4,15,9,7,12,8,30,4,3,5,4,1,1,0,0
"14042",9449,"Huejuquilla el Alto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,2,1,0,2,0,0,0,0,1,0,0,0,0,0
"14043",26051,"La Huerta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,1,0,0,1,0,0,1,1,0,0,1,1,2,2,1,1,3,2,1,0,3,0,3,2,1,0,1,1,0,0,0,0,1,1,4,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"14044",59970,"Ixtlahuacan de los Membrillos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,3,1,1,0,1,0,0,1,1,0,1,0,0,0,2,0,0,0,0,1,1,0,2,0,0,0,0,2,0,1,0,0,3,1,3,1,0,0,0,2,0,4,1,1,0,0,2,0,0,1,0,0,0,4,0,7,1,0,0,3,2,3,4,0,1,0,0,1,1,1,0,0,0,1,2,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,4,1,0,0,0,3,1,1,1,0,2,0,0,1,3,0,0,0,0,0,3,2,1,2,0
"14045",20383,"Ixtlahuacan del Rio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14046",36081,"Jalostotitlan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14047",26504,"Jamay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,2,0,2,1,0,0,0,2,0,0,1,0,0,1,0,0,2,3,1,0,0,2,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,4,0,0,2,5,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,0,0,1,0,2,0,0,1,0,2,1,1,0,2,1,0,2,1,0,0,1,0,1,0,2,2,0,0,1,0,0,4,0,0,0,0,0
"14048",20395,"Jesus Maria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
"14049",10149,"Jilotlan de los Dolores",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09009",139371,"Milpa Alta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2,3,9,0,3,2,6,5,4,11,6,7,15,12,18,7,12,10,3,15,17,15,12,4,10,5,17,11,19,17,20,9,13,13,16,26,11,25,18,9,25,37,37,41,25,28,7,34,24,30,20,29,25,8,33,36,29,22,35,22,13,41,40,41,31,40,19,23,22,29,24,28,28,18,13,18,32,22,13,29,11,21,24,40,37,23,16,18,17,32,14,34,12,29,25,19,37,44,31,30,36,15,5,31,33,45,41,28,19,13,27,29,25,20,23,11,10,10,13,17,30,15,11,8,20,24,24,19,22,8,11,23,20,19,20,33,18,8,12,22,21,22,25,27,6,11,28,26,37,10,13,3,16,35,32,26,18,13,2,9,18,5,11,18,16,21,14,37,21,10,17,20,6,23,24,11,24,18,15,3,8,14,19,23,19,16,7,15,21,20,10,24,4,8,16,34,18,19,39,18,3,22,37,24,21,20,6,9,13,34,33,9,17,20,8,2,3,2,0,1,1,0,0,4,0,1,1,0,0
"09010",755537,"Alvaro Obregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,5,4,0,8,2,5,4,5,3,1,2,2,2,6,6,4,3,8,3,4,8,9,3,2,9,4,8,14,17,5,5,15,28,21,26,25,11,10,22,25,19,28,35,15,19,45,33,34,31,27,15,16,41,38,57,33,35,31,20,47,62,59,59,53,37,32,78,69,57,68,52,41,28,68,64,58,78,65,40,26,63,70,78,62,53,38,41,89,78,75,74,80,34,27,76,99,74,84,60,29,14,64,71,65,70,67,37,19,73,82,67,53,82,29,20,81,104,81,57,78,32,16,86,77,124,107,137,48,13,127,94,81,104,81,36,15,87,88,105,96,70,23,24,98,104,80,98,79,37,10,89,101,78,86,100,38,10,77,99,90,94,77,27,19,104,100,119,155,120,65,17,117,120,158,118,129,56,27,102,126,125,110,132,66,12,83,73,13,130,99,46,15,93,121,130,112,93,71,29,68,107,105,95,93,44,18,98,106,114,91,107,53,22,123,124,114,129,118,52,16,165,174,115,132,132,67,20,177,135,158,143,143,74,13,60,172,190,166,163,84,17,208,202,198,200,189,96,18,13,220,96,16,17,0,0
"09011",366586,"Tlahuac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,2,0,2,2,0,2,0,3,0,2,6,1,6,4,1,4,9,7,9,6,11,7,5,16,15,26,14,19,9,15,16,40,17,22,13,18,23,38,32,43,26,29,15,23,44,52,43,50,61,35,24,68,56,71,70,43,28,13,44,42,69,27,17,28,18,54,47,72,41,58,24,9,47,48,49,29,45,14,12,48,45,49,54,52,27,17,49,50,41,49,50,26,12,42,60,54,53,63,15,20,51,75,64,43,59,18,15,68,75,60,59,65,39,21,64,57,62,68,57,35,14,58,61,45,52,41,45,15,42,55,46,27,58,26,14,48,55,55,52,52,20,10,61,75,60,55,41,22,10,36,41,73,39,66,23,12,54,73,71,59,60,15,5,52,73,77,67,56,49,9,39,39,7,41,55,62,12,37,58,70,63,57,39,12,46,80,65,68,39,29,20,48,85,61,46,49,38,13,52,49,74,61,77,37,12,151,109,94,97,115,23,8,115,74,95,70,73,16,12,38,69,76,59,22,5,7,19,12,10,23,35,18,5,2,5,8,2,5,0,0
