cve_ent,poblacion,nombre,12-01-2020,13-01-2020,14-01-2020,15-01-2020,16-01-2020,17-01-2020,18-01-2020,19-01-2020,20-01-2020,21-01-2020,22-01-2020,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020,04-11-2020,05-11-2020,06-11-2020,07-11-2020,08-11-2020,09-11-2020,10-11-2020,11-11-2020,12-11-2020,13-11-2020,14-11-2020,15-11-2020,16-11-2020,17-11-2020,18-11-2020,19-11-2020,20-11-2020,21-11-2020,22-11-2020
"15044",29179,"Jaltenco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,2,0,0,1,1,5,2,0,0,1,0,1,1,3,0,0,1,2,2,1,0,0,0,0,0,1,0,1,1,2,1,1,1,0,0,1,0,0,0,1,1,3,0,0,1,2,1,2,1,2,0,0,1,3,2,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"15045",94893,"Jilotepec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,2,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,3,2,1,1,0,0,0,2,2,0,3,2,3,2,2,0,1,1,3,3,3,2,2,3,6,1,0,5,2,0,4,6,2,6,1,0,0,0,7,1,3,0,1,1,0,6,2,6,2,1,0,2,4,1,1,3,4,4,1,5,4,7,2,7,2,1,10,2,8,1,1,2,0,11,5,7,8,5,0,0,5,9,4,0,6,0,1,2,4,1,6,4,0,3,3,3,3,7,2,1,2,0,3,4,2,3,0,0,4,3,4,3,2,1,0,9,2,1,1,1,3,1,1,3,1,1,1,2,1,4,0,5,0,1,0,1,1,1,0,1,0,0,0,0,1,1,5,0,0,0,2,0,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"15046",20713,"Jilotzingo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,0,1,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,4,1,0,0,1,0,1,0,0,2,1,3,1,0,1,2,0,0,1,0,0,1,1,2,0,2,0,0,1,0,1,4,0,0,0,1,1,0,0,1,0,0,3,1,1,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,1,1,0,0,1,0,0,0,2,0,1,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15047",79263,"Jiquipilco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,0,1,1,2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,2,1,0,1,0,0,0,0,1,0,1,4,1,1,0,0,2,1,0,2,1,2,0,1,2,0,2,2,1,1,0,0,0,0,1,0,0,3,1,0,2,1,1,1,2,1,1,4,2,1,0,1,3,1,0,1,2,2,0,0,1,0,0,3,0,0,0,0,1,1,1,2,0,0,1,4,0,3,0,2,2,0,3,1,1,0,3,0,0,1,0,4,0,0,1,0,1,3,3,0,0,0,0,0,0,1,1,1,0,1,1,1,1,2,0,0,0,1,3,0,4,0,0,1,0,0,3,0,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"15048",70471,"Jocotitlan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,1,1,4,0,1,1,3,1,0,0,0,0,1,0,1,1,2,0,1,3,0,2,1,3,1,1,2,3,3,3,2,2,1,6,1,3,3,2,3,0,5,3,3,1,0,1,1,3,5,4,1,6,0,0,1,1,8,3,3,0,0,2,3,5,0,5,2,0,3,2,0,2,8,1,0,2,2,6,2,3,2,2,5,3,7,4,10,0,4,1,1,3,5,2,2,1,3,9,2,9,0,2,0,2,0,0,1,3,3,0,2,6,4,9,1,1,0,2,0,2,0,2,1,1,6,3,7,3,4,1,1,5,8,0,7,5,1,1,5,3,12,1,2,0,0,3,4,0,2,1,0,0,3,0,0,1,0,0,1,1,1,2,4,0,0,2,1,1,1,0,1,0,0,1,2,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"15049",14710,"Joquicingo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,4,0,1,0,0,0,0,2,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,1,1,0,1,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"15050",27241,"Juchitepec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0,0,0,1,0,0,0,2,1,0,1,1,0,1,0,0,0,1,2,0,1,1,2,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,4,0,1,2,0,1,0,1,1,0,0,1,0,1,1,2,1,1,2,0,0,3,0,1,0,0,2,0,1,0,1,0,1,0,0,2,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"15006",12169,"Almoloya del Rio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,1,0,4,0,1,3,1,3,0,1,2,3,0,0,1,0,1,0,1,0,0,1,0,2,1,0,1,0,2,0,1,1,0,1,1,2,1,0,0,0,1,1,1,0,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,2,1,1,2,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"15007",25851,"Amanalco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,1,1,1,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,2,0,1,2,0,5,0,0,0,0,3,0,3,1,0,0,0,0,0,0,7,0,0,1,0,2,0,9,0,0,0,0,5,0,1,1,0,0,3,0,0,5,0,0,0,0,2,3,6,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,4,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,1,1,2,2,1,0,0,0,0,1,0,0,0,0,1,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15008",28414,"Amatepec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,2,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,1,3,0,0,1,0,0,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"15009",54548,"Amecameca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,2,1,1,0,0,1,1,3,1,5,1,0,1,1,1,1,1,1,0,0,2,4,2,3,0,2,2,0,3,4,3,1,4,1,3,6,2,5,3,0,1,3,4,2,5,0,3,1,2,7,4,4,0,0,1,0,1,2,4,2,2,1,0,2,2,0,0,2,1,2,7,6,1,3,4,3,1,1,2,4,2,1,1,1,1,1,2,1,3,2,1,5,2,3,4,1,1,1,5,0,3,6,2,1,0,0,1,2,5,2,2,0,1,2,1,0,1,1,0,1,5,3,2,3,1,1,1,1,4,1,1,0,0,0,1,3,1,3,0,0,1,3,1,2,2,3,1,3,3,2,4,0,0,1,2,1,1,1,0,1,0,0,2,0,0,1,0,0,0,0,2,1,1,0,1,1,1,0,1,0,0,0,1,1,0,2,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"15010",31576,"Apaxco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,2,0,0,3,0,0,0,1,0,1,1,2,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,1,1,2,2,1,1,1,2,0,1,0,1,0,2,0,0,2,2,2,0,0,0,1,1,1,1,1,1,3,2,2,0,2,0,0,1,0,1,1,1,0,0,0,0,2,0,2,1,0,1,1,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,3,0,0,0,0,1,0,1,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
"15011",70016,"Atenco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1,0,0,0,0,4,0,3,4,0,3,0,1,1,1,2,2,1,0,0,3,4,4,2,1,0,1,1,0,7,1,1,2,1,3,0,0,0,1,0,7,3,4,3,3,1,1,1,2,2,1,4,0,0,2,5,1,4,3,2,3,2,4,3,1,2,1,1,7,1,5,5,1,1,0,4,4,5,2,2,2,2,6,2,2,2,3,1,0,3,1,7,3,1,0,0,6,6,1,0,3,2,0,3,1,4,1,2,0,1,2,0,0,2,1,1,0,3,2,0,2,0,0,0,2,2,1,4,2,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,3,0,1,1,0,2,0,1,0,2,2,0,1,0,1,0,0,0,2,1,0,2,0,1,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0
"15012",12511,"Atizapan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,1,0,0,3,1,1,1,2,0,1,0,3,1,1,2,1,1,0,1,1,3,3,0,4,3,0,2,3,3,5,4,3,3,3,5,3,3,2,7,3,5,0,4,1,0,8,0,6,5,4,1,0,2,3,1,3,6,0,1,10,0,5,3,1,2,0,5,4,1,6,2,2,0,2,2,3,2,0,0,1,3,2,3,1,2,0,0,1,2,2,0,3,0,0,2,0,1,1,0,0,1,2,0,4,2,0,1,0,3,0,0,0,2,0,0,1,1,2,1,5,1,2,1,0,1,0,3,1,1,2,1,2,2,3,2,0,0,0,0,1,2,1,0,0,4,1,1,1,3,1,3,2,4,2,1,1,1,2,0,3,1,1,0,0,0,1,1,2,1,0,0,2,1,1,3,1,0,1,3,1,3,0,0,1,2,2,0,4,0,3,0,1,0,0,0,3,1,1,1,3,1,1,0,0,0,0
"15020",310743,"Coacalco de Berriozabal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,2,3,3,1,2,3,2,2,2,2,1,0,6,6,4,5,0,2,2,4,3,9,5,3,4,4,4,5,2,4,1,5,6,9,4,10,6,6,5,11,10,3,9,14,4,3,13,5,8,14,12,6,6,11,15,11,14,13,6,10,16,20,18,19,14,12,10,21,20,12,19,13,9,6,27,25,14,16,10,9,5,7,17,12,14,12,8,4,18,13,20,13,10,5,3,9,9,7,12,10,8,3,18,16,13,13,12,5,3,12,18,19,18,17,3,3,13,12,18,18,16,9,11,9,13,9,9,11,1,4,10,11,8,11,13,3,2,17,10,9,9,13,2,3,17,9,5,13,8,2,1,9,15,16,9,21,5,2,15,12,10,11,10,3,4,7,10,6,18,8,4,4,6,4,8,15,11,5,2,6,11,8,9,7,1,1,9,12,10,10,4,2,3,17,12,4,10,15,5,3,16,17,9,9,15,2,4,14,14,11,17,8,4,3,16,15,14,11,7,1,3,10,11,5,13,2,9,3,1,6,3,1,1,0,0
"15052",29515,"Malinalco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,1,3,0,0,1,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,3,3,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"15022",15387,"Cocotitlan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,3,0,1,0,0,0,1,0,0,0,1,1,0,2,0,0,2,1,0,0,0,0,2,0,0,0,0,2,0,3,2,1,0,0,4,2,1,0,1,0,0,2,2,1,0,0,1,0,2,1,0,1,3,0,1,0,0,2,0,1,0,0,0,2,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,3,0,0,1,0,2,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15023",44201,"Coyotepec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,2,0,0,0,1,0,0,0,2,1,0,1,2,2,2,2,2,1,1,0,1,2,1,1,2,1,0,4,2,3,4,2,4,4,4,2,6,3,2,2,1,5,3,2,3,2,4,2,3,6,7,3,3,3,1,5,1,1,2,0,1,6,4,2,0,1,0,0,1,1,1,1,2,1,2,2,0,1,1,0,3,1,0,3,4,0,4,1,1,1,0,0,2,2,0,0,0,1,1,0,0,1,0,0,0,1,4,1,1,0,2,1,1,4,3,1,0,7,1,1,2,1,0,0,4,0,3,1,0,0,0,0,5,0,1,0,0,1,0,0,0,2,2,0,0,0,0,1,1,0,0,1,3,3,2,1,0,0,0,2,1,1,0,0,0,0,1,1,1,0,0,0,1,1,3,0,0,2,0,0,0,2,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0
"15024",175004,"Cuautitlan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,4,1,6,2,6,3,2,3,2,4,5,3,2,2,2,5,4,6,3,8,6,3,3,6,4,7,5,4,3,4,7,8,3,9,5,3,2,15,11,16,7,6,9,11,17,21,23,19,29,9,8,8,15,15,17,13,4,4,11,10,10,10,11,16,7,25,23,10,31,13,8,6,20,15,23,29,15,8,8,9,11,17,14,18,11,9,9,13,25,11,6,8,1,10,9,11,9,13,12,4,10,10,13,9,12,6,6,13,9,11,13,16,6,5,12,13,8,11,14,5,4,8,6,11,7,10,5,4,18,2,10,16,9,5,4,8,5,8,15,10,3,8,11,8,10,14,8,6,6,14,20,18,6,12,3,4,11,12,9,8,8,9,11,13,8,1,14,8,4,1,6,7,7,2,11,4,12,16,6,11,14,8,7,1,15,11,7,7,6,6,2,13,9,9,10,6,6,5,14,13,10,9,14,1,3,13,11,17,9,18,7,2,7,17,10,7,3,3,2,9,6,5,7,8,3,5,1,4,5,6,0,0,0
"15025",397344,"Chalco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,5,1,2,2,1,1,1,1,6,2,4,1,3,2,3,3,2,6,2,5,11,9,19,5,4,5,6,9,20,11,15,20,15,10,13,22,19,20,11,10,8,8,17,22,23,25,9,20,32,20,40,32,32,18,14,26,24,39,43,34,12,18,35,63,45,37,34,20,13,27,42,39,36,38,17,14,46,26,39,16,26,7,9,32,33,26,22,25,8,4,33,21,13,28,19,8,4,29,17,21,27,24,4,10,26,43,29,22,20,16,9,30,27,24,28,30,4,3,13,29,24,20,24,14,11,29,20,31,33,24,5,6,25,22,23,21,24,3,6,27,30,16,18,21,9,4,21,15,18,11,17,9,7,14,23,28,25,22,5,3,23,15,21,22,25,9,4,21,24,15,17,14,6,12,22,17,3,9,27,8,13,19,20,18,13,7,3,3,17,11,12,11,12,5,8,10,14,15,12,10,7,3,15,19,11,3,13,10,1,18,15,19,14,12,5,3,14,16,17,17,9,4,4,13,23,21,6,8,4,9,1,5,10,17,8,3,8,9,6,11,2,0,0,0
