cve_ent,poblacion,nombre,12-01-2020,13-01-2020,14-01-2020,15-01-2020,16-01-2020,17-01-2020,18-01-2020,19-01-2020,20-01-2020,21-01-2020,22-01-2020,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020,04-11-2020,05-11-2020,06-11-2020,07-11-2020,08-11-2020,09-11-2020,10-11-2020,11-11-2020,12-11-2020,13-11-2020,14-11-2020,15-11-2020,16-11-2020,17-11-2020,18-11-2020,19-11-2020,20-11-2020,21-11-2020,22-11-2020
"15026",30328,"Chapa de Mota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,3,3,1,1,2,1,0,3,1,0,0,0,1,1,0,3,4,0,1,0,0,1,1,1,0,0,0,1,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15058",1135786,"Nezahualcoyotl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,5,5,1,5,4,12,6,14,5,3,5,5,8,10,10,7,3,6,10,11,9,7,15,17,14,24,22,18,29,27,20,22,46,38,33,41,48,32,38,78,53,42,33,46,22,32,79,53,52,75,68,23,35,101,64,68,84,74,46,36,87,68,75,90,70,27,35,72,80,80,57,60,46,26,85,109,103,62,65,42,15,66,73,67,51,50,33,22,59,62,50,53,75,34,24,40,64,38,54,60,23,25,59,73,57,68,53,32,14,55,51,35,43,53,13,17,76,58,63,49,57,30,31,72,73,77,56,40,24,26,76,61,59,49,52,33,20,62,57,45,51,47,16,18,53,56,70,58,43,21,19,61,50,44,38,60,19,14,63,53,42,51,42,22,11,67,55,59,59,46,30,12,48,65,48,65,43,21,13,50,28,12,75,45,14,12,64,54,39,54,57,18,8,60,49,48,64,55,12,19,42,39,32,36,50,20,5,46,58,50,40,47,15,13,52,80,45,56,58,19,23,69,80,36,91,66,23,13,26,68,36,48,28,16,17,28,20,26,31,11,16,18,11,16,16,5,3,1,0
"20086",980,"San Agustin Tlacotepec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15027",12986,"Chapultepec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,1,0,2,1,0,1,1,0,0,1,0,4,1,5,0,2,1,1,0,0,1,1,0,0,1,2,0,3,1,2,0,1,2,0,2,0,4,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,3,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,2,2,1,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15063",36629,"Ocuilan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,5,1,1,1,0,1,0,1,0,0,2,0,0,1,0,0,1,1,0,0,0,1,0,0,3,0,1,0,0,1,0,1,1,0,0,0,2,1,2,1,0,0,2,0,2,2,1,0,0,0,3,0,5,1,1,2,1,6,0,2,0,1,0,2,0,2,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,1,1,2,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"15064",39551,"El Oro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,1,0,1,0,0,0,0,2,1,1,1,2,1,0,1,1,0,0,2,0,0,0,5,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,1,3,2,6,1,0,0,0,4,0,2,1,6,1,0,3,0,4,1,2,0,0,5,3,5,1,2,0,0,2,0,2,2,0,0,1,12,0,1,0,1,0,0,3,1,2,0,6,0,0,11,3,5,0,1,1,0,2,0,4,3,4,0,0,5,2,6,0,5,1,1,3,1,2,0,3,0,2,1,4,6,0,0,1,0,0,1,0,0,0,1,0,6,3,4,0,6,0,0,2,0,0,2,6,0,0,2,3,0,6,1,0,0,2,2,8,1,1,0,0,2,3,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"15065",38186,"Otumba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,1,2,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,2,0,1,0,0,0,0,1,0,1,2,2,0,0,3,0,1,1,1,4,0,0,2,2,0,1,1,2,4,7,5,3,3,1,2,5,1,2,2,3,0,0,3,4,0,1,4,0,0,0,2,3,2,4,2,0,4,2,2,1,4,0,0,0,1,5,6,1,0,0,1,1,1,4,2,1,0,2,0,4,2,3,0,0,7,1,8,1,3,0,0,1,0,4,3,0,1,0,3,6,1,0,1,2,0,3,0,3,0,0,0,0,3,3,2,2,1,0,0,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,1,3,0,1,0,1,0,1,2,0,0,0,0,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
"15066",4236,"Otzoloapan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15067",90805,"Otzolotepec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2,1,0,1,0,2,0,1,2,0,1,0,0,0,1,0,1,3,1,0,0,2,0,0,1,2,4,5,0,0,1,2,1,1,3,1,0,4,6,4,3,6,3,0,2,2,5,2,1,2,5,1,3,3,0,2,0,4,0,1,2,1,3,1,2,3,1,1,1,4,2,1,1,0,3,5,3,1,1,2,3,7,3,5,0,1,0,3,9,2,5,1,1,0,3,4,1,3,4,0,2,2,1,3,2,2,2,1,1,4,2,3,0,0,0,4,1,2,2,0,0,1,0,1,3,1,0,0,0,4,2,4,2,2,2,0,1,4,1,4,1,0,0,1,0,0,0,2,0,0,3,1,1,1,3,0,0,2,0,3,0,0,0,0,0,2,3,0,0,0,1,1,1,0,2,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,2,1,1,3,2,2,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0
"15068",31154,"Ozumba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,2,1,1,1,2,0,0,0,3,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,2,0,0,0,0,2,1,0,0,0,0,0,3,1,0,1,1,0,1,4,2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,2,0,0,0,0,1,1,2,6,1,1,0,1,1,1,3,0,0,1,1,0,0,3,1,0,0,0,6,0,1,0,0,0,0,1,3,4,0,0,0,0,2,3,2,3,3,0,0,1,3,0,1,1,0,0,4,3,2,0,1,0,0,3,2,3,0,0,0,0,1,0,2,1,0,0,0,3,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,2,3,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"15069",4367,"Papalotla",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15070",309596,"La Paz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,2,3,0,3,1,4,1,0,5,2,5,7,3,4,3,8,7,2,10,11,3,5,8,12,6,3,8,6,3,17,6,15,4,9,11,7,12,10,8,7,17,5,9,10,13,4,12,12,7,7,15,10,9,15,4,7,7,5,10,14,7,15,6,7,11,12,7,9,7,11,2,12,8,5,6,15,2,3,11,9,13,9,9,4,3,8,6,10,4,9,4,2,6,10,4,9,9,2,4,12,10,4,8,2,8,2,3,5,6,7,4,6,1,8,7,8,10,7,2,2,9,5,13,6,1,4,1,6,4,5,6,5,0,2,9,2,6,7,5,2,1,7,10,6,4,12,4,0,7,9,5,10,6,5,0,9,8,12,6,10,2,3,13,11,3,8,14,0,3,5,9,3,10,3,9,3,2,8,3,8,6,5,0,2,7,4,6,6,2,2,5,2,4,3,9,1,2,9,7,3,4,7,5,1,8,7,6,6,15,3,4,0,5,4,9,5,2,0,2,2,2,3,0,1,2,2,1,0,0,0,0,0
"15071",15066,"Polotitlan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"15072",14608,"Rayon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,3,0,0,4,0,1,0,2,1,1,1,0,3,2,2,1,1,2,0,3,3,1,0,1,0,1,1,1,0,0,0,2,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15073",31682,"San Antonio la Isla",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,1,0,0,0,2,2,0,0,3,1,2,3,0,0,1,0,3,0,0,0,2,4,1,3,2,2,0,2,2,3,1,2,2,2,1,1,1,2,1,3,0,0,1,1,1,2,3,0,1,2,2,2,3,0,0,1,1,1,4,1,1,0,1,4,2,0,0,1,0,2,2,0,0,2,0,9,1,2,1,0,1,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,0,1,2,0,1,0,1,0,0,1,2,1,1,1,0,0,0,0,3,1,2,0,0,2,0,0,0,1,0,1,2,1,0,1,1,0,0,0,2,8,2,0,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"15074",139213,"San Felipe del Progreso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,2,1,2,3,1,0,3,0,1,4,0,0,0,1,3,0,1,0,1,2,4,0,2,0,0,0,1,5,0,2,3,3,7,1,4,0,6,3,5,3,3,11,0,1,4,1,5,1,3,1,2,5,4,2,1,2,1,2,4,0,3,1,2,0,1,7,3,2,2,5,1,0,6,1,3,2,7,2,2,1,0,1,4,1,0,6,4,4,1,9,1,0,0,2,2,2,3,2,1,3,6,1,3,2,1,1,1,3,2,0,0,2,2,1,1,0,1,3,2,2,3,1,0,0,2,0,1,0,2,1,0,3,1,0,0,2,1,1,2,0,0,0,4,3,1,1,1,0,0,3,5,3,1,0,0,0,0,2,0,1,0,1,1,1,0,1,1,1,0,0,0,0,2,1,0,1,1,0,1,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
"15028",31803,"Chiautla",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,3,0,2,3,1,0,2,0,0,1,1,1,2,1,0,2,0,0,1,1,1,0,2,0,0,0,1,0,0,1,1,0,1,1,0,0,2,1,0,1,1,0,0,1,2,0,0,1,0,0,1,2,1,0,1,3,0,0,0,0,0,0,0,1,1,2,0,4,1,0,1,0,0,0,0,3,2,1,2,1,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,3,2,0,1,2,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"15030",27570,"Chiconcuac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,2,1,0,1,0,0,2,1,0,0,2,2,1,0,0,0,0,0,1,1,3,0,1,0,1,1,0,0,1,0,0,0,1,0,2,0,3,0,1,0,1,2,0,0,0,4,2,1,3,1,0,1,2,4,0,0,1,0,0,1,4,2,0,2,0,0,2,1,0,0,1,1,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"15031",720207,"Chimalhuacan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,2,2,0,4,0,1,1,0,0,2,2,1,2,4,6,3,6,5,4,6,6,19,12,13,12,12,16,16,14,21,16,18,9,14,29,16,13,13,14,11,18,21,11,9,29,12,15,12,33,25,30,30,24,20,11,28,21,25,22,23,23,11,33,22,24,28,25,18,11,23,33,36,24,34,12,18,23,27,22,25,27,16,6,16,26,20,19,30,10,8,16,10,17,22,17,5,7,24,19,17,26,20,12,12,26,30,18,13,22,7,4,29,22,13,17,10,7,12,27,25,16,14,21,13,6,25,15,16,14,10,7,6,15,19,16,22,20,4,5,13,18,17,10,15,5,2,4,7,8,12,9,5,5,7,18,13,15,15,5,2,10,12,14,19,18,10,3,16,11,18,8,6,6,3,14,13,2,17,9,9,6,12,9,8,6,16,4,2,11,11,5,5,9,3,3,6,6,7,2,9,6,4,7,7,10,6,4,10,5,11,17,10,18,9,5,4,14,9,8,12,13,7,3,4,15,11,7,6,2,0,9,5,4,10,6,5,1,2,4,3,3,1,0,0
"15032",36158,"Donato Guerra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,3,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
