cve_ent,poblacion,nombre,12-01-2020,13-01-2020,14-01-2020,15-01-2020,16-01-2020,17-01-2020,18-01-2020,19-01-2020,20-01-2020,21-01-2020,22-01-2020,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020,04-11-2020,05-11-2020,06-11-2020,07-11-2020,08-11-2020,09-11-2020,10-11-2020,11-11-2020,12-11-2020,13-11-2020,14-11-2020,15-11-2020,16-11-2020,17-11-2020,18-11-2020,19-11-2020,20-11-2020,21-11-2020,22-11-2020
"15033",1707754,"Ecatepec de Morelos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,2,1,0,5,4,2,3,5,1,7,3,6,4,11,3,4,15,9,11,9,15,10,14,20,20,24,34,21,24,24,31,35,32,22,49,35,29,34,39,50,51,44,31,27,57,49,54,56,53,33,22,69,68,65,71,68,50,33,95,65,90,74,91,42,39,114,73,73,87,86,50,36,91,113,112,101,94,51,43,114,98,100,106,87,41,40,126,114,95,95,102,43,30,105,88,82,58,76,41,33,82,98,106,92,66,39,30,90,102,92,81,68,24,20,94,95,106,93,68,34,32,102,96,63,76,84,28,30,65,81,70,88,84,46,22,78,80,64,74,77,23,29,65,79,68,71,55,31,19,60,70,50,76,73,30,24,69,87,58,63,57,30,21,82,69,72,57,60,29,22,60,67,56,76,48,26,26,70,39,17,59,61,27,19,48,59,53,58,52,17,15,28,63,43,46,49,25,18,53,56,41,48,42,30,16,30,71,46,39,45,18,20,51,70,57,69,68,28,23,60,96,68,79,60,15,20,31,62,51,42,36,20,13,30,47,29,40,30,16,14,13,31,28,18,5,0,0
"15034",10090,"Ecatzingo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15035",147326,"Huehuetoca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,2,0,2,0,0,1,0,1,1,2,3,1,0,0,1,0,1,2,3,0,0,0,2,2,4,2,0,3,2,2,5,1,2,3,2,1,2,3,6,4,2,2,3,8,2,7,6,3,6,2,5,6,6,2,5,2,3,8,5,3,8,5,2,9,8,8,9,2,6,3,2,2,7,5,0,4,3,6,7,2,5,8,2,5,0,0,4,2,1,6,1,2,3,7,4,2,4,1,1,8,3,2,1,1,4,1,5,4,4,10,1,0,1,0,3,3,7,8,3,0,5,2,2,2,1,3,1,2,2,1,7,1,1,1,2,1,6,1,3,3,0,2,2,6,0,6,1,0,4,6,4,1,2,0,0,2,1,1,3,3,1,2,2,0,2,3,2,0,1,1,2,3,1,1,2,1,3,2,2,2,1,1,0,2,6,5,4,2,0,1,3,1,1,2,2,1,1,4,6,3,4,2,0,2,1,3,2,2,2,0,2,0,0,2,4,0,0,0,0,1,0,0,0,0,0
"15036",46742,"Hueypoxtla",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,2,2,1,0,1,5,0,10,0,2,0,0,5,0,2,0,1,0,1,5,1,6,1,1,2,1,0,0,4,2,2,1,3,1,1,1,1,4,0,1,2,0,2,0,5,0,2,0,0,7,0,2,1,0,3,1,5,1,4,0,0,2,1,0,0,0,0,0,0,2,4,3,3,0,1,5,0,0,0,3,0,1,0,1,0,0,0,0,1,1,0,1,1,2,0,0,2,0,2,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,0,4,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"15037",290231,"Huixquilucan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,4,2,2,0,2,1,0,1,1,1,5,3,7,6,1,3,4,1,4,2,1,2,1,0,3,1,2,0,0,0,2,4,3,1,2,2,5,6,4,2,9,2,1,5,9,1,1,5,8,2,10,5,6,5,7,2,2,17,7,14,12,9,2,14,15,13,7,11,12,11,4,21,17,8,10,7,7,1,11,20,9,14,10,7,11,7,15,10,12,15,8,4,11,24,21,15,12,13,3,14,17,2,7,6,5,5,15,16,22,10,11,1,9,17,17,10,13,11,5,4,10,13,14,10,10,6,3,9,25,9,18,12,8,4,15,25,12,9,11,8,6,6,22,12,12,10,7,2,18,19,10,8,17,6,5,10,16,9,19,20,11,4,10,15,14,23,23,6,2,18,16,17,12,12,13,4,6,23,14,21,15,6,1,6,17,2,14,11,5,7,6,12,11,14,4,8,4,13,13,5,18,12,2,2,8,10,19,7,12,4,2,9,6,12,9,9,9,4,11,13,7,9,14,3,5,9,12,13,9,14,4,2,5,13,3,5,0,1,3,0,2,5,5,3,5,1,2,5,1,0,0,0,0
"15038",12512,"Isidro Fabela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"15039",551034,"Ixtapaluca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,2,4,0,4,2,1,1,3,1,1,0,1,2,5,3,3,2,6,1,1,3,2,5,9,8,6,4,8,9,13,8,6,8,20,10,21,15,5,11,10,11,20,14,12,16,16,14,12,29,13,14,17,24,8,8,26,19,24,26,27,12,15,27,22,29,20,24,12,8,28,19,37,22,23,9,8,29,25,21,25,13,6,13,23,33,20,20,23,12,8,16,14,15,17,15,5,8,17,18,23,16,17,14,4,16,17,27,16,24,6,9,25,12,14,8,11,9,10,12,15,20,10,17,5,4,18,19,22,20,14,9,8,32,24,34,26,29,14,13,34,20,29,25,27,6,7,31,32,32,30,17,5,5,32,37,27,31,28,6,4,20,25,20,14,20,5,3,26,25,23,37,22,6,2,27,23,4,17,20,1,6,16,14,14,12,14,4,2,22,15,28,16,14,2,2,11,10,9,8,7,4,4,18,12,7,25,17,10,4,11,17,15,15,17,4,2,10,17,6,17,2,3,7,8,13,7,6,5,4,2,7,8,6,9,2,7,5,2,5,4,0,1,0,0
"15040",38288,"Ixtapan de la Sal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,1,0,2,3,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,4,1,2,1,0,0,1,0,1,1,0,0,0,1,1,2,2,2,0,2,1,3,4,1,1,0,1,5,2,2,3,0,0,0,3,0,2,2,4,0,0,3,2,0,7,3,1,0,0,0,0,1,0,0,0,2,1,0,2,3,0,0,0,0,0,2,0,1,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15041",7283,"Ixtapan del Oro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15042",163284,"Ixtlahuaca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,1,5,3,2,2,6,6,2,1,1,0,1,0,6,3,2,1,3,0,0,0,0,5,1,2,3,3,2,4,6,0,1,4,2,3,3,2,1,2,2,3,4,3,6,1,3,8,1,1,2,4,2,5,6,8,4,7,6,5,7,0,2,6,0,5,6,2,4,0,5,2,4,1,0,6,1,2,2,3,1,3,3,1,4,2,0,1,0,6,2,5,6,3,1,5,7,4,5,4,6,1,1,2,4,11,2,4,1,5,9,4,6,3,8,3,0,5,1,7,2,4,3,0,6,7,4,1,0,4,2,3,4,6,3,6,2,2,6,5,2,5,7,1,4,9,11,6,4,2,1,3,6,4,2,7,6,3,2,5,8,10,2,11,3,1,2,1,3,1,1,0,0,0,1,3,1,0,1,3,1,1,1,0,0,3,2,1,1,2,1,0,0,1,0,1,1,1,0,0,2,2,0,1,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
"15043",32120,"Xalatlaco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,2,1,0,0,1,1,1,1,0,1,2,0,2,0,1,0,0,4,1,0,1,1,0,2,1,0,0,1,4,0,3,2,3,1,0,2,0,1,1,3,0,0,2,0,0,2,0,1,0,1,1,1,0,0,0,0,2,1,0,0,2,0,0,4,0,1,1,3,0,1,0,0,2,1,1,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,1,1,0,2,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,5,3,0,2,0,0,1,1,3,0,1,2,1,3,2,3,2,1,0,1,3,0,6,0,2,0,0,2,0,0,1,5,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"15116",4358,"Zacazonapan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"15117",16080,"Zacualpan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15118",201988,"Zinacantepec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,1,2,1,0,2,4,0,1,2,0,0,4,0,0,2,0,2,3,2,1,1,3,5,3,1,1,7,6,5,4,3,3,3,9,2,9,8,2,6,9,11,8,6,11,1,9,10,10,14,14,12,5,4,8,14,17,8,14,7,6,10,9,9,5,9,10,0,6,14,12,12,2,5,5,11,7,7,10,10,6,2,12,7,4,4,10,3,4,5,8,9,4,7,3,2,9,9,8,6,10,6,2,10,4,6,9,4,0,4,14,5,7,4,4,6,2,4,5,3,4,4,5,2,4,3,7,2,4,3,2,5,3,6,5,6,1,2,3,7,5,5,2,4,3,5,2,12,8,5,3,1,6,3,3,7,7,2,1,6,8,5,3,3,1,1,6,6,6,8,6,4,0,3,4,3,4,0,3,2,2,4,2,6,2,2,1,3,2,4,4,2,0,2,2,4,2,2,4,2,1,2,4,3,2,2,0,1,2,2,0,3,3,1,2,0,3,1,0,0,0,0
"15119",17962,"Zumpahuacan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,2,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15120",217166,"Zumpango",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,1,1,4,1,0,2,0,0,1,2,1,1,5,2,3,2,6,0,4,3,6,2,2,2,1,3,0,4,1,4,6,0,4,1,6,1,0,5,6,7,11,4,7,4,14,3,5,14,7,10,4,10,6,0,14,9,18,7,7,6,6,20,12,16,11,9,4,8,23,10,17,23,10,3,4,18,12,13,8,11,6,5,14,8,17,6,19,7,1,16,6,17,5,21,6,8,13,11,17,6,14,10,5,19,7,17,11,10,2,3,13,4,11,7,16,3,6,8,10,10,4,9,2,4,18,5,12,6,8,2,3,8,5,6,7,7,1,2,4,3,5,9,9,2,2,7,7,8,6,10,1,1,7,2,5,4,3,3,1,0,3,4,7,10,1,2,7,5,2,1,8,4,2,4,4,11,3,4,1,1,1,0,2,3,2,1,3,2,2,5,2,2,3,1,6,5,3,4,5,1,1,5,7,5,3,7,0,0,3,4,4,2,1,1,2,5,3,1,3,1,1,1,2,4,5,0,1,0,0
"15121",577190,"Cuautitlan Izcalli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,2,3,0,0,2,1,0,7,1,3,3,4,0,1,4,4,1,1,3,3,4,8,5,5,7,5,6,7,10,13,5,16,7,4,7,18,15,12,9,4,4,6,15,8,14,13,12,5,5,13,9,9,7,19,7,10,15,9,20,12,13,5,7,12,11,18,14,12,6,10,17,20,17,15,14,14,8,22,25,19,19,12,9,12,19,15,14,16,13,12,2,16,10,10,12,12,10,11,17,13,12,14,10,9,9,12,15,10,16,8,6,11,13,4,7,8,6,8,6,13,12,13,5,10,11,4,10,5,10,11,9,14,3,14,8,10,16,7,11,6,17,8,13,18,9,5,7,21,17,7,15,9,4,3,17,10,13,14,12,4,4,14,17,20,11,7,9,4,22,24,5,18,11,5,9,9,3,4,21,7,5,6,13,15,20,15,15,3,4,17,14,17,10,13,6,4,15,12,21,18,13,7,6,17,21,17,25,17,9,7,11,11,16,14,14,11,6,19,18,15,13,8,5,5,12,12,8,4,9,8,8,5,3,3,6,6,2,12,3,3,2,1,0,0,0
"26011",1736,"Bacoachi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,6,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"26012",24900,"Bacum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,1,1,0,1,1,1,1,1,0,2,1,0,2,0,0,1,1,1,2,2,0,0,0,0,0,1,1,0,0,0,1,1,1,3,1,0,1,2,0,1,25,7,0,0,1,1,0,18,1,1,0,0,3,13,0,1,0,0,0,0,16,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15053",61172,"Melchor Ocampo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,1,1,1,1,1,1,0,4,5,3,5,3,0,0,4,2,2,5,9,5,0,5,6,7,5,3,3,3,1,7,4,6,2,2,2,3,1,7,6,2,1,2,3,5,5,4,6,1,2,2,3,6,4,3,1,3,3,3,2,3,2,2,2,3,3,2,2,1,1,1,5,0,3,3,1,1,0,1,1,5,5,1,1,0,2,3,1,0,6,0,0,0,2,4,4,3,0,0,1,3,3,9,1,0,0,3,0,3,1,0,0,0,1,3,0,9,1,0,1,5,2,1,0,3,0,0,3,4,0,3,1,2,0,5,1,0,3,4,0,1,3,3,1,1,0,0,0,0,0,0,2,1,0,0,3,1,1,0,1,0,0,2,3,0,1,1,0,1,1,1,2,3,2,0,0,1,2,1,3,5,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0
