cve_ent,poblacion,nombre,12-01-2020,13-01-2020,14-01-2020,15-01-2020,16-01-2020,17-01-2020,18-01-2020,19-01-2020,20-01-2020,21-01-2020,22-01-2020,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020,04-11-2020,05-11-2020,06-11-2020,07-11-2020,08-11-2020,09-11-2020,10-11-2020,11-11-2020,12-11-2020,13-11-2020,14-11-2020,15-11-2020,16-11-2020,17-11-2020,18-11-2020,19-11-2020,20-11-2020,21-11-2020,22-11-2020
"15054",246055,"Metepec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,3,1,1,0,1,0,2,0,0,0,1,1,0,1,1,1,4,0,1,1,0,3,0,0,4,1,2,2,1,1,0,3,2,0,5,1,2,8,0,0,2,8,3,6,5,10,2,5,10,9,15,7,7,6,6,17,11,7,18,14,7,10,14,13,14,19,24,9,6,30,22,21,16,19,11,12,33,19,20,18,18,5,13,16,24,14,12,13,8,5,19,16,20,16,23,9,0,22,8,19,15,12,6,9,11,12,9,13,19,7,5,10,9,16,12,11,5,5,16,22,22,9,16,7,8,17,8,17,17,11,2,2,16,23,11,10,14,4,2,16,8,6,17,14,5,1,18,6,9,11,3,4,4,9,15,8,14,5,1,5,18,8,18,11,9,3,3,12,13,11,13,5,3,1,13,2,2,14,13,1,10,8,8,15,4,14,2,3,9,11,4,8,7,3,1,7,9,10,7,7,3,2,12,8,8,5,9,4,7,9,15,6,10,5,3,3,10,16,12,2,12,5,5,7,8,6,3,2,7,0,9,3,1,5,1,2,2,0,6,0,0,0,0,0
"15055",13744,"Mexicaltzingo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,2,1,0,0,2,0,1,1,0,1,1,2,0,3,2,0,2,2,3,2,0,1,3,1,0,0,0,1,2,1,6,0,0,1,0,3,0,3,2,1,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,2,1,3,5,1,0,0,2,0,2,0,2,1,2,0,3,0,1,0,0,0,3,0,0,1,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"15056",31832,"Morelos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,1,0,1,1,3,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,1,0,0,0,0,2,2,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,2,4,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,1,1,3,0,0,1,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"15057",910187,"Naucalpan de Juarez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,2,4,0,1,0,1,3,1,1,1,1,1,7,5,2,5,2,5,4,3,3,3,5,11,8,10,6,6,3,4,13,11,17,18,7,10,10,20,25,16,25,29,15,22,23,27,26,28,34,20,24,45,44,32,54,29,22,23,41,59,61,49,51,41,30,62,41,64,53,62,28,31,66,47,53,51,52,29,25,81,39,50,71,85,21,24,80,49,83,42,69,21,26,73,49,62,48,72,30,14,75,38,55,37,50,17,21,59,28,63,40,62,13,15,61,33,54,13,79,15,20,34,34,71,32,63,23,19,33,44,64,24,45,21,8,57,42,47,38,24,18,17,37,46,39,33,36,16,8,29,23,16,43,36,23,9,35,43,40,34,42,18,8,28,36,30,41,48,19,10,39,35,49,27,38,13,12,45,23,39,42,41,12,9,53,22,19,40,55,18,19,46,37,31,45,50,15,5,49,32,56,30,35,10,12,35,33,44,25,26,9,6,35,40,35,31,40,11,9,40,32,31,37,52,8,12,46,35,32,39,45,18,13,23,52,42,35,31,15,14,25,28,23,30,17,11,8,6,17,11,6,0,0,0
"15059",43640,"Nextlalpan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,1,3,0,2,0,1,0,1,0,1,0,1,1,0,3,1,0,1,3,0,1,0,0,0,1,2,1,0,2,0,1,3,3,3,0,4,0,0,0,2,0,1,2,1,0,1,2,4,0,1,1,1,2,2,1,0,0,0,0,5,4,1,2,2,1,0,1,3,2,0,1,1,2,0,3,0,1,2,1,0,0,3,1,1,2,1,0,0,1,2,1,1,0,0,1,1,0,3,2,0,0,0,0,0,1,0,0,1,2,1,2,4,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,2,1,2,1,0,0,0,1,0,1,0,0,1,0,2,1,0,2,0,0,1,0,0,1,1,0,0,0,0,1,2,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0
"15060",441064,"Nicolas Romero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,4,0,2,0,5,2,2,2,2,2,3,5,4,7,0,1,0,0,4,3,8,9,4,5,2,8,4,2,7,9,8,2,9,13,7,13,9,10,8,16,9,8,19,17,10,8,8,16,11,11,14,11,6,17,13,21,11,11,8,2,20,8,23,9,7,15,6,13,14,20,15,20,8,9,16,9,18,15,15,4,7,20,17,10,15,8,9,6,18,20,12,11,10,2,9,12,9,8,6,10,4,3,22,8,7,7,10,2,1,8,16,11,11,10,5,3,14,10,12,13,5,6,2,8,9,11,12,4,3,3,9,12,8,7,4,4,6,5,12,13,12,10,8,1,9,12,11,8,12,4,6,9,12,16,13,13,11,2,9,12,13,19,11,3,4,14,9,10,14,17,7,3,9,6,2,11,11,8,5,21,18,13,18,15,5,4,9,14,12,21,11,9,1,17,23,10,8,18,11,4,7,13,10,11,16,10,5,8,7,7,5,17,4,2,7,11,9,5,4,5,3,8,18,10,7,2,3,5,4,4,2,15,4,2,3,3,8,2,2,0,3,0
"15061",9753,"Nopaltepec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,0,0,0,0,1,4,3,2,0,0,0,1,0,0,2,1,0,0,2,1,1,4,0,0,0,0,0,1,2,1,0,2,3,1,3,1,1,0,1,5,2,1,2,2,1,1,2,0,0,3,0,2,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,2,1,3,1,0,2,0,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15062",71711,"Ocoyoacac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,4,0,0,1,3,0,2,0,0,1,0,0,0,2,0,1,0,1,1,1,1,1,2,2,1,1,1,3,0,0,3,1,1,1,1,1,2,3,2,3,1,2,3,5,3,3,5,2,5,9,3,5,7,3,0,4,6,0,3,3,2,3,6,1,0,2,2,0,2,4,4,4,3,4,2,1,3,0,2,3,5,2,4,2,1,5,5,1,0,2,3,5,7,3,3,2,1,2,1,4,0,5,0,1,3,8,1,4,1,1,1,3,2,0,4,3,3,0,7,1,1,2,4,0,3,1,5,1,1,0,2,4,7,1,2,0,2,1,2,0,2,3,4,2,3,2,1,1,0,3,1,0,2,0,3,0,0,3,1,0,1,2,4,1,0,1,0,1,1,2,1,1,1,0,0,5,1,4,1,0,0,1,0,2,2,0,0,1,2,4,2,4,0,0,0,1,3,2,1,0,3,0,0,2,1,4,1,1,0,0,0,0,0,0,0,0
"15076",80903,"San Mateo Atenco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,2,2,1,1,4,0,1,1,2,1,3,2,1,1,4,3,1,3,4,4,1,11,1,2,2,2,7,3,4,5,4,3,4,7,5,6,2,3,4,11,6,6,10,3,2,5,3,5,8,4,4,6,7,2,5,2,2,3,4,0,0,5,2,9,1,3,1,3,2,0,2,4,1,2,5,2,5,6,2,2,2,3,4,7,1,3,3,0,6,3,2,5,3,1,1,4,4,1,6,5,0,4,4,1,0,2,2,2,1,1,3,3,2,2,3,1,1,1,2,6,1,0,0,4,2,5,8,3,1,1,6,6,2,13,2,1,0,8,3,1,4,2,0,0,4,0,3,4,2,0,0,5,5,5,12,4,2,1,1,2,5,6,1,2,0,1,0,2,3,2,1,2,4,4,4,6,3,1,0,1,2,5,0,2,0,0,3,2,0,2,2,1,1,0,0,2,8,2,1,0,0,0,0,0,0,0,0
"15077",6556,"San Simon de Guerrero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,0,2,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15078",10262,"Santo Tomas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15079",14339,"Soyaniquilpan de Juarez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15080",28198,"Sultepec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15081",500585,"Tecamac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,3,0,0,3,1,0,5,3,3,6,3,3,3,15,5,6,2,5,3,6,10,8,11,9,9,8,4,16,7,8,11,6,5,5,15,7,7,7,12,4,12,14,18,11,13,18,10,8,13,23,20,18,21,6,5,21,23,18,12,19,9,13,25,16,21,28,16,8,9,36,19,22,18,12,9,13,22,36,12,21,17,12,8,15,27,18,12,27,8,7,22,15,22,16,15,10,10,26,19,23,19,21,11,5,16,19,32,15,19,7,11,19,21,24,24,22,11,8,19,19,19,21,15,6,10,18,14,22,10,13,7,5,28,19,11,12,15,5,0,19,21,14,15,10,7,7,25,21,12,10,10,7,4,13,15,7,9,12,7,3,17,10,16,15,15,10,2,10,8,7,12,13,10,10,14,12,10,14,19,6,7,12,8,4,4,12,5,1,11,11,6,12,8,4,7,14,14,10,11,9,6,4,27,19,10,16,16,5,8,8,21,30,15,15,7,8,6,18,12,5,5,9,1,7,11,8,13,8,10,5,10,12,3,5,1,0,0
"15082",79795,"Tejupilco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,3,0,7,1,8,1,1,4,0,5,0,6,0,2,9,0,12,0,3,1,4,11,2,7,2,7,0,1,8,1,3,5,7,2,1,4,0,8,3,13,1,3,4,1,9,1,12,1,3,10,3,6,2,2,0,2,12,3,9,1,6,0,1,11,3,5,1,6,0,0,7,1,3,1,6,0,0,8,2,7,0,7,1,4,5,2,4,0,2,1,1,3,2,7,1,3,0,2,2,0,0,0,2,0,1,4,1,7,0,2,0,0,11,0,1,1,9,0,0,7,1,10,0,11,1,0,11,1,13,1,7,0,0,2,2,8,1,4,0,0,1,2,10,3,3,3,0,2,1,1,3,2,0,1,1,3,3,1,2,1,1,3,3,3,1,2,1,1,1,0,2,1,3,1,0,0,1,3,0,0,0,0
"26014",3676,"Baviacora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,4,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"15125",10960,"Tonanitla",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,1,2,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
"15098",5711,"Texcalyacac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,1,0,0,0,2,1,0,2,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15099",262015,"Texcoco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,1,0,2,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,4,2,2,3,3,3,3,3,5,4,5,5,4,6,2,4,6,5,7,3,2,6,7,3,5,6,3,4,7,15,9,5,7,3,7,10,7,8,13,4,0,4,18,4,13,15,12,5,4,10,4,10,12,10,6,10,12,8,6,15,4,6,4,4,7,13,12,8,2,7,10,9,6,6,3,4,1,10,7,6,9,7,8,11,11,5,10,7,3,2,2,10,9,6,11,9,4,3,12,12,15,11,3,4,1,13,7,11,9,7,5,2,8,9,13,9,6,1,4,9,8,12,5,7,4,5,4,7,7,10,6,4,3,11,9,5,13,5,5,3,5,9,4,4,4,2,3,4,9,4,1,10,4,7,6,0,3,6,9,0,4,3,7,4,3,4,2,6,5,8,3,3,4,6,1,3,4,4,4,6,6,2,4,8,6,2,2,2,5,2,9,6,7,5,0,2,6,5,6,4,4,2,4,4,7,4,1,4,1,2,1,3,4,4,4,0,1,0,3,0,0,1,0,0
"16009",38656,"Ario",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,1,0,3,0,0,1,2,0,1,0,0,0,0,2,0,1,0,0,0,1,0,2,0,2,0,0,2,3,1,0,0,0,1,0,3,2,3,1,0,0,1,3,4,4,5,0,0,7,9,2,3,0,1,0,6,2,0,5,6,0,1,12,2,1,2,4,1,0,5,1,3,1,6,0,0,4,3,1,2,7,0,0,5,6,3,0,2,1,0,3,0,3,9,4,0,0,2,1,0,5,8,0,0,5,4,4,3,1,1,0,2,4,3,6,2,0,0,2,11,11,5,1,0,0,10,2,5,1,7,0,1,2,1,10,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
