cve_ent,poblacion,nombre,12-01-2020,13-01-2020,14-01-2020,15-01-2020,16-01-2020,17-01-2020,18-01-2020,19-01-2020,20-01-2020,21-01-2020,22-01-2020,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020,04-11-2020,05-11-2020,06-11-2020,07-11-2020,08-11-2020,09-11-2020,10-11-2020,11-11-2020,12-11-2020,13-11-2020,14-11-2020,15-11-2020,16-11-2020,17-11-2020,18-11-2020,19-11-2020,20-11-2020,21-11-2020,22-11-2020
"22004",76829,"Cadereyta de Montes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,3,0,1,0,0,1,2,0,1,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1,2,1,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,3,1,0,2,0,1,2,0,1,1,0,0,2,0,0,2,0,0,2,1,2,1,2,3,4,2,1,0,1,2,3,0,2,1,1,1,0,3,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,3,0,1,1,4,0,5,0,2,2,0,0,0,2,3,0,0,1,5,2,0,2,0,0,1,6,3,0,2,0,3,0,4,3,1,2,0,3,1,2,1,0,2,2,2,0,5,0,2,1,4,4,0,0,0,0,0,0,0,0
"22005",69112,"Colon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,2,2,0,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,3,0,0,1,1,1,0,1,1,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,0,1,2,0,1,2,1,0,0,4,0,1,1,1,0,0,0,0,0,0,2,1,1,1,0,1,0,1,0,0,0,2,1,1,1,0,0,0,0,1,0,2,0,1,0,0,0,1,1,0,3,1,2,0,1,1,0,1,2,2,0,1,0,1,6,0,2,0,0,0,1,0,1,0,3,0,1,2,1,0,1,3,1,0,0,0,2,0,1,0,0,0
"22006",208076,"Corregidora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,0,0,0,0,3,0,2,0,1,0,0,0,0,0,2,1,1,0,1,1,0,2,2,2,1,5,2,2,0,10,1,1,2,1,0,3,0,0,1,2,1,1,2,0,2,3,4,0,2,2,5,2,1,5,2,1,3,6,1,0,5,3,4,2,3,1,1,3,3,1,0,1,0,2,3,2,1,2,3,0,2,4,3,2,6,7,2,1,5,4,8,5,9,4,3,2,7,8,8,5,1,3,6,13,4,7,11,5,1,3,1,2,9,3,6,5,6,3,5,6,5,5,4,5,7,2,0,10,5,0,7,5,14,2,10,5,4,6,11,4,9,11,2,3,11,7,7,5,3,3,5,7,6,1,6,7,9,3,7,5,7,8,6,3,4,17,7,7,15,8,10,4,11,5,14,6,9,4,11,10,11,10,22,9,12,10,20,15,10,15,12,8,10,36,14,3,10,14,9,9,20,16,17,16,15,14,7,12,38,19,11,10,8,6,1,15,7,6,1,1,0
"22007",45877,"Ezequiel Montes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,2,0,3,1,1,3,3,4,0,2,1,1,0,4,2,0,0,0,0,0,0,4,0,1,0,0,0,3,0,2,2,0,1,0,0,0,1,0,1,0,0,0,1,2,0,1,1,1,0,0,2,2,0,1,1,0,4,1,2,0,0,1,0,0,1,4,1,0,2,1,4,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,1,0,0,1,0,0,3,0,0,1,1,1,1,0,1,0,2,0,1,2,0,0,1,0,0,0,0
"22008",42305,"Huimilpan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,1,0,1,1,0,2,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,3,0,2,1,0,1,1,5,0,1,0,0,0,2,1,0,0,0,0
"22009",29625,"Jalpan de Serra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,2,1,3,1,0,0,4,0,2,0,2,0,1,1,2,0,3,2,2,1,1,0,0,0,2,4,1,2,1,1,0,4,0,1,2,1,1,0,3,2,2,6,1,0,0,3,2,3,3,0,1,0,2,0,4,0,1,0,0,3,1,0,1,0,0,0,1,0,0,3,0,0,1,3,0,5,4,0,3,1,1,0,4,2,3,0,8,10,4,3,7,4,3,3,6,4,1,3,4,1,4,6,1,1,2,2,0,3,2,0,2,0,1,2,0,0,1,1,2,0,1,3,5,0,3,3,3,0,15,0,0,0,0,0,0,0
"22010",20313,"Landa de Matamoros",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"22011",178672,"El Marques",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,2,2,0,2,1,0,1,3,1,2,4,1,3,2,0,2,0,4,3,0,2,5,2,0,3,1,1,5,1,5,2,1,4,2,3,1,3,1,3,3,3,2,2,0,0,3,3,7,1,4,1,0,4,4,4,6,4,2,3,3,5,5,1,2,1,2,4,1,5,4,3,4,3,5,3,2,2,5,3,0,7,4,4,3,3,4,2,4,5,1,10,4,4,0,3,4,6,1,3,4,4,6,7,3,7,6,1,1,10,6,10,2,5,3,7,9,1,5,9,3,2,2,1,5,3,7,10,3,5,4,4,2,6,2,8,4,7,8,5,2,4,2,1,3,6,4,1,2,4,3,1,3,3,5,6,3,4,6,9,7,9,5,8,6,9,8,2,9,5,6,4,14,10,10,8,10,6,5,9,8,14,13,11,13,10,9,18,17,16,14,6,4,0,10,3,10,2,0,0
"22012",76411,"Pedro Escobedo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,2,1,1,0,1,2,2,0,0,1,0,1,0,0,0,0,0,1,0,1,1,2,0,0,0,0,1,1,0,1,0,1,1,2,0,1,1,0,1,1,1,4,1,3,0,0,1,2,2,2,1,1,0,5,5,1,1,2,1,1,4,2,2,2,3,2,2,4,4,6,3,3,1,2,1,2,5,0,1,0,3,6,4,2,3,3,1,0,5,2,0,3,2,1,2,2,0,2,1,2,0,0,3,4,3,4,2,1,0,1,2,0,5,0,0,0,2,2,5,2,2,0,0,0,1,0,2,0,0,1,2,0,2,2,1,0,0,2,2,1,1,3,1,1,3,5,2,0,3,0,2,2,3,3,7,3,1,1,3,2,2,4,3,2,1,1,6,0,2,3,0,0,2,2,3,8,6,1,2,5,9,0,8,4,3,2,0,2,0,0,0,0,0
"22013",21988,"Peñamiller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"22014",976939,"Queretaro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,1,1,2,0,1,0,1,4,2,1,4,2,1,1,3,2,1,3,1,0,4,3,3,1,2,3,1,6,6,2,6,3,2,2,2,2,5,5,8,0,1,3,6,5,4,5,7,4,7,8,8,10,13,20,15,25,23,18,27,26,16,13,30,43,24,24,22,12,10,30,23,31,23,22,20,11,27,36,35,31,24,19,21,34,30,29,20,29,26,18,41,34,29,31,18,21,11,37,30,26,32,31,22,17,48,35,33,50,23,17,22,33,54,47,46,40,34,19,59,44,65,49,54,30,22,56,52,47,46,37,37,23,60,55,63,52,53,33,18,68,65,60,66,61,28,27,78,74,70,48,81,40,37,71,56,91,66,61,37,24,98,98,92,86,73,57,46,110,124,76,71,87,46,33,83,78,80,46,62,18,24,80,56,26,50,59,31,29,92,73,80,64,69,31,25,85,88,88,95,83,35,22,79,82,84,96,127,72,42,155,171,161,170,172,86,68,236,183,164,185,162,119,83,196,192,175,179,159,140,90,228,196,236,220,233,129,147,196,201,220,259,132,138,125,18,164,168,108,55,2,0
"22015",10323,"San Joaquin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22016",301541,"San Juan del Rio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,2,2,0,2,1,0,1,0,0,1,7,0,0,13,5,5,5,6,8,0,7,4,5,7,5,5,0,12,10,2,2,7,1,2,4,6,4,3,0,2,3,3,5,5,5,3,4,0,5,3,4,3,5,9,1,4,2,1,2,3,0,1,4,5,7,2,1,1,2,4,5,5,6,3,7,4,10,4,7,4,7,2,2,12,5,7,2,4,4,3,5,3,7,7,7,1,0,9,4,3,5,4,2,1,10,5,9,7,9,6,2,6,2,7,5,6,3,3,9,5,8,4,5,11,2,7,7,11,11,11,5,5,6,17,7,4,12,7,3,11,4,1,12,5,4,4,5,10,10,6,3,5,6,18,7,8,7,3,3,4,11,8,6,11,11,0,8,14,10,12,12,14,4,2,12,20,8,13,12,6,4,19,12,15,11,10,4,3,9,15,16,19,7,7,6,15,10,16,13,5,2,3,0,1,2,3,1,0,0
"22017",78742,"Tequisquiapan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,1,0,0,3,1,3,0,0,0,0,0,0,1,2,1,0,2,0,1,3,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,1,2,0,2,0,0,2,0,1,3,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,2,1,0,1,3,0,2,1,0,1,1,0,0,4,2,2,2,0,2,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,1,1,1,1,0,3,0,0,0,0,6,0,1,2,1,4,3,2,1,2,1,0,0,2,1,0,0,0,0,0
"22018",31465,"Toliman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,1,0,0,3,0,0,0,1,0,1,0,1,2,0,0,1,0,0,0,1,0,0,0
"23001",101106,"Cozumel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,2,1,1,0,1,0,1,2,2,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,2,1,5,1,2,1,1,2,3,0,0,1,0,3,0,3,1,0,1,1,5,1,1,0,0,2,3,4,4,3,3,1,2,4,0,2,0,1,0,5,2,3,2,7,1,2,5,6,4,2,3,4,0,2,3,6,6,3,4,0,7,5,14,7,5,4,5,9,4,4,8,3,4,2,7,4,6,11,4,4,1,12,5,7,4,4,1,2,8,1,4,6,3,4,1,3,3,3,6,2,3,0,4,4,2,2,1,2,0,2,1,1,0,3,0,0,2,2,2,0,2,2,1,1,5,1,1,1,3,2,4,5,1,4,2,0,0,5,2,5,0,1,0,0,2,1,1,5,3,0,0,3,1,4,1,2,0,1,0,4,1,0,0,1,0,1,1,1,0,1,0,0,1,3,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"23002",93104,"Felipe Carrillo Puerto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,1,0,1,0,1,0,3,1,3,2,1,1,0,1,0,0,1,0,1,1,0,2,0,1,0,3,0,2,1,0,0,0,0,3,0,0,2,2,3,2,2,1,8,1,3,2,4,5,3,5,1,7,3,10,4,8,5,5,2,4,5,8,3,5,13,2,4,9,7,1,5,13,4,4,6,8,7,4,4,3,5,7,1,4,1,4,2,3,5,2,1,2,2,1,2,3,1,1,1,1,2,1,1,1,2,4,3,1,0,0,2,1,2,1,0,1,1,2,0,1,2,2,1,0,0,0,1,1,0,1,1,0,3,0,0,2,1,2,1,2,2,1,2,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,1,7,1,0,0,0,0,1,1,0,0,2,1,0,0,0,0
"23003",23070,"Isla Mujeres",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,0,0,0,0,0,0,1,0,1,2,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,2,0,0,1,0,0,2,1,0,0,0,2,0,1,2,2,0,0,7,0,2,3,2,0,5,1,2,1,1,2,0,2,1,3,2,2,1,0,8,0,5,1,3,2,0,2,6,0,1,1,1,0,10,6,2,3,1,0,2,6,2,5,1,0,3,1,1,6,0,5,5,0,1,6,2,1,0,1,0,1,2,6,1,0,2,0,0,2,0,0,2,9,1,0,3,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23004",265298,"Othon P. Blanco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,2,2,0,0,0,2,0,0,0,0,2,0,2,1,1,2,2,1,0,0,1,1,0,0,2,4,2,0,2,0,1,0,2,2,2,2,0,2,2,8,7,11,6,2,4,5,8,7,9,2,5,6,15,10,12,16,3,9,9,19,13,18,16,6,17,23,19,21,19,25,8,21,44,33,17,32,35,22,16,70,60,55,62,47,19,18,78,52,62,65,63,23,20,67,58,46,48,46,15,21,67,47,50,48,45,15,14,62,34,49,31,36,19,11,37,34,24,35,39,6,9,44,26,34,25,19,6,8,28,22,28,20,23,5,8,61,21,45,22,19,4,15,21,24,20,10,17,5,4,25,23,15,12,15,2,1,24,11,4,13,19,6,4,25,20,20,15,9,3,2,20,16,21,18,16,2,1,19,16,8,11,18,4,5,11,14,8,4,9,0,1,13,11,10,13,9,0,1,12,15,9,6,10,1,1,6,15,6,7,7,2,1,3,11,9,5,7,0,1,3,10,7,1,10,0,0
"23005",844698,"Benito Juarez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,2,1,5,1,3,2,3,4,5,5,5,5,2,15,11,15,11,9,7,10,28,20,25,7,14,16,20,16,15,17,22,26,32,23,34,33,27,38,17,24,21,29,36,30,25,26,66,23,25,19,32,30,15,14,14,33,30,14,30,17,9,7,32,29,27,23,27,22,22,23,20,22,33,21,17,10,26,39,25,18,17,15,15,34,24,24,28,20,18,21,41,31,26,39,26,21,23,35,35,39,48,73,28,25,50,60,40,68,46,35,31,70,80,63,67,55,36,35,71,83,55,63,52,35,25,63,58,74,66,58,31,23,66,66,66,49,44,25,35,40,55,50,32,28,21,20,55,32,34,27,33,16,28,33,25,17,24,35,18,18,26,36,20,33,33,18,22,37,35,29,26,18,13,18,32,30,26,22,8,10,4,21,16,14,23,18,23,7,34,30,26,25,43,27,17,52,31,18,33,33,14,17,44,32,5,18,30,19,18,25,35,28,28,21,18,5,16,30,12,20,18,19,13,20,17,33,13,25,17,7,20,17,14,12,13,4,8,10,13,13,8,13,11,8,7,12,12,3,7,0,0
