cve_ent,poblacion,nombre,12-01-2020,13-01-2020,14-01-2020,15-01-2020,16-01-2020,17-01-2020,18-01-2020,19-01-2020,20-01-2020,21-01-2020,22-01-2020,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020,04-11-2020,05-11-2020,06-11-2020,07-11-2020,08-11-2020,09-11-2020,10-11-2020,11-11-2020,12-11-2020,13-11-2020,14-11-2020,15-11-2020,16-11-2020,17-11-2020,18-11-2020,19-11-2020,20-11-2020,21-11-2020,22-11-2020
"28036",1100,"San Nicolas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26066",9577,"Ures",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,2,1,0,0,2,1,3,0,1,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,2,1,2,0,1,0,0,1,0,0,0,0,0
"26067",1693,"Villa Hidalgo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26068",1263,"Villa Pesqueira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26070",18481,"General Plutarco Elias Calles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,2,1,0,0,4,0,0,1,2,0,0,5,1,2,1,1,0,0,0,2,0,1,3,2,0,2,1,0,2,0,2,1,0,1,0,2,1,1,0,0,1,0,0,4,2,0,0,1,1,2,0,2,0,0,1,0,2,0,3,0,1,0,0,0,3,0,0,0,0,0,4,0,2,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5,0,1,5,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"27002",276096,"Cardenas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,3,1,3,1,1,2,3,2,5,2,3,5,6,6,0,2,7,4,4,3,4,4,4,4,3,4,3,6,4,7,2,1,6,5,2,5,5,12,4,4,9,3,9,12,9,3,4,10,8,23,18,12,3,3,14,15,18,16,14,8,4,25,32,26,23,31,20,6,21,21,19,21,31,33,2,13,8,18,23,24,5,5,22,14,26,16,16,5,7,14,14,15,16,11,9,6,15,14,12,15,23,7,8,21,13,15,24,15,5,4,28,15,28,20,12,10,2,12,13,9,10,9,3,1,16,24,16,16,15,11,2,15,26,20,18,13,2,0,13,30,24,29,25,11,2,20,28,11,11,22,2,2,17,19,5,13,11,3,1,29,20,0,13,14,7,1,13,15,14,6,5,4,3,30,16,7,5,5,14,0,11,10,2,2,14,2,0,7,6,1,11,8,4,3,3,8,4,4,2,0,0,0,7,6,4,3,0,2,0,14,1,9,4,1,0,5,8,8,5,11,1,0,0,4,3,15,2,0,0
"27003",117902,"Centla",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,2,0,1,0,2,2,1,0,1,1,0,0,0,1,1,1,0,1,0,5,0,2,4,5,5,2,4,2,2,1,2,6,3,3,5,4,4,7,1,5,4,0,0,2,2,5,3,2,6,2,6,9,16,7,10,2,1,5,4,6,12,10,7,2,9,6,8,9,7,3,3,9,7,7,9,4,2,1,4,4,4,6,10,7,3,13,17,4,15,13,5,2,11,11,9,12,13,4,3,9,6,14,9,5,2,2,12,11,4,17,8,3,0,5,5,5,3,7,2,1,2,1,1,1,4,0,0,7,1,3,12,7,0,2,3,6,8,2,2,2,1,4,1,0,0,3,0,2,3,2,1,3,5,1,3,3,1,4,1,4,0,0,0,0,1,1,1,0,1,0,0,0,1,3,1,1,3,0,5,0,2,1,1,3,0,5,0,2,0,0,3,0,5,0,2,0,0,0,1,2,0,2,1,0,5,0,2,1,5,0,1,0,0,3,0,0,0,0
"27004",739611,"Centro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,11,2,4,7,1,8,5,6,4,13,15,3,6,5,9,13,7,7,9,22,19,27,21,30,28,30,28,39,47,41,38,34,22,21,39,29,23,60,30,31,34,50,43,54,74,44,39,35,55,52,60,66,78,38,42,63,66,82,57,65,31,41,75,90,107,98,69,55,53,87,53,56,78,68,73,68,113,110,145,112,152,86,60,140,112,129,119,128,80,59,105,103,98,130,97,89,100,124,184,175,200,149,56,56,104,148,143,174,146,93,101,177,196,206,180,188,137,120,190,209,165,202,222,152,131,210,219,198,167,202,122,81,118,122,132,155,137,70,66,120,115,87,100,99,74,52,90,100,101,88,79,59,63,60,88,89,110,92,71,59,99,112,71,64,81,62,55,72,84,49,72,70,62,63,72,69,34,93,74,41,35,59,69,62,67,66,32,49,56,58,49,20,50,26,29,43,67,42,50,51,45,34,47,49,52,35,48,26,20,35,46,40,45,43,27,31,52,55,59,54,6,27,21,29,63,49,40,45,39,21,65,51,53,56,69,25,21,25,80,56,77,26,0,0
"27005",217559,"Comalcalco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,4,2,1,3,2,1,0,0,0,5,1,4,2,1,3,2,5,3,8,4,2,1,1,6,6,7,4,6,3,3,4,4,5,8,7,3,8,4,4,4,5,4,4,5,4,7,5,3,5,3,3,4,10,6,10,4,2,7,8,4,7,17,19,6,5,12,21,9,9,8,13,4,11,28,22,26,9,7,6,11,17,15,17,14,8,5,12,18,14,14,20,10,9,23,23,26,12,21,4,6,15,20,13,11,14,5,5,20,19,14,11,6,6,2,7,11,12,8,4,2,3,14,9,3,6,2,2,6,11,11,6,5,7,2,3,10,9,13,5,3,3,4,6,13,9,5,7,4,4,1,3,4,0,2,1,4,7,1,3,1,2,2,1,2,4,5,2,0,3,3,5,5,1,2,0,0,4,1,4,1,4,2,0,3,4,6,4,0,0,0,2,3,3,2,3,0,2,1,2,3,1,1,0,0,0,3,3,3,10,3,1,0,2,7,0,5,2,0,0,1,6,2,3,0,0,0
"27006",148165,"Cunduacan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,0,2,0,2,1,5,2,1,3,2,4,1,1,4,3,0,1,1,4,4,3,1,3,5,3,3,5,10,3,0,3,0,7,4,3,4,3,7,9,10,6,7,5,1,6,7,7,2,5,3,3,7,6,14,11,13,4,2,11,22,14,12,10,6,12,9,11,18,12,13,8,6,11,24,23,13,17,17,5,24,25,17,13,15,5,4,17,21,31,24,31,15,8,18,17,15,20,27,4,5,23,15,17,17,17,7,6,20,14,13,13,12,7,2,10,12,5,14,12,1,2,8,5,6,6,12,0,1,5,3,9,8,6,2,1,6,5,6,4,4,1,2,5,4,2,3,4,1,2,5,6,0,7,4,0,2,4,2,8,6,6,2,1,8,2,6,3,3,2,0,2,5,0,5,8,2,3,2,3,0,1,6,0,2,9,3,2,0,4,0,0,3,4,2,5,1,0,1,0,3,2,5,3,1,0,5,1,1,3,2,0,0,1,3,2,1,0,0,0
"27007",32992,"Emiliano Zapata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,1,0,0,0,0,3,0,1,0,4,2,2,3,2,0,0,0,7,0,2,3,3,0,3,5,0,0,2,4,0,1,4,2,0,4,3,0,7,3,5,12,3,5,14,2,11,12,12,8,7,7,15,10,15,10,21,9,13,14,1,15,2,4,5,6,3,7,10,3,3,6,1,11,4,7,1,0,2,3,0,0,10,0,3,1,1,2,6,4,1,1,0,0,1,1,5,0,4,1,0,0,0,8,1,2,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,0,0,1,0,2,2,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,1,3,1,2,0,0,0,6,5,0,2,0,0,0,0,0,6,0,0,0,0
"27008",200660,"Huimanguillo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,2,4,1,0,2,3,0,2,2,1,2,2,0,0,0,3,3,1,1,2,2,0,3,2,2,5,3,7,5,1,0,0,1,2,2,4,2,5,2,4,2,9,5,2,1,0,9,8,7,8,3,1,0,11,14,4,2,20,2,2,19,9,16,9,13,3,2,15,12,6,8,18,3,3,17,17,13,13,15,2,5,16,25,12,23,19,3,4,7,12,9,3,8,1,3,10,10,7,11,7,5,3,12,4,2,6,8,1,2,5,3,3,2,1,2,0,6,17,3,12,10,1,2,3,1,4,7,3,0,1,5,3,4,3,6,4,5,9,3,7,2,5,0,1,1,2,2,4,4,2,0,1,6,0,2,4,0,2,7,10,4,6,0,1,0,0,2,0,0,0,0,2,5,3,0,0,3,1,0,1,0,1,1,2,1,0,2,2,1,2,9,0,0,1,2,4,0,1,0,1,0,1,4,2,3,0,1,2,6,0,5,2,7,1,2,2,3,0,0,0,0
"27009",41267,"Jalapa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,1,0,1,1,0,0,1,0,0,5,2,1,0,2,0,3,0,1,0,2,2,2,0,1,0,1,2,3,1,1,2,2,2,4,1,0,1,6,3,5,1,1,0,0,6,2,4,2,1,1,2,5,3,6,6,9,0,4,16,5,2,0,4,1,3,4,5,6,4,8,2,2,6,6,6,10,3,1,0,5,9,4,6,14,4,1,7,3,10,12,6,2,1,5,8,1,7,3,7,0,5,11,3,4,3,2,0,8,10,6,13,9,1,0,7,6,12,10,5,6,1,8,7,2,5,3,1,0,2,4,3,3,6,0,2,2,1,0,4,1,0,0,2,3,0,0,3,0,0,0,3,0,1,4,0,1,2,4,1,1,1,3,0,4,5,0,3,3,0,1,7,5,0,0,0,1,0,2,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"27010",94252,"Jalpa de Mendez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,3,2,2,2,4,2,1,2,0,1,2,7,3,2,1,1,0,4,1,5,1,1,1,1,7,1,2,3,1,4,0,3,4,5,8,6,9,5,8,8,8,8,13,9,2,12,16,4,15,11,5,2,9,18,8,18,18,15,4,16,15,8,14,18,10,7,7,13,15,16,7,14,5,15,21,12,20,9,13,7,26,17,15,17,10,11,9,15,10,17,20,16,9,12,18,17,16,23,21,5,4,24,15,20,14,20,8,3,15,4,15,20,8,2,2,1,6,6,10,6,4,4,14,7,6,7,9,12,4,7,7,4,8,5,3,2,8,11,11,5,7,0,2,4,3,2,11,7,7,3,5,10,3,12,7,2,0,9,8,13,7,10,0,2,8,10,3,5,2,1,1,4,3,2,6,10,1,1,4,3,3,6,3,3,3,1,6,5,2,5,1,0,2,6,10,3,1,0,0,4,4,11,9,4,0,0,7,5,6,6,9,3,0,1,5,3,1,3,0,0
"27011",32829,"Jonuta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,2,1,2,0,1,0,0,4,3,0,0,1,0,0,0,7,0,0,0,0,2,1,2,0,0,1,1,0,1,3,0,0,8,0,3,2,0,0,0,11,0,5,3,6,1,0,9,0,17,7,6,0,3,9,14,12,13,11,0,4,7,13,8,7,11,5,2,7,3,8,11,7,0,1,4,1,6,5,7,0,0,3,8,3,2,5,0,0,1,0,16,1,2,0,0,1,1,3,1,9,1,0,3,0,2,0,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
"27012",177047,"Macuspana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,6,0,1,1,3,0,3,4,1,0,1,3,2,6,3,2,4,5,4,1,7,1,4,9,1,10,7,6,5,5,10,8,6,9,10,7,3,18,16,17,19,17,5,1,16,16,23,15,19,17,6,32,39,22,26,13,18,1,16,19,32,24,18,7,3,20,8,12,10,19,8,5,28,13,37,21,27,9,4,20,9,35,16,25,7,11,39,26,35,23,33,8,5,36,22,36,15,35,6,3,42,14,34,12,18,7,8,20,13,26,13,20,3,1,24,8,16,11,12,3,3,13,12,15,5,14,2,0,9,4,18,7,19,1,0,1,3,20,7,5,0,1,8,3,2,2,6,1,1,7,4,0,2,13,3,0,1,2,4,0,0,1,1,4,1,6,2,4,0,1,4,1,0,5,4,1,1,5,3,4,3,2,0,0,2,0,3,3,3,2,0,4,1,14,2,0,2,4,1,1,6,6,4,1,1,0,3,0,1,5,0,0,0,4,2,3,9,0,0
"27013",149256,"Nacajuca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,2,0,0,0,1,1,0,1,1,2,1,3,4,2,6,5,1,6,13,6,5,6,3,1,2,1,3,6,0,1,3,9,6,8,7,6,1,8,11,5,8,7,17,10,7,9,7,14,16,19,11,3,13,19,17,19,11,11,7,12,13,16,21,15,3,6,23,26,21,14,32,18,12,15,29,20,21,10,24,5,15,15,18,21,24,15,9,27,39,17,21,23,14,12,24,37,32,41,24,31,16,34,49,33,39,41,27,12,45,39,41,46,21,13,23,27,41,34,20,23,16,8,30,23,36,26,19,6,8,22,29,11,16,19,12,7,15,14,28,10,22,5,2,10,19,15,15,11,11,4,14,18,24,7,8,4,7,20,10,11,12,13,10,8,10,6,4,14,11,6,5,21,12,11,16,14,3,7,12,13,6,10,3,4,4,9,6,4,6,8,5,7,12,8,11,6,7,2,5,8,6,10,9,7,0,1,8,27,6,7,5,10,3,2,4,17,13,10,7,2,14,10,10,31,10,20,4,3,9,11,9,2,0,0
"27014",101901,"Paraiso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,4,1,8,0,1,6,2,6,5,4,4,1,1,4,1,3,1,0,0,1,2,2,1,1,0,1,4,3,2,1,3,3,1,5,4,6,4,4,3,3,3,8,5,3,4,1,1,9,6,7,5,1,3,2,5,10,11,7,4,4,1,12,13,7,22,9,1,1,9,9,15,13,8,1,3,17,5,11,9,4,2,2,18,8,18,17,8,16,10,28,7,20,11,5,7,3,18,14,15,5,7,5,3,13,6,9,5,5,1,3,4,5,4,6,1,6,2,6,6,10,4,1,2,4,5,6,11,1,5,0,2,8,2,11,4,5,3,1,2,3,8,2,1,0,2,2,3,0,1,1,2,1,5,1,0,6,3,2,0,3,3,1,2,0,0,1,4,2,6,0,1,1,2,0,4,5,6,8,0,1,4,2,6,1,4,0,1,3,0,1,1,4,3,0,3,6,4,1,2,1,0,2,2,7,2,5,1,2,10,9,11,4,8,1,5,3,7,5,2,0,0,0
"27015",52105,"Tacotalpa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,5,0,2,0,2,2,1,0,0,4,7,4,5,1,0,0,8,3,4,2,1,1,0,8,10,9,12,24,0,2,7,17,15,7,0,1,1,12,18,7,10,1,1,0,16,13,9,10,1,2,3,7,16,10,14,4,0,1,7,7,9,7,4,1,1,7,6,12,5,3,1,0,7,3,1,5,1,0,0,6,6,0,1,0,0,2,1,2,0,5,0,0,1,4,0,2,2,0,0,0,1,2,0,3,0,0,0,1,0,3,1,1,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,0,2,0,2,0,0,8,1,0,0,0,0,2,0,2,1,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0
"27016",62448,"Teapa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,3,0,2,0,0,2,0,2,0,0,3,0,4,6,2,1,1,0,6,1,1,4,6,4,6,3,9,4,4,3,15,5,1,5,2,13,2,4,5,2,7,10,8,5,5,3,4,17,9,8,20,9,9,1,13,6,8,7,12,8,3,13,14,8,16,15,6,1,13,11,20,9,12,10,3,11,8,5,6,9,4,7,8,8,6,10,6,0,3,5,7,2,5,4,0,1,2,0,2,0,2,0,0,3,0,2,2,1,0,1,1,2,1,1,2,0,0,0,4,1,0,3,1,0,2,1,0,0,1,0,0,0,0,0,0,1,2,0,2,1,1,2,1,0,1,0,3,1,1,2,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,2,1,0,0,1,0,1,1,1,0,0,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0
