fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-04-15,23,14,4,200,156,33,Chihuahua
2020-04-16,12,18,2,212,174,35,Chihuahua
2020-04-17,13,13,6,225,187,41,Chihuahua
2020-04-18,15,6,4,240,193,45,Chihuahua
2020-04-19,9,6,2,249,199,47,Chihuahua
2020-04-20,12,20,5,261,219,52,Chihuahua
2020-04-21,6,12,3,267,231,55,Chihuahua
2020-04-22,2,12,1,269,243,56,Chihuahua
2020-04-23,2,15,0,271,258,56,Chihuahua
2020-04-24,0,13,2,271,271,58,Chihuahua
2020-04-25,0,0,0,271,271,58,Chihuahua
2020-04-26,0,0,0,271,271,58,Chihuahua
2020-04-27,0,0,0,271,271,58,Chihuahua
2020-02-14,1,1,0,1,1,0,Ciudad de México
2020-02-15,0,0,0,1,1,0,Ciudad de México
2020-02-16,0,0,0,1,1,0,Ciudad de México
2020-02-17,1,0,0,2,1,0,Ciudad de México
2020-02-18,1,1,0,3,2,0,Ciudad de México
2020-02-19,0,0,0,3,2,0,Ciudad de México
2020-02-20,0,0,0,3,2,0,Ciudad de México
2020-02-21,0,0,0,3,2,0,Ciudad de México
2020-02-22,1,0,0,4,2,0,Ciudad de México
2020-02-23,1,0,0,5,2,0,Ciudad de México
2020-02-24,0,0,0,5,2,0,Ciudad de México
2020-02-25,1,0,0,6,2,0,Ciudad de México
2020-02-26,0,0,0,6,2,0,Ciudad de México
2020-02-27,1,3,0,7,5,0,Ciudad de México
2020-02-28,2,0,0,9,5,0,Ciudad de México
2020-02-29,1,0,0,10,5,0,Ciudad de México
2020-03-01,2,0,0,12,5,0,Ciudad de México
2020-03-02,4,1,0,16,6,0,Ciudad de México
2020-03-03,2,0,0,18,6,0,Ciudad de México
2020-03-04,3,0,0,21,6,0,Ciudad de México
2020-03-05,2,1,0,23,7,0,Ciudad de México
2020-03-06,5,0,0,28,7,0,Ciudad de México
2020-03-07,8,0,0,36,7,0,Ciudad de México
2020-03-08,5,1,0,41,8,0,Ciudad de México
2020-03-09,18,0,0,59,8,0,Ciudad de México
2020-03-10,21,3,0,80,11,0,Ciudad de México
2020-03-11,19,12,0,99,23,0,Ciudad de México
2020-03-12,15,17,0,114,40,0,Ciudad de México
2020-03-13,32,24,0,146,64,0,Ciudad de México
2020-03-14,33,21,0,179,85,0,Ciudad de México
2020-03-15,33,10,0,212,95,0,Ciudad de México
2020-03-16,39,25,0,251,120,0,Ciudad de México
2020-03-17,22,31,0,273,151,0,Ciudad de México
2020-03-18,24,31,0,297,182,0,Ciudad de México
2020-03-19,32,37,0,329,219,0,Ciudad de México
2020-03-20,48,22,0,377,241,0,Ciudad de México
2020-03-21,19,11,0,396,252,0,Ciudad de México
2020-03-22,27,10,0,423,262,0,Ciudad de México
2020-03-23,39,25,1,462,287,1,Ciudad de México
2020-03-24,38,32,0,500,319,1,Ciudad de México
2020-03-25,37,23,1,537,342,2,Ciudad de México
2020-03-26,75,42,3,612,384,5,Ciudad de México
2020-03-27,51,38,3,663,422,8,Ciudad de México
2020-03-28,51,41,1,714,463,9,Ciudad de México
2020-03-29,43,33,2,757,496,11,Ciudad de México
2020-03-30,82,65,4,839,561,15,Ciudad de México
2020-03-31,63,42,6,902,603,21,Ciudad de México
2020-04-01,107,46,5,1009,649,26,Ciudad de México
2020-04-02,93,55,5,1102,704,31,Ciudad de México
2020-04-03,98,73,7,1200,777,38,Ciudad de México
2020-04-04,110,46,4,1310,823,42,Ciudad de México
2020-04-05,104,45,3,1414,868,45,Ciudad de México
2020-04-06,126,100,15,1540,968,60,Ciudad de México
2020-04-07,128,115,9,1668,1083,69,Ciudad de México
2020-04-08,130,117,5,1798,1200,74,Ciudad de México
2020-04-09,151,118,14,1949,1318,88,Ciudad de México
2020-04-10,247,126,19,2196,1444,107,Ciudad de México
2020-04-11,163,92,19,2359,1536,126,Ciudad de México
2020-04-12,158,107,6,2517,1643,132,Ciudad de México
2020-04-13,216,207,11,2733,1850,143,Ciudad de México
2020-04-14,168,206,16,2901,2056,159,Ciudad de México
2020-04-15,221,189,15,3122,2245,174,Ciudad de México
2020-04-16,183,215,15,3305,2460,189,Ciudad de México
2020-04-17,197,260,7,3502,2720,196,Ciudad de México
2020-04-18,204,139,12,3706,2859,208,Ciudad de México
2020-04-19,146,133,12,3852,2992,220,Ciudad de México
2020-04-20,137,302,9,3989,3294,229,Ciudad de México
2020-04-21,63,275,11,4052,3569,240,Ciudad de México
2020-04-22,58,260,9,4110,3829,249,Ciudad de México
2020-04-23,34,169,8,4144,3998,257,Ciudad de México
2020-04-24,5,97,5,4149,4095,262,Ciudad de México
2020-04-25,2,48,4,4151,4143,266,Ciudad de México
2020-04-26,1,7,4,4152,4150,270,Ciudad de México
2020-04-27,0,2,0,4152,4152,270,Ciudad de México
2020-03-06,1,0,0,1,0,0,Durango
2020-03-07,0,0,0,1,0,0,Durango
2020-03-08,0,0,0,1,0,0,Durango
2020-03-09,1,0,0,2,0,0,Durango
2020-03-10,0,0,0,2,0,0,Durango
2020-03-11,1,1,0,3,1,0,Durango
2020-03-12,0,0,0,3,1,0,Durango
2020-03-13,0,1,0,3,2,0,Durango
2020-03-14,0,1,0,3,3,0,Durango
2020-03-15,1,0,0,4,3,0,Durango
2020-03-16,0,0,0,4,3,0,Durango
2020-03-17,0,1,0,4,4,0,Durango
2020-03-18,2,1,1,6,5,1,Durango
2020-03-19,1,0,0,7,5,1,Durango
2020-03-20,0,0,0,7,5,1,Durango
2020-03-21,0,1,0,7,6,1,Durango
2020-03-22,0,0,0,7,6,1,Durango
2020-03-23,2,1,0,9,7,1,Durango
2020-03-24,1,1,1,10,8,2,Durango
2020-03-25,1,1,0,11,9,2,Durango
2020-03-26,0,0,0,11,9,2,Durango
2020-03-27,0,0,0,11,9,2,Durango
2020-03-28,1,0,0,12,9,2,Durango
2020-03-29,1,0,0,13,9,2,Durango
2020-03-30,2,2,0,15,11,2,Durango
2020-03-31,0,2,1,15,13,3,Durango
2020-04-01,0,1,1,15,14,4,Durango
2020-04-02,1,0,0,16,14,4,Durango
2020-04-03,0,0,0,16,14,4,Durango
2020-04-04,0,0,0,16,14,4,Durango
2020-04-05,0,0,0,16,14,4,Durango
2020-04-06,1,1,0,17,15,4,Durango
2020-04-07,0,0,0,17,15,4,Durango
2020-04-08,1,0,0,18,15,4,Durango
2020-04-09,0,1,0,18,16,4,Durango
2020-04-10,4,0,0,22,16,4,Durango
2020-04-11,4,0,0,26,16,4,Durango
2020-04-12,1,0,0,27,16,4,Durango
2020-04-13,3,0,0,30,16,4,Durango
2020-04-14,6,0,0,36,16,4,Durango
2020-04-15,0,2,0,36,18,4,Durango
2020-04-16,1,2,0,37,20,4,Durango
2020-04-17,0,0,0,37,20,4,Durango
2020-04-18,1,2,0,38,22,4,Durango
2020-04-19,1,10,0,39,32,4,Durango
2020-04-20,4,4,0,43,36,4,Durango
2020-04-21,1,3,1,44,39,5,Durango
2020-04-22,1,2,0,45,41,5,Durango
2020-04-23,0,1,0,45,42,5,Durango
2020-04-24,0,1,1,45,43,6,Durango
2020-04-25,0,1,0,45,44,6,Durango
2020-04-26,0,1,0,45,45,6,Durango
2020-04-27,0,0,0,45,45,6,Durango
2020-02-07,1,1,0,1,1,0,Guanajuato
2020-02-08,0,0,0,1,1,0,Guanajuato
2020-02-09,0,0,0,1,1,0,Guanajuato
2020-02-10,0,0,0,1,1,0,Guanajuato
2020-02-11,0,0,0,1,1,0,Guanajuato
2020-02-12,0,0,0,1,1,0,Guanajuato
2020-02-13,0,0,0,1,1,0,Guanajuato
2020-02-14,0,0,0,1,1,0,Guanajuato
2020-02-15,0,0,0,1,1,0,Guanajuato
2020-02-16,0,0,0,1,1,0,Guanajuato
2020-02-17,0,0,0,1,1,0,Guanajuato
2020-02-18,0,0,0,1,1,0,Guanajuato
2020-02-19,0,0,0,1,1,0,Guanajuato
2020-02-20,0,0,0,1,1,0,Guanajuato
2020-02-21,0,0,0,1,1,0,Guanajuato
2020-02-22,0,0,0,1,1,0,Guanajuato
2020-02-23,0,0,0,1,1,0,Guanajuato
2020-02-24,0,0,0,1,1,0,Guanajuato
2020-02-25,0,0,0,1,1,0,Guanajuato
2020-02-26,0,0,0,1,1,0,Guanajuato
2020-02-27,0,0,0,1,1,0,Guanajuato
2020-02-28,0,0,0,1,1,0,Guanajuato
2020-02-29,0,0,0,1,1,0,Guanajuato
2020-03-01,0,0,0,1,1,0,Guanajuato
2020-03-02,0,0,0,1,1,0,Guanajuato
2020-03-03,0,0,0,1,1,0,Guanajuato
2020-03-04,0,0,0,1,1,0,Guanajuato
2020-03-05,0,0,0,1,1,0,Guanajuato
2020-03-06,0,0,0,1,1,0,Guanajuato
2020-03-07,0,0,0,1,1,0,Guanajuato
2020-03-08,0,0,0,1,1,0,Guanajuato
2020-03-09,0,0,0,1,1,0,Guanajuato
2020-03-10,1,0,0,2,1,0,Guanajuato
2020-03-11,0,0,0,2,1,0,Guanajuato
2020-03-12,2,0,0,4,1,0,Guanajuato
2020-03-13,0,1,0,4,2,0,Guanajuato
2020-03-14,3,0,0,7,2,0,Guanajuato
2020-03-15,3,2,0,10,4,0,Guanajuato
2020-03-16,10,2,0,20,6,0,Guanajuato
2020-03-17,4,0,0,24,6,0,Guanajuato
2020-03-18,2,1,0,26,7,0,Guanajuato
2020-03-19,1,1,0,27,8,0,Guanajuato
2020-03-20,7,4,0,34,12,0,Guanajuato
2020-03-21,4,11,0,38,23,0,Guanajuato
2020-03-22,5,1,0,43,24,0,Guanajuato
2020-03-23,2,6,0,45,30,0,Guanajuato
2020-03-24,3,1,0,48,31,0,Guanajuato
2020-03-25,3,4,0,51,35,0,Guanajuato
2020-03-26,5,6,0,56,41,0,Guanajuato
2020-03-27,5,5,0,61,46,0,Guanajuato
2020-03-28,1,4,0,62,50,0,Guanajuato
2020-03-29,0,1,0,62,51,0,Guanajuato
2020-03-30,1,4,0,63,55,0,Guanajuato
2020-03-31,1,2,0,64,57,0,Guanajuato
2020-04-01,7,1,0,71,58,0,Guanajuato
2020-04-02,7,2,0,78,60,0,Guanajuato
2020-04-03,5,4,0,83,64,0,Guanajuato
2020-04-04,3,3,0,86,67,0,Guanajuato
2020-04-05,5,3,2,91,70,2,Guanajuato
2020-04-06,2,7,0,93,77,2,Guanajuato
2020-04-07,1,6,1,94,83,3,Guanajuato
2020-04-08,3,8,0,97,91,3,Guanajuato
2020-04-09,4,2,1,101,93,4,Guanajuato
2020-04-10,5,2,1,106,95,5,Guanajuato
2020-04-11,4,3,0,110,98,5,Guanajuato
2020-04-12,7,1,0,117,99,5,Guanajuato
2020-04-13,10,2,0,127,101,5,Guanajuato
2020-04-14,20,3,2,147,104,7,Guanajuato
2020-04-15,16,13,1,163,117,8,Guanajuato
2020-04-16,13,12,0,176,129,8,Guanajuato
2020-04-17,6,28,3,182,157,11,Guanajuato
2020-04-18,13,10,0,195,167,11,Guanajuato
2020-04-19,6,9,0,201,176,11,Guanajuato
2020-04-20,7,10,0,208,186,11,Guanajuato
2020-04-21,5,8,2,213,194,13,Guanajuato
2020-04-22,2,11,3,215,205,16,Guanajuato
2020-04-23,1,8,3,216,213,19,Guanajuato
2020-04-24,0,3,1,216,216,20,Guanajuato
2020-04-25,0,0,1,216,216,21,Guanajuato
2020-04-26,0,0,0,216,216,21,Guanajuato
2020-04-27,0,0,0,216,216,21,Guanajuato
2020-03-08,1,0,0,1,0,0,Guerrero
2020-03-09,1,0,0,2,0,0,Guerrero
2020-03-10,0,0,0,2,0,0,Guerrero
2020-03-11,0,0,0,2,0,0,Guerrero
2020-03-12,1,0,0,3,0,0,Guerrero
2020-03-13,1,2,0,4,2,0,Guerrero
2020-03-14,0,0,0,4,2,0,Guerrero
2020-03-15,2,0,0,6,2,0,Guerrero
2020-03-16,1,1,0,7,3,0,Guerrero
2020-03-17,2,3,0,9,6,0,Guerrero
2020-03-18,2,1,0,11,7,0,Guerrero
2020-03-19,2,0,0,13,7,0,Guerrero
2020-03-20,3,0,0,16,7,0,Guerrero
2020-03-21,3,1,0,19,8,0,Guerrero
2020-03-22,1,0,0,20,8,0,Guerrero
2020-03-23,3,1,0,23,9,0,Guerrero
2020-03-24,1,0,0,24,9,0,Guerrero
2020-03-25,1,3,0,25,12,0,Guerrero
2020-03-26,3,4,0,28,16,0,Guerrero
2020-03-27,0,3,0,28,19,0,Guerrero
2020-03-28,1,3,1,29,22,1,Guerrero
2020-03-29,2,1,0,31,23,1,Guerrero
2020-03-30,5,2,0,36,25,1,Guerrero
2020-03-31,5,5,0,41,30,1,Guerrero
2020-04-01,4,3,0,45,33,1,Guerrero
2020-04-02,5,1,0,50,34,1,Guerrero
2020-04-03,8,1,0,58,35,1,Guerrero
2020-04-04,10,3,2,68,38,3,Guerrero
2020-04-05,6,3,0,74,41,3,Guerrero
2020-04-06,8,8,2,82,49,5,Guerrero
2020-04-07,5,11,0,87,60,5,Guerrero
2020-04-08,13,6,0,100,66,5,Guerrero
2020-04-09,7,7,1,107,73,6,Guerrero
2020-04-10,12,5,0,119,78,6,Guerrero
2020-04-11,7,5,0,126,83,6,Guerrero
2020-04-12,5,11,1,131,94,7,Guerrero
2020-04-13,14,16,1,145,110,8,Guerrero
2020-04-14,2,6,1,147,116,9,Guerrero
2020-04-15,11,6,3,158,122,12,Guerrero
2020-04-16,4,10,0,162,132,12,Guerrero
2020-04-17,5,9,1,167,141,13,Guerrero
2020-04-18,7,8,3,174,149,16,Guerrero
2020-04-19,12,6,4,186,155,20,Guerrero
2020-04-20,10,15,1,196,170,21,Guerrero
2020-04-21,13,6,6,209,176,27,Guerrero
2020-04-22,2,8,3,211,184,30,Guerrero
2020-04-23,3,13,1,214,197,31,Guerrero
2020-04-24,1,13,0,215,210,31,Guerrero
2020-04-25,0,4,1,215,214,32,Guerrero
2020-04-26,0,1,0,215,215,32,Guerrero
2020-04-27,0,0,0,215,215,32,Guerrero
2020-02-22,1,0,0,1,0,0,Hidalgo
2020-02-23,0,0,0,1,0,0,Hidalgo
2020-02-24,0,0,0,1,0,0,Hidalgo
2020-02-25,0,0,0,1,0,0,Hidalgo
2020-02-26,0,0,0,1,0,0,Hidalgo
2020-02-27,0,1,0,1,1,0,Hidalgo
2020-02-28,0,0,0,1,1,0,Hidalgo
2020-02-29,0,0,0,1,1,0,Hidalgo
2020-03-01,0,0,0,1,1,0,Hidalgo
2020-03-02,0,0,0,1,1,0,Hidalgo
2020-03-03,0,0,0,1,1,0,Hidalgo
2020-03-04,0,0,0,1,1,0,Hidalgo
2020-03-05,0,0,0,1,1,0,Hidalgo
2020-03-06,0,0,0,1,1,0,Hidalgo
2020-03-07,1,0,0,2,1,0,Hidalgo
2020-03-08,1,0,0,3,1,0,Hidalgo
2020-03-09,0,0,0,3,1,0,Hidalgo
2020-03-10,0,0,0,3,1,0,Hidalgo
2020-03-11,0,0,0,3,1,0,Hidalgo
2020-03-12,1,0,0,4,1,0,Hidalgo
2020-03-13,3,0,0,7,1,0,Hidalgo
2020-03-14,1,0,0,8,1,0,Hidalgo
2020-03-15,0,1,0,8,2,0,Hidalgo
2020-03-16,1,0,0,9,2,0,Hidalgo
2020-03-17,0,2,0,9,4,0,Hidalgo
2020-03-18,2,0,0,11,4,0,Hidalgo
2020-03-19,2,0,0,13,4,0,Hidalgo
2020-03-20,3,3,0,16,7,0,Hidalgo
2020-03-21,1,3,0,17,10,0,Hidalgo
2020-03-22,0,0,0,17,10,0,Hidalgo
2020-03-23,5,1,0,22,11,0,Hidalgo
2020-03-24,3,1,0,25,12,0,Hidalgo
2020-03-25,2,4,0,27,16,0,Hidalgo
2020-03-26,3,4,0,30,20,0,Hidalgo
2020-03-27,4,5,1,34,25,1,Hidalgo
2020-03-28,2,0,1,36,25,2,Hidalgo
2020-03-29,5,2,0,41,27,2,Hidalgo
2020-03-30,7,7,1,48,34,3,Hidalgo
2020-03-31,4,7,0,52,41,3,Hidalgo
2020-04-01,0,4,1,52,45,4,Hidalgo
2020-04-02,0,1,0,52,46,4,Hidalgo
2020-04-03,4,2,1,56,48,5,Hidalgo
2020-04-04,1,2,0,57,50,5,Hidalgo
2020-04-05,4,1,0,61,51,5,Hidalgo
2020-04-06,8,3,0,69,54,5,Hidalgo
2020-04-07,1,3,0,70,57,5,Hidalgo
2020-04-08,3,1,2,73,58,7,Hidalgo
2020-04-09,4,0,0,77,58,7,Hidalgo
2020-04-10,7,7,0,84,65,7,Hidalgo
2020-04-11,8,3,0,92,68,7,Hidalgo
2020-04-12,5,5,0,97,73,7,Hidalgo
2020-04-13,11,7,0,108,80,7,Hidalgo
2020-04-14,5,6,2,113,86,9,Hidalgo
2020-04-15,5,4,2,118,90,11,Hidalgo
2020-04-16,13,4,0,131,94,11,Hidalgo
2020-04-17,8,7,0,139,101,11,Hidalgo
2020-04-18,15,4,2,154,105,13,Hidalgo
2020-04-19,6,12,1,160,117,14,Hidalgo
2020-04-20,16,9,0,176,126,14,Hidalgo
2020-04-21,7,9,0,183,135,14,Hidalgo
2020-04-22,5,12,1,188,147,15,Hidalgo
2020-04-23,1,19,1,189,166,16,Hidalgo
2020-04-24,1,11,0,190,177,16,Hidalgo
2020-04-25,0,13,3,190,190,19,Hidalgo
2020-04-26,0,0,0,190,190,19,Hidalgo
2020-04-27,0,0,0,190,190,19,Hidalgo
2020-03-01,2,0,0,2,0,0,Jalisco
2020-03-02,0,0,0,2,0,0,Jalisco
2020-03-03,0,0,0,2,0,0,Jalisco
2020-03-04,1,0,0,3,0,0,Jalisco
2020-03-05,0,0,0,3,0,0,Jalisco
2020-03-06,2,0,0,5,0,0,Jalisco
2020-03-07,1,0,0,6,0,0,Jalisco
2020-03-08,3,0,0,9,0,0,Jalisco
2020-03-09,3,0,0,12,0,0,Jalisco
2020-03-10,4,0,0,16,0,0,Jalisco
2020-03-11,6,1,0,22,1,0,Jalisco
2020-03-12,8,3,0,30,4,0,Jalisco
2020-03-13,8,3,0,38,7,0,Jalisco
2020-03-14,8,5,0,46,12,0,Jalisco
2020-03-15,2,2,0,48,14,0,Jalisco
2020-03-16,6,12,0,54,26,0,Jalisco
2020-03-17,12,6,0,66,32,0,Jalisco
2020-03-18,8,17,0,74,49,0,Jalisco
2020-03-19,0,10,0,74,59,0,Jalisco
2020-03-20,8,5,1,82,64,1,Jalisco
2020-03-21,10,1,0,92,65,1,Jalisco
2020-03-22,6,3,0,98,68,1,Jalisco
2020-03-23,5,7,0,103,75,1,Jalisco
2020-03-24,4,7,0,107,82,1,Jalisco
2020-03-25,4,7,0,111,89,1,Jalisco
2020-03-26,1,6,2,112,95,3,Jalisco
2020-03-27,8,7,0,120,102,3,Jalisco
2020-03-28,2,2,0,122,104,3,Jalisco
2020-03-29,4,2,0,126,106,3,Jalisco
2020-03-30,8,7,0,134,113,3,Jalisco
2020-03-31,5,7,1,139,120,4,Jalisco
2020-04-01,3,2,0,142,122,4,Jalisco
2020-04-02,8,8,2,150,130,6,Jalisco
2020-04-03,8,11,0,158,141,6,Jalisco
2020-04-04,3,1,0,161,142,6,Jalisco
2020-04-05,3,2,1,164,144,7,Jalisco
2020-04-06,6,3,0,170,147,7,Jalisco
2020-04-07,10,5,1,180,152,8,Jalisco
2020-04-08,8,9,1,188,161,9,Jalisco
2020-04-09,6,5,0,194,166,9,Jalisco
2020-04-10,6,8,1,200,174,10,Jalisco
2020-04-11,4,5,1,204,179,11,Jalisco
2020-04-12,7,5,0,211,184,11,Jalisco
2020-04-13,9,10,0,220,194,11,Jalisco
2020-04-14,13,4,0,233,198,11,Jalisco
2020-04-15,6,11,0,239,209,11,Jalisco
2020-04-16,13,8,1,252,217,12,Jalisco
2020-04-17,11,12,1,263,229,13,Jalisco
2020-04-18,6,6,0,269,235,13,Jalisco
2020-04-19,5,4,2,274,239,15,Jalisco
2020-04-20,13,9,1,287,248,16,Jalisco
2020-04-21,7,14,1,294,262,17,Jalisco
2020-04-22,8,15,3,302,277,20,Jalisco
2020-04-23,0,13,0,302,290,20,Jalisco
2020-04-24,1,11,3,303,301,23,Jalisco
2020-04-25,0,2,2,303,303,25,Jalisco
2020-04-26,0,0,0,303,303,25,Jalisco
2020-04-27,0,0,0,303,303,25,Jalisco
2020-02-17,1,0,0,1,0,0,México
2020-02-18,0,0,0,1,0,0,México
2020-02-19,1,0,0,2,0,0,México
2020-02-20,0,0,0,2,0,0,México
2020-02-21,1,0,0,3,0,0,México
2020-02-22,0,0,0,3,0,0,México
2020-02-23,0,0,0,3,0,0,México
2020-02-24,0,0,0,3,0,0,México
2020-02-25,0,0,0,3,0,0,México
2020-02-26,1,0,0,4,0,0,México
2020-02-27,0,0,0,4,0,0,México
2020-02-28,0,1,0,4,1,0,México
2020-02-29,1,0,0,5,1,0,México
2020-03-01,0,0,0,5,1,0,México
2020-03-02,2,1,0,7,2,0,México
2020-03-03,3,0,0,10,2,0,México
2020-03-04,1,2,0,11,4,0,México
2020-03-05,1,0,0,12,4,0,México
2020-03-06,0,0,0,12,4,0,México
2020-03-07,5,0,0,17,4,0,México
2020-03-08,3,2,0,20,6,0,México
2020-03-09,11,1,0,31,7,0,México
2020-03-10,2,2,0,33,9,0,México
2020-03-11,5,2,0,38,11,0,México
2020-03-12,7,2,0,45,13,0,México
2020-03-13,10,12,0,55,25,0,México
2020-03-14,10,4,0,65,29,0,México
2020-03-15,13,10,0,78,39,0,México
2020-03-16,19,6,0,97,45,0,México
2020-03-17,11,7,0,108,52,0,México
2020-03-18,11,6,1,119,58,1,México
2020-03-19,9,12,0,128,70,1,México
2020-03-20,18,10,0,146,80,1,México
2020-03-21,17,6,0,163,86,1,México
2020-03-22,19,5,1,182,91,2,México
2020-03-23,27,14,0,209,105,2,México
2020-03-24,25,22,0,234,127,2,México
2020-03-25,32,21,0,266,148,2,México
2020-03-26,40,25,0,306,173,2,México
2020-03-27,46,40,0,352,213,2,México
2020-03-28,30,24,3,382,237,5,México
2020-03-29,32,17,1,414,254,6,México
2020-03-30,58,50,0,472,304,6,México
2020-03-31,45,31,2,517,335,8,México
2020-04-01,65,47,0,582,382,8,México
2020-04-02,46,42,4,628,424,12,México
2020-04-03,56,45,3,684,469,15,México
2020-04-04,63,30,4,747,499,19,México
2020-04-05,53,38,3,800,537,22,México
2020-04-06,94,67,4,894,604,26,México
2020-04-07,60,65,9,954,669,35,México
2020-04-08,94,79,5,1048,748,40,México
2020-04-09,77,42,1,1125,790,41,México
2020-04-10,130,69,4,1255,859,45,México
2020-04-11,97,64,9,1352,923,54,México
2020-04-12,104,61,9,1456,984,63,México
2020-04-13,139,131,9,1595,1115,72,México
2020-04-14,116,118,8,1711,1233,80,México
2020-04-15,150,146,15,1861,1379,95,México
2020-04-16,124,137,7,1985,1516,102,México
2020-04-17,125,109,6,2110,1625,108,México
2020-04-18,111,109,14,2221,1734,122,México
2020-04-19,84,111,8,2305,1845,130,México
2020-04-20,62,179,7,2367,2024,137,México
2020-04-21,40,185,11,2407,2209,148,México
2020-04-22,22,106,6,2429,2315,154,México
2020-04-23,18,74,8,2447,2389,162,México
2020-04-24,6,47,7,2453,2436,169,México
2020-04-25,2,18,5,2455,2454,174,México
2020-04-26,0,1,3,2455,2455,177,México
2020-04-27,0,0,0,2455,2455,177,México
2020-03-09,1,0,0,1,0,0,Michoacán
2020-03-10,0,0,0,1,0,0,Michoacán
2020-03-11,0,0,0,1,0,0,Michoacán
2020-03-12,0,0,0,1,0,0,Michoacán
2020-03-13,0,0,0,1,0,0,Michoacán
2020-03-14,0,0,0,1,0,0,Michoacán
2020-03-15,8,0,0,9,0,0,Michoacán
2020-03-16,1,0,0,10,0,0,Michoacán
2020-03-17,2,0,0,12,0,0,Michoacán
2020-03-18,4,1,0,16,1,0,Michoacán
2020-03-19,0,1,0,16,2,0,Michoacán
2020-03-20,1,2,0,17,4,0,Michoacán
2020-03-21,0,5,0,17,9,0,Michoacán
2020-03-22,4,0,0,21,9,0,Michoacán
2020-03-23,4,3,0,25,12,0,Michoacán
2020-03-24,2,3,0,27,15,0,Michoacán
