fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-04-01,2,0,0,46,40,3,San Luis Potosí
2020-04-02,3,0,0,49,40,3,San Luis Potosí
2020-04-03,4,0,0,53,40,3,San Luis Potosí
2020-04-04,3,3,0,56,43,3,San Luis Potosí
2020-04-05,0,1,0,56,44,3,San Luis Potosí
2020-04-06,1,2,1,57,46,4,San Luis Potosí
2020-04-07,0,4,0,57,50,4,San Luis Potosí
2020-04-08,1,1,0,58,51,4,San Luis Potosí
2020-04-09,1,4,0,59,55,4,San Luis Potosí
2020-04-10,2,1,0,61,56,4,San Luis Potosí
2020-04-11,0,2,0,61,58,4,San Luis Potosí
2020-04-12,1,0,0,62,58,4,San Luis Potosí
2020-04-13,3,1,0,65,59,4,San Luis Potosí
2020-04-14,4,0,0,69,59,4,San Luis Potosí
2020-04-15,1,2,0,70,61,4,San Luis Potosí
2020-04-16,1,2,0,71,63,4,San Luis Potosí
2020-04-17,1,7,1,72,70,5,San Luis Potosí
2020-04-18,1,1,1,73,71,6,San Luis Potosí
2020-04-19,0,0,0,73,71,6,San Luis Potosí
2020-04-20,5,0,0,78,71,6,San Luis Potosí
2020-04-21,2,1,0,80,72,6,San Luis Potosí
2020-04-22,2,0,0,82,72,6,San Luis Potosí
2020-04-23,1,3,0,83,75,6,San Luis Potosí
2020-04-24,0,3,0,83,78,6,San Luis Potosí
2020-04-25,0,5,0,83,83,6,San Luis Potosí
2020-04-26,0,0,0,83,83,6,San Luis Potosí
2020-04-27,0,0,0,83,83,6,San Luis Potosí
2020-03-01,1,0,0,1,0,0,Sinaloa
2020-03-02,0,0,0,1,0,0,Sinaloa
2020-03-03,0,0,0,1,0,0,Sinaloa
2020-03-04,0,0,0,1,0,0,Sinaloa
2020-03-05,0,0,0,1,0,0,Sinaloa
2020-03-06,0,0,0,1,0,0,Sinaloa
2020-03-07,0,0,0,1,0,0,Sinaloa
2020-03-08,0,0,0,1,0,0,Sinaloa
2020-03-09,1,0,0,2,0,0,Sinaloa
2020-03-10,0,0,0,2,0,0,Sinaloa
2020-03-11,0,0,0,2,0,0,Sinaloa
2020-03-12,1,0,0,3,0,0,Sinaloa
2020-03-13,0,1,0,3,1,0,Sinaloa
2020-03-14,2,0,0,5,1,0,Sinaloa
2020-03-15,2,0,0,7,1,0,Sinaloa
2020-03-16,3,1,0,10,2,0,Sinaloa
2020-03-17,2,1,0,12,3,0,Sinaloa
2020-03-18,1,0,0,13,3,0,Sinaloa
2020-03-19,3,1,0,16,4,0,Sinaloa
2020-03-20,6,1,0,22,5,0,Sinaloa
2020-03-21,6,0,0,28,5,0,Sinaloa
2020-03-22,6,1,0,34,6,0,Sinaloa
2020-03-23,16,2,0,50,8,0,Sinaloa
2020-03-24,12,6,0,62,14,0,Sinaloa
2020-03-25,9,7,0,71,21,0,Sinaloa
2020-03-26,11,9,1,82,30,1,Sinaloa
2020-03-27,13,9,0,95,39,1,Sinaloa
2020-03-28,10,5,1,105,44,2,Sinaloa
2020-03-29,15,6,1,120,50,3,Sinaloa
2020-03-30,16,11,0,136,61,3,Sinaloa
2020-03-31,24,15,1,160,76,4,Sinaloa
2020-04-01,18,14,2,178,90,6,Sinaloa
2020-04-02,21,28,3,199,118,9,Sinaloa
2020-04-03,27,9,2,226,127,11,Sinaloa
2020-04-04,25,10,5,251,137,16,Sinaloa
2020-04-05,22,15,0,273,152,16,Sinaloa
2020-04-06,29,28,1,302,180,17,Sinaloa
2020-04-07,29,20,2,331,200,19,Sinaloa
2020-04-08,38,29,6,369,229,25,Sinaloa
2020-04-09,35,12,6,404,241,31,Sinaloa
2020-04-10,46,33,9,450,274,40,Sinaloa
2020-04-11,37,23,8,487,297,48,Sinaloa
2020-04-12,37,22,6,524,319,54,Sinaloa
2020-04-13,39,41,7,563,360,61,Sinaloa
2020-04-14,32,47,4,595,407,65,Sinaloa
2020-04-15,25,50,4,620,457,69,Sinaloa
2020-04-16,31,40,3,651,497,72,Sinaloa
2020-04-17,34,37,4,685,534,76,Sinaloa
2020-04-18,23,28,4,708,562,80,Sinaloa
2020-04-19,30,31,3,738,593,83,Sinaloa
2020-04-20,28,56,8,766,649,91,Sinaloa
2020-04-21,13,42,5,779,691,96,Sinaloa
2020-04-22,12,38,7,791,729,103,Sinaloa
2020-04-23,3,40,6,794,769,109,Sinaloa
2020-04-24,1,25,3,795,794,112,Sinaloa
2020-04-25,0,0,4,795,794,116,Sinaloa
2020-04-26,0,1,4,795,795,120,Sinaloa
2020-04-27,0,0,2,795,795,122,Sinaloa
2020-03-11,2,0,0,2,0,0,Sonora
2020-03-12,2,0,0,4,0,0,Sonora
2020-03-13,0,0,0,4,0,0,Sonora
2020-03-14,0,0,0,4,0,0,Sonora
2020-03-15,1,1,0,5,1,0,Sonora
2020-03-16,2,0,0,7,1,0,Sonora
2020-03-17,2,1,0,9,2,0,Sonora
2020-03-18,1,1,0,10,3,0,Sonora
2020-03-19,2,0,0,12,3,0,Sonora
2020-03-20,2,1,0,14,4,0,Sonora
2020-03-21,0,1,0,14,5,0,Sonora
2020-03-22,2,0,0,16,5,0,Sonora
2020-03-23,2,3,0,18,8,0,Sonora
2020-03-24,2,3,0,20,11,0,Sonora
2020-03-25,1,3,0,21,14,0,Sonora
2020-03-26,4,0,0,25,14,0,Sonora
2020-03-27,4,4,0,29,18,0,Sonora
2020-03-28,5,3,0,34,21,0,Sonora
2020-03-29,0,0,0,34,21,0,Sonora
2020-03-30,1,1,1,35,22,1,Sonora
2020-03-31,4,5,0,39,27,1,Sonora
2020-04-01,10,1,0,49,28,1,Sonora
2020-04-02,2,2,0,51,30,1,Sonora
2020-04-03,5,1,0,56,31,1,Sonora
2020-04-04,7,6,0,63,37,1,Sonora
2020-04-05,4,2,2,67,39,3,Sonora
2020-04-06,17,10,1,84,49,4,Sonora
2020-04-07,6,9,1,90,58,5,Sonora
2020-04-08,8,9,1,98,67,6,Sonora
2020-04-09,10,4,1,108,71,7,Sonora
2020-04-10,11,4,0,119,75,7,Sonora
2020-04-11,5,5,1,124,80,8,Sonora
2020-04-12,5,3,3,129,83,11,Sonora
2020-04-13,6,14,0,135,97,11,Sonora
2020-04-14,7,5,1,142,102,12,Sonora
2020-04-15,1,11,1,143,113,13,Sonora
2020-04-16,9,6,0,152,119,13,Sonora
2020-04-17,6,8,1,158,127,14,Sonora
2020-04-18,8,12,0,166,139,14,Sonora
2020-04-19,1,5,0,167,144,14,Sonora
2020-04-20,8,6,2,175,150,16,Sonora
2020-04-21,3,10,2,178,160,18,Sonora
2020-04-22,1,11,1,179,171,19,Sonora
2020-04-23,2,3,0,181,174,19,Sonora
2020-04-24,1,8,1,182,182,20,Sonora
2020-04-25,0,0,0,182,182,20,Sonora
2020-04-26,0,0,0,182,182,20,Sonora
2020-04-27,0,0,0,182,182,20,Sonora
2020-01-08,1,1,0,1,1,0,Tabasco
2020-01-09,0,0,0,1,1,0,Tabasco
2020-01-10,0,0,0,1,1,0,Tabasco
2020-01-11,0,0,0,1,1,0,Tabasco
2020-01-12,0,0,0,1,1,0,Tabasco
2020-01-13,0,0,0,1,1,0,Tabasco
2020-01-14,0,0,0,1,1,0,Tabasco
2020-01-15,0,0,0,1,1,0,Tabasco
2020-01-16,0,0,0,1,1,0,Tabasco
2020-01-17,0,0,0,1,1,0,Tabasco
2020-01-18,0,0,0,1,1,0,Tabasco
2020-01-19,0,0,0,1,1,0,Tabasco
2020-01-20,0,0,0,1,1,0,Tabasco
2020-01-21,0,0,0,1,1,0,Tabasco
2020-01-22,0,0,0,1,1,0,Tabasco
2020-01-23,0,0,0,1,1,0,Tabasco
2020-01-24,0,0,0,1,1,0,Tabasco
2020-01-25,0,0,0,1,1,0,Tabasco
2020-01-26,0,0,0,1,1,0,Tabasco
2020-01-27,0,0,0,1,1,0,Tabasco
2020-01-28,0,0,0,1,1,0,Tabasco
2020-01-29,0,0,0,1,1,0,Tabasco
2020-01-30,0,0,0,1,1,0,Tabasco
2020-01-31,0,0,0,1,1,0,Tabasco
2020-02-01,0,0,0,1,1,0,Tabasco
2020-02-02,0,0,0,1,1,0,Tabasco
2020-02-03,0,0,0,1,1,0,Tabasco
2020-02-04,0,0,0,1,1,0,Tabasco
2020-02-05,0,0,0,1,1,0,Tabasco
2020-02-06,0,0,0,1,1,0,Tabasco
2020-02-07,0,0,0,1,1,0,Tabasco
2020-02-08,0,0,0,1,1,0,Tabasco
2020-02-09,0,0,0,1,1,0,Tabasco
2020-02-10,0,0,0,1,1,0,Tabasco
2020-02-11,0,0,0,1,1,0,Tabasco
2020-02-12,0,0,0,1,1,0,Tabasco
2020-02-13,0,0,0,1,1,0,Tabasco
2020-02-14,0,0,0,1,1,0,Tabasco
2020-02-15,0,0,0,1,1,0,Tabasco
2020-02-16,0,0,0,1,1,0,Tabasco
2020-02-17,0,0,0,1,1,0,Tabasco
2020-02-18,0,0,0,1,1,0,Tabasco
2020-02-19,0,0,0,1,1,0,Tabasco
2020-02-20,0,0,0,1,1,0,Tabasco
2020-02-21,0,0,0,1,1,0,Tabasco
2020-02-22,0,0,0,1,1,0,Tabasco
2020-02-23,0,0,0,1,1,0,Tabasco
2020-02-24,0,0,0,1,1,0,Tabasco
2020-02-25,0,0,0,1,1,0,Tabasco
2020-02-26,0,0,0,1,1,0,Tabasco
2020-02-27,0,0,0,1,1,0,Tabasco
2020-02-28,0,0,0,1,1,0,Tabasco
2020-02-29,0,0,0,1,1,0,Tabasco
2020-03-01,0,0,0,1,1,0,Tabasco
2020-03-02,0,0,0,1,1,0,Tabasco
2020-03-03,0,0,0,1,1,0,Tabasco
2020-03-04,0,0,0,1,1,0,Tabasco
2020-03-05,0,0,0,1,1,0,Tabasco
2020-03-06,0,0,0,1,1,0,Tabasco
2020-03-07,0,0,0,1,1,0,Tabasco
2020-03-08,0,0,0,1,1,0,Tabasco
2020-03-09,3,0,0,4,1,0,Tabasco
2020-03-10,2,0,0,6,1,0,Tabasco
2020-03-11,0,0,0,6,1,0,Tabasco
2020-03-12,0,0,0,6,1,0,Tabasco
2020-03-13,2,0,0,8,1,0,Tabasco
2020-03-14,2,0,0,10,1,0,Tabasco
2020-03-15,1,0,0,11,1,0,Tabasco
2020-03-16,3,0,0,14,1,0,Tabasco
2020-03-17,2,1,0,16,2,0,Tabasco
2020-03-18,5,2,0,21,4,0,Tabasco
2020-03-19,8,2,0,29,6,0,Tabasco
2020-03-20,4,2,0,33,8,0,Tabasco
2020-03-21,5,0,0,38,8,0,Tabasco
2020-03-22,3,0,0,41,8,0,Tabasco
2020-03-23,7,3,0,48,11,0,Tabasco
2020-03-24,6,10,0,54,21,0,Tabasco
2020-03-25,11,3,0,65,24,0,Tabasco
2020-03-26,6,5,0,71,29,0,Tabasco
2020-03-27,7,10,0,78,39,0,Tabasco
2020-03-28,16,1,0,94,40,0,Tabasco
2020-03-29,12,9,0,106,49,0,Tabasco
2020-03-30,12,9,0,118,58,0,Tabasco
2020-03-31,10,11,1,128,69,1,Tabasco
2020-04-01,12,9,3,140,78,4,Tabasco
2020-04-02,17,15,0,157,93,4,Tabasco
2020-04-03,13,20,1,170,113,5,Tabasco
2020-04-04,24,3,0,194,116,5,Tabasco
2020-04-05,16,8,3,210,124,8,Tabasco
2020-04-06,29,7,3,239,131,11,Tabasco
2020-04-07,32,13,0,271,144,11,Tabasco
2020-04-08,31,17,1,302,161,12,Tabasco
2020-04-09,39,11,1,341,172,13,Tabasco
2020-04-10,47,14,0,388,186,13,Tabasco
2020-04-11,25,18,1,413,204,14,Tabasco
2020-04-12,38,27,2,451,231,16,Tabasco
2020-04-13,44,30,4,495,261,20,Tabasco
2020-04-14,59,46,5,554,307,25,Tabasco
2020-04-15,39,37,3,593,344,28,Tabasco
2020-04-16,39,40,3,632,384,31,Tabasco
2020-04-17,40,53,10,672,437,41,Tabasco
2020-04-18,44,46,9,716,483,50,Tabasco
2020-04-19,41,41,8,757,524,58,Tabasco
2020-04-20,23,68,7,780,592,65,Tabasco
2020-04-21,18,72,3,798,664,68,Tabasco
2020-04-22,13,60,10,811,724,78,Tabasco
2020-04-23,7,41,8,818,765,86,Tabasco
2020-04-24,1,40,7,819,805,93,Tabasco
2020-04-25,0,14,3,819,819,96,Tabasco
2020-04-26,0,0,4,819,819,100,Tabasco
2020-04-27,0,0,0,819,819,100,Tabasco
2020-03-13,1,0,0,1,0,0,Tamaulipas
2020-03-14,2,0,0,3,0,0,Tamaulipas
2020-03-15,0,1,0,3,1,0,Tamaulipas
2020-03-16,3,1,0,6,2,0,Tamaulipas
2020-03-17,0,0,0,6,2,0,Tamaulipas
2020-03-18,0,0,0,6,2,0,Tamaulipas
2020-03-19,0,1,0,6,3,0,Tamaulipas
2020-03-20,3,1,0,9,4,0,Tamaulipas
2020-03-21,2,0,0,11,4,0,Tamaulipas
2020-03-22,1,2,0,12,6,0,Tamaulipas
2020-03-23,1,1,0,13,7,0,Tamaulipas
2020-03-24,1,1,0,14,8,0,Tamaulipas
2020-03-25,3,0,0,17,8,0,Tamaulipas
2020-03-26,4,0,0,21,8,0,Tamaulipas
2020-03-27,3,1,0,24,9,0,Tamaulipas
2020-03-28,1,2,0,25,11,0,Tamaulipas
2020-03-29,0,3,0,25,14,0,Tamaulipas
2020-03-30,9,4,0,34,18,0,Tamaulipas
2020-03-31,5,4,0,39,22,0,Tamaulipas
2020-04-01,5,6,0,44,28,0,Tamaulipas
2020-04-02,4,1,0,48,29,0,Tamaulipas
2020-04-03,1,4,1,49,33,1,Tamaulipas
2020-04-04,8,3,1,57,36,2,Tamaulipas
2020-04-05,2,1,0,59,37,2,Tamaulipas
2020-04-06,4,8,1,63,45,3,Tamaulipas
2020-04-07,6,4,0,69,49,3,Tamaulipas
2020-04-08,3,3,0,72,52,3,Tamaulipas
2020-04-09,4,4,0,76,56,3,Tamaulipas
2020-04-10,6,3,0,82,59,3,Tamaulipas
2020-04-11,8,2,0,90,61,3,Tamaulipas
2020-04-12,8,7,0,98,68,3,Tamaulipas
2020-04-13,22,5,0,120,73,3,Tamaulipas
2020-04-14,11,16,1,131,89,4,Tamaulipas
2020-04-15,9,14,1,140,103,5,Tamaulipas
2020-04-16,16,22,0,156,125,5,Tamaulipas
2020-04-17,19,15,1,175,140,6,Tamaulipas
2020-04-18,15,7,0,190,147,6,Tamaulipas
2020-04-19,7,5,0,197,152,6,Tamaulipas
2020-04-20,18,19,3,215,171,9,Tamaulipas
2020-04-21,13,14,0,228,185,9,Tamaulipas
2020-04-22,9,16,0,237,201,9,Tamaulipas
2020-04-23,17,25,2,254,226,11,Tamaulipas
2020-04-24,5,18,0,259,244,11,Tamaulipas
2020-04-25,15,20,0,274,264,11,Tamaulipas
2020-04-26,13,23,1,287,287,12,Tamaulipas
2020-04-27,0,0,0,287,287,12,Tamaulipas
2020-03-16,2,0,0,2,0,0,Tlaxcala
2020-03-17,0,0,0,2,0,0,Tlaxcala
2020-03-18,0,0,0,2,0,0,Tlaxcala
2020-03-19,0,0,0,2,0,0,Tlaxcala
2020-03-20,0,0,0,2,0,0,Tlaxcala
2020-03-21,0,0,0,2,0,0,Tlaxcala
2020-03-22,1,0,0,3,0,0,Tlaxcala
2020-03-23,1,1,0,4,1,0,Tlaxcala
2020-03-24,2,2,0,6,3,0,Tlaxcala
2020-03-25,2,0,0,8,3,0,Tlaxcala
2020-03-26,0,0,0,8,3,0,Tlaxcala
2020-03-27,1,1,0,9,4,0,Tlaxcala
2020-03-28,9,2,0,18,6,0,Tlaxcala
2020-03-29,2,0,0,20,6,0,Tlaxcala
2020-03-30,4,1,0,24,7,0,Tlaxcala
2020-03-31,3,0,0,27,7,0,Tlaxcala
2020-04-01,5,4,0,32,11,0,Tlaxcala
2020-04-02,5,1,0,37,12,0,Tlaxcala
2020-04-03,4,0,0,41,12,0,Tlaxcala
2020-04-04,8,2,0,49,14,0,Tlaxcala
2020-04-05,1,6,0,50,20,0,Tlaxcala
2020-04-06,2,8,0,52,28,0,Tlaxcala
2020-04-07,6,7,0,58,35,0,Tlaxcala
2020-04-08,9,6,1,67,41,1,Tlaxcala
2020-04-09,1,1,0,68,42,1,Tlaxcala
2020-04-10,11,5,0,79,47,1,Tlaxcala
2020-04-11,1,6,0,80,53,1,Tlaxcala
2020-04-12,2,2,3,82,55,4,Tlaxcala
2020-04-13,6,5,0,88,60,4,Tlaxcala
2020-04-14,9,6,1,97,66,5,Tlaxcala
2020-04-15,7,4,0,104,70,5,Tlaxcala
2020-04-16,8,6,0,112,76,5,Tlaxcala
2020-04-17,7,5,1,119,81,6,Tlaxcala
2020-04-18,3,4,0,122,85,6,Tlaxcala
2020-04-19,4,10,2,126,95,8,Tlaxcala
2020-04-20,3,8,0,129,103,8,Tlaxcala
2020-04-21,6,8,2,135,111,10,Tlaxcala
2020-04-22,1,6,0,136,117,10,Tlaxcala
2020-04-23,2,9,1,138,126,11,Tlaxcala
2020-04-24,1,9,1,139,135,12,Tlaxcala
2020-04-25,0,4,1,139,139,13,Tlaxcala
2020-04-26,0,0,1,139,139,14,Tlaxcala
2020-04-27,0,0,0,139,139,14,Tlaxcala
2020-03-03,1,0,0,1,0,0,Veracruz
2020-03-04,0,0,0,1,0,0,Veracruz
2020-03-05,0,0,0,1,0,0,Veracruz
2020-03-06,0,0,0,1,0,0,Veracruz
2020-03-07,0,0,0,1,0,0,Veracruz
2020-03-08,0,0,0,1,0,0,Veracruz
2020-03-09,0,0,0,1,0,0,Veracruz
2020-03-10,0,0,0,1,0,0,Veracruz
2020-03-11,0,0,0,1,0,0,Veracruz
2020-03-12,4,0,0,5,0,0,Veracruz
2020-03-13,0,0,0,5,0,0,Veracruz
2020-03-14,3,0,0,8,0,0,Veracruz
2020-03-15,2,2,0,10,2,0,Veracruz
2020-03-16,2,0,0,12,2,0,Veracruz
2020-03-17,2,0,0,14,2,0,Veracruz
2020-03-18,4,7,0,18,9,0,Veracruz
2020-03-19,2,5,0,20,14,0,Veracruz
2020-03-20,7,1,0,27,15,0,Veracruz
2020-03-21,1,1,0,28,16,0,Veracruz
2020-03-22,1,0,0,29,16,0,Veracruz
2020-03-23,5,4,0,34,20,0,Veracruz
2020-03-24,0,2,0,34,22,0,Veracruz
2020-03-25,3,2,0,37,24,0,Veracruz
2020-03-26,4,4,0,41,28,0,Veracruz
2020-03-27,5,1,0,46,29,0,Veracruz
2020-03-28,3,1,1,49,30,1,Veracruz
2020-03-29,4,1,0,53,31,1,Veracruz
2020-03-30,4,3,0,57,34,1,Veracruz
2020-03-31,5,2,0,62,36,1,Veracruz
2020-04-01,5,8,1,67,44,2,Veracruz
2020-04-02,11,5,0,78,49,2,Veracruz
2020-04-03,6,7,1,84,56,3,Veracruz
2020-04-04,5,2,0,89,58,3,Veracruz
2020-04-05,9,2,0,98,60,3,Veracruz
2020-04-06,12,6,0,110,66,3,Veracruz
2020-04-07,12,11,0,122,77,3,Veracruz
2020-04-08,21,4,0,143,81,3,Veracruz
2020-04-09,17,12,1,160,93,4,Veracruz
2020-04-10,19,9,0,179,102,4,Veracruz
2020-04-11,20,14,0,199,116,4,Veracruz
2020-04-12,24,9,3,223,125,7,Veracruz
2020-04-13,28,13,1,251,138,8,Veracruz
2020-04-14,17,13,1,268,151,9,Veracruz
2020-04-15,29,29,0,297,180,9,Veracruz
2020-04-16,22,34,1,319,214,10,Veracruz
2020-04-17,17,31,1,336,245,11,Veracruz
2020-04-18,24,17,2,360,262,13,Veracruz
2020-04-19,13,17,5,373,279,18,Veracruz
2020-04-20,27,30,3,400,309,21,Veracruz
2020-04-21,13,36,3,413,345,24,Veracruz
2020-04-22,4,21,3,417,366,27,Veracruz
2020-04-23,5,28,1,422,394,28,Veracruz
2020-04-24,0,20,1,422,414,29,Veracruz
2020-04-25,1,9,3,423,423,32,Veracruz
2020-04-26,0,0,1,423,423,33,Veracruz
2020-04-27,0,0,0,423,423,33,Veracruz
2020-02-19,1,0,0,1,0,0,Yucatán
2020-02-20,0,0,0,1,0,0,Yucatán
2020-02-21,0,0,0,1,0,0,Yucatán
2020-02-22,0,0,0,1,0,0,Yucatán
2020-02-23,0,0,0,1,0,0,Yucatán
2020-02-24,0,0,0,1,0,0,Yucatán
2020-02-25,0,0,0,1,0,0,Yucatán
2020-02-26,0,0,0,1,0,0,Yucatán
2020-02-27,0,0,0,1,0,0,Yucatán
2020-02-28,0,0,0,1,0,0,Yucatán
2020-02-29,0,0,0,1,0,0,Yucatán
2020-03-01,0,0,0,1,0,0,Yucatán
2020-03-02,0,0,0,1,0,0,Yucatán
2020-03-03,0,0,0,1,0,0,Yucatán
2020-03-04,0,0,0,1,0,0,Yucatán
2020-03-05,0,0,0,1,0,0,Yucatán
2020-03-06,0,0,0,1,0,0,Yucatán
2020-03-07,1,0,0,2,0,0,Yucatán
2020-03-08,3,0,0,5,0,0,Yucatán
2020-03-09,1,0,0,6,0,0,Yucatán
2020-03-10,2,0,0,8,0,0,Yucatán
2020-03-11,3,0,0,11,0,0,Yucatán
2020-03-12,1,1,0,12,1,0,Yucatán
2020-03-13,5,0,0,17,1,0,Yucatán
2020-03-14,3,0,0,20,1,0,Yucatán
2020-03-15,1,4,0,21,5,0,Yucatán
2020-03-16,2,2,0,23,7,0,Yucatán
2020-03-17,7,6,0,30,13,0,Yucatán
2020-03-18,5,0,0,35,13,0,Yucatán
2020-03-19,8,2,0,43,15,0,Yucatán
2020-03-20,4,5,0,47,20,0,Yucatán
2020-03-21,4,0,0,51,20,0,Yucatán
2020-03-22,5,8,0,56,28,0,Yucatán
2020-03-23,3,5,0,59,33,0,Yucatán
2020-03-24,3,8,0,62,41,0,Yucatán
2020-03-25,1,3,0,63,44,0,Yucatán
2020-03-26,3,0,0,66,44,0,Yucatán
2020-03-27,4,3,0,70,47,0,Yucatán
2020-03-28,6,4,0,76,51,0,Yucatán
2020-03-29,7,2,0,83,53,0,Yucatán
2020-03-30,5,10,0,88,63,0,Yucatán
2020-03-31,6,4,0,94,67,0,Yucatán
2020-04-01,7,8,0,101,75,0,Yucatán
2020-04-02,7,2,0,108,77,0,Yucatán
2020-04-03,11,8,2,119,85,2,Yucatán
2020-04-04,7,2,0,126,87,2,Yucatán
2020-04-05,4,5,0,130,92,2,Yucatán
2020-04-06,11,13,1,141,105,3,Yucatán
2020-04-07,12,11,2,153,116,5,Yucatán
2020-04-08,12,9,0,165,125,5,Yucatán
2020-04-09,3,10,0,168,135,5,Yucatán
2020-04-10,5,4,2,173,139,7,Yucatán
2020-04-11,17,7,0,190,146,7,Yucatán
2020-04-12,18,6,0,208,152,7,Yucatán
2020-04-13,14,17,0,222,169,7,Yucatán
2020-04-14,10,18,0,232,187,7,Yucatán
2020-04-15,11,23,3,243,210,10,Yucatán
2020-04-16,14,13,1,257,223,11,Yucatán
2020-04-17,12,12,1,269,235,12,Yucatán
2020-04-18,19,6,0,288,241,12,Yucatán
2020-04-19,18,4,1,306,245,13,Yucatán
2020-04-20,17,21,1,323,266,14,Yucatán
2020-04-21,16,18,3,339,284,17,Yucatán
2020-04-22,6,15,1,345,299,18,Yucatán
2020-04-23,7,27,3,352,326,21,Yucatán
2020-04-24,1,25,2,353,351,23,Yucatán
2020-04-25,0,2,0,353,353,23,Yucatán
2020-04-26,0,0,0,353,353,23,Yucatán
2020-04-27,0,0,0,353,353,23,Yucatán
2020-03-09,1,0,0,1,0,0,Zacatecas
2020-03-10,0,0,0,1,0,0,Zacatecas
2020-03-11,0,0,0,1,0,0,Zacatecas
2020-03-12,1,0,0,2,0,0,Zacatecas
2020-03-13,0,0,0,2,0,0,Zacatecas
2020-03-14,0,0,0,2,0,0,Zacatecas
2020-03-15,0,0,0,2,0,0,Zacatecas
2020-03-16,1,1,0,3,1,0,Zacatecas
2020-03-17,0,0,0,3,1,0,Zacatecas
2020-03-18,1,0,0,4,1,0,Zacatecas
2020-03-19,3,0,0,7,1,0,Zacatecas
2020-03-20,0,1,0,7,2,0,Zacatecas
2020-03-21,2,1,0,9,3,0,Zacatecas
2020-03-22,1,1,0,10,4,0,Zacatecas
2020-03-23,0,0,0,10,4,0,Zacatecas
2020-03-24,0,1,0,10,5,0,Zacatecas
2020-03-25,0,0,0,10,5,0,Zacatecas
2020-03-26,0,0,0,10,5,0,Zacatecas
2020-03-27,0,3,0,10,8,0,Zacatecas
2020-03-28,0,1,0,10,9,0,Zacatecas
2020-03-29,0,0,0,10,9,0,Zacatecas
2020-03-30,0,0,0,10,9,0,Zacatecas
2020-03-31,2,0,1,12,9,1,Zacatecas
2020-04-01,0,0,0,12,9,1,Zacatecas
2020-04-02,2,1,0,14,10,1,Zacatecas
2020-04-03,2,0,0,16,10,1,Zacatecas
2020-04-04,0,1,1,16,11,2,Zacatecas
2020-04-05,0,1,0,16,12,2,Zacatecas
2020-04-06,0,1,0,16,13,2,Zacatecas
2020-04-07,1,0,0,17,13,2,Zacatecas
2020-04-08,6,2,0,23,15,2,Zacatecas
2020-04-09,1,1,0,24,16,2,Zacatecas
2020-04-10,5,0,0,29,16,2,Zacatecas
2020-04-11,4,2,0,33,18,2,Zacatecas
2020-04-12,2,1,0,35,19,2,Zacatecas
2020-04-13,2,0,0,37,19,2,Zacatecas
2020-04-14,2,1,0,39,20,2,Zacatecas
2020-04-15,1,6,0,40,26,2,Zacatecas
2020-04-16,7,3,0,47,29,2,Zacatecas
2020-04-17,2,2,0,49,31,2,Zacatecas
2020-04-18,5,7,0,54,38,2,Zacatecas
2020-04-19,5,1,1,59,39,3,Zacatecas
2020-04-20,3,10,0,62,49,3,Zacatecas
2020-04-21,2,1,0,64,50,3,Zacatecas
2020-04-22,2,2,0,66,52,3,Zacatecas
2020-04-23,0,8,1,66,60,4,Zacatecas
2020-04-24,0,5,0,66,65,4,Zacatecas
2020-04-25,0,1,0,66,66,4,Zacatecas
2020-04-26,0,0,0,66,66,4,Zacatecas
2020-04-27,0,0,0,66,66,4,Zacatecas
