fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-03-10,1,0,0,1,0,0,Aguascalientes
2020-03-11,0,0,0,1,0,0,Aguascalientes
2020-03-12,1,0,0,2,0,0,Aguascalientes
2020-03-13,0,0,0,2,0,0,Aguascalientes
2020-03-14,1,1,0,3,1,0,Aguascalientes
2020-03-15,1,0,0,4,1,0,Aguascalientes
2020-03-16,2,0,0,6,1,0,Aguascalientes
2020-03-17,2,1,0,8,2,0,Aguascalientes
2020-03-18,4,2,0,12,4,0,Aguascalientes
2020-03-19,2,1,0,14,5,0,Aguascalientes
2020-03-20,3,2,0,17,7,0,Aguascalientes
2020-03-21,0,1,0,17,8,0,Aguascalientes
2020-03-22,5,1,0,22,9,0,Aguascalientes
2020-03-23,9,4,0,31,13,0,Aguascalientes
2020-03-24,5,0,0,36,13,0,Aguascalientes
2020-03-25,5,17,0,41,30,0,Aguascalientes
2020-03-26,4,4,0,45,34,0,Aguascalientes
2020-03-27,5,6,0,50,40,0,Aguascalientes
2020-03-28,2,5,0,52,45,0,Aguascalientes
2020-03-29,2,3,0,54,48,0,Aguascalientes
2020-03-30,3,4,0,57,52,0,Aguascalientes
2020-03-31,1,1,0,58,53,0,Aguascalientes
2020-04-01,1,0,0,59,53,0,Aguascalientes
2020-04-02,2,0,0,61,53,0,Aguascalientes
2020-04-03,1,1,0,62,54,0,Aguascalientes
2020-04-04,0,0,0,62,54,0,Aguascalientes
2020-04-05,1,3,0,63,57,0,Aguascalientes
2020-04-06,2,4,0,65,61,0,Aguascalientes
2020-04-07,3,1,0,68,62,0,Aguascalientes
2020-04-08,2,1,0,70,63,0,Aguascalientes
2020-04-09,1,0,0,71,63,0,Aguascalientes
2020-04-10,2,2,1,73,65,1,Aguascalientes
2020-04-11,4,1,0,77,66,1,Aguascalientes
2020-04-12,2,2,0,79,68,1,Aguascalientes
2020-04-13,0,6,1,79,74,2,Aguascalientes
2020-04-14,2,0,0,81,74,2,Aguascalientes
2020-04-15,0,6,0,81,80,2,Aguascalientes
2020-04-16,0,1,0,81,81,2,Aguascalientes
2020-04-17,0,0,0,81,81,2,Aguascalientes
2020-04-18,0,0,0,81,81,2,Aguascalientes
2020-04-19,0,0,0,81,81,2,Aguascalientes
2020-04-20,0,0,0,81,81,2,Aguascalientes
2020-04-21,0,0,0,81,81,2,Aguascalientes
2020-02-07,1,0,0,1,0,0,Baja California
2020-02-08,0,0,0,1,0,0,Baja California
2020-02-09,0,0,0,1,0,0,Baja California
2020-02-10,0,0,0,1,0,0,Baja California
2020-02-11,0,0,0,1,0,0,Baja California
2020-02-12,0,1,0,1,1,0,Baja California
2020-02-13,0,0,0,1,1,0,Baja California
2020-02-14,0,0,0,1,1,0,Baja California
2020-02-15,0,0,0,1,1,0,Baja California
2020-02-16,0,0,0,1,1,0,Baja California
2020-02-17,0,0,0,1,1,0,Baja California
2020-02-18,0,0,0,1,1,0,Baja California
2020-02-19,0,0,0,1,1,0,Baja California
2020-02-20,0,0,0,1,1,0,Baja California
2020-02-21,0,0,0,1,1,0,Baja California
2020-02-22,0,0,0,1,1,0,Baja California
2020-02-23,0,0,0,1,1,0,Baja California
2020-02-24,0,0,0,1,1,0,Baja California
2020-02-25,0,0,0,1,1,0,Baja California
2020-02-26,0,0,0,1,1,0,Baja California
2020-02-27,0,0,0,1,1,0,Baja California
2020-02-28,0,0,0,1,1,0,Baja California
2020-02-29,0,0,0,1,1,0,Baja California
2020-03-01,0,0,0,1,1,0,Baja California
2020-03-02,0,0,0,1,1,0,Baja California
2020-03-03,0,0,0,1,1,0,Baja California
2020-03-04,0,0,0,1,1,0,Baja California
2020-03-05,0,0,0,1,1,0,Baja California
2020-03-06,0,0,0,1,1,0,Baja California
2020-03-07,0,0,0,1,1,0,Baja California
2020-03-08,0,0,0,1,1,0,Baja California
2020-03-09,1,0,0,2,1,0,Baja California
2020-03-10,0,0,0,2,1,0,Baja California
2020-03-11,2,1,0,4,2,0,Baja California
2020-03-12,1,0,0,5,2,0,Baja California
2020-03-13,4,0,0,9,2,0,Baja California
2020-03-14,2,0,0,11,2,0,Baja California
2020-03-15,2,0,0,13,2,0,Baja California
2020-03-16,5,1,0,18,3,0,Baja California
2020-03-17,4,3,0,22,6,0,Baja California
2020-03-18,11,3,0,33,9,0,Baja California
2020-03-19,10,5,0,43,14,0,Baja California
2020-03-20,15,6,0,58,20,0,Baja California
2020-03-21,6,3,0,64,23,0,Baja California
2020-03-22,7,2,0,71,25,0,Baja California
2020-03-23,17,9,0,88,34,0,Baja California
2020-03-24,20,9,0,108,43,0,Baja California
2020-03-25,16,7,0,124,50,0,Baja California
2020-03-26,22,11,0,146,61,0,Baja California
2020-03-27,24,17,0,170,78,0,Baja California
2020-03-28,23,7,0,193,85,0,Baja California
2020-03-29,36,20,1,229,105,1,Baja California
2020-03-30,36,27,2,265,132,3,Baja California
2020-03-31,31,38,2,296,170,5,Baja California
2020-04-01,48,61,2,344,231,7,Baja California
2020-04-02,60,26,5,404,257,12,Baja California
2020-04-03,46,36,3,450,293,15,Baja California
2020-04-04,48,23,5,498,316,20,Baja California
2020-04-05,37,18,1,535,334,21,Baja California
2020-04-06,43,65,8,578,399,29,Baja California
2020-04-07,39,33,4,617,432,33,Baja California
2020-04-08,42,62,5,659,494,38,Baja California
2020-04-09,56,53,4,715,547,42,Baja California
2020-04-10,66,34,3,781,581,45,Baja California
2020-04-11,40,37,7,821,618,52,Baja California
2020-04-12,46,35,8,867,653,60,Baja California
2020-04-13,17,64,3,884,717,63,Baja California
2020-04-14,18,86,6,902,803,69,Baja California
2020-04-15,3,49,9,905,852,78,Baja California
2020-04-16,8,34,5,913,886,83,Baja California
2020-04-17,0,25,4,913,911,87,Baja California
2020-04-18,1,3,2,914,914,89,Baja California
2020-04-19,0,0,5,914,914,94,Baja California
2020-04-20,0,0,5,914,914,99,Baja California
2020-04-21,0,0,0,914,914,99,Baja California
2020-03-13,1,0,0,1,0,0,Baja California Sur
2020-03-14,0,0,0,1,0,0,Baja California Sur
2020-03-15,0,0,0,1,0,0,Baja California Sur
2020-03-16,3,0,0,4,0,0,Baja California Sur
2020-03-17,1,0,0,5,0,0,Baja California Sur
2020-03-18,1,1,0,6,1,0,Baja California Sur
2020-03-19,0,0,0,6,1,0,Baja California Sur
2020-03-20,1,1,0,7,2,0,Baja California Sur
2020-03-21,4,1,0,11,3,0,Baja California Sur
2020-03-22,5,0,0,16,3,0,Baja California Sur
2020-03-23,5,4,0,21,7,0,Baja California Sur
2020-03-24,2,2,0,23,9,0,Baja California Sur
2020-03-25,5,0,0,28,9,0,Baja California Sur
2020-03-26,5,2,0,33,11,0,Baja California Sur
2020-03-27,8,4,0,41,15,0,Baja California Sur
2020-03-28,10,4,0,51,19,0,Baja California Sur
2020-03-29,4,1,1,55,20,1,Baja California Sur
2020-03-30,13,13,0,68,33,1,Baja California Sur
2020-03-31,13,7,1,81,40,2,Baja California Sur
2020-04-01,17,5,0,98,45,2,Baja California Sur
2020-04-02,16,11,0,114,56,2,Baja California Sur
2020-04-03,19,16,0,133,72,2,Baja California Sur
2020-04-04,18,6,1,151,78,3,Baja California Sur
2020-04-05,16,5,1,167,83,4,Baja California Sur
2020-04-06,13,17,0,180,100,4,Baja California Sur
2020-04-07,5,24,0,185,124,4,Baja California Sur
2020-04-08,6,23,1,191,147,5,Baja California Sur
2020-04-09,5,22,0,196,169,5,Baja California Sur
2020-04-10,10,9,0,206,178,5,Baja California Sur
2020-04-11,9,7,1,215,185,6,Baja California Sur
2020-04-12,8,5,1,223,190,7,Baja California Sur
2020-04-13,0,11,0,223,201,7,Baja California Sur
2020-04-14,3,14,0,226,215,7,Baja California Sur
2020-04-15,2,1,0,228,216,7,Baja California Sur
2020-04-16,0,7,1,228,223,8,Baja California Sur
2020-04-17,0,3,1,228,226,9,Baja California Sur
2020-04-18,0,1,0,228,227,9,Baja California Sur
2020-04-19,0,1,0,228,228,9,Baja California Sur
2020-04-20,0,0,0,228,228,9,Baja California Sur
2020-04-21,0,0,0,228,228,9,Baja California Sur
2020-02-23,1,0,0,1,0,0,Campeche
2020-02-24,0,0,0,1,0,0,Campeche
2020-02-25,0,0,0,1,0,0,Campeche
2020-02-26,0,0,0,1,0,0,Campeche
2020-02-27,0,0,0,1,0,0,Campeche
2020-02-28,0,0,0,1,0,0,Campeche
2020-02-29,0,0,0,1,0,0,Campeche
2020-03-01,0,0,0,1,0,0,Campeche
2020-03-02,0,0,0,1,0,0,Campeche
2020-03-03,0,0,0,1,0,0,Campeche
2020-03-04,0,0,0,1,0,0,Campeche
2020-03-05,0,0,0,1,0,0,Campeche
2020-03-06,0,0,0,1,0,0,Campeche
2020-03-07,0,0,0,1,0,0,Campeche
2020-03-08,1,1,0,2,1,0,Campeche
2020-03-09,1,0,0,3,1,0,Campeche
2020-03-10,0,0,0,3,1,0,Campeche
2020-03-11,0,0,0,3,1,0,Campeche
2020-03-12,1,1,0,4,2,0,Campeche
2020-03-13,0,0,0,4,2,0,Campeche
2020-03-14,0,1,0,4,3,0,Campeche
2020-03-15,0,0,0,4,3,0,Campeche
2020-03-16,0,0,0,4,3,0,Campeche
2020-03-17,0,0,0,4,3,0,Campeche
2020-03-18,1,0,0,5,3,0,Campeche
2020-03-19,0,0,0,5,3,0,Campeche
2020-03-20,1,0,0,6,3,0,Campeche
2020-03-21,0,0,0,6,3,0,Campeche
2020-03-22,0,0,0,6,3,0,Campeche
2020-03-23,1,1,0,7,4,0,Campeche
2020-03-24,0,0,0,7,4,0,Campeche
2020-03-25,2,0,0,9,4,0,Campeche
2020-03-26,0,1,0,9,5,0,Campeche
2020-03-27,2,3,0,11,8,0,Campeche
2020-03-28,2,0,0,13,8,0,Campeche
2020-03-29,0,1,0,13,9,0,Campeche
2020-03-30,2,0,0,15,9,0,Campeche
2020-03-31,1,0,0,16,9,0,Campeche
2020-04-01,1,0,0,17,9,0,Campeche
2020-04-02,1,2,0,18,11,0,Campeche
2020-04-03,4,1,0,22,12,0,Campeche
2020-04-04,2,0,0,24,12,0,Campeche
2020-04-05,1,3,0,25,15,0,Campeche
2020-04-06,2,2,1,27,17,1,Campeche
2020-04-07,1,0,0,28,17,1,Campeche
2020-04-08,4,0,0,32,17,1,Campeche
2020-04-09,1,2,0,33,19,1,Campeche
2020-04-10,4,1,1,37,20,2,Campeche
2020-04-11,4,5,0,41,25,2,Campeche
2020-04-12,0,2,0,41,27,2,Campeche
2020-04-13,2,2,0,43,29,2,Campeche
2020-04-14,0,4,1,43,33,3,Campeche
2020-04-15,1,2,0,44,35,3,Campeche
2020-04-16,2,4,0,46,39,3,Campeche
2020-04-17,0,1,0,46,40,3,Campeche
2020-04-18,0,4,0,46,44,3,Campeche
2020-04-19,0,1,0,46,45,3,Campeche
2020-04-20,0,1,0,46,46,3,Campeche
2020-04-21,0,0,0,46,46,3,Campeche
2020-02-27,1,0,0,1,0,0,Coahuila
2020-02-28,0,1,0,1,1,0,Coahuila
2020-02-29,0,0,0,1,1,0,Coahuila
2020-03-01,0,0,0,1,1,0,Coahuila
2020-03-02,0,0,0,1,1,0,Coahuila
2020-03-03,0,0,0,1,1,0,Coahuila
2020-03-04,1,0,0,2,1,0,Coahuila
2020-03-05,0,0,0,2,1,0,Coahuila
2020-03-06,0,0,0,2,1,0,Coahuila
2020-03-07,0,0,0,2,1,0,Coahuila
2020-03-08,0,0,0,2,1,0,Coahuila
2020-03-09,0,0,0,2,1,0,Coahuila
2020-03-10,1,0,0,3,1,0,Coahuila
2020-03-11,0,2,0,3,3,0,Coahuila
2020-03-12,0,0,0,3,3,0,Coahuila
2020-03-13,1,0,0,4,3,0,Coahuila
2020-03-14,0,0,0,4,3,0,Coahuila
2020-03-15,0,0,0,4,3,0,Coahuila
2020-03-16,2,1,0,6,4,0,Coahuila
2020-03-17,3,2,0,9,6,0,Coahuila
2020-03-18,4,2,0,13,8,0,Coahuila
2020-03-19,4,3,0,17,11,0,Coahuila
2020-03-20,7,4,0,24,15,0,Coahuila
2020-03-21,9,0,0,33,15,0,Coahuila
2020-03-22,4,0,0,37,15,0,Coahuila
2020-03-23,11,1,0,48,16,0,Coahuila
2020-03-24,11,5,0,59,21,0,Coahuila
2020-03-25,8,0,0,67,21,0,Coahuila
2020-03-26,10,3,0,77,24,0,Coahuila
2020-03-27,18,7,0,95,31,0,Coahuila
2020-03-28,14,5,1,109,36,1,Coahuila
2020-03-29,13,16,0,122,52,1,Coahuila
2020-03-30,20,20,1,142,72,2,Coahuila
2020-03-31,11,11,1,153,83,3,Coahuila
2020-04-01,14,17,0,167,100,3,Coahuila
2020-04-02,11,15,2,178,115,5,Coahuila
2020-04-03,10,22,2,188,137,7,Coahuila
2020-04-04,12,10,0,200,147,7,Coahuila
2020-04-05,6,4,2,206,151,9,Coahuila
2020-04-06,11,26,1,217,177,10,Coahuila
2020-04-07,9,6,4,226,183,14,Coahuila
2020-04-08,8,16,0,234,199,14,Coahuila
2020-04-09,8,6,1,242,205,15,Coahuila
2020-04-10,7,11,1,249,216,16,Coahuila
2020-04-11,6,8,0,255,224,16,Coahuila
2020-04-12,4,5,0,259,229,16,Coahuila
2020-04-13,7,14,0,266,243,16,Coahuila
2020-04-14,3,11,3,269,254,19,Coahuila
2020-04-15,1,8,1,270,262,20,Coahuila
2020-04-16,1,4,2,271,266,22,Coahuila
2020-04-17,0,4,0,271,270,22,Coahuila
2020-04-18,0,0,0,271,270,22,Coahuila
2020-04-19,0,1,0,271,271,22,Coahuila
2020-04-20,0,0,2,271,271,24,Coahuila
2020-04-21,0,0,0,271,271,24,Coahuila
2020-03-12,1,0,0,1,0,0,Colima
2020-03-13,0,0,0,1,0,0,Colima
2020-03-14,0,1,0,1,1,0,Colima
2020-03-15,1,0,0,2,1,0,Colima
2020-03-16,0,1,0,2,2,0,Colima
2020-03-17,0,0,0,2,2,0,Colima
2020-03-18,0,0,0,2,2,0,Colima
2020-03-19,0,0,0,2,2,0,Colima
2020-03-20,0,0,0,2,2,0,Colima
2020-03-21,0,0,0,2,2,0,Colima
2020-03-22,0,0,0,2,2,0,Colima
2020-03-23,0,0,0,2,2,0,Colima
2020-03-24,1,1,0,3,3,0,Colima
2020-03-25,1,0,0,4,3,0,Colima
2020-03-26,0,0,0,4,3,0,Colima
2020-03-27,0,0,0,4,3,0,Colima
2020-03-28,2,0,0,6,3,0,Colima
2020-03-29,1,0,0,7,3,0,Colima
2020-03-30,0,1,0,7,4,0,Colima
2020-03-31,0,1,0,7,5,0,Colima
2020-04-01,0,2,0,7,7,0,Colima
2020-04-02,0,0,0,7,7,0,Colima
2020-04-03,0,0,0,7,7,0,Colima
2020-04-04,0,0,0,7,7,0,Colima
2020-04-05,0,0,0,7,7,0,Colima
2020-04-06,1,0,0,8,7,0,Colima
2020-04-07,1,0,0,9,7,0,Colima
2020-04-08,0,0,0,9,7,0,Colima
2020-04-09,0,0,0,9,7,0,Colima
2020-04-10,0,0,0,9,7,0,Colima
2020-04-11,2,1,0,11,8,0,Colima
2020-04-12,1,2,0,12,10,0,Colima
2020-04-13,0,0,1,12,10,1,Colima
2020-04-14,0,0,0,12,10,1,Colima
2020-04-15,2,1,0,14,11,1,Colima
2020-04-16,0,0,1,14,11,2,Colima
2020-04-17,0,2,0,14,13,2,Colima
2020-04-18,1,1,0,15,14,2,Colima
2020-04-19,0,1,0,15,15,2,Colima
2020-04-20,0,0,0,15,15,2,Colima
2020-04-21,0,0,0,15,15,2,Colima
2020-02-25,1,0,0,1,0,0,Chiapas
2020-02-26,0,0,0,1,0,0,Chiapas
2020-02-27,0,0,0,1,0,0,Chiapas
2020-02-28,0,0,0,1,0,0,Chiapas
2020-02-29,0,1,0,1,1,0,Chiapas
2020-03-01,0,0,0,1,1,0,Chiapas
2020-03-02,0,0,0,1,1,0,Chiapas
2020-03-03,0,0,0,1,1,0,Chiapas
2020-03-04,0,0,0,1,1,0,Chiapas
2020-03-05,0,0,0,1,1,0,Chiapas
2020-03-06,0,0,0,1,1,0,Chiapas
2020-03-07,0,0,0,1,1,0,Chiapas
2020-03-08,0,0,0,1,1,0,Chiapas
2020-03-09,0,0,0,1,1,0,Chiapas
2020-03-10,0,0,0,1,1,0,Chiapas
2020-03-11,0,0,0,1,1,0,Chiapas
2020-03-12,0,0,0,1,1,0,Chiapas
2020-03-13,1,0,0,2,1,0,Chiapas
2020-03-14,1,0,0,3,1,0,Chiapas
2020-03-15,0,0,0,3,1,0,Chiapas
2020-03-16,0,0,0,3,1,0,Chiapas
2020-03-17,0,0,0,3,1,0,Chiapas
2020-03-18,0,1,0,3,2,0,Chiapas
2020-03-19,0,0,0,3,2,0,Chiapas
2020-03-20,2,0,0,5,2,0,Chiapas
2020-03-21,2,0,0,7,2,0,Chiapas
2020-03-22,3,0,0,10,2,0,Chiapas
2020-03-23,4,3,0,14,5,0,Chiapas
2020-03-24,1,0,0,15,5,0,Chiapas
2020-03-25,4,2,0,19,7,0,Chiapas
2020-03-26,0,0,0,19,7,0,Chiapas
2020-03-27,3,5,0,22,12,0,Chiapas
2020-03-28,4,1,0,26,13,0,Chiapas
2020-03-29,1,0,0,27,13,0,Chiapas
2020-03-30,1,1,0,28,14,0,Chiapas
2020-03-31,3,2,0,31,16,0,Chiapas
2020-04-01,2,4,0,33,20,0,Chiapas
2020-04-02,2,2,0,35,22,0,Chiapas
2020-04-03,4,5,0,39,27,0,Chiapas
2020-04-04,4,2,0,43,29,0,Chiapas
2020-04-05,1,1,0,44,30,0,Chiapas
2020-04-06,2,5,1,46,35,1,Chiapas
2020-04-07,5,2,0,51,37,1,Chiapas
2020-04-08,4,5,0,55,42,1,Chiapas
2020-04-09,2,3,1,57,45,2,Chiapas
2020-04-10,2,3,0,59,48,2,Chiapas
2020-04-11,6,1,1,65,49,3,Chiapas
2020-04-12,3,0,0,68,49,3,Chiapas
2020-04-13,3,5,0,71,54,3,Chiapas
2020-04-14,3,5,0,74,59,3,Chiapas
2020-04-15,2,5,0,76,64,3,Chiapas
2020-04-16,3,2,0,79,66,3,Chiapas
2020-04-17,0,6,0,79,72,3,Chiapas
2020-04-18,0,2,0,79,74,3,Chiapas
2020-04-19,0,5,1,79,79,4,Chiapas
2020-04-20,0,0,0,79,79,4,Chiapas
2020-04-21,0,0,0,79,79,4,Chiapas
2020-03-12,2,0,0,2,0,0,Chihuahua
2020-03-13,1,1,0,3,1,0,Chihuahua
2020-03-14,0,1,0,3,2,0,Chihuahua
2020-03-15,1,0,0,4,2,0,Chihuahua
2020-03-16,1,0,0,5,2,0,Chihuahua
2020-03-17,1,0,0,6,2,0,Chihuahua
2020-03-18,2,1,0,8,3,0,Chihuahua
2020-03-19,1,1,0,9,4,0,Chihuahua
2020-03-20,2,3,0,11,7,0,Chihuahua
2020-03-21,1,1,0,12,8,0,Chihuahua
2020-03-22,1,1,0,13,9,0,Chihuahua
2020-03-23,1,0,0,14,9,0,Chihuahua
2020-03-24,4,1,0,18,10,0,Chihuahua
2020-03-25,4,1,0,22,11,0,Chihuahua
2020-03-26,5,2,0,27,13,0,Chihuahua
2020-03-27,0,2,0,27,15,0,Chihuahua
2020-03-28,4,2,0,31,17,0,Chihuahua
2020-03-29,6,5,0,37,22,0,Chihuahua
2020-03-30,1,3,0,38,25,0,Chihuahua
2020-03-31,10,5,0,48,30,0,Chihuahua
2020-04-01,6,6,0,54,36,0,Chihuahua
2020-04-02,10,6,0,64,42,0,Chihuahua
2020-04-03,13,5,2,77,47,2,Chihuahua
2020-04-04,3,6,1,80,53,3,Chihuahua
2020-04-05,6,10,1,86,63,4,Chihuahua
2020-04-06,7,8,2,93,71,6,Chihuahua
2020-04-07,9,6,5,102,77,11,Chihuahua
2020-04-08,11,8,5,113,85,16,Chihuahua
2020-04-09,4,3,4,117,88,20,Chihuahua
2020-04-10,13,7,1,130,95,21,Chihuahua
2020-04-11,7,9,0,137,104,21,Chihuahua
2020-04-12,2,5,4,139,109,25,Chihuahua
2020-04-13,4,13,3,143,122,28,Chihuahua
2020-04-14,2,6,1,145,128,29,Chihuahua
2020-04-15,7,9,3,152,137,32,Chihuahua
2020-04-16,1,12,1,153,149,33,Chihuahua
2020-04-17,0,2,2,153,151,35,Chihuahua
2020-04-18,0,1,0,153,152,35,Chihuahua
