fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-04-19,0,1,0,153,153,35,Chihuahua
2020-04-20,0,0,0,153,153,35,Chihuahua
2020-04-21,0,0,0,153,153,35,Chihuahua
2020-02-17,1,0,0,1,0,0,Ciudad de México
2020-02-18,1,1,0,2,1,0,Ciudad de México
2020-02-19,0,0,0,2,1,0,Ciudad de México
2020-02-20,0,0,0,2,1,0,Ciudad de México
2020-02-21,0,0,0,2,1,0,Ciudad de México
2020-02-22,1,0,0,3,1,0,Ciudad de México
2020-02-23,1,0,0,4,1,0,Ciudad de México
2020-02-24,0,0,0,4,1,0,Ciudad de México
2020-02-25,1,0,0,5,1,0,Ciudad de México
2020-02-26,0,0,0,5,1,0,Ciudad de México
2020-02-27,0,2,0,5,3,0,Ciudad de México
2020-02-28,2,0,0,7,3,0,Ciudad de México
2020-02-29,1,0,0,8,3,0,Ciudad de México
2020-03-01,2,0,0,10,3,0,Ciudad de México
2020-03-02,3,0,0,13,3,0,Ciudad de México
2020-03-03,2,0,0,15,3,0,Ciudad de México
2020-03-04,3,0,0,18,3,0,Ciudad de México
2020-03-05,2,1,0,20,4,0,Ciudad de México
2020-03-06,5,0,0,25,4,0,Ciudad de México
2020-03-07,8,0,0,33,4,0,Ciudad de México
2020-03-08,5,1,0,38,5,0,Ciudad de México
2020-03-09,18,0,0,56,5,0,Ciudad de México
2020-03-10,21,3,0,77,8,0,Ciudad de México
2020-03-11,18,11,0,95,19,0,Ciudad de México
2020-03-12,15,17,0,110,36,0,Ciudad de México
2020-03-13,31,24,0,141,60,0,Ciudad de México
2020-03-14,33,21,0,174,81,0,Ciudad de México
2020-03-15,34,10,0,208,91,0,Ciudad de México
2020-03-16,39,24,0,247,115,0,Ciudad de México
2020-03-17,22,31,0,269,146,0,Ciudad de México
2020-03-18,24,31,0,293,177,0,Ciudad de México
2020-03-19,32,37,0,325,214,0,Ciudad de México
2020-03-20,47,22,0,372,236,0,Ciudad de México
2020-03-21,19,11,0,391,247,0,Ciudad de México
2020-03-22,27,10,0,418,257,0,Ciudad de México
2020-03-23,35,24,1,453,281,1,Ciudad de México
2020-03-24,38,32,0,491,313,1,Ciudad de México
2020-03-25,36,21,1,527,334,2,Ciudad de México
2020-03-26,73,42,3,600,376,5,Ciudad de México
2020-03-27,50,38,3,650,414,8,Ciudad de México
2020-03-28,53,40,1,703,454,9,Ciudad de México
2020-03-29,43,34,2,746,488,11,Ciudad de México
2020-03-30,77,63,4,823,551,15,Ciudad de México
2020-03-31,63,42,6,886,593,21,Ciudad de México
2020-04-01,100,47,5,986,640,26,Ciudad de México
2020-04-02,85,52,4,1071,692,30,Ciudad de México
2020-04-03,89,68,7,1160,760,37,Ciudad de México
2020-04-04,96,43,5,1256,803,42,Ciudad de México
2020-04-05,101,46,3,1357,849,45,Ciudad de México
2020-04-06,113,98,14,1470,947,59,Ciudad de México
2020-04-07,106,111,8,1576,1058,67,Ciudad de México
2020-04-08,103,114,5,1679,1172,72,Ciudad de México
2020-04-09,123,113,12,1802,1285,84,Ciudad de México
2020-04-10,158,122,17,1960,1407,101,Ciudad de México
2020-04-11,108,87,19,2068,1494,120,Ciudad de México
2020-04-12,93,97,5,2161,1591,125,Ciudad de México
2020-04-13,100,183,9,2261,1774,134,Ciudad de México
2020-04-14,66,182,14,2327,1956,148,Ciudad de México
2020-04-15,65,148,14,2392,2104,162,Ciudad de México
2020-04-16,28,137,11,2420,2241,173,Ciudad de México
2020-04-17,21,111,2,2441,2352,175,Ciudad de México
2020-04-18,15,43,9,2456,2395,184,Ciudad de México
2020-04-19,3,34,6,2459,2429,190,Ciudad de México
2020-04-20,0,30,1,2459,2459,191,Ciudad de México
2020-04-21,0,0,0,2459,2459,191,Ciudad de México
2020-03-06,1,0,0,1,0,0,Durango
2020-03-07,0,0,0,1,0,0,Durango
2020-03-08,0,0,0,1,0,0,Durango
2020-03-09,1,0,0,2,0,0,Durango
2020-03-10,0,0,0,2,0,0,Durango
2020-03-11,1,1,0,3,1,0,Durango
2020-03-12,0,0,0,3,1,0,Durango
2020-03-13,0,1,0,3,2,0,Durango
2020-03-14,0,1,0,3,3,0,Durango
2020-03-15,1,0,0,4,3,0,Durango
2020-03-16,0,0,0,4,3,0,Durango
2020-03-17,0,1,0,4,4,0,Durango
2020-03-18,2,1,1,6,5,1,Durango
2020-03-19,1,0,0,7,5,1,Durango
2020-03-20,0,0,0,7,5,1,Durango
2020-03-21,0,1,0,7,6,1,Durango
2020-03-22,0,0,0,7,6,1,Durango
2020-03-23,2,1,0,9,7,1,Durango
2020-03-24,1,1,1,10,8,2,Durango
2020-03-25,1,1,0,11,9,2,Durango
2020-03-26,0,0,0,11,9,2,Durango
2020-03-27,0,0,0,11,9,2,Durango
2020-03-28,1,0,0,12,9,2,Durango
2020-03-29,1,0,0,13,9,2,Durango
2020-03-30,2,2,0,15,11,2,Durango
2020-03-31,0,2,1,15,13,3,Durango
2020-04-01,0,1,1,15,14,4,Durango
2020-04-02,1,0,0,16,14,4,Durango
2020-04-03,1,0,0,17,14,4,Durango
2020-04-04,0,0,0,17,14,4,Durango
2020-04-05,0,0,0,17,14,4,Durango
2020-04-06,0,2,0,17,16,4,Durango
2020-04-07,0,0,0,17,16,4,Durango
2020-04-08,1,0,0,18,16,4,Durango
2020-04-09,0,1,0,18,17,4,Durango
2020-04-10,3,0,0,21,17,4,Durango
2020-04-11,3,0,0,24,17,4,Durango
2020-04-12,1,0,0,25,17,4,Durango
2020-04-13,2,0,0,27,17,4,Durango
2020-04-14,4,0,0,31,17,4,Durango
2020-04-15,0,2,0,31,19,4,Durango
2020-04-16,0,1,0,31,20,4,Durango
2020-04-17,0,0,0,31,20,4,Durango
2020-04-18,0,2,0,31,22,4,Durango
2020-04-19,0,9,0,31,31,4,Durango
2020-04-20,0,0,0,31,31,4,Durango
2020-04-21,0,0,0,31,31,4,Durango
2020-03-10,1,0,0,1,0,0,Guanajuato
2020-03-11,0,0,0,1,0,0,Guanajuato
2020-03-12,2,0,0,3,0,0,Guanajuato
2020-03-13,0,1,0,3,1,0,Guanajuato
2020-03-14,3,0,0,6,1,0,Guanajuato
2020-03-15,3,2,0,9,3,0,Guanajuato
2020-03-16,10,2,0,19,5,0,Guanajuato
2020-03-17,4,0,0,23,5,0,Guanajuato
2020-03-18,2,1,0,25,6,0,Guanajuato
2020-03-19,1,1,0,26,7,0,Guanajuato
2020-03-20,7,4,0,33,11,0,Guanajuato
2020-03-21,4,11,0,37,22,0,Guanajuato
2020-03-22,5,1,0,42,23,0,Guanajuato
2020-03-23,2,6,0,44,29,0,Guanajuato
2020-03-24,3,1,0,47,30,0,Guanajuato
2020-03-25,3,4,0,50,34,0,Guanajuato
2020-03-26,5,6,0,55,40,0,Guanajuato
2020-03-27,4,5,0,59,45,0,Guanajuato
2020-03-28,1,4,0,60,49,0,Guanajuato
2020-03-29,0,1,0,60,50,0,Guanajuato
2020-03-30,1,4,0,61,54,0,Guanajuato
2020-03-31,1,1,0,62,55,0,Guanajuato
2020-04-01,6,1,0,68,56,0,Guanajuato
2020-04-02,7,2,0,75,58,0,Guanajuato
2020-04-03,5,4,0,80,62,0,Guanajuato
2020-04-04,3,3,0,83,65,0,Guanajuato
2020-04-05,5,3,2,88,68,2,Guanajuato
2020-04-06,2,7,0,90,75,2,Guanajuato
2020-04-07,1,6,1,91,81,3,Guanajuato
2020-04-08,3,7,0,94,88,3,Guanajuato
2020-04-09,4,2,1,98,90,4,Guanajuato
2020-04-10,5,2,1,103,92,5,Guanajuato
2020-04-11,4,3,0,107,95,5,Guanajuato
2020-04-12,7,1,0,114,96,5,Guanajuato
2020-04-13,7,2,0,121,98,5,Guanajuato
2020-04-14,16,3,2,137,101,7,Guanajuato
2020-04-15,12,13,0,149,114,7,Guanajuato
2020-04-16,5,12,0,154,126,7,Guanajuato
2020-04-17,3,24,2,157,150,9,Guanajuato
2020-04-18,2,8,0,159,158,9,Guanajuato
2020-04-19,0,1,0,159,159,9,Guanajuato
2020-04-20,0,0,0,159,159,9,Guanajuato
2020-04-21,0,0,0,159,159,9,Guanajuato
2020-03-08,1,0,0,1,0,0,Guerrero
2020-03-09,1,0,0,2,0,0,Guerrero
2020-03-10,0,0,0,2,0,0,Guerrero
2020-03-11,0,0,0,2,0,0,Guerrero
2020-03-12,1,0,0,3,0,0,Guerrero
2020-03-13,1,2,0,4,2,0,Guerrero
2020-03-14,0,0,0,4,2,0,Guerrero
2020-03-15,2,0,0,6,2,0,Guerrero
2020-03-16,1,1,0,7,3,0,Guerrero
2020-03-17,2,3,0,9,6,0,Guerrero
2020-03-18,2,1,0,11,7,0,Guerrero
2020-03-19,2,0,0,13,7,0,Guerrero
2020-03-20,3,0,0,16,7,0,Guerrero
2020-03-21,3,1,0,19,8,0,Guerrero
2020-03-22,1,0,0,20,8,0,Guerrero
2020-03-23,3,1,0,23,9,0,Guerrero
2020-03-24,1,0,0,24,9,0,Guerrero
2020-03-25,1,3,0,25,12,0,Guerrero
2020-03-26,3,4,0,28,16,0,Guerrero
2020-03-27,0,3,0,28,19,0,Guerrero
2020-03-28,1,3,1,29,22,1,Guerrero
2020-03-29,2,1,0,31,23,1,Guerrero
2020-03-30,5,2,0,36,25,1,Guerrero
2020-03-31,5,5,0,41,30,1,Guerrero
2020-04-01,4,3,0,45,33,1,Guerrero
2020-04-02,5,1,0,50,34,1,Guerrero
2020-04-03,8,1,0,58,35,1,Guerrero
2020-04-04,10,3,2,68,38,3,Guerrero
2020-04-05,5,3,0,73,41,3,Guerrero
2020-04-06,8,8,2,81,49,5,Guerrero
2020-04-07,3,10,0,84,59,5,Guerrero
2020-04-08,12,6,0,96,65,5,Guerrero
2020-04-09,5,7,1,101,72,6,Guerrero
2020-04-10,7,5,0,108,77,6,Guerrero
2020-04-11,6,5,0,114,82,6,Guerrero
2020-04-12,3,11,1,117,93,7,Guerrero
2020-04-13,8,14,1,125,107,8,Guerrero
2020-04-14,2,4,1,127,111,9,Guerrero
2020-04-15,2,3,2,129,114,11,Guerrero
2020-04-16,1,8,0,130,122,11,Guerrero
2020-04-17,0,4,1,130,126,12,Guerrero
2020-04-18,0,3,1,130,129,13,Guerrero
2020-04-19,0,1,2,130,130,15,Guerrero
2020-04-20,0,0,0,130,130,15,Guerrero
2020-04-21,0,0,1,130,130,16,Guerrero
2020-02-22,1,0,0,1,0,0,Hidalgo
2020-02-23,0,0,0,1,0,0,Hidalgo
2020-02-24,0,0,0,1,0,0,Hidalgo
2020-02-25,0,0,0,1,0,0,Hidalgo
2020-02-26,0,0,0,1,0,0,Hidalgo
2020-02-27,0,1,0,1,1,0,Hidalgo
2020-02-28,0,0,0,1,1,0,Hidalgo
2020-02-29,0,0,0,1,1,0,Hidalgo
2020-03-01,0,0,0,1,1,0,Hidalgo
2020-03-02,0,0,0,1,1,0,Hidalgo
2020-03-03,0,0,0,1,1,0,Hidalgo
2020-03-04,0,0,0,1,1,0,Hidalgo
2020-03-05,0,0,0,1,1,0,Hidalgo
2020-03-06,0,0,0,1,1,0,Hidalgo
2020-03-07,1,0,0,2,1,0,Hidalgo
2020-03-08,1,0,0,3,1,0,Hidalgo
2020-03-09,0,0,0,3,1,0,Hidalgo
2020-03-10,0,0,0,3,1,0,Hidalgo
2020-03-11,0,0,0,3,1,0,Hidalgo
2020-03-12,1,0,0,4,1,0,Hidalgo
2020-03-13,3,0,0,7,1,0,Hidalgo
2020-03-14,1,0,0,8,1,0,Hidalgo
2020-03-15,0,1,0,8,2,0,Hidalgo
2020-03-16,2,0,0,10,2,0,Hidalgo
2020-03-17,0,2,0,10,4,0,Hidalgo
2020-03-18,2,0,0,12,4,0,Hidalgo
2020-03-19,2,0,0,14,4,0,Hidalgo
2020-03-20,3,3,0,17,7,0,Hidalgo
2020-03-21,1,3,0,18,10,0,Hidalgo
2020-03-22,0,0,0,18,10,0,Hidalgo
2020-03-23,5,2,0,23,12,0,Hidalgo
2020-03-24,3,1,0,26,13,0,Hidalgo
2020-03-25,2,4,0,28,17,0,Hidalgo
2020-03-26,3,4,0,31,21,0,Hidalgo
2020-03-27,4,5,1,35,26,1,Hidalgo
2020-03-28,1,0,1,36,26,2,Hidalgo
2020-03-29,5,2,0,41,28,2,Hidalgo
2020-03-30,6,7,1,47,35,3,Hidalgo
2020-03-31,4,6,0,51,41,3,Hidalgo
2020-04-01,0,3,2,51,44,5,Hidalgo
2020-04-02,0,1,0,51,45,5,Hidalgo
2020-04-03,4,2,1,55,47,6,Hidalgo
2020-04-04,1,2,0,56,49,6,Hidalgo
2020-04-05,3,1,0,59,50,6,Hidalgo
2020-04-06,7,2,0,66,52,6,Hidalgo
2020-04-07,1,2,0,67,54,6,Hidalgo
2020-04-08,2,1,2,69,55,8,Hidalgo
2020-04-09,2,0,0,71,55,8,Hidalgo
2020-04-10,7,7,0,78,62,8,Hidalgo
2020-04-11,8,3,0,86,65,8,Hidalgo
2020-04-12,4,5,0,90,70,8,Hidalgo
2020-04-13,12,7,0,102,77,8,Hidalgo
2020-04-14,2,3,2,104,80,10,Hidalgo
2020-04-15,3,4,2,107,84,12,Hidalgo
2020-04-16,2,3,0,109,87,12,Hidalgo
2020-04-17,2,7,0,111,94,12,Hidalgo
2020-04-18,2,4,2,113,98,14,Hidalgo
2020-04-19,0,11,1,113,109,15,Hidalgo
2020-04-20,0,4,0,113,113,15,Hidalgo
2020-04-21,0,0,0,113,113,15,Hidalgo
2020-03-01,2,0,0,2,0,0,Jalisco
2020-03-02,0,0,0,2,0,0,Jalisco
2020-03-03,0,0,0,2,0,0,Jalisco
2020-03-04,1,0,0,3,0,0,Jalisco
2020-03-05,0,0,0,3,0,0,Jalisco
2020-03-06,2,0,0,5,0,0,Jalisco
2020-03-07,1,0,0,6,0,0,Jalisco
2020-03-08,3,0,0,9,0,0,Jalisco
2020-03-09,3,0,0,12,0,0,Jalisco
2020-03-10,4,0,0,16,0,0,Jalisco
2020-03-11,6,1,0,22,1,0,Jalisco
2020-03-12,8,3,0,30,4,0,Jalisco
2020-03-13,8,3,0,38,7,0,Jalisco
2020-03-14,8,5,0,46,12,0,Jalisco
2020-03-15,2,2,0,48,14,0,Jalisco
2020-03-16,6,12,0,54,26,0,Jalisco
2020-03-17,12,6,0,66,32,0,Jalisco
2020-03-18,8,17,0,74,49,0,Jalisco
2020-03-19,0,10,0,74,59,0,Jalisco
2020-03-20,8,5,1,82,64,1,Jalisco
2020-03-21,10,1,0,92,65,1,Jalisco
2020-03-22,6,3,0,98,68,1,Jalisco
2020-03-23,5,7,0,103,75,1,Jalisco
2020-03-24,4,7,0,107,82,1,Jalisco
2020-03-25,4,7,0,111,89,1,Jalisco
2020-03-26,1,6,2,112,95,3,Jalisco
2020-03-27,8,7,0,120,102,3,Jalisco
2020-03-28,2,2,0,122,104,3,Jalisco
2020-03-29,4,2,0,126,106,3,Jalisco
2020-03-30,8,7,0,134,113,3,Jalisco
2020-03-31,5,7,1,139,120,4,Jalisco
2020-04-01,3,2,0,142,122,4,Jalisco
2020-04-02,7,8,2,149,130,6,Jalisco
2020-04-03,8,11,0,157,141,6,Jalisco
2020-04-04,3,1,0,160,142,6,Jalisco
2020-04-05,3,2,1,163,144,7,Jalisco
2020-04-06,6,3,0,169,147,7,Jalisco
2020-04-07,9,5,1,178,152,8,Jalisco
2020-04-08,7,8,1,185,160,9,Jalisco
2020-04-09,5,4,0,190,164,9,Jalisco
2020-04-10,6,8,1,196,172,10,Jalisco
2020-04-11,4,5,1,200,177,11,Jalisco
2020-04-12,3,5,0,203,182,11,Jalisco
2020-04-13,7,9,0,210,191,11,Jalisco
2020-04-14,7,4,0,217,195,11,Jalisco
2020-04-15,1,8,0,218,203,11,Jalisco
2020-04-16,4,6,1,222,209,12,Jalisco
2020-04-17,3,10,1,225,219,13,Jalisco
2020-04-18,0,5,0,225,224,13,Jalisco
2020-04-19,0,1,1,225,225,14,Jalisco
2020-04-20,0,0,1,225,225,15,Jalisco
2020-04-21,0,0,0,225,225,15,Jalisco
2020-02-17,1,0,0,1,0,0,México
2020-02-18,0,0,0,1,0,0,México
2020-02-19,1,0,0,2,0,0,México
2020-02-20,0,0,0,2,0,0,México
2020-02-21,1,0,0,3,0,0,México
2020-02-22,0,0,0,3,0,0,México
2020-02-23,0,0,0,3,0,0,México
2020-02-24,0,0,0,3,0,0,México
2020-02-25,0,0,0,3,0,0,México
2020-02-26,1,0,0,4,0,0,México
2020-02-27,0,0,0,4,0,0,México
2020-02-28,0,1,0,4,1,0,México
2020-02-29,1,0,0,5,1,0,México
2020-03-01,0,0,0,5,1,0,México
2020-03-02,1,0,0,6,1,0,México
2020-03-03,3,0,0,9,1,0,México
2020-03-04,1,2,0,10,3,0,México
2020-03-05,1,0,0,11,3,0,México
2020-03-06,0,0,0,11,3,0,México
2020-03-07,5,0,0,16,3,0,México
2020-03-08,3,2,0,19,5,0,México
2020-03-09,11,1,0,30,6,0,México
2020-03-10,2,2,0,32,8,0,México
2020-03-11,4,2,0,36,10,0,México
2020-03-12,7,2,0,43,12,0,México
2020-03-13,10,12,0,53,24,0,México
2020-03-14,10,4,0,63,28,0,México
2020-03-15,13,9,0,76,37,0,México
2020-03-16,19,6,0,95,43,0,México
2020-03-17,10,7,0,105,50,0,México
2020-03-18,11,6,1,116,56,1,México
2020-03-19,9,11,0,125,67,1,México
2020-03-20,18,10,0,143,77,1,México
2020-03-21,15,6,0,158,83,1,México
2020-03-22,19,5,1,177,88,2,México
2020-03-23,27,14,0,204,102,2,México
2020-03-24,25,22,0,229,124,2,México
2020-03-25,32,21,0,261,145,2,México
2020-03-26,38,24,0,299,169,2,México
2020-03-27,43,37,0,342,206,2,México
2020-03-28,30,24,3,372,230,5,México
2020-03-29,31,17,1,403,247,6,México
2020-03-30,55,48,0,458,295,6,México
2020-03-31,45,31,2,503,326,8,México
2020-04-01,62,43,0,565,369,8,México
2020-04-02,43,41,4,608,410,12,México
2020-04-03,51,42,3,659,452,15,México
2020-04-04,58,30,4,717,482,19,México
2020-04-05,48,37,3,765,519,22,México
2020-04-06,79,66,4,844,585,26,México
2020-04-07,46,61,8,890,646,34,México
2020-04-08,76,78,4,966,724,38,México
2020-04-09,60,38,1,1026,762,39,México
2020-04-10,94,62,3,1120,824,42,México
2020-04-11,62,55,9,1182,879,51,México
2020-04-12,65,47,8,1247,926,59,México
2020-04-13,56,113,8,1303,1039,67,México
2020-04-14,39,107,5,1342,1146,72,México
2020-04-15,25,107,11,1367,1253,83,México
2020-04-16,10,82,6,1377,1335,89,México
2020-04-17,4,24,4,1381,1359,93,México
2020-04-18,0,15,4,1381,1374,97,México
2020-04-19,0,6,4,1381,1380,101,México
2020-04-20,0,1,0,1381,1381,101,México
2020-04-21,0,0,1,1381,1381,102,México
2020-03-09,1,0,0,1,0,0,Michoacán
2020-03-10,0,0,0,1,0,0,Michoacán
2020-03-11,0,0,0,1,0,0,Michoacán
2020-03-12,0,0,0,1,0,0,Michoacán
2020-03-13,0,0,0,1,0,0,Michoacán
2020-03-14,0,0,0,1,0,0,Michoacán
2020-03-15,8,0,0,9,0,0,Michoacán
2020-03-16,1,0,0,10,0,0,Michoacán
2020-03-17,2,0,0,12,0,0,Michoacán
2020-03-18,4,1,0,16,1,0,Michoacán
2020-03-19,0,1,0,16,2,0,Michoacán
2020-03-20,1,2,0,17,4,0,Michoacán
2020-03-21,0,5,0,17,9,0,Michoacán
2020-03-22,4,0,0,21,9,0,Michoacán
2020-03-23,4,3,0,25,12,0,Michoacán
2020-03-24,2,3,0,27,15,0,Michoacán
2020-03-25,4,2,0,31,17,0,Michoacán
2020-03-26,2,3,1,33,20,1,Michoacán
2020-03-27,3,1,0,36,21,1,Michoacán
2020-03-28,1,1,0,37,22,1,Michoacán
2020-03-29,1,3,0,38,25,1,Michoacán
2020-03-30,2,0,0,40,25,1,Michoacán
2020-03-31,1,4,0,41,29,1,Michoacán
2020-04-01,9,3,0,50,32,1,Michoacán
2020-04-02,3,0,0,53,32,1,Michoacán
2020-04-03,3,6,2,56,38,3,Michoacán
2020-04-04,3,2,1,59,40,4,Michoacán
2020-04-05,5,2,0,64,42,4,Michoacán
2020-04-06,5,6,1,69,48,5,Michoacán
2020-04-07,14,6,0,83,54,5,Michoacán
2020-04-08,7,4,1,90,58,6,Michoacán
2020-04-09,6,9,1,96,67,7,Michoacán
2020-04-10,7,3,1,103,70,8,Michoacán
2020-04-11,6,2,1,109,72,9,Michoacán
2020-04-12,9,4,0,118,76,9,Michoacán
2020-04-13,10,13,4,128,89,13,Michoacán
2020-04-14,3,15,1,131,104,14,Michoacán
2020-04-15,2,9,0,133,113,14,Michoacán
2020-04-16,4,6,2,137,119,16,Michoacán
2020-04-17,2,12,0,139,131,16,Michoacán
2020-04-18,0,4,1,139,135,17,Michoacán
