fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-04-09,1,4,0,58,54,4,San Luis Potosí
2020-04-10,2,1,0,60,55,4,San Luis Potosí
2020-04-11,0,2,0,60,57,4,San Luis Potosí
2020-04-12,1,0,0,61,57,4,San Luis Potosí
2020-04-13,2,1,0,63,58,4,San Luis Potosí
2020-04-14,2,0,0,65,58,4,San Luis Potosí
2020-04-15,1,2,0,66,60,4,San Luis Potosí
2020-04-16,0,2,0,66,62,4,San Luis Potosí
2020-04-17,0,4,0,66,66,4,San Luis Potosí
2020-04-18,0,0,1,66,66,5,San Luis Potosí
2020-04-19,0,0,0,66,66,5,San Luis Potosí
2020-04-20,0,0,0,66,66,5,San Luis Potosí
2020-04-21,0,0,0,66,66,5,San Luis Potosí
2020-03-01,1,0,0,1,0,0,Sinaloa
2020-03-02,0,0,0,1,0,0,Sinaloa
2020-03-03,0,0,0,1,0,0,Sinaloa
2020-03-04,0,0,0,1,0,0,Sinaloa
2020-03-05,0,0,0,1,0,0,Sinaloa
2020-03-06,0,0,0,1,0,0,Sinaloa
2020-03-07,0,0,0,1,0,0,Sinaloa
2020-03-08,0,0,0,1,0,0,Sinaloa
2020-03-09,1,0,0,2,0,0,Sinaloa
2020-03-10,0,0,0,2,0,0,Sinaloa
2020-03-11,0,0,0,2,0,0,Sinaloa
2020-03-12,1,0,0,3,0,0,Sinaloa
2020-03-13,0,1,0,3,1,0,Sinaloa
2020-03-14,2,0,0,5,1,0,Sinaloa
2020-03-15,2,0,0,7,1,0,Sinaloa
2020-03-16,3,1,0,10,2,0,Sinaloa
2020-03-17,2,1,0,12,3,0,Sinaloa
2020-03-18,1,0,0,13,3,0,Sinaloa
2020-03-19,3,1,0,16,4,0,Sinaloa
2020-03-20,5,1,0,21,5,0,Sinaloa
2020-03-21,6,0,0,27,5,0,Sinaloa
2020-03-22,6,1,0,33,6,0,Sinaloa
2020-03-23,16,2,0,49,8,0,Sinaloa
2020-03-24,12,5,0,61,13,0,Sinaloa
2020-03-25,9,7,0,70,20,0,Sinaloa
2020-03-26,11,9,1,81,29,1,Sinaloa
2020-03-27,13,9,0,94,38,1,Sinaloa
2020-03-28,10,5,1,104,43,2,Sinaloa
2020-03-29,15,6,1,119,49,3,Sinaloa
2020-03-30,16,11,0,135,60,3,Sinaloa
2020-03-31,24,15,1,159,75,4,Sinaloa
2020-04-01,18,14,2,177,89,6,Sinaloa
2020-04-02,22,28,3,199,117,9,Sinaloa
2020-04-03,27,9,2,226,126,11,Sinaloa
2020-04-04,23,10,2,249,136,13,Sinaloa
2020-04-05,21,15,0,270,151,13,Sinaloa
2020-04-06,27,27,1,297,178,14,Sinaloa
2020-04-07,26,20,2,323,198,16,Sinaloa
2020-04-08,32,29,2,355,227,18,Sinaloa
2020-04-09,26,10,5,381,237,23,Sinaloa
2020-04-10,36,30,5,417,267,28,Sinaloa
2020-04-11,27,22,4,444,289,32,Sinaloa
2020-04-12,24,20,3,468,309,35,Sinaloa
2020-04-13,16,40,3,484,349,38,Sinaloa
2020-04-14,15,40,3,499,389,41,Sinaloa
2020-04-15,5,46,3,504,435,44,Sinaloa
2020-04-16,1,37,0,505,472,44,Sinaloa
2020-04-17,3,23,2,508,495,46,Sinaloa
2020-04-18,0,11,0,508,506,46,Sinaloa
2020-04-19,0,2,2,508,508,48,Sinaloa
2020-04-20,0,0,4,508,508,52,Sinaloa
2020-04-21,0,0,0,508,508,52,Sinaloa
2020-03-11,2,0,0,2,0,0,Sonora
2020-03-12,1,0,0,3,0,0,Sonora
2020-03-13,0,0,0,3,0,0,Sonora
2020-03-14,0,0,0,3,0,0,Sonora
2020-03-15,1,1,0,4,1,0,Sonora
2020-03-16,2,0,0,6,1,0,Sonora
2020-03-17,3,2,0,9,3,0,Sonora
2020-03-18,1,1,0,10,4,0,Sonora
2020-03-19,2,0,0,12,4,0,Sonora
2020-03-20,2,1,0,14,5,0,Sonora
2020-03-21,0,1,0,14,6,0,Sonora
2020-03-22,2,0,0,16,6,0,Sonora
2020-03-23,1,1,0,17,7,0,Sonora
2020-03-24,2,3,0,19,10,0,Sonora
2020-03-25,1,3,0,20,13,0,Sonora
2020-03-26,4,0,0,24,13,0,Sonora
2020-03-27,4,4,0,28,17,0,Sonora
2020-03-28,5,3,0,33,20,0,Sonora
2020-03-29,0,0,0,33,20,0,Sonora
2020-03-30,1,1,1,34,21,1,Sonora
2020-03-31,4,5,0,38,26,1,Sonora
2020-04-01,11,1,0,49,27,1,Sonora
2020-04-02,2,2,0,51,29,1,Sonora
2020-04-03,5,1,0,56,30,1,Sonora
2020-04-04,7,6,0,63,36,1,Sonora
2020-04-05,6,2,2,69,38,3,Sonora
2020-04-06,16,11,1,85,49,4,Sonora
2020-04-07,5,8,1,90,57,5,Sonora
2020-04-08,5,10,1,95,67,6,Sonora
2020-04-09,6,4,1,101,71,7,Sonora
2020-04-10,9,4,0,110,75,7,Sonora
2020-04-11,4,5,1,114,80,8,Sonora
2020-04-12,1,3,3,115,83,11,Sonora
2020-04-13,2,14,0,117,97,11,Sonora
2020-04-14,0,3,0,117,100,11,Sonora
2020-04-15,1,8,1,118,108,12,Sonora
2020-04-16,0,5,0,118,113,12,Sonora
2020-04-17,0,2,1,118,115,13,Sonora
2020-04-18,0,3,0,118,118,13,Sonora
2020-04-19,0,0,0,118,118,13,Sonora
2020-04-20,0,0,1,118,118,14,Sonora
2020-04-21,0,0,0,118,118,14,Sonora
2020-01-08,1,1,0,1,1,0,Tabasco
2020-01-09,0,0,0,1,1,0,Tabasco
2020-01-10,0,0,0,1,1,0,Tabasco
2020-01-11,0,0,0,1,1,0,Tabasco
2020-01-12,0,0,0,1,1,0,Tabasco
2020-01-13,0,0,0,1,1,0,Tabasco
2020-01-14,0,0,0,1,1,0,Tabasco
2020-01-15,0,0,0,1,1,0,Tabasco
2020-01-16,0,0,0,1,1,0,Tabasco
2020-01-17,0,0,0,1,1,0,Tabasco
2020-01-18,0,0,0,1,1,0,Tabasco
2020-01-19,0,0,0,1,1,0,Tabasco
2020-01-20,0,0,0,1,1,0,Tabasco
2020-01-21,0,0,0,1,1,0,Tabasco
2020-01-22,0,0,0,1,1,0,Tabasco
2020-01-23,0,0,0,1,1,0,Tabasco
2020-01-24,0,0,0,1,1,0,Tabasco
2020-01-25,0,0,0,1,1,0,Tabasco
2020-01-26,0,0,0,1,1,0,Tabasco
2020-01-27,0,0,0,1,1,0,Tabasco
2020-01-28,0,0,0,1,1,0,Tabasco
2020-01-29,0,0,0,1,1,0,Tabasco
2020-01-30,0,0,0,1,1,0,Tabasco
2020-01-31,0,0,0,1,1,0,Tabasco
2020-02-01,0,0,0,1,1,0,Tabasco
2020-02-02,0,0,0,1,1,0,Tabasco
2020-02-03,0,0,0,1,1,0,Tabasco
2020-02-04,0,0,0,1,1,0,Tabasco
2020-02-05,0,0,0,1,1,0,Tabasco
2020-02-06,0,0,0,1,1,0,Tabasco
2020-02-07,0,0,0,1,1,0,Tabasco
2020-02-08,0,0,0,1,1,0,Tabasco
2020-02-09,0,0,0,1,1,0,Tabasco
2020-02-10,0,0,0,1,1,0,Tabasco
2020-02-11,0,0,0,1,1,0,Tabasco
2020-02-12,0,0,0,1,1,0,Tabasco
2020-02-13,0,0,0,1,1,0,Tabasco
2020-02-14,0,0,0,1,1,0,Tabasco
2020-02-15,0,0,0,1,1,0,Tabasco
2020-02-16,0,0,0,1,1,0,Tabasco
2020-02-17,0,0,0,1,1,0,Tabasco
2020-02-18,0,0,0,1,1,0,Tabasco
2020-02-19,0,0,0,1,1,0,Tabasco
2020-02-20,0,0,0,1,1,0,Tabasco
2020-02-21,0,0,0,1,1,0,Tabasco
2020-02-22,0,0,0,1,1,0,Tabasco
2020-02-23,0,0,0,1,1,0,Tabasco
2020-02-24,0,0,0,1,1,0,Tabasco
2020-02-25,0,0,0,1,1,0,Tabasco
2020-02-26,0,0,0,1,1,0,Tabasco
2020-02-27,0,0,0,1,1,0,Tabasco
2020-02-28,0,0,0,1,1,0,Tabasco
2020-02-29,0,0,0,1,1,0,Tabasco
2020-03-01,0,0,0,1,1,0,Tabasco
2020-03-02,0,0,0,1,1,0,Tabasco
2020-03-03,0,0,0,1,1,0,Tabasco
2020-03-04,0,0,0,1,1,0,Tabasco
2020-03-05,0,0,0,1,1,0,Tabasco
2020-03-06,0,0,0,1,1,0,Tabasco
2020-03-07,0,0,0,1,1,0,Tabasco
2020-03-08,0,0,0,1,1,0,Tabasco
2020-03-09,3,0,0,4,1,0,Tabasco
2020-03-10,2,0,0,6,1,0,Tabasco
2020-03-11,0,0,0,6,1,0,Tabasco
2020-03-12,0,0,0,6,1,0,Tabasco
2020-03-13,2,0,0,8,1,0,Tabasco
2020-03-14,2,0,0,10,1,0,Tabasco
2020-03-15,1,0,0,11,1,0,Tabasco
2020-03-16,3,0,0,14,1,0,Tabasco
2020-03-17,2,1,0,16,2,0,Tabasco
2020-03-18,5,2,0,21,4,0,Tabasco
2020-03-19,8,2,0,29,6,0,Tabasco
2020-03-20,4,2,0,33,8,0,Tabasco
2020-03-21,5,0,0,38,8,0,Tabasco
2020-03-22,3,0,0,41,8,0,Tabasco
2020-03-23,7,3,0,48,11,0,Tabasco
2020-03-24,6,10,0,54,21,0,Tabasco
2020-03-25,11,3,0,65,24,0,Tabasco
2020-03-26,6,5,0,71,29,0,Tabasco
2020-03-27,7,10,0,78,39,0,Tabasco
2020-03-28,15,1,0,93,40,0,Tabasco
2020-03-29,12,9,0,105,49,0,Tabasco
2020-03-30,10,9,0,115,58,0,Tabasco
2020-03-31,9,11,1,124,69,1,Tabasco
2020-04-01,11,9,3,135,78,4,Tabasco
2020-04-02,16,14,0,151,92,4,Tabasco
2020-04-03,11,19,1,162,111,5,Tabasco
2020-04-04,24,3,0,186,114,5,Tabasco
2020-04-05,15,8,3,201,122,8,Tabasco
2020-04-06,27,6,3,228,128,11,Tabasco
2020-04-07,27,12,0,255,140,11,Tabasco
2020-04-08,23,15,1,278,155,12,Tabasco
2020-04-09,34,8,1,312,163,13,Tabasco
2020-04-10,32,13,0,344,176,13,Tabasco
2020-04-11,18,18,1,362,194,14,Tabasco
2020-04-12,24,28,2,386,222,16,Tabasco
2020-04-13,29,29,4,415,251,20,Tabasco
2020-04-14,23,44,5,438,295,25,Tabasco
2020-04-15,18,29,3,456,324,28,Tabasco
2020-04-16,6,30,2,462,354,30,Tabasco
2020-04-17,5,34,10,467,388,40,Tabasco
2020-04-18,2,38,8,469,426,48,Tabasco
2020-04-19,4,26,6,473,452,54,Tabasco
2020-04-20,0,21,2,473,473,56,Tabasco
2020-04-21,0,0,0,473,473,56,Tabasco
2020-03-13,1,0,0,1,0,0,Tamaulipas
2020-03-14,2,0,0,3,0,0,Tamaulipas
2020-03-15,0,1,0,3,1,0,Tamaulipas
2020-03-16,3,1,0,6,2,0,Tamaulipas
2020-03-17,0,0,0,6,2,0,Tamaulipas
2020-03-18,0,0,0,6,2,0,Tamaulipas
2020-03-19,0,1,0,6,3,0,Tamaulipas
2020-03-20,3,1,0,9,4,0,Tamaulipas
2020-03-21,2,0,0,11,4,0,Tamaulipas
2020-03-22,1,2,0,12,6,0,Tamaulipas
2020-03-23,1,1,0,13,7,0,Tamaulipas
2020-03-24,1,1,0,14,8,0,Tamaulipas
2020-03-25,2,0,0,16,8,0,Tamaulipas
2020-03-26,4,0,0,20,8,0,Tamaulipas
2020-03-27,3,1,0,23,9,0,Tamaulipas
2020-03-28,1,1,0,24,10,0,Tamaulipas
2020-03-29,0,3,0,24,13,0,Tamaulipas
2020-03-30,7,4,0,31,17,0,Tamaulipas
2020-03-31,4,4,0,35,21,0,Tamaulipas
2020-04-01,6,6,0,41,27,0,Tamaulipas
2020-04-02,4,1,0,45,28,0,Tamaulipas
2020-04-03,1,4,1,46,32,1,Tamaulipas
2020-04-04,8,3,1,54,35,2,Tamaulipas
2020-04-05,3,1,0,57,36,2,Tamaulipas
2020-04-06,3,8,1,60,44,3,Tamaulipas
2020-04-07,5,4,0,65,48,3,Tamaulipas
2020-04-08,3,3,0,68,51,3,Tamaulipas
2020-04-09,3,2,0,71,53,3,Tamaulipas
2020-04-10,5,3,0,76,56,3,Tamaulipas
2020-04-11,5,2,0,81,58,3,Tamaulipas
2020-04-12,8,7,0,89,65,3,Tamaulipas
2020-04-13,18,5,0,107,70,3,Tamaulipas
2020-04-14,4,15,1,111,85,4,Tamaulipas
2020-04-15,6,13,1,117,98,5,Tamaulipas
2020-04-16,14,20,0,131,118,5,Tamaulipas
2020-04-17,7,13,1,138,131,6,Tamaulipas
2020-04-18,5,6,0,143,137,6,Tamaulipas
2020-04-19,2,4,0,145,141,6,Tamaulipas
2020-04-20,0,4,1,145,145,7,Tamaulipas
2020-04-21,0,0,0,145,145,7,Tamaulipas
2020-03-16,2,0,0,2,0,0,Tlaxcala
2020-03-17,0,0,0,2,0,0,Tlaxcala
2020-03-18,0,0,0,2,0,0,Tlaxcala
2020-03-19,0,0,0,2,0,0,Tlaxcala
2020-03-20,0,0,0,2,0,0,Tlaxcala
2020-03-21,0,0,0,2,0,0,Tlaxcala
2020-03-22,1,0,0,3,0,0,Tlaxcala
2020-03-23,1,1,0,4,1,0,Tlaxcala
2020-03-24,2,2,0,6,3,0,Tlaxcala
2020-03-25,2,0,0,8,3,0,Tlaxcala
2020-03-26,0,0,0,8,3,0,Tlaxcala
2020-03-27,1,1,0,9,4,0,Tlaxcala
2020-03-28,8,2,0,17,6,0,Tlaxcala
2020-03-29,2,0,0,19,6,0,Tlaxcala
2020-03-30,4,1,0,23,7,0,Tlaxcala
2020-03-31,3,0,0,26,7,0,Tlaxcala
2020-04-01,5,4,0,31,11,0,Tlaxcala
2020-04-02,5,1,0,36,12,0,Tlaxcala
2020-04-03,4,0,0,40,12,0,Tlaxcala
2020-04-04,8,2,0,48,14,0,Tlaxcala
2020-04-05,1,6,0,49,20,0,Tlaxcala
2020-04-06,2,8,0,51,28,0,Tlaxcala
2020-04-07,4,6,0,55,34,0,Tlaxcala
2020-04-08,6,6,1,61,40,1,Tlaxcala
2020-04-09,0,1,0,61,41,1,Tlaxcala
2020-04-10,6,5,0,67,46,1,Tlaxcala
2020-04-11,1,6,0,68,52,1,Tlaxcala
2020-04-12,0,1,3,68,53,4,Tlaxcala
2020-04-13,1,5,0,69,58,4,Tlaxcala
2020-04-14,3,6,0,72,64,4,Tlaxcala
2020-04-15,3,3,0,75,67,4,Tlaxcala
2020-04-16,2,3,0,77,70,4,Tlaxcala
2020-04-17,1,3,1,78,73,5,Tlaxcala
2020-04-18,0,2,0,78,75,5,Tlaxcala
2020-04-19,0,3,0,78,78,5,Tlaxcala
2020-04-20,0,0,0,78,78,5,Tlaxcala
2020-04-21,0,0,0,78,78,5,Tlaxcala
2020-03-03,1,0,0,1,0,0,Veracruz
2020-03-04,0,0,0,1,0,0,Veracruz
2020-03-05,0,0,0,1,0,0,Veracruz
2020-03-06,0,0,0,1,0,0,Veracruz
2020-03-07,0,0,0,1,0,0,Veracruz
2020-03-08,0,0,0,1,0,0,Veracruz
2020-03-09,0,0,0,1,0,0,Veracruz
2020-03-10,0,0,0,1,0,0,Veracruz
2020-03-11,0,0,0,1,0,0,Veracruz
2020-03-12,4,0,0,5,0,0,Veracruz
2020-03-13,0,0,0,5,0,0,Veracruz
2020-03-14,3,0,0,8,0,0,Veracruz
2020-03-15,2,2,0,10,2,0,Veracruz
2020-03-16,2,0,0,12,2,0,Veracruz
2020-03-17,2,0,0,14,2,0,Veracruz
2020-03-18,4,7,0,18,9,0,Veracruz
2020-03-19,2,5,0,20,14,0,Veracruz
2020-03-20,7,1,0,27,15,0,Veracruz
2020-03-21,1,1,0,28,16,0,Veracruz
2020-03-22,1,0,0,29,16,0,Veracruz
2020-03-23,5,4,0,34,20,0,Veracruz
2020-03-24,0,2,0,34,22,0,Veracruz
2020-03-25,3,2,0,37,24,0,Veracruz
2020-03-26,3,4,0,40,28,0,Veracruz
2020-03-27,5,1,0,45,29,0,Veracruz
2020-03-28,1,1,1,46,30,1,Veracruz
2020-03-29,4,1,0,50,31,1,Veracruz
2020-03-30,4,2,0,54,33,1,Veracruz
2020-03-31,4,2,0,58,35,1,Veracruz
2020-04-01,4,7,1,62,42,2,Veracruz
2020-04-02,11,5,0,73,47,2,Veracruz
2020-04-03,6,7,1,79,54,3,Veracruz
2020-04-04,3,2,0,82,56,3,Veracruz
2020-04-05,7,2,0,89,58,3,Veracruz
2020-04-06,12,5,0,101,63,3,Veracruz
2020-04-07,9,11,0,110,74,3,Veracruz
2020-04-08,9,4,0,119,78,3,Veracruz
2020-04-09,9,10,1,128,88,4,Veracruz
2020-04-10,11,8,0,139,96,4,Veracruz
2020-04-11,11,12,0,150,108,4,Veracruz
2020-04-12,11,9,3,161,117,7,Veracruz
2020-04-13,10,12,1,171,129,8,Veracruz
2020-04-14,4,7,0,175,136,8,Veracruz
2020-04-15,4,12,0,179,148,8,Veracruz
2020-04-16,0,14,1,179,162,9,Veracruz
2020-04-17,0,6,1,179,168,10,Veracruz
2020-04-18,0,10,2,179,178,12,Veracruz
2020-04-19,0,1,1,179,179,13,Veracruz
2020-04-20,0,0,1,179,179,14,Veracruz
2020-04-21,0,0,0,179,179,14,Veracruz
2020-02-19,1,0,0,1,0,0,Yucatán
2020-02-20,0,0,0,1,0,0,Yucatán
2020-02-21,0,0,0,1,0,0,Yucatán
2020-02-22,0,0,0,1,0,0,Yucatán
2020-02-23,0,0,0,1,0,0,Yucatán
2020-02-24,0,0,0,1,0,0,Yucatán
2020-02-25,0,0,0,1,0,0,Yucatán
2020-02-26,0,0,0,1,0,0,Yucatán
2020-02-27,0,0,0,1,0,0,Yucatán
2020-02-28,0,0,0,1,0,0,Yucatán
2020-02-29,0,0,0,1,0,0,Yucatán
2020-03-01,0,0,0,1,0,0,Yucatán
2020-03-02,0,0,0,1,0,0,Yucatán
2020-03-03,0,0,0,1,0,0,Yucatán
2020-03-04,0,0,0,1,0,0,Yucatán
2020-03-05,0,0,0,1,0,0,Yucatán
2020-03-06,0,0,0,1,0,0,Yucatán
2020-03-07,1,0,0,2,0,0,Yucatán
2020-03-08,3,0,0,5,0,0,Yucatán
2020-03-09,1,0,0,6,0,0,Yucatán
2020-03-10,3,0,0,9,0,0,Yucatán
2020-03-11,3,0,0,12,0,0,Yucatán
2020-03-12,1,1,0,13,1,0,Yucatán
2020-03-13,5,0,0,18,1,0,Yucatán
2020-03-14,3,0,0,21,1,0,Yucatán
2020-03-15,1,4,0,22,5,0,Yucatán
2020-03-16,2,2,0,24,7,0,Yucatán
2020-03-17,7,6,0,31,13,0,Yucatán
2020-03-18,5,0,0,36,13,0,Yucatán
2020-03-19,7,2,0,43,15,0,Yucatán
2020-03-20,3,6,0,46,21,0,Yucatán
2020-03-21,4,0,0,50,21,0,Yucatán
2020-03-22,4,8,0,54,29,0,Yucatán
2020-03-23,3,5,0,57,34,0,Yucatán
2020-03-24,2,8,0,59,42,0,Yucatán
2020-03-25,0,3,0,59,45,0,Yucatán
2020-03-26,2,0,0,61,45,0,Yucatán
2020-03-27,4,3,0,65,48,0,Yucatán
2020-03-28,3,4,0,68,52,0,Yucatán
2020-03-29,6,2,0,74,54,0,Yucatán
2020-03-30,4,7,0,78,61,0,Yucatán
2020-03-31,5,1,0,83,62,0,Yucatán
2020-04-01,5,7,0,88,69,0,Yucatán
2020-04-02,4,2,0,92,71,0,Yucatán
2020-04-03,9,6,2,101,77,2,Yucatán
2020-04-04,5,1,0,106,78,2,Yucatán
2020-04-05,3,5,0,109,83,2,Yucatán
2020-04-06,10,10,1,119,93,3,Yucatán
2020-04-07,8,7,2,127,100,5,Yucatán
2020-04-08,11,5,0,138,105,5,Yucatán
2020-04-09,2,9,0,140,114,5,Yucatán
2020-04-10,4,3,2,144,117,7,Yucatán
2020-04-11,12,7,0,156,124,7,Yucatán
2020-04-12,16,3,0,172,127,7,Yucatán
2020-04-13,11,14,0,183,141,7,Yucatán
2020-04-14,4,16,0,187,157,7,Yucatán
2020-04-15,8,23,3,195,180,10,Yucatán
2020-04-16,2,9,1,197,189,11,Yucatán
2020-04-17,2,7,1,199,196,12,Yucatán
2020-04-18,0,3,0,199,199,12,Yucatán
2020-04-19,0,0,0,199,199,12,Yucatán
2020-04-20,0,0,0,199,199,12,Yucatán
2020-04-21,0,0,0,199,199,12,Yucatán
2020-03-09,1,0,0,1,0,0,Zacatecas
2020-03-10,0,0,0,1,0,0,Zacatecas
2020-03-11,0,0,0,1,0,0,Zacatecas
2020-03-12,1,0,0,2,0,0,Zacatecas
2020-03-13,0,0,0,2,0,0,Zacatecas
2020-03-14,0,0,0,2,0,0,Zacatecas
2020-03-15,0,0,0,2,0,0,Zacatecas
2020-03-16,1,1,0,3,1,0,Zacatecas
2020-03-17,0,0,0,3,1,0,Zacatecas
2020-03-18,1,0,0,4,1,0,Zacatecas
2020-03-19,2,0,0,6,1,0,Zacatecas
2020-03-20,0,1,0,6,2,0,Zacatecas
2020-03-21,2,1,0,8,3,0,Zacatecas
2020-03-22,1,1,0,9,4,0,Zacatecas
2020-03-23,0,0,0,9,4,0,Zacatecas
2020-03-24,0,1,0,9,5,0,Zacatecas
2020-03-25,0,0,0,9,5,0,Zacatecas
2020-03-26,0,0,0,9,5,0,Zacatecas
2020-03-27,0,2,0,9,7,0,Zacatecas
2020-03-28,0,1,0,9,8,0,Zacatecas
2020-03-29,0,0,0,9,8,0,Zacatecas
2020-03-30,0,0,0,9,8,0,Zacatecas
2020-03-31,2,0,1,11,8,1,Zacatecas
2020-04-01,0,0,0,11,8,1,Zacatecas
2020-04-02,2,1,0,13,9,1,Zacatecas
2020-04-03,2,0,0,15,9,1,Zacatecas
2020-04-04,0,1,1,15,10,2,Zacatecas
2020-04-05,0,1,0,15,11,2,Zacatecas
2020-04-06,0,1,0,15,12,2,Zacatecas
2020-04-07,1,0,0,16,12,2,Zacatecas
2020-04-08,5,2,0,21,14,2,Zacatecas
2020-04-09,1,1,0,22,15,2,Zacatecas
2020-04-10,5,0,0,27,15,2,Zacatecas
2020-04-11,4,2,0,31,17,2,Zacatecas
2020-04-12,1,1,0,32,18,2,Zacatecas
2020-04-13,1,0,0,33,18,2,Zacatecas
2020-04-14,0,1,0,33,19,2,Zacatecas
2020-04-15,0,5,0,33,24,2,Zacatecas
2020-04-16,0,3,0,33,27,2,Zacatecas
2020-04-17,0,1,0,33,28,2,Zacatecas
2020-04-18,0,5,0,33,33,2,Zacatecas
2020-04-19,0,0,1,33,33,3,Zacatecas
2020-04-20,0,0,0,33,33,3,Zacatecas
2020-04-21,0,0,0,33,33,3,Zacatecas
