fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-03-10,1,0,0,1,0,0,Aguascalientes
2020-03-11,0,0,0,1,0,0,Aguascalientes
2020-03-12,1,0,0,2,0,0,Aguascalientes
2020-03-13,0,0,0,2,0,0,Aguascalientes
2020-03-14,1,1,0,3,1,0,Aguascalientes
2020-03-15,1,0,0,4,1,0,Aguascalientes
2020-03-16,2,0,0,6,1,0,Aguascalientes
2020-03-17,2,1,0,8,2,0,Aguascalientes
2020-03-18,4,2,0,12,4,0,Aguascalientes
2020-03-19,2,1,0,14,5,0,Aguascalientes
2020-03-20,3,2,0,17,7,0,Aguascalientes
2020-03-21,0,1,0,17,8,0,Aguascalientes
2020-03-22,5,1,0,22,9,0,Aguascalientes
2020-03-23,9,4,0,31,13,0,Aguascalientes
2020-03-24,5,0,0,36,13,0,Aguascalientes
2020-03-25,5,17,0,41,30,0,Aguascalientes
2020-03-26,4,4,0,45,34,0,Aguascalientes
2020-03-27,5,6,0,50,40,0,Aguascalientes
2020-03-28,2,5,0,52,45,0,Aguascalientes
2020-03-29,2,3,0,54,48,0,Aguascalientes
2020-03-30,3,4,0,57,52,0,Aguascalientes
2020-03-31,1,1,0,58,53,0,Aguascalientes
2020-04-01,1,0,0,59,53,0,Aguascalientes
2020-04-02,2,0,0,61,53,0,Aguascalientes
2020-04-03,1,1,0,62,54,0,Aguascalientes
2020-04-04,0,0,0,62,54,0,Aguascalientes
2020-04-05,1,3,0,63,57,0,Aguascalientes
2020-04-06,4,4,0,67,61,0,Aguascalientes
2020-04-07,5,1,0,72,62,0,Aguascalientes
2020-04-08,2,1,0,74,63,0,Aguascalientes
2020-04-09,2,0,0,76,63,0,Aguascalientes
2020-04-10,2,2,1,78,65,1,Aguascalientes
2020-04-11,6,1,0,84,66,1,Aguascalientes
2020-04-12,2,2,0,86,68,1,Aguascalientes
2020-04-13,1,6,1,87,74,2,Aguascalientes
2020-04-14,4,0,0,91,74,2,Aguascalientes
2020-04-15,7,9,0,98,83,2,Aguascalientes
2020-04-16,3,4,0,101,87,2,Aguascalientes
2020-04-17,2,9,0,103,96,2,Aguascalientes
2020-04-18,2,6,0,105,102,2,Aguascalientes
2020-04-19,1,1,0,106,103,2,Aguascalientes
2020-04-20,0,1,0,106,104,2,Aguascalientes
2020-04-21,0,0,0,106,104,2,Aguascalientes
2020-04-22,0,2,0,106,106,2,Aguascalientes
2020-04-23,0,0,0,106,106,2,Aguascalientes
2020-01-17,1,0,0,1,0,0,Baja California
2020-01-18,0,0,0,1,0,0,Baja California
2020-01-19,0,0,0,1,0,0,Baja California
2020-01-20,0,0,0,1,0,0,Baja California
2020-01-21,0,0,0,1,0,0,Baja California
2020-01-22,0,0,0,1,0,0,Baja California
2020-01-23,0,0,0,1,0,0,Baja California
2020-01-24,0,0,0,1,0,0,Baja California
2020-01-25,0,0,0,1,0,0,Baja California
2020-01-26,0,0,0,1,0,0,Baja California
2020-01-27,0,0,0,1,0,0,Baja California
2020-01-28,0,0,0,1,0,0,Baja California
2020-01-29,0,0,0,1,0,0,Baja California
2020-01-30,0,0,0,1,0,0,Baja California
2020-01-31,0,0,0,1,0,0,Baja California
2020-02-01,0,0,0,1,0,0,Baja California
2020-02-02,0,0,0,1,0,0,Baja California
2020-02-03,0,0,0,1,0,0,Baja California
2020-02-04,0,0,0,1,0,0,Baja California
2020-02-05,0,0,0,1,0,0,Baja California
2020-02-06,1,0,0,2,0,0,Baja California
2020-02-07,1,0,0,3,0,0,Baja California
2020-02-08,0,0,0,3,0,0,Baja California
2020-02-09,0,0,0,3,0,0,Baja California
2020-02-10,0,0,0,3,0,0,Baja California
2020-02-11,0,0,0,3,0,0,Baja California
2020-02-12,0,1,0,3,1,0,Baja California
2020-02-13,0,0,0,3,1,0,Baja California
2020-02-14,0,0,0,3,1,0,Baja California
2020-02-15,0,0,0,3,1,0,Baja California
2020-02-16,0,0,0,3,1,0,Baja California
2020-02-17,1,0,0,4,1,0,Baja California
2020-02-18,0,0,0,4,1,0,Baja California
2020-02-19,0,1,0,4,2,0,Baja California
2020-02-20,0,0,0,4,2,0,Baja California
2020-02-21,0,0,0,4,2,0,Baja California
2020-02-22,0,0,0,4,2,0,Baja California
2020-02-23,0,0,0,4,2,0,Baja California
2020-02-24,0,0,0,4,2,0,Baja California
2020-02-25,0,0,0,4,2,0,Baja California
2020-02-26,0,0,0,4,2,0,Baja California
2020-02-27,0,0,0,4,2,0,Baja California
2020-02-28,0,0,0,4,2,0,Baja California
2020-02-29,0,0,0,4,2,0,Baja California
2020-03-01,0,0,0,4,2,0,Baja California
2020-03-02,0,0,0,4,2,0,Baja California
2020-03-03,0,0,0,4,2,0,Baja California
2020-03-04,0,0,0,4,2,0,Baja California
2020-03-05,0,0,0,4,2,0,Baja California
2020-03-06,0,0,0,4,2,0,Baja California
2020-03-07,0,0,0,4,2,0,Baja California
2020-03-08,0,0,0,4,2,0,Baja California
2020-03-09,1,0,0,5,2,0,Baja California
2020-03-10,0,0,0,5,2,0,Baja California
2020-03-11,2,1,0,7,3,0,Baja California
2020-03-12,2,0,0,9,3,0,Baja California
2020-03-13,4,0,0,13,3,0,Baja California
2020-03-14,2,0,0,15,3,0,Baja California
2020-03-15,2,0,0,17,3,0,Baja California
2020-03-16,5,1,0,22,4,0,Baja California
2020-03-17,5,3,0,27,7,0,Baja California
2020-03-18,11,4,0,38,11,0,Baja California
2020-03-19,10,5,0,48,16,0,Baja California
2020-03-20,15,6,0,63,22,0,Baja California
2020-03-21,6,3,0,69,25,0,Baja California
2020-03-22,7,2,0,76,27,0,Baja California
2020-03-23,17,10,0,93,37,0,Baja California
2020-03-24,20,9,0,113,46,0,Baja California
2020-03-25,17,7,0,130,53,0,Baja California
2020-03-26,22,11,0,152,64,0,Baja California
2020-03-27,24,17,0,176,81,0,Baja California
2020-03-28,24,7,0,200,88,0,Baja California
2020-03-29,36,20,1,236,108,1,Baja California
2020-03-30,38,28,2,274,136,3,Baja California
2020-03-31,32,41,2,306,177,5,Baja California
2020-04-01,50,61,2,356,238,7,Baja California
2020-04-02,61,26,5,417,264,12,Baja California
2020-04-03,48,36,3,465,300,15,Baja California
2020-04-04,52,24,5,517,324,20,Baja California
2020-04-05,45,19,1,562,343,21,Baja California
2020-04-06,50,66,8,612,409,29,Baja California
2020-04-07,46,35,4,658,444,33,Baja California
2020-04-08,59,67,5,717,511,38,Baja California
2020-04-09,68,58,4,785,569,42,Baja California
2020-04-10,78,45,6,863,614,48,Baja California
2020-04-11,52,38,7,915,652,55,Baja California
2020-04-12,55,37,10,970,689,65,Baja California
2020-04-13,28,78,5,998,767,70,Baja California
2020-04-14,32,102,8,1030,869,78,Baja California
2020-04-15,9,69,14,1039,938,92,Baja California
2020-04-16,22,58,6,1061,996,98,Baja California
2020-04-17,9,34,8,1070,1030,106,Baja California
2020-04-18,3,15,2,1073,1045,108,Baja California
2020-04-19,2,6,9,1075,1051,117,Baja California
2020-04-20,0,23,5,1075,1074,122,Baja California
2020-04-21,0,1,3,1075,1075,125,Baja California
2020-04-22,0,0,0,1075,1075,125,Baja California
2020-04-23,0,0,0,1075,1075,125,Baja California
2020-03-13,1,0,0,1,0,0,Baja California Sur
2020-03-14,0,0,0,1,0,0,Baja California Sur
2020-03-15,0,0,0,1,0,0,Baja California Sur
2020-03-16,3,0,0,4,0,0,Baja California Sur
2020-03-17,1,0,0,5,0,0,Baja California Sur
2020-03-18,1,1,0,6,1,0,Baja California Sur
2020-03-19,0,0,0,6,1,0,Baja California Sur
2020-03-20,1,1,0,7,2,0,Baja California Sur
2020-03-21,4,1,0,11,3,0,Baja California Sur
2020-03-22,5,0,0,16,3,0,Baja California Sur
2020-03-23,5,4,0,21,7,0,Baja California Sur
2020-03-24,2,2,0,23,9,0,Baja California Sur
2020-03-25,5,0,0,28,9,0,Baja California Sur
2020-03-26,5,2,0,33,11,0,Baja California Sur
2020-03-27,8,4,0,41,15,0,Baja California Sur
2020-03-28,10,4,0,51,19,0,Baja California Sur
2020-03-29,4,1,1,55,20,1,Baja California Sur
2020-03-30,13,13,0,68,33,1,Baja California Sur
2020-03-31,13,7,1,81,40,2,Baja California Sur
2020-04-01,17,5,0,98,45,2,Baja California Sur
2020-04-02,17,11,0,115,56,2,Baja California Sur
2020-04-03,21,16,0,136,72,2,Baja California Sur
2020-04-04,19,6,1,155,78,3,Baja California Sur
2020-04-05,17,5,1,172,83,4,Baja California Sur
2020-04-06,13,18,0,185,101,4,Baja California Sur
2020-04-07,5,24,0,190,125,4,Baja California Sur
2020-04-08,6,23,1,196,148,5,Baja California Sur
2020-04-09,6,25,0,202,173,5,Baja California Sur
2020-04-10,10,9,0,212,182,5,Baja California Sur
2020-04-11,10,7,1,222,189,6,Baja California Sur
2020-04-12,9,5,1,231,194,7,Baja California Sur
2020-04-13,1,11,0,232,205,7,Baja California Sur
2020-04-14,3,14,0,235,219,7,Baja California Sur
2020-04-15,4,5,0,239,224,7,Baja California Sur
2020-04-16,1,9,1,240,233,8,Baja California Sur
2020-04-17,0,5,1,240,238,9,Baja California Sur
2020-04-18,0,1,0,240,239,9,Baja California Sur
2020-04-19,1,1,0,241,240,9,Baja California Sur
2020-04-20,0,0,1,241,240,10,Baja California Sur
2020-04-21,0,1,0,241,241,10,Baja California Sur
2020-04-22,0,0,1,241,241,11,Baja California Sur
2020-04-23,0,0,0,241,241,11,Baja California Sur
2020-02-23,1,0,0,1,0,0,Campeche
2020-02-24,0,0,0,1,0,0,Campeche
2020-02-25,0,0,0,1,0,0,Campeche
2020-02-26,0,0,0,1,0,0,Campeche
2020-02-27,0,0,0,1,0,0,Campeche
2020-02-28,0,0,0,1,0,0,Campeche
2020-02-29,0,0,0,1,0,0,Campeche
2020-03-01,0,0,0,1,0,0,Campeche
2020-03-02,0,0,0,1,0,0,Campeche
2020-03-03,0,0,0,1,0,0,Campeche
2020-03-04,0,0,0,1,0,0,Campeche
2020-03-05,0,0,0,1,0,0,Campeche
2020-03-06,0,0,0,1,0,0,Campeche
2020-03-07,0,0,0,1,0,0,Campeche
2020-03-08,1,1,0,2,1,0,Campeche
2020-03-09,1,0,0,3,1,0,Campeche
2020-03-10,0,0,0,3,1,0,Campeche
2020-03-11,0,0,0,3,1,0,Campeche
2020-03-12,1,1,0,4,2,0,Campeche
2020-03-13,0,0,0,4,2,0,Campeche
2020-03-14,0,1,0,4,3,0,Campeche
2020-03-15,0,0,0,4,3,0,Campeche
2020-03-16,0,0,0,4,3,0,Campeche
2020-03-17,0,0,0,4,3,0,Campeche
2020-03-18,1,0,0,5,3,0,Campeche
2020-03-19,0,0,0,5,3,0,Campeche
2020-03-20,1,0,0,6,3,0,Campeche
2020-03-21,0,0,0,6,3,0,Campeche
2020-03-22,0,0,0,6,3,0,Campeche
2020-03-23,1,1,0,7,4,0,Campeche
2020-03-24,0,0,0,7,4,0,Campeche
2020-03-25,2,0,0,9,4,0,Campeche
2020-03-26,0,1,0,9,5,0,Campeche
2020-03-27,2,3,0,11,8,0,Campeche
2020-03-28,2,0,0,13,8,0,Campeche
2020-03-29,0,1,0,13,9,0,Campeche
2020-03-30,2,0,0,15,9,0,Campeche
2020-03-31,1,0,0,16,9,0,Campeche
2020-04-01,1,0,0,17,9,0,Campeche
2020-04-02,1,2,0,18,11,0,Campeche
2020-04-03,4,1,0,22,12,0,Campeche
2020-04-04,2,0,0,24,12,0,Campeche
2020-04-05,1,3,0,25,15,0,Campeche
2020-04-06,2,2,1,27,17,1,Campeche
2020-04-07,1,0,0,28,17,1,Campeche
2020-04-08,4,0,0,32,17,1,Campeche
2020-04-09,1,2,0,33,19,1,Campeche
2020-04-10,4,1,1,37,20,2,Campeche
2020-04-11,4,5,0,41,25,2,Campeche
2020-04-12,1,2,0,42,27,2,Campeche
2020-04-13,2,2,0,44,29,2,Campeche
2020-04-14,1,4,1,45,33,3,Campeche
2020-04-15,2,2,0,47,35,3,Campeche
2020-04-16,2,4,0,49,39,3,Campeche
2020-04-17,0,1,1,49,40,4,Campeche
2020-04-18,0,5,0,49,45,4,Campeche
2020-04-19,0,1,1,49,46,5,Campeche
2020-04-20,0,1,0,49,47,5,Campeche
2020-04-21,0,2,0,49,49,5,Campeche
2020-04-22,0,0,0,49,49,5,Campeche
2020-04-23,0,0,0,49,49,5,Campeche
2020-02-27,1,0,0,1,0,0,Coahuila
2020-02-28,0,1,0,1,1,0,Coahuila
2020-02-29,0,0,0,1,1,0,Coahuila
2020-03-01,0,0,0,1,1,0,Coahuila
2020-03-02,0,0,0,1,1,0,Coahuila
2020-03-03,0,0,0,1,1,0,Coahuila
2020-03-04,1,0,0,2,1,0,Coahuila
2020-03-05,0,0,0,2,1,0,Coahuila
2020-03-06,0,0,0,2,1,0,Coahuila
2020-03-07,0,0,0,2,1,0,Coahuila
2020-03-08,0,0,0,2,1,0,Coahuila
2020-03-09,0,0,0,2,1,0,Coahuila
2020-03-10,1,0,0,3,1,0,Coahuila
2020-03-11,0,2,0,3,3,0,Coahuila
2020-03-12,0,0,0,3,3,0,Coahuila
2020-03-13,1,0,0,4,3,0,Coahuila
2020-03-14,0,0,0,4,3,0,Coahuila
2020-03-15,0,0,0,4,3,0,Coahuila
2020-03-16,2,1,0,6,4,0,Coahuila
2020-03-17,3,2,0,9,6,0,Coahuila
2020-03-18,4,2,0,13,8,0,Coahuila
2020-03-19,2,3,0,15,11,0,Coahuila
2020-03-20,6,4,0,21,15,0,Coahuila
2020-03-21,8,0,0,29,15,0,Coahuila
2020-03-22,3,0,0,32,15,0,Coahuila
2020-03-23,10,1,0,42,16,0,Coahuila
2020-03-24,7,5,0,49,21,0,Coahuila
2020-03-25,7,0,0,56,21,0,Coahuila
2020-03-26,10,3,0,66,24,0,Coahuila
2020-03-27,18,4,0,84,28,0,Coahuila
2020-03-28,15,4,1,99,32,1,Coahuila
2020-03-29,15,11,0,114,43,1,Coahuila
2020-03-30,22,19,1,136,62,2,Coahuila
2020-03-31,11,13,1,147,75,3,Coahuila
2020-04-01,13,18,0,160,93,3,Coahuila
2020-04-02,11,16,2,171,109,5,Coahuila
2020-04-03,10,21,2,181,130,7,Coahuila
2020-04-04,14,10,0,195,140,7,Coahuila
2020-04-05,8,4,2,203,144,9,Coahuila
2020-04-06,13,25,1,216,169,10,Coahuila
2020-04-07,12,7,4,228,176,14,Coahuila
2020-04-08,10,19,0,238,195,14,Coahuila
2020-04-09,7,7,1,245,202,15,Coahuila
2020-04-10,8,11,1,253,213,16,Coahuila
2020-04-11,7,7,0,260,220,16,Coahuila
2020-04-12,5,5,0,265,225,16,Coahuila
2020-04-13,8,14,0,273,239,16,Coahuila
2020-04-14,6,14,3,279,253,19,Coahuila
2020-04-15,4,13,1,283,266,20,Coahuila
2020-04-16,3,4,3,286,270,23,Coahuila
2020-04-17,1,8,0,287,278,23,Coahuila
2020-04-18,1,1,0,288,279,23,Coahuila
2020-04-19,1,2,1,289,281,24,Coahuila
2020-04-20,1,2,3,290,283,27,Coahuila
2020-04-21,5,12,1,295,295,28,Coahuila
2020-04-22,0,0,1,295,295,29,Coahuila
2020-04-23,0,0,1,295,295,30,Coahuila
2020-03-12,1,0,0,1,0,0,Colima
2020-03-13,0,0,0,1,0,0,Colima
2020-03-14,0,1,0,1,1,0,Colima
2020-03-15,1,0,0,2,1,0,Colima
2020-03-16,0,1,0,2,2,0,Colima
2020-03-17,0,0,0,2,2,0,Colima
2020-03-18,0,0,0,2,2,0,Colima
2020-03-19,0,0,0,2,2,0,Colima
2020-03-20,0,0,0,2,2,0,Colima
2020-03-21,0,0,0,2,2,0,Colima
2020-03-22,0,0,0,2,2,0,Colima
2020-03-23,0,0,0,2,2,0,Colima
2020-03-24,1,1,0,3,3,0,Colima
2020-03-25,1,0,0,4,3,0,Colima
2020-03-26,0,0,0,4,3,0,Colima
2020-03-27,0,0,0,4,3,0,Colima
2020-03-28,2,0,0,6,3,0,Colima
2020-03-29,1,0,0,7,3,0,Colima
2020-03-30,0,1,0,7,4,0,Colima
2020-03-31,0,1,0,7,5,0,Colima
2020-04-01,0,2,0,7,7,0,Colima
2020-04-02,0,0,0,7,7,0,Colima
2020-04-03,0,0,0,7,7,0,Colima
2020-04-04,0,0,0,7,7,0,Colima
2020-04-05,0,0,0,7,7,0,Colima
2020-04-06,1,0,0,8,7,0,Colima
2020-04-07,1,0,0,9,7,0,Colima
2020-04-08,0,0,0,9,7,0,Colima
2020-04-09,0,0,0,9,7,0,Colima
2020-04-10,0,0,0,9,7,0,Colima
2020-04-11,2,1,0,11,8,0,Colima
2020-04-12,2,2,0,13,10,0,Colima
2020-04-13,0,0,1,13,10,1,Colima
2020-04-14,0,0,0,13,10,1,Colima
2020-04-15,2,1,0,15,11,1,Colima
2020-04-16,0,1,1,15,12,2,Colima
2020-04-17,0,2,0,15,14,2,Colima
2020-04-18,1,1,0,16,15,2,Colima
2020-04-19,0,1,0,16,16,2,Colima
2020-04-20,0,0,0,16,16,2,Colima
2020-04-21,0,0,0,16,16,2,Colima
2020-04-22,0,0,0,16,16,2,Colima
2020-04-23,0,0,0,16,16,2,Colima
2020-02-25,1,0,0,1,0,0,Chiapas
2020-02-26,0,0,0,1,0,0,Chiapas
2020-02-27,0,0,0,1,0,0,Chiapas
2020-02-28,0,0,0,1,0,0,Chiapas
2020-02-29,0,1,0,1,1,0,Chiapas
2020-03-01,0,0,0,1,1,0,Chiapas
2020-03-02,0,0,0,1,1,0,Chiapas
2020-03-03,0,0,0,1,1,0,Chiapas
2020-03-04,0,0,0,1,1,0,Chiapas
2020-03-05,0,0,0,1,1,0,Chiapas
2020-03-06,0,0,0,1,1,0,Chiapas
2020-03-07,0,0,0,1,1,0,Chiapas
2020-03-08,0,0,0,1,1,0,Chiapas
2020-03-09,0,0,0,1,1,0,Chiapas
2020-03-10,0,0,0,1,1,0,Chiapas
2020-03-11,0,0,0,1,1,0,Chiapas
2020-03-12,0,0,0,1,1,0,Chiapas
2020-03-13,1,0,0,2,1,0,Chiapas
2020-03-14,1,0,0,3,1,0,Chiapas
2020-03-15,0,0,0,3,1,0,Chiapas
2020-03-16,0,0,0,3,1,0,Chiapas
2020-03-17,0,0,0,3,1,0,Chiapas
2020-03-18,0,1,0,3,2,0,Chiapas
2020-03-19,0,0,0,3,2,0,Chiapas
2020-03-20,2,0,0,5,2,0,Chiapas
2020-03-21,2,0,0,7,2,0,Chiapas
2020-03-22,3,0,0,10,2,0,Chiapas
2020-03-23,4,3,0,14,5,0,Chiapas
2020-03-24,1,0,0,15,5,0,Chiapas
2020-03-25,4,2,0,19,7,0,Chiapas
2020-03-26,0,0,0,19,7,0,Chiapas
2020-03-27,3,5,0,22,12,0,Chiapas
2020-03-28,4,1,0,26,13,0,Chiapas
2020-03-29,1,0,0,27,13,0,Chiapas
2020-03-30,1,1,0,28,14,0,Chiapas
2020-03-31,3,2,0,31,16,0,Chiapas
2020-04-01,2,4,0,33,20,0,Chiapas
2020-04-02,2,2,0,35,22,0,Chiapas
2020-04-03,4,5,0,39,27,0,Chiapas
2020-04-04,4,2,0,43,29,0,Chiapas
2020-04-05,1,1,0,44,30,0,Chiapas
2020-04-06,2,5,1,46,35,1,Chiapas
2020-04-07,5,2,0,51,37,1,Chiapas
2020-04-08,4,5,0,55,42,1,Chiapas
2020-04-09,2,3,1,57,45,2,Chiapas
2020-04-10,2,3,0,59,48,2,Chiapas
2020-04-11,6,1,1,65,49,3,Chiapas
2020-04-12,3,0,0,68,49,3,Chiapas
2020-04-13,6,6,0,74,55,3,Chiapas
2020-04-14,4,5,0,78,60,3,Chiapas
2020-04-15,7,5,0,85,65,3,Chiapas
2020-04-16,9,3,0,94,68,3,Chiapas
2020-04-17,3,9,0,97,77,3,Chiapas
2020-04-18,1,3,0,98,80,3,Chiapas
2020-04-19,1,5,1,99,85,4,Chiapas
2020-04-20,0,7,0,99,92,4,Chiapas
2020-04-21,0,6,0,99,98,4,Chiapas
2020-04-22,0,1,1,99,99,5,Chiapas
2020-04-23,0,0,0,99,99,5,Chiapas
2020-03-12,2,0,0,2,0,0,Chihuahua
2020-03-13,1,1,0,3,1,0,Chihuahua
2020-03-14,0,1,0,3,2,0,Chihuahua
2020-03-15,1,0,0,4,2,0,Chihuahua
2020-03-16,1,0,0,5,2,0,Chihuahua
2020-03-17,1,0,0,6,2,0,Chihuahua
2020-03-18,2,1,0,8,3,0,Chihuahua
2020-03-19,1,1,0,9,4,0,Chihuahua
2020-03-20,3,3,0,12,7,0,Chihuahua
2020-03-21,1,1,0,13,8,0,Chihuahua
2020-03-22,1,1,0,14,9,0,Chihuahua
2020-03-23,1,0,0,15,9,0,Chihuahua
2020-03-24,4,1,0,19,10,0,Chihuahua
2020-03-25,4,1,0,23,11,0,Chihuahua
2020-03-26,5,2,0,28,13,0,Chihuahua
2020-03-27,0,2,0,28,15,0,Chihuahua
2020-03-28,4,2,0,32,17,0,Chihuahua
2020-03-29,6,5,0,38,22,0,Chihuahua
2020-03-30,1,3,0,39,25,0,Chihuahua
2020-03-31,10,5,0,49,30,0,Chihuahua
2020-04-01,6,6,0,55,36,0,Chihuahua
2020-04-02,10,6,0,65,42,0,Chihuahua
2020-04-03,13,6,2,78,48,2,Chihuahua
2020-04-04,3,6,1,81,54,3,Chihuahua
2020-04-05,6,10,1,87,64,4,Chihuahua
2020-04-06,7,8,2,94,72,6,Chihuahua
2020-04-07,9,6,5,103,78,11,Chihuahua
2020-04-08,11,8,5,114,86,16,Chihuahua
2020-04-09,6,5,4,120,91,20,Chihuahua
2020-04-10,13,7,1,133,98,21,Chihuahua
