fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-03-24,2,3,0,27,15,0,Michoacán
2020-03-25,4,2,0,31,17,0,Michoacán
2020-03-26,2,3,1,33,20,1,Michoacán
2020-03-27,3,1,0,36,21,1,Michoacán
2020-03-28,1,1,0,37,22,1,Michoacán
2020-03-29,1,3,0,38,25,1,Michoacán
2020-03-30,2,0,0,40,25,1,Michoacán
2020-03-31,1,4,0,41,29,1,Michoacán
2020-04-01,9,3,0,50,32,1,Michoacán
2020-04-02,3,0,0,53,32,1,Michoacán
2020-04-03,3,6,2,56,38,3,Michoacán
2020-04-04,3,2,1,59,40,4,Michoacán
2020-04-05,6,2,0,65,42,4,Michoacán
2020-04-06,5,6,1,70,48,5,Michoacán
2020-04-07,14,6,0,84,54,5,Michoacán
2020-04-08,8,4,1,92,58,6,Michoacán
2020-04-09,7,9,1,99,67,7,Michoacán
2020-04-10,9,3,1,108,70,8,Michoacán
2020-04-11,8,2,1,116,72,9,Michoacán
2020-04-12,9,4,0,125,76,9,Michoacán
2020-04-13,13,13,4,138,89,13,Michoacán
2020-04-14,6,15,1,144,104,14,Michoacán
2020-04-15,3,9,0,147,113,14,Michoacán
2020-04-16,6,7,2,153,120,16,Michoacán
2020-04-17,8,12,0,161,132,16,Michoacán
2020-04-18,3,6,1,164,138,17,Michoacán
2020-04-19,1,8,2,165,146,19,Michoacán
2020-04-20,1,18,4,166,164,23,Michoacán
2020-04-21,0,1,0,166,165,23,Michoacán
2020-04-22,0,1,0,166,166,23,Michoacán
2020-04-23,0,0,0,166,166,23,Michoacán
2020-03-02,1,0,0,1,0,0,Morelos
2020-03-03,0,0,0,1,0,0,Morelos
2020-03-04,0,0,0,1,0,0,Morelos
2020-03-05,0,0,0,1,0,0,Morelos
2020-03-06,0,0,0,1,0,0,Morelos
2020-03-07,0,0,0,1,0,0,Morelos
2020-03-08,0,0,0,1,0,0,Morelos
2020-03-09,0,0,0,1,0,0,Morelos
2020-03-10,1,0,0,2,0,0,Morelos
2020-03-11,0,0,0,2,0,0,Morelos
2020-03-12,0,0,0,2,0,0,Morelos
2020-03-13,0,0,0,2,0,0,Morelos
2020-03-14,1,1,0,3,1,0,Morelos
2020-03-15,0,0,0,3,1,0,Morelos
2020-03-16,1,0,0,4,1,0,Morelos
2020-03-17,1,1,0,5,2,0,Morelos
2020-03-18,1,1,0,6,3,0,Morelos
2020-03-19,1,0,0,7,3,0,Morelos
2020-03-20,1,1,0,8,4,0,Morelos
2020-03-21,2,1,0,10,5,0,Morelos
2020-03-22,2,0,0,12,5,0,Morelos
2020-03-23,3,2,0,15,7,0,Morelos
2020-03-24,0,3,0,15,10,0,Morelos
2020-03-25,1,0,0,16,10,0,Morelos
2020-03-26,2,0,0,18,10,0,Morelos
2020-03-27,2,0,0,20,10,0,Morelos
2020-03-28,3,2,1,23,12,1,Morelos
2020-03-29,1,1,1,24,13,2,Morelos
2020-03-30,4,2,0,28,15,2,Morelos
2020-03-31,3,1,1,31,16,3,Morelos
2020-04-01,9,3,1,40,19,4,Morelos
2020-04-02,4,8,0,44,27,4,Morelos
2020-04-03,3,1,0,47,28,4,Morelos
2020-04-04,6,2,0,53,30,4,Morelos
2020-04-05,6,3,0,59,33,4,Morelos
2020-04-06,2,8,1,61,41,5,Morelos
2020-04-07,3,7,1,64,48,6,Morelos
2020-04-08,6,6,1,70,54,7,Morelos
2020-04-09,1,6,0,71,60,7,Morelos
2020-04-10,8,1,0,79,61,7,Morelos
2020-04-11,4,1,0,83,62,7,Morelos
2020-04-12,5,3,0,88,65,7,Morelos
2020-04-13,12,6,3,100,71,10,Morelos
2020-04-14,6,9,0,106,80,10,Morelos
2020-04-15,6,7,1,112,87,11,Morelos
2020-04-16,4,8,1,116,95,12,Morelos
2020-04-17,4,5,2,120,100,14,Morelos
2020-04-18,3,2,0,123,102,14,Morelos
2020-04-19,0,8,3,123,110,17,Morelos
2020-04-20,0,10,2,123,120,19,Morelos
2020-04-21,0,3,0,123,123,19,Morelos
2020-04-22,0,0,2,123,123,21,Morelos
2020-04-23,0,0,0,123,123,21,Morelos
2020-01-06,1,1,0,1,1,0,Nayarit
2020-01-07,0,0,0,1,1,0,Nayarit
2020-01-08,0,0,0,1,1,0,Nayarit
2020-01-09,0,0,0,1,1,0,Nayarit
2020-01-10,0,0,0,1,1,0,Nayarit
2020-01-11,0,0,0,1,1,0,Nayarit
2020-01-12,0,0,0,1,1,0,Nayarit
2020-01-13,0,0,0,1,1,0,Nayarit
2020-01-14,0,0,0,1,1,0,Nayarit
2020-01-15,0,0,0,1,1,0,Nayarit
2020-01-16,0,0,0,1,1,0,Nayarit
2020-01-17,0,0,0,1,1,0,Nayarit
2020-01-18,0,0,0,1,1,0,Nayarit
2020-01-19,0,0,0,1,1,0,Nayarit
2020-01-20,0,0,0,1,1,0,Nayarit
2020-01-21,0,0,0,1,1,0,Nayarit
2020-01-22,0,0,0,1,1,0,Nayarit
2020-01-23,0,0,0,1,1,0,Nayarit
2020-01-24,0,0,0,1,1,0,Nayarit
2020-01-25,0,0,0,1,1,0,Nayarit
2020-01-26,0,0,0,1,1,0,Nayarit
2020-01-27,0,0,0,1,1,0,Nayarit
2020-01-28,0,0,0,1,1,0,Nayarit
2020-01-29,0,0,0,1,1,0,Nayarit
2020-01-30,0,0,0,1,1,0,Nayarit
2020-01-31,0,0,0,1,1,0,Nayarit
2020-02-01,0,0,0,1,1,0,Nayarit
2020-02-02,0,0,0,1,1,0,Nayarit
2020-02-03,0,0,0,1,1,0,Nayarit
2020-02-04,0,0,0,1,1,0,Nayarit
2020-02-05,0,0,0,1,1,0,Nayarit
2020-02-06,0,0,0,1,1,0,Nayarit
2020-02-07,0,0,0,1,1,0,Nayarit
2020-02-08,0,0,0,1,1,0,Nayarit
2020-02-09,0,0,0,1,1,0,Nayarit
2020-02-10,0,0,0,1,1,0,Nayarit
2020-02-11,0,0,0,1,1,0,Nayarit
2020-02-12,0,0,0,1,1,0,Nayarit
2020-02-13,0,0,0,1,1,0,Nayarit
2020-02-14,0,0,0,1,1,0,Nayarit
2020-02-15,0,0,0,1,1,0,Nayarit
2020-02-16,0,0,0,1,1,0,Nayarit
2020-02-17,0,0,0,1,1,0,Nayarit
2020-02-18,0,0,0,1,1,0,Nayarit
2020-02-19,0,0,0,1,1,0,Nayarit
2020-02-20,0,0,0,1,1,0,Nayarit
2020-02-21,0,0,0,1,1,0,Nayarit
2020-02-22,0,0,0,1,1,0,Nayarit
2020-02-23,0,0,0,1,1,0,Nayarit
2020-02-24,0,0,0,1,1,0,Nayarit
2020-02-25,0,0,0,1,1,0,Nayarit
2020-02-26,0,0,0,1,1,0,Nayarit
2020-02-27,0,0,0,1,1,0,Nayarit
2020-02-28,0,0,0,1,1,0,Nayarit
2020-02-29,0,0,0,1,1,0,Nayarit
2020-03-01,0,0,0,1,1,0,Nayarit
2020-03-02,0,0,0,1,1,0,Nayarit
2020-03-03,0,0,0,1,1,0,Nayarit
2020-03-04,0,0,0,1,1,0,Nayarit
2020-03-05,0,0,0,1,1,0,Nayarit
2020-03-06,0,0,0,1,1,0,Nayarit
2020-03-07,0,0,0,1,1,0,Nayarit
2020-03-08,0,0,0,1,1,0,Nayarit
2020-03-09,0,0,0,1,1,0,Nayarit
2020-03-10,1,0,0,2,1,0,Nayarit
2020-03-11,0,0,0,2,1,0,Nayarit
2020-03-12,0,0,0,2,1,0,Nayarit
2020-03-13,0,0,0,2,1,0,Nayarit
2020-03-14,0,0,0,2,1,0,Nayarit
2020-03-15,1,0,0,3,1,0,Nayarit
2020-03-16,0,0,0,3,1,0,Nayarit
2020-03-17,1,0,0,4,1,0,Nayarit
2020-03-18,0,1,0,4,2,0,Nayarit
2020-03-19,1,1,0,5,3,0,Nayarit
2020-03-20,0,0,0,5,3,0,Nayarit
2020-03-21,1,0,0,6,3,0,Nayarit
2020-03-22,0,0,0,6,3,0,Nayarit
2020-03-23,0,2,0,6,5,0,Nayarit
2020-03-24,2,3,0,8,8,0,Nayarit
2020-03-25,0,0,0,8,8,0,Nayarit
2020-03-26,0,0,0,8,8,0,Nayarit
2020-03-27,2,0,0,10,8,0,Nayarit
2020-03-28,1,1,0,11,9,0,Nayarit
2020-03-29,0,0,0,11,9,0,Nayarit
2020-03-30,0,0,1,11,9,1,Nayarit
2020-03-31,3,2,0,14,11,1,Nayarit
2020-04-01,2,0,0,16,11,1,Nayarit
2020-04-02,3,0,0,19,11,1,Nayarit
2020-04-03,1,1,0,20,12,1,Nayarit
2020-04-04,3,4,0,23,16,1,Nayarit
2020-04-05,4,2,0,27,18,1,Nayarit
2020-04-06,1,2,0,28,20,1,Nayarit
2020-04-07,1,2,0,29,22,1,Nayarit
2020-04-08,3,2,2,32,24,3,Nayarit
2020-04-09,2,2,1,34,26,4,Nayarit
2020-04-10,4,0,0,38,26,4,Nayarit
2020-04-11,1,2,0,39,28,4,Nayarit
2020-04-12,1,3,1,40,31,5,Nayarit
2020-04-13,3,4,0,43,35,5,Nayarit
2020-04-14,3,2,0,46,37,5,Nayarit
2020-04-15,1,2,0,47,39,5,Nayarit
2020-04-16,2,3,0,49,42,5,Nayarit
2020-04-17,4,4,1,53,46,6,Nayarit
2020-04-18,1,2,0,54,48,6,Nayarit
2020-04-19,0,2,0,54,50,6,Nayarit
2020-04-20,0,1,1,54,51,7,Nayarit
2020-04-21,0,1,0,54,52,7,Nayarit
2020-04-22,0,2,0,54,54,7,Nayarit
2020-04-23,0,0,0,54,54,7,Nayarit
2020-03-02,1,0,0,1,0,0,Nuevo León
2020-03-03,0,0,0,1,0,0,Nuevo León
2020-03-04,1,0,0,2,0,0,Nuevo León
2020-03-05,1,0,0,3,0,0,Nuevo León
2020-03-06,1,0,0,4,0,0,Nuevo León
2020-03-07,2,0,0,6,0,0,Nuevo León
2020-03-08,0,0,0,6,0,0,Nuevo León
2020-03-09,9,0,0,15,0,0,Nuevo León
2020-03-10,2,2,0,17,2,0,Nuevo León
2020-03-11,5,4,0,22,6,0,Nuevo León
2020-03-12,2,0,0,24,6,0,Nuevo León
2020-03-13,6,5,0,30,11,0,Nuevo León
2020-03-14,8,6,0,38,17,0,Nuevo León
2020-03-15,7,0,0,45,17,0,Nuevo León
2020-03-16,3,6,0,48,23,0,Nuevo León
2020-03-17,8,6,0,56,29,0,Nuevo León
2020-03-18,6,9,0,62,38,0,Nuevo León
2020-03-19,5,4,0,67,42,0,Nuevo León
2020-03-20,5,12,0,72,54,0,Nuevo León
2020-03-21,3,4,0,75,58,0,Nuevo León
2020-03-22,4,4,0,79,62,0,Nuevo León
2020-03-23,3,5,0,82,67,0,Nuevo León
2020-03-24,1,5,0,83,72,0,Nuevo León
2020-03-25,2,0,0,85,72,0,Nuevo León
2020-03-26,3,2,0,88,74,0,Nuevo León
2020-03-27,2,8,0,90,82,0,Nuevo León
2020-03-28,1,2,0,91,84,0,Nuevo León
2020-03-29,2,3,0,93,87,0,Nuevo León
2020-03-30,4,4,0,97,91,0,Nuevo León
2020-03-31,7,0,0,104,91,0,Nuevo León
2020-04-01,5,0,0,109,91,0,Nuevo León
2020-04-02,10,5,0,119,96,0,Nuevo León
2020-04-03,7,2,2,126,98,2,Nuevo León
2020-04-04,2,3,0,128,101,2,Nuevo León
2020-04-05,7,2,1,135,103,3,Nuevo León
2020-04-06,10,10,0,145,113,3,Nuevo León
2020-04-07,12,6,2,157,119,5,Nuevo León
2020-04-08,10,8,0,167,127,5,Nuevo León
2020-04-09,11,1,0,178,128,5,Nuevo León
2020-04-10,22,22,0,200,150,5,Nuevo León
2020-04-11,12,8,0,212,158,5,Nuevo León
2020-04-12,6,15,0,218,173,5,Nuevo León
2020-04-13,7,18,0,225,191,5,Nuevo León
2020-04-14,7,13,0,232,204,5,Nuevo León
2020-04-15,3,3,0,235,207,5,Nuevo León
2020-04-16,4,9,0,239,216,5,Nuevo León
2020-04-17,5,6,0,244,222,5,Nuevo León
2020-04-18,2,5,0,246,227,5,Nuevo León
2020-04-19,1,1,0,247,228,5,Nuevo León
2020-04-20,1,11,1,248,239,6,Nuevo León
2020-04-21,1,10,0,249,249,6,Nuevo León
2020-04-22,0,0,0,249,249,6,Nuevo León
2020-04-23,0,0,0,249,249,6,Nuevo León
2020-03-09,1,0,0,1,0,0,Oaxaca
2020-03-10,1,0,0,2,0,0,Oaxaca
2020-03-11,0,0,0,2,0,0,Oaxaca
2020-03-12,2,0,0,4,0,0,Oaxaca
2020-03-13,0,2,0,4,2,0,Oaxaca
2020-03-14,0,0,0,4,2,0,Oaxaca
2020-03-15,0,0,0,4,2,0,Oaxaca
2020-03-16,1,0,0,5,2,0,Oaxaca
2020-03-17,0,0,0,5,2,0,Oaxaca
2020-03-18,0,0,0,5,2,0,Oaxaca
2020-03-19,2,1,0,7,3,0,Oaxaca
2020-03-20,3,1,0,10,4,0,Oaxaca
2020-03-21,1,1,0,11,5,0,Oaxaca
2020-03-22,1,1,0,12,6,0,Oaxaca
2020-03-23,4,2,0,16,8,0,Oaxaca
2020-03-24,1,1,0,17,9,0,Oaxaca
2020-03-25,1,3,0,18,12,0,Oaxaca
2020-03-26,3,3,0,21,15,0,Oaxaca
2020-03-27,3,1,0,24,16,0,Oaxaca
2020-03-28,4,1,0,28,17,0,Oaxaca
2020-03-29,3,2,1,31,19,1,Oaxaca
2020-03-30,3,2,0,34,21,1,Oaxaca
2020-03-31,1,5,0,35,26,1,Oaxaca
2020-04-01,0,1,0,35,27,1,Oaxaca
2020-04-02,0,0,0,35,27,1,Oaxaca
2020-04-03,5,3,0,40,30,1,Oaxaca
2020-04-04,2,2,0,42,32,1,Oaxaca
2020-04-05,3,2,0,45,34,1,Oaxaca
2020-04-06,5,6,0,50,40,1,Oaxaca
2020-04-07,0,0,0,50,40,1,Oaxaca
2020-04-08,2,4,0,52,44,1,Oaxaca
2020-04-09,5,0,1,57,44,2,Oaxaca
2020-04-10,7,2,0,64,46,2,Oaxaca
2020-04-11,0,1,1,64,47,3,Oaxaca
2020-04-12,3,2,0,67,49,3,Oaxaca
2020-04-13,0,5,0,67,54,3,Oaxaca
2020-04-14,9,4,1,76,58,4,Oaxaca
2020-04-15,8,5,0,84,63,4,Oaxaca
2020-04-16,1,4,1,85,67,5,Oaxaca
2020-04-17,0,8,1,85,75,6,Oaxaca
2020-04-18,1,2,0,86,77,6,Oaxaca
2020-04-19,1,1,0,87,78,6,Oaxaca
2020-04-20,0,4,1,87,82,7,Oaxaca
2020-04-21,0,2,1,87,84,8,Oaxaca
2020-04-22,0,3,1,87,87,9,Oaxaca
2020-04-23,0,0,0,87,87,9,Oaxaca
2020-03-05,2,0,0,2,0,0,Puebla
2020-03-06,0,0,0,2,0,0,Puebla
2020-03-07,0,0,0,2,0,0,Puebla
2020-03-08,2,0,0,4,0,0,Puebla
2020-03-09,4,0,0,8,0,0,Puebla
2020-03-10,3,0,0,11,0,0,Puebla
2020-03-11,2,1,0,13,1,0,Puebla
2020-03-12,1,1,0,14,2,0,Puebla
2020-03-13,4,4,0,18,6,0,Puebla
2020-03-14,4,2,0,22,8,0,Puebla
2020-03-15,3,3,0,25,11,0,Puebla
2020-03-16,11,2,0,36,13,0,Puebla
2020-03-17,4,3,0,40,16,0,Puebla
2020-03-18,6,3,0,46,19,0,Puebla
2020-03-19,1,5,0,47,24,0,Puebla
2020-03-20,10,5,0,57,29,0,Puebla
2020-03-21,9,4,0,66,33,0,Puebla
2020-03-22,9,1,0,75,34,0,Puebla
2020-03-23,15,8,0,90,42,0,Puebla
2020-03-24,7,15,0,97,57,0,Puebla
2020-03-25,4,6,0,101,63,0,Puebla
2020-03-26,6,14,0,107,77,0,Puebla
2020-03-27,13,8,1,120,85,1,Puebla
2020-03-28,24,12,1,144,97,2,Puebla
2020-03-29,24,4,0,168,101,2,Puebla
2020-03-30,17,13,0,185,114,2,Puebla
2020-03-31,9,21,1,194,135,3,Puebla
2020-04-01,16,13,1,210,148,4,Puebla
2020-04-02,23,17,1,233,165,5,Puebla
2020-04-03,17,14,1,250,179,6,Puebla
2020-04-04,12,10,3,262,189,9,Puebla
2020-04-05,12,6,3,274,195,12,Puebla
2020-04-06,17,22,4,291,217,16,Puebla
2020-04-07,6,12,7,297,229,23,Puebla
2020-04-08,6,19,1,303,248,24,Puebla
2020-04-09,8,11,1,311,259,25,Puebla
2020-04-10,14,8,4,325,267,29,Puebla
2020-04-11,11,14,5,336,281,34,Puebla
2020-04-12,14,4,2,350,285,36,Puebla
2020-04-13,20,20,2,370,305,38,Puebla
2020-04-14,9,10,4,379,315,42,Puebla
2020-04-15,8,21,1,387,336,43,Puebla
2020-04-16,9,11,4,396,347,47,Puebla
2020-04-17,11,16,2,407,363,49,Puebla
2020-04-18,3,20,5,410,383,54,Puebla
2020-04-19,3,8,4,413,391,58,Puebla
2020-04-20,1,20,3,414,411,61,Puebla
2020-04-21,0,3,1,414,414,62,Puebla
2020-04-22,0,0,2,414,414,64,Puebla
2020-04-23,0,0,0,414,414,64,Puebla
2020-03-05,1,0,0,1,0,0,Querétaro
2020-03-06,0,0,0,1,0,0,Querétaro
2020-03-07,0,0,0,1,0,0,Querétaro
2020-03-08,1,0,0,2,0,0,Querétaro
2020-03-09,1,0,0,3,0,0,Querétaro
2020-03-10,4,2,0,7,2,0,Querétaro
2020-03-11,1,1,0,8,3,0,Querétaro
2020-03-12,0,1,0,8,4,0,Querétaro
2020-03-13,1,2,0,9,6,0,Querétaro
2020-03-14,1,1,0,10,7,0,Querétaro
2020-03-15,1,0,0,11,7,0,Querétaro
2020-03-16,3,0,0,14,7,0,Querétaro
2020-03-17,3,2,0,17,9,0,Querétaro
2020-03-18,2,2,0,19,11,0,Querétaro
2020-03-19,0,3,0,19,14,0,Querétaro
2020-03-20,3,0,0,22,14,0,Querétaro
2020-03-21,2,1,0,24,15,0,Querétaro
2020-03-22,2,0,0,26,15,0,Querétaro
2020-03-23,2,3,0,28,18,0,Querétaro
2020-03-24,0,4,0,28,22,0,Querétaro
2020-03-25,3,2,0,31,24,0,Querétaro
2020-03-26,3,1,0,34,25,0,Querétaro
2020-03-27,2,3,0,36,28,0,Querétaro
2020-03-28,2,0,1,38,28,1,Querétaro
2020-03-29,1,1,0,39,29,1,Querétaro
2020-03-30,1,1,0,40,30,1,Querétaro
2020-03-31,1,4,0,41,34,1,Querétaro
2020-04-01,4,4,0,45,38,1,Querétaro
2020-04-02,2,1,1,47,39,2,Querétaro
2020-04-03,4,4,0,51,43,2,Querétaro
2020-04-04,3,1,0,54,44,2,Querétaro
2020-04-05,2,0,0,56,44,2,Querétaro
2020-04-06,3,4,0,59,48,2,Querétaro
2020-04-07,3,4,0,62,52,2,Querétaro
2020-04-08,1,3,0,63,55,2,Querétaro
2020-04-09,2,3,0,65,58,2,Querétaro
2020-04-10,4,2,1,69,60,3,Querétaro
2020-04-11,5,2,1,74,62,4,Querétaro
2020-04-12,6,1,0,80,63,4,Querétaro
2020-04-13,1,6,0,81,69,4,Querétaro
2020-04-14,2,7,1,83,76,5,Querétaro
2020-04-15,5,2,1,88,78,6,Querétaro
2020-04-16,1,5,0,89,83,6,Querétaro
2020-04-17,1,3,0,90,86,6,Querétaro
2020-04-18,2,1,0,92,87,6,Querétaro
2020-04-19,1,1,0,93,88,6,Querétaro
2020-04-20,0,3,0,93,91,6,Querétaro
2020-04-21,0,0,1,93,91,7,Querétaro
2020-04-22,0,2,0,93,93,7,Querétaro
2020-04-23,0,0,0,93,93,7,Querétaro
2020-03-01,1,0,0,1,0,0,Quintana Roo
2020-03-02,0,0,0,1,0,0,Quintana Roo
2020-03-03,0,0,0,1,0,0,Quintana Roo
2020-03-04,0,0,0,1,0,0,Quintana Roo
2020-03-05,0,0,0,1,0,0,Quintana Roo
2020-03-06,0,0,0,1,0,0,Quintana Roo
2020-03-07,0,0,0,1,0,0,Quintana Roo
2020-03-08,1,0,0,2,0,0,Quintana Roo
2020-03-09,1,0,0,3,0,0,Quintana Roo
2020-03-10,2,0,0,5,0,0,Quintana Roo
2020-03-11,3,2,0,8,2,0,Quintana Roo
2020-03-12,1,1,0,9,3,0,Quintana Roo
2020-03-13,3,0,0,12,3,0,Quintana Roo
2020-03-14,4,4,0,16,7,0,Quintana Roo
2020-03-15,6,0,0,22,7,0,Quintana Roo
2020-03-16,2,3,0,24,10,0,Quintana Roo
2020-03-17,3,4,0,27,14,0,Quintana Roo
2020-03-18,7,2,0,34,16,0,Quintana Roo
2020-03-19,4,5,0,38,21,0,Quintana Roo
2020-03-20,8,0,0,46,21,0,Quintana Roo
2020-03-21,9,3,0,55,24,0,Quintana Roo
2020-03-22,6,4,0,61,28,0,Quintana Roo
2020-03-23,10,4,0,71,32,0,Quintana Roo
2020-03-24,6,9,0,77,41,0,Quintana Roo
2020-03-25,13,11,0,90,52,0,Quintana Roo
2020-03-26,6,9,1,96,61,1,Quintana Roo
2020-03-27,21,7,1,117,68,2,Quintana Roo
2020-03-28,16,7,1,133,75,3,Quintana Roo
2020-03-29,18,3,0,151,78,3,Quintana Roo
2020-03-30,17,22,0,168,100,3,Quintana Roo
2020-03-31,13,14,2,181,114,5,Quintana Roo
2020-04-01,19,23,1,200,137,6,Quintana Roo
2020-04-02,15,12,2,215,149,8,Quintana Roo
2020-04-03,18,13,2,233,162,10,Quintana Roo
2020-04-04,13,8,1,246,170,11,Quintana Roo
2020-04-05,25,10,1,271,180,12,Quintana Roo
2020-04-06,25,30,2,296,210,14,Quintana Roo
2020-04-07,13,18,2,309,228,16,Quintana Roo
2020-04-08,18,26,3,327,254,19,Quintana Roo
2020-04-09,20,9,4,347,263,23,Quintana Roo
2020-04-10,17,22,2,364,285,25,Quintana Roo
2020-04-11,20,16,2,384,301,27,Quintana Roo
2020-04-12,16,20,4,400,321,31,Quintana Roo
2020-04-13,12,19,5,412,340,36,Quintana Roo
2020-04-14,13,14,3,425,354,39,Quintana Roo
2020-04-15,10,17,0,435,371,39,Quintana Roo
2020-04-16,14,24,1,449,395,40,Quintana Roo
2020-04-17,7,27,3,456,422,43,Quintana Roo
2020-04-18,6,17,4,462,439,47,Quintana Roo
2020-04-19,4,8,4,466,447,51,Quintana Roo
2020-04-20,2,19,6,468,466,57,Quintana Roo
2020-04-21,0,2,2,468,468,59,Quintana Roo
2020-04-22,0,0,2,468,468,61,Quintana Roo
2020-04-23,0,0,0,468,468,61,Quintana Roo
2020-03-07,1,0,0,1,0,0,San Luis Potosí
2020-03-08,0,0,0,1,0,0,San Luis Potosí
2020-03-09,1,0,0,2,0,0,San Luis Potosí
2020-03-10,0,0,0,2,0,0,San Luis Potosí
2020-03-11,1,0,0,3,0,0,San Luis Potosí
2020-03-12,1,0,0,4,0,0,San Luis Potosí
2020-03-13,0,2,0,4,2,0,San Luis Potosí
2020-03-14,1,0,0,5,2,0,San Luis Potosí
2020-03-15,4,0,0,9,2,0,San Luis Potosí
2020-03-16,2,1,0,11,3,0,San Luis Potosí
2020-03-17,1,5,0,12,8,0,San Luis Potosí
2020-03-18,4,1,0,16,9,0,San Luis Potosí
2020-03-19,2,3,0,18,12,0,San Luis Potosí
2020-03-20,1,3,0,19,15,0,San Luis Potosí
2020-03-21,2,4,0,21,19,0,San Luis Potosí
2020-03-22,3,1,0,24,20,0,San Luis Potosí
2020-03-23,0,2,0,24,22,0,San Luis Potosí
2020-03-24,5,0,1,29,22,1,San Luis Potosí
2020-03-25,3,0,1,32,22,2,San Luis Potosí
2020-03-26,1,1,0,33,23,2,San Luis Potosí
2020-03-27,3,6,0,36,29,2,San Luis Potosí
2020-03-28,1,0,0,37,29,2,San Luis Potosí
2020-03-29,2,6,0,39,35,2,San Luis Potosí
