fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-03-30,1,3,1,40,38,3,San Luis Potosí
2020-03-31,4,2,0,44,40,3,San Luis Potosí
2020-04-01,2,0,0,46,40,3,San Luis Potosí
2020-04-02,3,0,0,49,40,3,San Luis Potosí
2020-04-03,4,0,0,53,40,3,San Luis Potosí
2020-04-04,3,3,0,56,43,3,San Luis Potosí
2020-04-05,0,1,0,56,44,3,San Luis Potosí
2020-04-06,1,2,1,57,46,4,San Luis Potosí
2020-04-07,0,4,0,57,50,4,San Luis Potosí
2020-04-08,1,1,0,58,51,4,San Luis Potosí
2020-04-09,1,4,0,59,55,4,San Luis Potosí
2020-04-10,2,1,0,61,56,4,San Luis Potosí
2020-04-11,0,2,0,61,58,4,San Luis Potosí
2020-04-12,1,0,0,62,58,4,San Luis Potosí
2020-04-13,3,1,0,65,59,4,San Luis Potosí
2020-04-14,4,0,0,69,59,4,San Luis Potosí
2020-04-15,1,2,0,70,61,4,San Luis Potosí
2020-04-16,1,2,0,71,63,4,San Luis Potosí
2020-04-17,0,7,1,71,70,5,San Luis Potosí
2020-04-18,1,1,1,72,71,6,San Luis Potosí
2020-04-19,0,0,0,72,71,6,San Luis Potosí
2020-04-20,0,0,0,72,71,6,San Luis Potosí
2020-04-21,0,1,0,72,72,6,San Luis Potosí
2020-04-22,0,0,0,72,72,6,San Luis Potosí
2020-04-23,0,0,0,72,72,6,San Luis Potosí
2020-03-01,1,0,0,1,0,0,Sinaloa
2020-03-02,0,0,0,1,0,0,Sinaloa
2020-03-03,0,0,0,1,0,0,Sinaloa
2020-03-04,0,0,0,1,0,0,Sinaloa
2020-03-05,0,0,0,1,0,0,Sinaloa
2020-03-06,0,0,0,1,0,0,Sinaloa
2020-03-07,0,0,0,1,0,0,Sinaloa
2020-03-08,0,0,0,1,0,0,Sinaloa
2020-03-09,1,0,0,2,0,0,Sinaloa
2020-03-10,0,0,0,2,0,0,Sinaloa
2020-03-11,0,0,0,2,0,0,Sinaloa
2020-03-12,1,0,0,3,0,0,Sinaloa
2020-03-13,0,1,0,3,1,0,Sinaloa
2020-03-14,2,0,0,5,1,0,Sinaloa
2020-03-15,2,0,0,7,1,0,Sinaloa
2020-03-16,3,1,0,10,2,0,Sinaloa
2020-03-17,2,1,0,12,3,0,Sinaloa
2020-03-18,1,0,0,13,3,0,Sinaloa
2020-03-19,3,1,0,16,4,0,Sinaloa
2020-03-20,5,1,0,21,5,0,Sinaloa
2020-03-21,6,0,0,27,5,0,Sinaloa
2020-03-22,6,1,0,33,6,0,Sinaloa
2020-03-23,16,2,0,49,8,0,Sinaloa
2020-03-24,12,5,0,61,13,0,Sinaloa
2020-03-25,9,7,0,70,20,0,Sinaloa
2020-03-26,11,9,1,81,29,1,Sinaloa
2020-03-27,13,9,0,94,38,1,Sinaloa
2020-03-28,10,5,1,104,43,2,Sinaloa
2020-03-29,15,6,1,119,49,3,Sinaloa
2020-03-30,16,11,0,135,60,3,Sinaloa
2020-03-31,24,15,1,159,75,4,Sinaloa
2020-04-01,18,14,2,177,89,6,Sinaloa
2020-04-02,22,28,3,199,117,9,Sinaloa
2020-04-03,27,9,2,226,126,11,Sinaloa
2020-04-04,24,10,2,250,136,13,Sinaloa
2020-04-05,21,15,0,271,151,13,Sinaloa
2020-04-06,29,28,1,300,179,14,Sinaloa
2020-04-07,28,20,2,328,199,16,Sinaloa
2020-04-08,36,30,2,364,229,18,Sinaloa
2020-04-09,30,11,5,394,240,23,Sinaloa
2020-04-10,44,33,6,438,273,29,Sinaloa
2020-04-11,31,22,4,469,295,33,Sinaloa
2020-04-12,29,21,3,498,316,36,Sinaloa
2020-04-13,26,41,5,524,357,41,Sinaloa
2020-04-14,25,43,4,549,400,45,Sinaloa
2020-04-15,17,48,3,566,448,48,Sinaloa
2020-04-16,14,40,0,580,488,48,Sinaloa
2020-04-17,17,33,2,597,521,50,Sinaloa
2020-04-18,6,23,1,603,544,51,Sinaloa
2020-04-19,9,26,3,612,570,54,Sinaloa
2020-04-20,2,32,6,614,602,60,Sinaloa
2020-04-21,0,11,2,614,613,62,Sinaloa
2020-04-22,0,1,0,614,614,62,Sinaloa
2020-04-23,0,0,0,614,614,62,Sinaloa
2020-03-11,2,0,0,2,0,0,Sonora
2020-03-12,2,0,0,4,0,0,Sonora
2020-03-13,0,0,0,4,0,0,Sonora
2020-03-14,0,0,0,4,0,0,Sonora
2020-03-15,1,1,0,5,1,0,Sonora
2020-03-16,2,0,0,7,1,0,Sonora
2020-03-17,3,2,0,10,3,0,Sonora
2020-03-18,1,1,0,11,4,0,Sonora
2020-03-19,2,0,0,13,4,0,Sonora
2020-03-20,2,1,0,15,5,0,Sonora
2020-03-21,0,1,0,15,6,0,Sonora
2020-03-22,2,0,0,17,6,0,Sonora
2020-03-23,1,2,0,18,8,0,Sonora
2020-03-24,2,3,0,20,11,0,Sonora
2020-03-25,1,3,0,21,14,0,Sonora
2020-03-26,4,0,0,25,14,0,Sonora
2020-03-27,4,4,0,29,18,0,Sonora
2020-03-28,5,3,0,34,21,0,Sonora
2020-03-29,0,0,0,34,21,0,Sonora
2020-03-30,1,1,1,35,22,1,Sonora
2020-03-31,4,5,0,39,27,1,Sonora
2020-04-01,10,1,0,49,28,1,Sonora
2020-04-02,2,2,0,51,30,1,Sonora
2020-04-03,5,1,0,56,31,1,Sonora
2020-04-04,8,5,0,64,36,1,Sonora
2020-04-05,6,2,2,70,38,3,Sonora
2020-04-06,16,11,1,86,49,4,Sonora
2020-04-07,5,9,1,91,58,5,Sonora
2020-04-08,7,10,1,98,68,6,Sonora
2020-04-09,9,4,1,107,72,7,Sonora
2020-04-10,11,5,0,118,77,7,Sonora
2020-04-11,5,5,1,123,82,8,Sonora
2020-04-12,3,3,3,126,85,11,Sonora
2020-04-13,4,15,0,130,100,11,Sonora
2020-04-14,4,6,1,134,106,12,Sonora
2020-04-15,1,10,1,135,116,13,Sonora
2020-04-16,2,6,0,137,122,13,Sonora
2020-04-17,1,3,1,138,125,14,Sonora
2020-04-18,1,9,0,139,134,14,Sonora
2020-04-19,0,2,0,139,136,14,Sonora
2020-04-20,0,3,1,139,139,15,Sonora
2020-04-21,0,0,1,139,139,16,Sonora
2020-04-22,0,0,1,139,139,17,Sonora
2020-04-23,0,0,0,139,139,17,Sonora
2020-01-08,1,1,0,1,1,0,Tabasco
2020-01-09,0,0,0,1,1,0,Tabasco
2020-01-10,0,0,0,1,1,0,Tabasco
2020-01-11,0,0,0,1,1,0,Tabasco
2020-01-12,0,0,0,1,1,0,Tabasco
2020-01-13,0,0,0,1,1,0,Tabasco
2020-01-14,0,0,0,1,1,0,Tabasco
2020-01-15,0,0,0,1,1,0,Tabasco
2020-01-16,0,0,0,1,1,0,Tabasco
2020-01-17,0,0,0,1,1,0,Tabasco
2020-01-18,0,0,0,1,1,0,Tabasco
2020-01-19,0,0,0,1,1,0,Tabasco
2020-01-20,0,0,0,1,1,0,Tabasco
2020-01-21,0,0,0,1,1,0,Tabasco
2020-01-22,0,0,0,1,1,0,Tabasco
2020-01-23,0,0,0,1,1,0,Tabasco
2020-01-24,0,0,0,1,1,0,Tabasco
2020-01-25,0,0,0,1,1,0,Tabasco
2020-01-26,0,0,0,1,1,0,Tabasco
2020-01-27,0,0,0,1,1,0,Tabasco
2020-01-28,0,0,0,1,1,0,Tabasco
2020-01-29,0,0,0,1,1,0,Tabasco
2020-01-30,0,0,0,1,1,0,Tabasco
2020-01-31,0,0,0,1,1,0,Tabasco
2020-02-01,0,0,0,1,1,0,Tabasco
2020-02-02,0,0,0,1,1,0,Tabasco
2020-02-03,0,0,0,1,1,0,Tabasco
2020-02-04,0,0,0,1,1,0,Tabasco
2020-02-05,0,0,0,1,1,0,Tabasco
2020-02-06,0,0,0,1,1,0,Tabasco
2020-02-07,0,0,0,1,1,0,Tabasco
2020-02-08,0,0,0,1,1,0,Tabasco
2020-02-09,0,0,0,1,1,0,Tabasco
2020-02-10,0,0,0,1,1,0,Tabasco
2020-02-11,0,0,0,1,1,0,Tabasco
2020-02-12,0,0,0,1,1,0,Tabasco
2020-02-13,0,0,0,1,1,0,Tabasco
2020-02-14,0,0,0,1,1,0,Tabasco
2020-02-15,0,0,0,1,1,0,Tabasco
2020-02-16,0,0,0,1,1,0,Tabasco
2020-02-17,0,0,0,1,1,0,Tabasco
2020-02-18,0,0,0,1,1,0,Tabasco
2020-02-19,0,0,0,1,1,0,Tabasco
2020-02-20,0,0,0,1,1,0,Tabasco
2020-02-21,0,0,0,1,1,0,Tabasco
2020-02-22,0,0,0,1,1,0,Tabasco
2020-02-23,0,0,0,1,1,0,Tabasco
2020-02-24,0,0,0,1,1,0,Tabasco
2020-02-25,0,0,0,1,1,0,Tabasco
2020-02-26,0,0,0,1,1,0,Tabasco
2020-02-27,0,0,0,1,1,0,Tabasco
2020-02-28,0,0,0,1,1,0,Tabasco
2020-02-29,0,0,0,1,1,0,Tabasco
2020-03-01,0,0,0,1,1,0,Tabasco
2020-03-02,0,0,0,1,1,0,Tabasco
2020-03-03,0,0,0,1,1,0,Tabasco
2020-03-04,0,0,0,1,1,0,Tabasco
2020-03-05,0,0,0,1,1,0,Tabasco
2020-03-06,0,0,0,1,1,0,Tabasco
2020-03-07,0,0,0,1,1,0,Tabasco
2020-03-08,0,0,0,1,1,0,Tabasco
2020-03-09,3,0,0,4,1,0,Tabasco
2020-03-10,2,0,0,6,1,0,Tabasco
2020-03-11,0,0,0,6,1,0,Tabasco
2020-03-12,0,0,0,6,1,0,Tabasco
2020-03-13,2,0,0,8,1,0,Tabasco
2020-03-14,2,0,0,10,1,0,Tabasco
2020-03-15,1,0,0,11,1,0,Tabasco
2020-03-16,3,0,0,14,1,0,Tabasco
2020-03-17,2,1,0,16,2,0,Tabasco
2020-03-18,5,2,0,21,4,0,Tabasco
2020-03-19,8,2,0,29,6,0,Tabasco
2020-03-20,4,2,0,33,8,0,Tabasco
2020-03-21,5,0,0,38,8,0,Tabasco
2020-03-22,3,0,0,41,8,0,Tabasco
2020-03-23,7,3,0,48,11,0,Tabasco
2020-03-24,6,10,0,54,21,0,Tabasco
2020-03-25,11,3,0,65,24,0,Tabasco
2020-03-26,6,5,0,71,29,0,Tabasco
2020-03-27,7,10,0,78,39,0,Tabasco
2020-03-28,16,1,0,94,40,0,Tabasco
2020-03-29,12,9,0,106,49,0,Tabasco
2020-03-30,12,9,0,118,58,0,Tabasco
2020-03-31,10,11,1,128,69,1,Tabasco
2020-04-01,12,9,3,140,78,4,Tabasco
2020-04-02,17,15,0,157,93,4,Tabasco
2020-04-03,13,20,1,170,113,5,Tabasco
2020-04-04,24,3,0,194,116,5,Tabasco
2020-04-05,16,8,3,210,124,8,Tabasco
2020-04-06,28,6,3,238,130,11,Tabasco
2020-04-07,30,12,0,268,142,11,Tabasco
2020-04-08,27,17,1,295,159,12,Tabasco
2020-04-09,36,11,1,331,170,13,Tabasco
2020-04-10,40,13,0,371,183,13,Tabasco
2020-04-11,21,18,1,392,201,14,Tabasco
2020-04-12,29,27,2,421,228,16,Tabasco
2020-04-13,34,29,4,455,257,20,Tabasco
2020-04-14,43,45,5,498,302,25,Tabasco
2020-04-15,24,36,3,522,338,28,Tabasco
2020-04-16,15,37,3,537,375,31,Tabasco
2020-04-17,16,40,10,553,415,41,Tabasco
2020-04-18,19,40,9,572,455,50,Tabasco
2020-04-19,16,34,7,588,489,57,Tabasco
2020-04-20,4,45,4,592,534,61,Tabasco
2020-04-21,2,35,2,594,569,63,Tabasco
2020-04-22,2,27,5,596,596,68,Tabasco
2020-04-23,0,0,0,596,596,68,Tabasco
2020-03-13,1,0,0,1,0,0,Tamaulipas
2020-03-14,2,0,0,3,0,0,Tamaulipas
2020-03-15,0,1,0,3,1,0,Tamaulipas
2020-03-16,3,1,0,6,2,0,Tamaulipas
2020-03-17,0,0,0,6,2,0,Tamaulipas
2020-03-18,0,0,0,6,2,0,Tamaulipas
2020-03-19,0,1,0,6,3,0,Tamaulipas
2020-03-20,3,1,0,9,4,0,Tamaulipas
2020-03-21,2,0,0,11,4,0,Tamaulipas
2020-03-22,1,2,0,12,6,0,Tamaulipas
2020-03-23,1,1,0,13,7,0,Tamaulipas
2020-03-24,1,1,0,14,8,0,Tamaulipas
2020-03-25,2,0,0,16,8,0,Tamaulipas
2020-03-26,4,0,0,20,8,0,Tamaulipas
2020-03-27,3,1,0,23,9,0,Tamaulipas
2020-03-28,1,1,0,24,10,0,Tamaulipas
2020-03-29,0,3,0,24,13,0,Tamaulipas
2020-03-30,9,4,0,33,17,0,Tamaulipas
2020-03-31,4,4,0,37,21,0,Tamaulipas
2020-04-01,5,6,0,42,27,0,Tamaulipas
2020-04-02,4,1,0,46,28,0,Tamaulipas
2020-04-03,1,4,1,47,32,1,Tamaulipas
2020-04-04,8,3,1,55,35,2,Tamaulipas
2020-04-05,3,1,0,58,36,2,Tamaulipas
2020-04-06,3,8,1,61,44,3,Tamaulipas
2020-04-07,6,4,0,67,48,3,Tamaulipas
2020-04-08,3,3,0,70,51,3,Tamaulipas
2020-04-09,3,2,0,73,53,3,Tamaulipas
2020-04-10,5,3,0,78,56,3,Tamaulipas
2020-04-11,8,2,0,86,58,3,Tamaulipas
2020-04-12,8,7,0,94,65,3,Tamaulipas
2020-04-13,21,5,0,115,70,3,Tamaulipas
2020-04-14,10,16,1,125,86,4,Tamaulipas
2020-04-15,8,14,1,133,100,5,Tamaulipas
2020-04-16,14,22,0,147,122,5,Tamaulipas
2020-04-17,16,15,1,163,137,6,Tamaulipas
2020-04-18,11,7,0,174,144,6,Tamaulipas
2020-04-19,5,5,0,179,149,6,Tamaulipas
2020-04-20,5,18,3,184,167,9,Tamaulipas
2020-04-21,3,13,0,187,180,9,Tamaulipas
2020-04-22,3,10,0,190,190,9,Tamaulipas
2020-04-23,0,0,0,190,190,9,Tamaulipas
2020-03-16,2,0,0,2,0,0,Tlaxcala
2020-03-17,0,0,0,2,0,0,Tlaxcala
2020-03-18,0,0,0,2,0,0,Tlaxcala
2020-03-19,0,0,0,2,0,0,Tlaxcala
2020-03-20,0,0,0,2,0,0,Tlaxcala
2020-03-21,0,0,0,2,0,0,Tlaxcala
2020-03-22,1,0,0,3,0,0,Tlaxcala
2020-03-23,1,1,0,4,1,0,Tlaxcala
2020-03-24,2,2,0,6,3,0,Tlaxcala
2020-03-25,2,0,0,8,3,0,Tlaxcala
2020-03-26,0,0,0,8,3,0,Tlaxcala
2020-03-27,1,1,0,9,4,0,Tlaxcala
2020-03-28,9,2,0,18,6,0,Tlaxcala
2020-03-29,2,0,0,20,6,0,Tlaxcala
2020-03-30,4,1,0,24,7,0,Tlaxcala
2020-03-31,3,0,0,27,7,0,Tlaxcala
2020-04-01,5,4,0,32,11,0,Tlaxcala
2020-04-02,5,1,0,37,12,0,Tlaxcala
2020-04-03,4,0,0,41,12,0,Tlaxcala
2020-04-04,8,2,0,49,14,0,Tlaxcala
2020-04-05,1,6,0,50,20,0,Tlaxcala
2020-04-06,2,8,0,52,28,0,Tlaxcala
2020-04-07,4,7,0,56,35,0,Tlaxcala
2020-04-08,7,6,1,63,41,1,Tlaxcala
2020-04-09,1,1,0,64,42,1,Tlaxcala
2020-04-10,10,5,0,74,47,1,Tlaxcala
2020-04-11,1,6,0,75,53,1,Tlaxcala
2020-04-12,1,1,3,76,54,4,Tlaxcala
2020-04-13,3,5,0,79,59,4,Tlaxcala
2020-04-14,6,6,1,85,65,5,Tlaxcala
2020-04-15,4,4,0,89,69,5,Tlaxcala
2020-04-16,6,5,0,95,74,5,Tlaxcala
2020-04-17,5,5,1,100,79,6,Tlaxcala
2020-04-18,1,4,0,101,83,6,Tlaxcala
2020-04-19,0,8,2,101,91,8,Tlaxcala
2020-04-20,0,8,0,101,99,8,Tlaxcala
2020-04-21,0,2,1,101,101,9,Tlaxcala
2020-04-22,0,0,0,101,101,9,Tlaxcala
2020-04-23,0,0,0,101,101,9,Tlaxcala
2020-03-03,1,0,0,1,0,0,Veracruz
2020-03-04,0,0,0,1,0,0,Veracruz
2020-03-05,0,0,0,1,0,0,Veracruz
2020-03-06,0,0,0,1,0,0,Veracruz
2020-03-07,0,0,0,1,0,0,Veracruz
2020-03-08,0,0,0,1,0,0,Veracruz
2020-03-09,0,0,0,1,0,0,Veracruz
2020-03-10,0,0,0,1,0,0,Veracruz
2020-03-11,0,0,0,1,0,0,Veracruz
2020-03-12,4,0,0,5,0,0,Veracruz
2020-03-13,0,0,0,5,0,0,Veracruz
2020-03-14,3,0,0,8,0,0,Veracruz
2020-03-15,2,2,0,10,2,0,Veracruz
2020-03-16,2,0,0,12,2,0,Veracruz
2020-03-17,2,0,0,14,2,0,Veracruz
2020-03-18,4,7,0,18,9,0,Veracruz
2020-03-19,2,5,0,20,14,0,Veracruz
2020-03-20,7,1,0,27,15,0,Veracruz
2020-03-21,1,1,0,28,16,0,Veracruz
2020-03-22,1,0,0,29,16,0,Veracruz
2020-03-23,5,4,0,34,20,0,Veracruz
2020-03-24,0,2,0,34,22,0,Veracruz
2020-03-25,3,2,0,37,24,0,Veracruz
2020-03-26,4,4,0,41,28,0,Veracruz
2020-03-27,5,1,0,46,29,0,Veracruz
2020-03-28,1,1,1,47,30,1,Veracruz
2020-03-29,4,1,0,51,31,1,Veracruz
2020-03-30,4,3,0,55,34,1,Veracruz
2020-03-31,4,2,0,59,36,1,Veracruz
2020-04-01,4,7,1,63,43,2,Veracruz
2020-04-02,11,5,0,74,48,2,Veracruz
2020-04-03,6,7,1,80,55,3,Veracruz
2020-04-04,4,2,0,84,57,3,Veracruz
2020-04-05,7,2,0,91,59,3,Veracruz
2020-04-06,12,5,0,103,64,3,Veracruz
2020-04-07,12,11,0,115,75,3,Veracruz
2020-04-08,17,4,0,132,79,3,Veracruz
2020-04-09,13,10,1,145,89,4,Veracruz
2020-04-10,15,8,0,160,97,4,Veracruz
2020-04-11,16,13,0,176,110,4,Veracruz
2020-04-12,15,9,3,191,119,7,Veracruz
2020-04-13,21,12,1,212,131,8,Veracruz
2020-04-14,10,13,1,222,144,9,Veracruz
2020-04-15,15,16,0,237,160,9,Veracruz
2020-04-16,9,23,1,246,183,10,Veracruz
2020-04-17,0,29,1,246,212,11,Veracruz
2020-04-18,1,12,2,247,224,13,Veracruz
2020-04-19,3,15,5,250,239,18,Veracruz
2020-04-20,0,8,2,250,247,20,Veracruz
2020-04-21,0,3,2,250,250,22,Veracruz
2020-04-22,0,0,0,250,250,22,Veracruz
2020-04-23,0,0,0,250,250,22,Veracruz
2020-02-19,1,0,0,1,0,0,Yucatán
2020-02-20,0,0,0,1,0,0,Yucatán
2020-02-21,0,0,0,1,0,0,Yucatán
2020-02-22,0,0,0,1,0,0,Yucatán
2020-02-23,0,0,0,1,0,0,Yucatán
2020-02-24,0,0,0,1,0,0,Yucatán
2020-02-25,0,0,0,1,0,0,Yucatán
2020-02-26,0,0,0,1,0,0,Yucatán
2020-02-27,0,0,0,1,0,0,Yucatán
2020-02-28,0,0,0,1,0,0,Yucatán
2020-02-29,0,0,0,1,0,0,Yucatán
2020-03-01,0,0,0,1,0,0,Yucatán
2020-03-02,0,0,0,1,0,0,Yucatán
2020-03-03,0,0,0,1,0,0,Yucatán
2020-03-04,0,0,0,1,0,0,Yucatán
2020-03-05,0,0,0,1,0,0,Yucatán
2020-03-06,0,0,0,1,0,0,Yucatán
2020-03-07,1,0,0,2,0,0,Yucatán
2020-03-08,3,0,0,5,0,0,Yucatán
2020-03-09,1,0,0,6,0,0,Yucatán
2020-03-10,2,0,0,8,0,0,Yucatán
2020-03-11,3,0,0,11,0,0,Yucatán
2020-03-12,1,1,0,12,1,0,Yucatán
2020-03-13,5,0,0,17,1,0,Yucatán
2020-03-14,3,0,0,20,1,0,Yucatán
2020-03-15,1,4,0,21,5,0,Yucatán
2020-03-16,2,2,0,23,7,0,Yucatán
2020-03-17,7,6,0,30,13,0,Yucatán
2020-03-18,5,0,0,35,13,0,Yucatán
2020-03-19,7,2,0,42,15,0,Yucatán
2020-03-20,3,5,0,45,20,0,Yucatán
2020-03-21,4,0,0,49,20,0,Yucatán
2020-03-22,4,8,0,53,28,0,Yucatán
2020-03-23,3,5,0,56,33,0,Yucatán
2020-03-24,2,8,0,58,41,0,Yucatán
2020-03-25,1,3,0,59,44,0,Yucatán
2020-03-26,2,0,0,61,44,0,Yucatán
2020-03-27,4,3,0,65,47,0,Yucatán
2020-03-28,3,4,0,68,51,0,Yucatán
2020-03-29,6,2,0,74,53,0,Yucatán
2020-03-30,5,7,0,79,60,0,Yucatán
2020-03-31,5,1,0,84,61,0,Yucatán
2020-04-01,5,8,0,89,69,0,Yucatán
2020-04-02,5,2,0,94,71,0,Yucatán
2020-04-03,10,6,2,104,77,2,Yucatán
2020-04-04,7,1,0,111,78,2,Yucatán
2020-04-05,3,5,0,114,83,2,Yucatán
2020-04-06,10,10,1,124,93,3,Yucatán
2020-04-07,9,9,2,133,102,5,Yucatán
2020-04-08,11,5,0,144,107,5,Yucatán
2020-04-09,2,9,0,146,116,5,Yucatán
2020-04-10,5,4,2,151,120,7,Yucatán
2020-04-11,17,7,0,168,127,7,Yucatán
2020-04-12,17,6,0,185,133,7,Yucatán
2020-04-13,13,14,0,198,147,7,Yucatán
2020-04-14,7,18,0,205,165,7,Yucatán
2020-04-15,10,23,3,215,188,10,Yucatán
2020-04-16,7,10,1,222,198,11,Yucatán
2020-04-17,5,11,1,227,209,12,Yucatán
2020-04-18,4,5,0,231,214,12,Yucatán
2020-04-19,4,4,1,235,218,13,Yucatán
2020-04-20,3,12,1,238,230,14,Yucatán
2020-04-21,0,8,3,238,238,17,Yucatán
2020-04-22,0,0,1,238,238,18,Yucatán
2020-04-23,0,0,0,238,238,18,Yucatán
2020-03-09,1,0,0,1,0,0,Zacatecas
2020-03-10,0,0,0,1,0,0,Zacatecas
2020-03-11,0,0,0,1,0,0,Zacatecas
2020-03-12,1,0,0,2,0,0,Zacatecas
2020-03-13,0,0,0,2,0,0,Zacatecas
2020-03-14,0,0,0,2,0,0,Zacatecas
2020-03-15,0,0,0,2,0,0,Zacatecas
2020-03-16,1,1,0,3,1,0,Zacatecas
2020-03-17,0,0,0,3,1,0,Zacatecas
2020-03-18,1,0,0,4,1,0,Zacatecas
2020-03-19,3,0,0,7,1,0,Zacatecas
2020-03-20,0,1,0,7,2,0,Zacatecas
2020-03-21,2,1,0,9,3,0,Zacatecas
2020-03-22,1,1,0,10,4,0,Zacatecas
2020-03-23,0,0,0,10,4,0,Zacatecas
2020-03-24,0,1,0,10,5,0,Zacatecas
2020-03-25,0,0,0,10,5,0,Zacatecas
2020-03-26,0,0,0,10,5,0,Zacatecas
2020-03-27,0,3,0,10,8,0,Zacatecas
2020-03-28,0,1,0,10,9,0,Zacatecas
2020-03-29,0,0,0,10,9,0,Zacatecas
2020-03-30,0,0,0,10,9,0,Zacatecas
2020-03-31,2,0,1,12,9,1,Zacatecas
2020-04-01,0,0,0,12,9,1,Zacatecas
2020-04-02,2,1,0,14,10,1,Zacatecas
2020-04-03,2,0,0,16,10,1,Zacatecas
2020-04-04,0,1,1,16,11,2,Zacatecas
2020-04-05,0,1,0,16,12,2,Zacatecas
2020-04-06,0,1,0,16,13,2,Zacatecas
2020-04-07,1,0,0,17,13,2,Zacatecas
2020-04-08,6,2,0,23,15,2,Zacatecas
2020-04-09,1,1,0,24,16,2,Zacatecas
2020-04-10,5,0,0,29,16,2,Zacatecas
2020-04-11,4,2,0,33,18,2,Zacatecas
2020-04-12,2,1,0,35,19,2,Zacatecas
2020-04-13,2,0,0,37,19,2,Zacatecas
2020-04-14,2,1,0,39,20,2,Zacatecas
2020-04-15,1,6,0,40,26,2,Zacatecas
2020-04-16,6,3,0,46,29,2,Zacatecas
2020-04-17,1,2,0,47,31,2,Zacatecas
2020-04-18,1,7,0,48,38,2,Zacatecas
2020-04-19,0,1,1,48,39,3,Zacatecas
2020-04-20,0,8,0,48,47,3,Zacatecas
2020-04-21,0,1,0,48,48,3,Zacatecas
2020-04-22,0,0,0,48,48,3,Zacatecas
2020-04-23,0,0,0,48,48,3,Zacatecas
