fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-03-10,1,0,0,1,0,0,Aguascalientes
2020-03-11,0,0,0,1,0,0,Aguascalientes
2020-03-12,1,0,0,2,0,0,Aguascalientes
2020-03-13,0,0,0,2,0,0,Aguascalientes
2020-03-14,1,1,0,3,1,0,Aguascalientes
2020-03-15,1,0,0,4,1,0,Aguascalientes
2020-03-16,2,0,0,6,1,0,Aguascalientes
2020-03-17,2,1,0,8,2,0,Aguascalientes
2020-03-18,4,2,0,12,4,0,Aguascalientes
2020-03-19,2,1,0,14,5,0,Aguascalientes
2020-03-20,3,2,0,17,7,0,Aguascalientes
2020-03-21,0,1,0,17,8,0,Aguascalientes
2020-03-22,5,1,0,22,9,0,Aguascalientes
2020-03-23,9,4,0,31,13,0,Aguascalientes
2020-03-24,5,0,0,36,13,0,Aguascalientes
2020-03-25,5,17,0,41,30,0,Aguascalientes
2020-03-26,4,4,0,45,34,0,Aguascalientes
2020-03-27,5,6,0,50,40,0,Aguascalientes
2020-03-28,2,5,0,52,45,0,Aguascalientes
2020-03-29,2,3,0,54,48,0,Aguascalientes
2020-03-30,3,4,0,57,52,0,Aguascalientes
2020-03-31,1,1,0,58,53,0,Aguascalientes
2020-04-01,1,0,0,59,53,0,Aguascalientes
2020-04-02,2,0,0,61,53,0,Aguascalientes
2020-04-03,1,1,0,62,54,0,Aguascalientes
2020-04-04,0,0,0,62,54,0,Aguascalientes
2020-04-05,1,3,0,63,57,0,Aguascalientes
2020-04-06,4,4,0,67,61,0,Aguascalientes
2020-04-07,5,1,0,72,62,0,Aguascalientes
2020-04-08,2,1,0,74,63,0,Aguascalientes
2020-04-09,2,0,0,76,63,0,Aguascalientes
2020-04-10,2,2,1,78,65,1,Aguascalientes
2020-04-11,5,1,0,83,66,1,Aguascalientes
2020-04-12,2,2,0,85,68,1,Aguascalientes
2020-04-13,1,6,1,86,74,2,Aguascalientes
2020-04-14,4,0,0,90,74,2,Aguascalientes
2020-04-15,7,9,0,97,83,2,Aguascalientes
2020-04-16,2,4,0,99,87,2,Aguascalientes
2020-04-17,0,7,0,99,94,2,Aguascalientes
2020-04-18,1,3,0,100,97,2,Aguascalientes
2020-04-19,0,1,0,100,98,2,Aguascalientes
2020-04-20,0,0,0,100,98,2,Aguascalientes
2020-04-21,0,0,0,100,98,2,Aguascalientes
2020-04-22,0,2,0,100,100,2,Aguascalientes
2020-02-07,1,0,0,1,0,0,Baja California
2020-02-08,0,0,0,1,0,0,Baja California
2020-02-09,0,0,0,1,0,0,Baja California
2020-02-10,0,0,0,1,0,0,Baja California
2020-02-11,0,0,0,1,0,0,Baja California
2020-02-12,0,1,0,1,1,0,Baja California
2020-02-13,0,0,0,1,1,0,Baja California
2020-02-14,0,0,0,1,1,0,Baja California
2020-02-15,0,0,0,1,1,0,Baja California
2020-02-16,0,0,0,1,1,0,Baja California
2020-02-17,1,0,0,2,1,0,Baja California
2020-02-18,0,0,0,2,1,0,Baja California
2020-02-19,0,1,0,2,2,0,Baja California
2020-02-20,0,0,0,2,2,0,Baja California
2020-02-21,0,0,0,2,2,0,Baja California
2020-02-22,0,0,0,2,2,0,Baja California
2020-02-23,0,0,0,2,2,0,Baja California
2020-02-24,0,0,0,2,2,0,Baja California
2020-02-25,0,0,0,2,2,0,Baja California
2020-02-26,0,0,0,2,2,0,Baja California
2020-02-27,0,0,0,2,2,0,Baja California
2020-02-28,0,0,0,2,2,0,Baja California
2020-02-29,0,0,0,2,2,0,Baja California
2020-03-01,0,0,0,2,2,0,Baja California
2020-03-02,0,0,0,2,2,0,Baja California
2020-03-03,0,0,0,2,2,0,Baja California
2020-03-04,0,0,0,2,2,0,Baja California
2020-03-05,0,0,0,2,2,0,Baja California
2020-03-06,0,0,0,2,2,0,Baja California
2020-03-07,0,0,0,2,2,0,Baja California
2020-03-08,0,0,0,2,2,0,Baja California
2020-03-09,1,0,0,3,2,0,Baja California
2020-03-10,0,0,0,3,2,0,Baja California
2020-03-11,2,1,0,5,3,0,Baja California
2020-03-12,2,0,0,7,3,0,Baja California
2020-03-13,4,0,0,11,3,0,Baja California
2020-03-14,2,0,0,13,3,0,Baja California
2020-03-15,2,0,0,15,3,0,Baja California
2020-03-16,5,1,0,20,4,0,Baja California
2020-03-17,5,3,0,25,7,0,Baja California
2020-03-18,11,4,0,36,11,0,Baja California
2020-03-19,10,5,0,46,16,0,Baja California
2020-03-20,15,6,0,61,22,0,Baja California
2020-03-21,6,3,0,67,25,0,Baja California
2020-03-22,7,2,0,74,27,0,Baja California
2020-03-23,17,10,0,91,37,0,Baja California
2020-03-24,20,9,0,111,46,0,Baja California
2020-03-25,17,7,0,128,53,0,Baja California
2020-03-26,22,11,0,150,64,0,Baja California
2020-03-27,24,17,0,174,81,0,Baja California
2020-03-28,24,7,0,198,88,0,Baja California
2020-03-29,36,20,1,234,108,1,Baja California
2020-03-30,38,28,2,272,136,3,Baja California
2020-03-31,32,41,2,304,177,5,Baja California
2020-04-01,50,61,2,354,238,7,Baja California
2020-04-02,60,26,5,414,264,12,Baja California
2020-04-03,46,36,3,460,300,15,Baja California
2020-04-04,50,24,5,510,324,20,Baja California
2020-04-05,38,18,1,548,342,21,Baja California
2020-04-06,46,66,8,594,408,29,Baja California
2020-04-07,40,34,4,634,442,33,Baja California
2020-04-08,51,66,5,685,508,38,Baja California
2020-04-09,60,55,4,745,563,42,Baja California
2020-04-10,72,38,6,817,601,48,Baja California
2020-04-11,49,38,7,866,639,55,Baja California
2020-04-12,48,37,9,914,676,64,Baja California
2020-04-13,21,68,3,935,744,67,Baja California
2020-04-14,21,95,8,956,839,75,Baja California
2020-04-15,5,56,12,961,895,87,Baja California
2020-04-16,17,37,5,978,932,92,Baja California
2020-04-17,5,28,8,983,960,100,Baja California
2020-04-18,1,12,2,984,972,102,Baja California
2020-04-19,1,4,9,985,976,111,Baja California
2020-04-20,0,8,5,985,984,116,Baja California
2020-04-21,0,1,1,985,985,117,Baja California
2020-04-22,0,0,0,985,985,117,Baja California
2020-03-13,1,0,0,1,0,0,Baja California Sur
2020-03-14,0,0,0,1,0,0,Baja California Sur
2020-03-15,0,0,0,1,0,0,Baja California Sur
2020-03-16,3,0,0,4,0,0,Baja California Sur
2020-03-17,1,0,0,5,0,0,Baja California Sur
2020-03-18,1,1,0,6,1,0,Baja California Sur
2020-03-19,0,0,0,6,1,0,Baja California Sur
2020-03-20,1,1,0,7,2,0,Baja California Sur
2020-03-21,4,1,0,11,3,0,Baja California Sur
2020-03-22,5,0,0,16,3,0,Baja California Sur
2020-03-23,5,4,0,21,7,0,Baja California Sur
2020-03-24,2,2,0,23,9,0,Baja California Sur
2020-03-25,5,0,0,28,9,0,Baja California Sur
2020-03-26,5,2,0,33,11,0,Baja California Sur
2020-03-27,8,4,0,41,15,0,Baja California Sur
2020-03-28,10,4,0,51,19,0,Baja California Sur
2020-03-29,4,1,1,55,20,1,Baja California Sur
2020-03-30,13,13,0,68,33,1,Baja California Sur
2020-03-31,13,7,1,81,40,2,Baja California Sur
2020-04-01,17,5,0,98,45,2,Baja California Sur
2020-04-02,17,11,0,115,56,2,Baja California Sur
2020-04-03,21,16,0,136,72,2,Baja California Sur
2020-04-04,18,6,1,154,78,3,Baja California Sur
2020-04-05,17,5,1,171,83,4,Baja California Sur
2020-04-06,13,17,0,184,100,4,Baja California Sur
2020-04-07,5,24,0,189,124,4,Baja California Sur
2020-04-08,6,23,1,195,147,5,Baja California Sur
2020-04-09,6,25,0,201,172,5,Baja California Sur
2020-04-10,10,9,0,211,181,5,Baja California Sur
2020-04-11,10,7,1,221,188,6,Baja California Sur
2020-04-12,9,5,1,230,193,7,Baja California Sur
2020-04-13,1,11,0,231,204,7,Baja California Sur
2020-04-14,3,14,0,234,218,7,Baja California Sur
2020-04-15,4,5,0,238,223,7,Baja California Sur
2020-04-16,1,9,1,239,232,8,Baja California Sur
2020-04-17,0,5,1,239,237,9,Baja California Sur
2020-04-18,0,1,0,239,238,9,Baja California Sur
2020-04-19,1,1,0,240,239,9,Baja California Sur
2020-04-20,0,0,1,240,239,10,Baja California Sur
2020-04-21,0,1,0,240,240,10,Baja California Sur
2020-04-22,0,0,0,240,240,10,Baja California Sur
2020-02-23,1,0,0,1,0,0,Campeche
2020-02-24,0,0,0,1,0,0,Campeche
2020-02-25,0,0,0,1,0,0,Campeche
2020-02-26,0,0,0,1,0,0,Campeche
2020-02-27,0,0,0,1,0,0,Campeche
2020-02-28,0,0,0,1,0,0,Campeche
2020-02-29,0,0,0,1,0,0,Campeche
2020-03-01,0,0,0,1,0,0,Campeche
2020-03-02,0,0,0,1,0,0,Campeche
2020-03-03,0,0,0,1,0,0,Campeche
2020-03-04,0,0,0,1,0,0,Campeche
2020-03-05,0,0,0,1,0,0,Campeche
2020-03-06,0,0,0,1,0,0,Campeche
2020-03-07,0,0,0,1,0,0,Campeche
2020-03-08,1,1,0,2,1,0,Campeche
2020-03-09,1,0,0,3,1,0,Campeche
2020-03-10,0,0,0,3,1,0,Campeche
2020-03-11,0,0,0,3,1,0,Campeche
2020-03-12,1,1,0,4,2,0,Campeche
2020-03-13,0,0,0,4,2,0,Campeche
2020-03-14,0,1,0,4,3,0,Campeche
2020-03-15,0,0,0,4,3,0,Campeche
2020-03-16,0,0,0,4,3,0,Campeche
2020-03-17,0,0,0,4,3,0,Campeche
2020-03-18,1,0,0,5,3,0,Campeche
2020-03-19,0,0,0,5,3,0,Campeche
2020-03-20,1,0,0,6,3,0,Campeche
2020-03-21,0,0,0,6,3,0,Campeche
2020-03-22,0,0,0,6,3,0,Campeche
2020-03-23,1,1,0,7,4,0,Campeche
2020-03-24,0,0,0,7,4,0,Campeche
2020-03-25,2,0,0,9,4,0,Campeche
2020-03-26,0,1,0,9,5,0,Campeche
2020-03-27,2,3,0,11,8,0,Campeche
2020-03-28,2,0,0,13,8,0,Campeche
2020-03-29,0,1,0,13,9,0,Campeche
2020-03-30,2,0,0,15,9,0,Campeche
2020-03-31,1,0,0,16,9,0,Campeche
2020-04-01,1,0,0,17,9,0,Campeche
2020-04-02,1,2,0,18,11,0,Campeche
2020-04-03,4,1,0,22,12,0,Campeche
2020-04-04,2,0,0,24,12,0,Campeche
2020-04-05,1,3,0,25,15,0,Campeche
2020-04-06,2,2,1,27,17,1,Campeche
2020-04-07,1,0,0,28,17,1,Campeche
2020-04-08,4,0,0,32,17,1,Campeche
2020-04-09,1,2,0,33,19,1,Campeche
2020-04-10,4,1,1,37,20,2,Campeche
2020-04-11,4,5,0,41,25,2,Campeche
2020-04-12,1,2,0,42,27,2,Campeche
2020-04-13,2,2,0,44,29,2,Campeche
2020-04-14,1,4,1,45,33,3,Campeche
2020-04-15,2,2,0,47,35,3,Campeche
2020-04-16,2,4,0,49,39,3,Campeche
2020-04-17,0,1,1,49,40,4,Campeche
2020-04-18,0,5,0,49,45,4,Campeche
2020-04-19,0,1,0,49,46,4,Campeche
2020-04-20,0,1,0,49,47,4,Campeche
2020-04-21,0,2,0,49,49,4,Campeche
2020-04-22,0,0,0,49,49,4,Campeche
2020-02-27,1,0,0,1,0,0,Coahuila
2020-02-28,0,1,0,1,1,0,Coahuila
2020-02-29,0,0,0,1,1,0,Coahuila
2020-03-01,0,0,0,1,1,0,Coahuila
2020-03-02,0,0,0,1,1,0,Coahuila
2020-03-03,0,0,0,1,1,0,Coahuila
2020-03-04,1,0,0,2,1,0,Coahuila
2020-03-05,0,0,0,2,1,0,Coahuila
2020-03-06,0,0,0,2,1,0,Coahuila
2020-03-07,0,0,0,2,1,0,Coahuila
2020-03-08,0,0,0,2,1,0,Coahuila
2020-03-09,0,0,0,2,1,0,Coahuila
2020-03-10,1,0,0,3,1,0,Coahuila
2020-03-11,0,2,0,3,3,0,Coahuila
2020-03-12,0,0,0,3,3,0,Coahuila
2020-03-13,1,0,0,4,3,0,Coahuila
2020-03-14,0,0,0,4,3,0,Coahuila
2020-03-15,0,0,0,4,3,0,Coahuila
2020-03-16,2,1,0,6,4,0,Coahuila
2020-03-17,3,2,0,9,6,0,Coahuila
2020-03-18,4,2,0,13,8,0,Coahuila
2020-03-19,3,3,0,16,11,0,Coahuila
2020-03-20,7,4,0,23,15,0,Coahuila
2020-03-21,8,0,0,31,15,0,Coahuila
2020-03-22,3,0,0,34,15,0,Coahuila
2020-03-23,10,1,0,44,16,0,Coahuila
2020-03-24,9,5,0,53,21,0,Coahuila
2020-03-25,7,0,0,60,21,0,Coahuila
2020-03-26,10,3,0,70,24,0,Coahuila
2020-03-27,18,4,0,88,28,0,Coahuila
2020-03-28,15,5,1,103,33,1,Coahuila
2020-03-29,15,14,0,118,47,1,Coahuila
2020-03-30,22,19,1,140,66,2,Coahuila
2020-03-31,11,13,1,151,79,3,Coahuila
2020-04-01,13,18,0,164,97,3,Coahuila
2020-04-02,11,16,2,175,113,5,Coahuila
2020-04-03,11,21,2,186,134,7,Coahuila
2020-04-04,14,10,0,200,144,7,Coahuila
2020-04-05,6,4,2,206,148,9,Coahuila
2020-04-06,13,26,1,219,174,10,Coahuila
2020-04-07,11,7,4,230,181,14,Coahuila
2020-04-08,10,18,0,240,199,14,Coahuila
2020-04-09,7,6,1,247,205,15,Coahuila
2020-04-10,8,11,1,255,216,16,Coahuila
2020-04-11,6,7,0,261,223,16,Coahuila
2020-04-12,4,5,0,265,228,16,Coahuila
2020-04-13,8,14,0,273,242,16,Coahuila
2020-04-14,4,14,3,277,256,19,Coahuila
2020-04-15,2,13,1,279,269,20,Coahuila
2020-04-16,1,4,2,280,273,22,Coahuila
2020-04-17,1,5,0,281,278,22,Coahuila
2020-04-18,0,1,0,281,279,22,Coahuila
2020-04-19,1,2,1,282,281,23,Coahuila
2020-04-20,1,2,3,283,283,26,Coahuila
2020-04-21,1,1,1,284,284,27,Coahuila
2020-04-22,0,0,1,284,284,28,Coahuila
2020-03-12,1,0,0,1,0,0,Colima
2020-03-13,0,0,0,1,0,0,Colima
2020-03-14,0,1,0,1,1,0,Colima
2020-03-15,1,0,0,2,1,0,Colima
2020-03-16,0,1,0,2,2,0,Colima
2020-03-17,0,0,0,2,2,0,Colima
2020-03-18,0,0,0,2,2,0,Colima
2020-03-19,0,0,0,2,2,0,Colima
2020-03-20,0,0,0,2,2,0,Colima
2020-03-21,0,0,0,2,2,0,Colima
2020-03-22,0,0,0,2,2,0,Colima
2020-03-23,0,0,0,2,2,0,Colima
2020-03-24,1,1,0,3,3,0,Colima
2020-03-25,1,0,0,4,3,0,Colima
2020-03-26,0,0,0,4,3,0,Colima
2020-03-27,0,0,0,4,3,0,Colima
2020-03-28,2,0,0,6,3,0,Colima
2020-03-29,1,0,0,7,3,0,Colima
2020-03-30,0,1,0,7,4,0,Colima
2020-03-31,0,1,0,7,5,0,Colima
2020-04-01,0,2,0,7,7,0,Colima
2020-04-02,0,0,0,7,7,0,Colima
2020-04-03,0,0,0,7,7,0,Colima
2020-04-04,0,0,0,7,7,0,Colima
2020-04-05,0,0,0,7,7,0,Colima
2020-04-06,1,0,0,8,7,0,Colima
2020-04-07,1,0,0,9,7,0,Colima
2020-04-08,0,0,0,9,7,0,Colima
2020-04-09,0,0,0,9,7,0,Colima
2020-04-10,0,0,0,9,7,0,Colima
2020-04-11,2,1,0,11,8,0,Colima
2020-04-12,1,2,0,12,10,0,Colima
2020-04-13,0,0,1,12,10,1,Colima
2020-04-14,0,0,0,12,10,1,Colima
2020-04-15,2,1,0,14,11,1,Colima
2020-04-16,0,0,1,14,11,2,Colima
2020-04-17,0,2,0,14,13,2,Colima
2020-04-18,1,1,0,15,14,2,Colima
2020-04-19,0,1,0,15,15,2,Colima
2020-04-20,0,0,0,15,15,2,Colima
2020-04-21,0,0,0,15,15,2,Colima
2020-04-22,0,0,0,15,15,2,Colima
2020-02-25,1,0,0,1,0,0,Chiapas
2020-02-26,0,0,0,1,0,0,Chiapas
2020-02-27,0,0,0,1,0,0,Chiapas
2020-02-28,0,0,0,1,0,0,Chiapas
2020-02-29,0,1,0,1,1,0,Chiapas
2020-03-01,0,0,0,1,1,0,Chiapas
2020-03-02,0,0,0,1,1,0,Chiapas
2020-03-03,0,0,0,1,1,0,Chiapas
2020-03-04,0,0,0,1,1,0,Chiapas
2020-03-05,0,0,0,1,1,0,Chiapas
2020-03-06,0,0,0,1,1,0,Chiapas
2020-03-07,0,0,0,1,1,0,Chiapas
2020-03-08,0,0,0,1,1,0,Chiapas
2020-03-09,0,0,0,1,1,0,Chiapas
2020-03-10,0,0,0,1,1,0,Chiapas
2020-03-11,0,0,0,1,1,0,Chiapas
2020-03-12,0,0,0,1,1,0,Chiapas
2020-03-13,1,0,0,2,1,0,Chiapas
2020-03-14,1,0,0,3,1,0,Chiapas
2020-03-15,0,0,0,3,1,0,Chiapas
2020-03-16,0,0,0,3,1,0,Chiapas
2020-03-17,0,0,0,3,1,0,Chiapas
2020-03-18,0,1,0,3,2,0,Chiapas
2020-03-19,0,0,0,3,2,0,Chiapas
2020-03-20,2,0,0,5,2,0,Chiapas
2020-03-21,2,0,0,7,2,0,Chiapas
2020-03-22,3,0,0,10,2,0,Chiapas
2020-03-23,4,3,0,14,5,0,Chiapas
2020-03-24,1,0,0,15,5,0,Chiapas
2020-03-25,4,2,0,19,7,0,Chiapas
2020-03-26,0,0,0,19,7,0,Chiapas
2020-03-27,3,5,0,22,12,0,Chiapas
2020-03-28,4,1,0,26,13,0,Chiapas
2020-03-29,1,0,0,27,13,0,Chiapas
2020-03-30,1,1,0,28,14,0,Chiapas
2020-03-31,3,2,0,31,16,0,Chiapas
2020-04-01,2,4,0,33,20,0,Chiapas
2020-04-02,2,2,0,35,22,0,Chiapas
2020-04-03,4,5,0,39,27,0,Chiapas
2020-04-04,4,2,0,43,29,0,Chiapas
2020-04-05,1,1,0,44,30,0,Chiapas
2020-04-06,2,5,1,46,35,1,Chiapas
2020-04-07,5,2,0,51,37,1,Chiapas
2020-04-08,4,5,0,55,42,1,Chiapas
2020-04-09,2,3,1,57,45,2,Chiapas
2020-04-10,2,3,0,59,48,2,Chiapas
2020-04-11,6,1,1,65,49,3,Chiapas
2020-04-12,3,0,0,68,49,3,Chiapas
2020-04-13,5,6,0,73,55,3,Chiapas
2020-04-14,3,5,0,76,60,3,Chiapas
2020-04-15,5,5,0,81,65,3,Chiapas
2020-04-16,5,2,0,86,67,3,Chiapas
2020-04-17,1,6,0,87,73,3,Chiapas
2020-04-18,0,3,0,87,76,3,Chiapas
2020-04-19,0,5,1,87,81,4,Chiapas
2020-04-20,0,6,0,87,87,4,Chiapas
2020-04-21,0,0,0,87,87,4,Chiapas
2020-04-22,0,0,0,87,87,4,Chiapas
2020-03-12,2,0,0,2,0,0,Chihuahua
2020-03-13,1,1,0,3,1,0,Chihuahua
2020-03-14,0,1,0,3,2,0,Chihuahua
2020-03-15,1,0,0,4,2,0,Chihuahua
2020-03-16,1,0,0,5,2,0,Chihuahua
2020-03-17,1,0,0,6,2,0,Chihuahua
2020-03-18,2,1,0,8,3,0,Chihuahua
2020-03-19,1,1,0,9,4,0,Chihuahua
2020-03-20,2,3,0,11,7,0,Chihuahua
2020-03-21,1,1,0,12,8,0,Chihuahua
2020-03-22,1,1,0,13,9,0,Chihuahua
2020-03-23,1,0,0,14,9,0,Chihuahua
2020-03-24,4,1,0,18,10,0,Chihuahua
2020-03-25,4,1,0,22,11,0,Chihuahua
2020-03-26,5,2,0,27,13,0,Chihuahua
2020-03-27,0,2,0,27,15,0,Chihuahua
2020-03-28,4,2,0,31,17,0,Chihuahua
2020-03-29,6,5,0,37,22,0,Chihuahua
2020-03-30,1,3,0,38,25,0,Chihuahua
2020-03-31,10,5,0,48,30,0,Chihuahua
2020-04-01,6,6,0,54,36,0,Chihuahua
2020-04-02,10,6,0,64,42,0,Chihuahua
2020-04-03,13,5,2,77,47,2,Chihuahua
2020-04-04,3,6,1,80,53,3,Chihuahua
2020-04-05,6,10,1,86,63,4,Chihuahua
2020-04-06,7,8,2,93,71,6,Chihuahua
2020-04-07,9,6,5,102,77,11,Chihuahua
2020-04-08,11,8,5,113,85,16,Chihuahua
2020-04-09,6,5,4,119,90,20,Chihuahua
2020-04-10,13,7,1,132,97,21,Chihuahua
2020-04-11,10,9,0,142,106,21,Chihuahua
2020-04-12,4,6,4,146,112,25,Chihuahua
2020-04-13,7,13,3,153,125,28,Chihuahua
2020-04-14,4,10,1,157,135,29,Chihuahua
2020-04-15,11,10,3,168,145,32,Chihuahua
2020-04-16,2,13,1,170,158,33,Chihuahua
2020-04-17,1,6,4,171,164,37,Chihuahua
2020-04-18,3,2,1,174,166,38,Chihuahua
2020-04-19,0,5,0,174,171,38,Chihuahua
2020-04-20,0,3,0,174,174,38,Chihuahua
2020-04-21,0,0,0,174,174,38,Chihuahua
2020-04-22,0,0,0,174,174,38,Chihuahua
