fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-02-17,1,0,0,1,0,0,Ciudad de México
2020-02-18,1,1,0,2,1,0,Ciudad de México
2020-02-19,0,0,0,2,1,0,Ciudad de México
2020-02-20,0,0,0,2,1,0,Ciudad de México
2020-02-21,0,0,0,2,1,0,Ciudad de México
2020-02-22,1,0,0,3,1,0,Ciudad de México
2020-02-23,1,0,0,4,1,0,Ciudad de México
2020-02-24,0,0,0,4,1,0,Ciudad de México
2020-02-25,1,0,0,5,1,0,Ciudad de México
2020-02-26,0,0,0,5,1,0,Ciudad de México
2020-02-27,0,2,0,5,3,0,Ciudad de México
2020-02-28,2,0,0,7,3,0,Ciudad de México
2020-02-29,1,0,0,8,3,0,Ciudad de México
2020-03-01,2,0,0,10,3,0,Ciudad de México
2020-03-02,3,0,0,13,3,0,Ciudad de México
2020-03-03,2,0,0,15,3,0,Ciudad de México
2020-03-04,3,0,0,18,3,0,Ciudad de México
2020-03-05,2,1,0,20,4,0,Ciudad de México
2020-03-06,5,0,0,25,4,0,Ciudad de México
2020-03-07,8,0,0,33,4,0,Ciudad de México
2020-03-08,5,1,0,38,5,0,Ciudad de México
2020-03-09,18,0,0,56,5,0,Ciudad de México
2020-03-10,21,3,0,77,8,0,Ciudad de México
2020-03-11,19,12,0,96,20,0,Ciudad de México
2020-03-12,15,17,0,111,37,0,Ciudad de México
2020-03-13,31,24,0,142,61,0,Ciudad de México
2020-03-14,33,21,0,175,82,0,Ciudad de México
2020-03-15,34,10,0,209,92,0,Ciudad de México
2020-03-16,39,24,0,248,116,0,Ciudad de México
2020-03-17,22,31,0,270,147,0,Ciudad de México
2020-03-18,24,31,0,294,178,0,Ciudad de México
2020-03-19,32,37,0,326,215,0,Ciudad de México
2020-03-20,48,22,0,374,237,0,Ciudad de México
2020-03-21,19,11,0,393,248,0,Ciudad de México
2020-03-22,27,10,0,420,258,0,Ciudad de México
2020-03-23,36,24,1,456,282,1,Ciudad de México
2020-03-24,39,32,0,495,314,1,Ciudad de México
2020-03-25,36,23,1,531,337,2,Ciudad de México
2020-03-26,73,42,3,604,379,5,Ciudad de México
2020-03-27,50,38,3,654,417,8,Ciudad de México
2020-03-28,53,40,1,707,457,9,Ciudad de México
2020-03-29,43,34,2,750,491,11,Ciudad de México
2020-03-30,80,64,4,830,555,15,Ciudad de México
2020-03-31,63,42,6,893,597,21,Ciudad de México
2020-04-01,102,47,5,995,644,26,Ciudad de México
2020-04-02,90,54,5,1085,698,31,Ciudad de México
2020-04-03,91,69,7,1176,767,38,Ciudad de México
2020-04-04,105,45,5,1281,812,43,Ciudad de México
2020-04-05,105,46,3,1386,858,46,Ciudad de México
2020-04-06,118,99,14,1504,957,60,Ciudad de México
2020-04-07,113,113,8,1617,1070,68,Ciudad de México
2020-04-08,113,114,5,1730,1184,73,Ciudad de México
2020-04-09,137,117,13,1867,1301,86,Ciudad de México
2020-04-10,194,124,19,2061,1425,105,Ciudad de México
2020-04-11,124,88,19,2185,1513,124,Ciudad de México
2020-04-12,116,100,5,2301,1613,129,Ciudad de México
2020-04-13,138,191,11,2439,1804,140,Ciudad de México
2020-04-14,101,193,15,2540,1997,155,Ciudad de México
2020-04-15,102,169,14,2642,2166,169,Ciudad de México
2020-04-16,52,174,14,2694,2340,183,Ciudad de México
2020-04-17,58,178,3,2752,2518,186,Ciudad de México
2020-04-18,35,68,11,2787,2586,197,Ciudad de México
2020-04-19,19,66,8,2806,2652,205,Ciudad de México
2020-04-20,5,134,6,2811,2786,211,Ciudad de México
2020-04-21,4,29,0,2815,2815,211,Ciudad de México
2020-04-22,0,0,1,2815,2815,212,Ciudad de México
2020-03-06,1,0,0,1,0,0,Durango
2020-03-07,0,0,0,1,0,0,Durango
2020-03-08,0,0,0,1,0,0,Durango
2020-03-09,1,0,0,2,0,0,Durango
2020-03-10,0,0,0,2,0,0,Durango
2020-03-11,1,1,0,3,1,0,Durango
2020-03-12,0,0,0,3,1,0,Durango
2020-03-13,0,1,0,3,2,0,Durango
2020-03-14,0,1,0,3,3,0,Durango
2020-03-15,1,0,0,4,3,0,Durango
2020-03-16,0,0,0,4,3,0,Durango
2020-03-17,0,1,0,4,4,0,Durango
2020-03-18,2,1,1,6,5,1,Durango
2020-03-19,1,0,0,7,5,1,Durango
2020-03-20,0,0,0,7,5,1,Durango
2020-03-21,0,1,0,7,6,1,Durango
2020-03-22,0,0,0,7,6,1,Durango
2020-03-23,2,1,0,9,7,1,Durango
2020-03-24,1,1,1,10,8,2,Durango
2020-03-25,1,1,0,11,9,2,Durango
2020-03-26,0,0,0,11,9,2,Durango
2020-03-27,0,0,0,11,9,2,Durango
2020-03-28,1,0,0,12,9,2,Durango
2020-03-29,1,0,0,13,9,2,Durango
2020-03-30,2,2,0,15,11,2,Durango
2020-03-31,0,2,1,15,13,3,Durango
2020-04-01,0,1,1,15,14,4,Durango
2020-04-02,1,0,0,16,14,4,Durango
2020-04-03,0,0,0,16,14,4,Durango
2020-04-04,0,0,0,16,14,4,Durango
2020-04-05,0,0,0,16,14,4,Durango
2020-04-06,0,1,0,16,15,4,Durango
2020-04-07,0,0,0,16,15,4,Durango
2020-04-08,1,0,0,17,15,4,Durango
2020-04-09,0,1,0,17,16,4,Durango
2020-04-10,3,0,0,20,16,4,Durango
2020-04-11,3,0,0,23,16,4,Durango
2020-04-12,1,0,0,24,16,4,Durango
2020-04-13,3,0,0,27,16,4,Durango
2020-04-14,4,0,0,31,16,4,Durango
2020-04-15,0,2,0,31,18,4,Durango
2020-04-16,1,1,0,32,19,4,Durango
2020-04-17,0,0,0,32,19,4,Durango
2020-04-18,0,2,0,32,21,4,Durango
2020-04-19,0,9,0,32,30,4,Durango
2020-04-20,1,3,0,33,33,4,Durango
2020-04-21,0,0,1,33,33,5,Durango
2020-04-22,0,0,0,33,33,5,Durango
2020-03-10,1,0,0,1,0,0,Guanajuato
2020-03-11,0,0,0,1,0,0,Guanajuato
2020-03-12,2,0,0,3,0,0,Guanajuato
2020-03-13,0,1,0,3,1,0,Guanajuato
2020-03-14,3,0,0,6,1,0,Guanajuato
2020-03-15,3,2,0,9,3,0,Guanajuato
2020-03-16,10,2,0,19,5,0,Guanajuato
2020-03-17,4,0,0,23,5,0,Guanajuato
2020-03-18,2,1,0,25,6,0,Guanajuato
2020-03-19,1,1,0,26,7,0,Guanajuato
2020-03-20,7,4,0,33,11,0,Guanajuato
2020-03-21,4,11,0,37,22,0,Guanajuato
2020-03-22,5,1,0,42,23,0,Guanajuato
2020-03-23,2,6,0,44,29,0,Guanajuato
2020-03-24,3,1,0,47,30,0,Guanajuato
2020-03-25,3,4,0,50,34,0,Guanajuato
2020-03-26,5,6,0,55,40,0,Guanajuato
2020-03-27,4,5,0,59,45,0,Guanajuato
2020-03-28,1,4,0,60,49,0,Guanajuato
2020-03-29,0,1,0,60,50,0,Guanajuato
2020-03-30,1,4,0,61,54,0,Guanajuato
2020-03-31,1,1,0,62,55,0,Guanajuato
2020-04-01,7,1,0,69,56,0,Guanajuato
2020-04-02,7,2,0,76,58,0,Guanajuato
2020-04-03,5,4,0,81,62,0,Guanajuato
2020-04-04,3,3,0,84,65,0,Guanajuato
2020-04-05,5,3,2,89,68,2,Guanajuato
2020-04-06,2,7,0,91,75,2,Guanajuato
2020-04-07,1,6,1,92,81,3,Guanajuato
2020-04-08,3,8,0,95,89,3,Guanajuato
2020-04-09,4,2,1,99,91,4,Guanajuato
2020-04-10,5,2,1,104,93,5,Guanajuato
2020-04-11,4,3,0,108,96,5,Guanajuato
2020-04-12,7,1,0,115,97,5,Guanajuato
2020-04-13,9,2,0,124,99,5,Guanajuato
2020-04-14,18,3,2,142,102,7,Guanajuato
2020-04-15,12,13,0,154,115,7,Guanajuato
2020-04-16,8,12,0,162,127,7,Guanajuato
2020-04-17,4,25,2,166,152,9,Guanajuato
2020-04-18,6,10,0,172,162,9,Guanajuato
2020-04-19,1,7,0,173,169,9,Guanajuato
2020-04-20,0,2,0,173,171,9,Guanajuato
2020-04-21,0,2,0,173,173,9,Guanajuato
2020-04-22,0,0,0,173,173,9,Guanajuato
2020-03-08,1,0,0,1,0,0,Guerrero
2020-03-09,1,0,0,2,0,0,Guerrero
2020-03-10,0,0,0,2,0,0,Guerrero
2020-03-11,0,0,0,2,0,0,Guerrero
2020-03-12,1,0,0,3,0,0,Guerrero
2020-03-13,1,2,0,4,2,0,Guerrero
2020-03-14,0,0,0,4,2,0,Guerrero
2020-03-15,2,0,0,6,2,0,Guerrero
2020-03-16,1,1,0,7,3,0,Guerrero
2020-03-17,2,3,0,9,6,0,Guerrero
2020-03-18,2,1,0,11,7,0,Guerrero
2020-03-19,2,0,0,13,7,0,Guerrero
2020-03-20,3,0,0,16,7,0,Guerrero
2020-03-21,3,1,0,19,8,0,Guerrero
2020-03-22,1,0,0,20,8,0,Guerrero
2020-03-23,3,1,0,23,9,0,Guerrero
2020-03-24,1,0,0,24,9,0,Guerrero
2020-03-25,1,3,0,25,12,0,Guerrero
2020-03-26,3,4,0,28,16,0,Guerrero
2020-03-27,0,3,0,28,19,0,Guerrero
2020-03-28,1,3,1,29,22,1,Guerrero
2020-03-29,2,1,0,31,23,1,Guerrero
2020-03-30,5,2,0,36,25,1,Guerrero
2020-03-31,5,5,0,41,30,1,Guerrero
2020-04-01,4,3,0,45,33,1,Guerrero
2020-04-02,5,1,0,50,34,1,Guerrero
2020-04-03,8,1,0,58,35,1,Guerrero
2020-04-04,10,3,2,68,38,3,Guerrero
2020-04-05,6,3,0,74,41,3,Guerrero
2020-04-06,8,8,2,82,49,5,Guerrero
2020-04-07,3,10,0,85,59,5,Guerrero
2020-04-08,13,6,0,98,65,5,Guerrero
2020-04-09,5,7,1,103,72,6,Guerrero
2020-04-10,7,5,0,110,77,6,Guerrero
2020-04-11,7,5,0,117,82,6,Guerrero
2020-04-12,3,11,1,120,93,7,Guerrero
2020-04-13,9,14,1,129,107,8,Guerrero
2020-04-14,2,5,1,131,112,9,Guerrero
2020-04-15,3,4,2,134,116,11,Guerrero
2020-04-16,4,8,0,138,124,11,Guerrero
2020-04-17,1,4,1,139,128,12,Guerrero
2020-04-18,0,4,1,139,132,13,Guerrero
2020-04-19,2,3,3,141,135,16,Guerrero
2020-04-20,1,7,0,142,142,16,Guerrero
2020-04-21,0,0,2,142,142,18,Guerrero
2020-04-22,0,0,0,142,142,18,Guerrero
2020-02-22,1,0,0,1,0,0,Hidalgo
2020-02-23,0,0,0,1,0,0,Hidalgo
2020-02-24,0,0,0,1,0,0,Hidalgo
2020-02-25,0,0,0,1,0,0,Hidalgo
2020-02-26,0,0,0,1,0,0,Hidalgo
2020-02-27,0,1,0,1,1,0,Hidalgo
2020-02-28,0,0,0,1,1,0,Hidalgo
2020-02-29,0,0,0,1,1,0,Hidalgo
2020-03-01,0,0,0,1,1,0,Hidalgo
2020-03-02,0,0,0,1,1,0,Hidalgo
2020-03-03,0,0,0,1,1,0,Hidalgo
2020-03-04,0,0,0,1,1,0,Hidalgo
2020-03-05,0,0,0,1,1,0,Hidalgo
2020-03-06,0,0,0,1,1,0,Hidalgo
2020-03-07,1,0,0,2,1,0,Hidalgo
2020-03-08,1,0,0,3,1,0,Hidalgo
2020-03-09,0,0,0,3,1,0,Hidalgo
2020-03-10,0,0,0,3,1,0,Hidalgo
2020-03-11,0,0,0,3,1,0,Hidalgo
2020-03-12,1,0,0,4,1,0,Hidalgo
2020-03-13,3,0,0,7,1,0,Hidalgo
2020-03-14,1,0,0,8,1,0,Hidalgo
2020-03-15,0,1,0,8,2,0,Hidalgo
2020-03-16,2,0,0,10,2,0,Hidalgo
2020-03-17,0,2,0,10,4,0,Hidalgo
2020-03-18,2,0,0,12,4,0,Hidalgo
2020-03-19,2,0,0,14,4,0,Hidalgo
2020-03-20,3,3,0,17,7,0,Hidalgo
2020-03-21,1,3,0,18,10,0,Hidalgo
2020-03-22,0,0,0,18,10,0,Hidalgo
2020-03-23,5,2,0,23,12,0,Hidalgo
2020-03-24,3,1,0,26,13,0,Hidalgo
2020-03-25,2,4,0,28,17,0,Hidalgo
2020-03-26,3,4,0,31,21,0,Hidalgo
2020-03-27,4,5,1,35,26,1,Hidalgo
2020-03-28,2,0,1,37,26,2,Hidalgo
2020-03-29,5,2,0,42,28,2,Hidalgo
2020-03-30,7,7,1,49,35,3,Hidalgo
2020-03-31,4,7,0,53,42,3,Hidalgo
2020-04-01,0,4,2,53,46,5,Hidalgo
2020-04-02,0,1,0,53,47,5,Hidalgo
2020-04-03,4,2,1,57,49,6,Hidalgo
2020-04-04,1,2,0,58,51,6,Hidalgo
2020-04-05,4,1,0,62,52,6,Hidalgo
2020-04-06,7,2,0,69,54,6,Hidalgo
2020-04-07,1,3,0,70,57,6,Hidalgo
2020-04-08,3,1,2,73,58,8,Hidalgo
2020-04-09,3,0,0,76,58,8,Hidalgo
2020-04-10,7,7,0,83,65,8,Hidalgo
2020-04-11,8,3,0,91,68,8,Hidalgo
2020-04-12,5,5,0,96,73,8,Hidalgo
2020-04-13,11,7,0,107,80,8,Hidalgo
2020-04-14,4,6,2,111,86,10,Hidalgo
2020-04-15,3,4,2,114,90,12,Hidalgo
2020-04-16,4,3,0,118,93,12,Hidalgo
2020-04-17,2,7,0,120,100,12,Hidalgo
2020-04-18,4,4,2,124,104,14,Hidalgo
2020-04-19,0,11,1,124,115,15,Hidalgo
2020-04-20,1,7,0,125,122,15,Hidalgo
2020-04-21,0,3,0,125,125,15,Hidalgo
2020-04-22,0,0,0,125,125,15,Hidalgo
2020-03-01,2,0,0,2,0,0,Jalisco
2020-03-02,0,0,0,2,0,0,Jalisco
2020-03-03,0,0,0,2,0,0,Jalisco
2020-03-04,1,0,0,3,0,0,Jalisco
2020-03-05,0,0,0,3,0,0,Jalisco
2020-03-06,2,0,0,5,0,0,Jalisco
2020-03-07,1,0,0,6,0,0,Jalisco
2020-03-08,3,0,0,9,0,0,Jalisco
2020-03-09,3,0,0,12,0,0,Jalisco
2020-03-10,4,0,0,16,0,0,Jalisco
2020-03-11,6,1,0,22,1,0,Jalisco
2020-03-12,8,3,0,30,4,0,Jalisco
2020-03-13,8,3,0,38,7,0,Jalisco
2020-03-14,8,5,0,46,12,0,Jalisco
2020-03-15,2,2,0,48,14,0,Jalisco
2020-03-16,6,12,0,54,26,0,Jalisco
2020-03-17,13,6,0,67,32,0,Jalisco
2020-03-18,8,17,0,75,49,0,Jalisco
2020-03-19,0,10,0,75,59,0,Jalisco
2020-03-20,8,5,1,83,64,1,Jalisco
2020-03-21,11,1,0,94,65,1,Jalisco
2020-03-22,6,3,0,100,68,1,Jalisco
2020-03-23,5,8,0,105,76,1,Jalisco
2020-03-24,4,8,0,109,84,1,Jalisco
2020-03-25,4,7,0,113,91,1,Jalisco
2020-03-26,1,6,2,114,97,3,Jalisco
2020-03-27,8,7,0,122,104,3,Jalisco
2020-03-28,2,2,0,124,106,3,Jalisco
2020-03-29,4,2,0,128,108,3,Jalisco
2020-03-30,8,7,0,136,115,3,Jalisco
2020-03-31,5,7,1,141,122,4,Jalisco
2020-04-01,3,2,0,144,124,4,Jalisco
2020-04-02,8,8,2,152,132,6,Jalisco
2020-04-03,8,11,0,160,143,6,Jalisco
2020-04-04,3,1,0,163,144,6,Jalisco
2020-04-05,3,2,1,166,146,7,Jalisco
2020-04-06,6,3,0,172,149,7,Jalisco
2020-04-07,10,5,1,182,154,8,Jalisco
2020-04-08,8,9,1,190,163,9,Jalisco
2020-04-09,5,4,0,195,167,9,Jalisco
2020-04-10,6,8,1,201,175,10,Jalisco
2020-04-11,4,5,1,205,180,11,Jalisco
2020-04-12,5,5,0,210,185,11,Jalisco
2020-04-13,7,9,0,217,194,11,Jalisco
2020-04-14,7,4,0,224,198,11,Jalisco
2020-04-15,1,9,0,225,207,11,Jalisco
2020-04-16,6,8,1,231,215,12,Jalisco
2020-04-17,4,11,1,235,226,13,Jalisco
2020-04-18,0,5,0,235,231,13,Jalisco
2020-04-19,0,2,1,235,233,14,Jalisco
2020-04-20,0,2,1,235,235,15,Jalisco
2020-04-21,0,0,0,235,235,15,Jalisco
2020-04-22,0,0,0,235,235,15,Jalisco
2020-01-27,1,1,0,1,1,0,México
2020-01-28,0,0,0,1,1,0,México
2020-01-29,0,0,0,1,1,0,México
2020-01-30,0,0,0,1,1,0,México
2020-01-31,0,0,0,1,1,0,México
2020-02-01,0,0,0,1,1,0,México
2020-02-02,0,0,0,1,1,0,México
2020-02-03,0,0,0,1,1,0,México
2020-02-04,0,0,0,1,1,0,México
2020-02-05,0,0,0,1,1,0,México
2020-02-06,0,0,0,1,1,0,México
2020-02-07,0,0,0,1,1,0,México
2020-02-08,0,0,0,1,1,0,México
2020-02-09,0,0,0,1,1,0,México
2020-02-10,0,0,0,1,1,0,México
2020-02-11,0,0,0,1,1,0,México
2020-02-12,0,0,0,1,1,0,México
2020-02-13,0,0,0,1,1,0,México
2020-02-14,0,0,0,1,1,0,México
2020-02-15,0,0,0,1,1,0,México
2020-02-16,0,0,0,1,1,0,México
2020-02-17,1,0,0,2,1,0,México
2020-02-18,0,0,0,2,1,0,México
2020-02-19,1,0,0,3,1,0,México
2020-02-20,0,0,0,3,1,0,México
2020-02-21,1,0,0,4,1,0,México
2020-02-22,0,0,0,4,1,0,México
2020-02-23,0,0,0,4,1,0,México
2020-02-24,0,0,0,4,1,0,México
2020-02-25,0,0,0,4,1,0,México
2020-02-26,1,0,0,5,1,0,México
2020-02-27,0,0,0,5,1,0,México
2020-02-28,0,1,0,5,2,0,México
2020-02-29,1,0,0,6,2,0,México
2020-03-01,0,0,0,6,2,0,México
2020-03-02,1,0,0,7,2,0,México
2020-03-03,3,0,0,10,2,0,México
2020-03-04,1,2,0,11,4,0,México
2020-03-05,1,0,0,12,4,0,México
2020-03-06,0,0,0,12,4,0,México
2020-03-07,5,0,0,17,4,0,México
2020-03-08,3,2,0,20,6,0,México
2020-03-09,11,1,0,31,7,0,México
2020-03-10,2,2,0,33,9,0,México
2020-03-11,4,2,0,37,11,0,México
2020-03-12,7,2,0,44,13,0,México
2020-03-13,10,12,0,54,25,0,México
2020-03-14,10,4,0,64,29,0,México
2020-03-15,13,9,0,77,38,0,México
2020-03-16,19,6,0,96,44,0,México
2020-03-17,10,7,0,106,51,0,México
2020-03-18,11,6,1,117,57,1,México
2020-03-19,9,11,0,126,68,1,México
2020-03-20,18,10,0,144,78,1,México
2020-03-21,15,6,0,159,84,1,México
2020-03-22,19,5,1,178,89,2,México
2020-03-23,27,14,0,205,103,2,México
2020-03-24,25,22,0,230,125,2,México
2020-03-25,32,21,0,262,146,2,México
2020-03-26,38,24,0,300,170,2,México
2020-03-27,43,37,0,343,207,2,México
2020-03-28,30,24,3,373,231,5,México
2020-03-29,32,17,1,405,248,6,México
2020-03-30,57,49,0,462,297,6,México
2020-03-31,46,31,2,508,328,8,México
2020-04-01,65,45,0,573,373,8,México
2020-04-02,46,41,4,619,414,12,México
2020-04-03,54,45,3,673,459,15,México
2020-04-04,62,30,4,735,489,19,México
2020-04-05,52,38,3,787,527,22,México
2020-04-06,87,67,4,874,594,26,México
2020-04-07,51,63,9,925,657,35,México
2020-04-08,84,79,4,1009,736,39,México
2020-04-09,66,40,1,1075,776,40,México
2020-04-10,112,68,4,1187,844,44,México
2020-04-11,79,59,9,1266,903,53,México
2020-04-12,80,58,9,1346,961,62,México
2020-04-13,80,125,8,1426,1086,70,México
2020-04-14,67,112,7,1493,1198,77,México
2020-04-15,47,131,13,1540,1329,90,México
2020-04-16,28,109,7,1568,1438,97,México
2020-04-17,12,66,5,1580,1504,102,México
2020-04-18,8,41,8,1588,1545,110,México
2020-04-19,5,16,4,1593,1561,114,México
2020-04-20,0,24,2,1593,1585,116,México
2020-04-21,0,7,3,1593,1592,119,México
2020-04-22,0,1,0,1593,1593,119,México
2020-03-09,1,0,0,1,0,0,Michoacán
2020-03-10,0,0,0,1,0,0,Michoacán
2020-03-11,0,0,0,1,0,0,Michoacán
2020-03-12,0,0,0,1,0,0,Michoacán
2020-03-13,0,0,0,1,0,0,Michoacán
2020-03-14,0,0,0,1,0,0,Michoacán
2020-03-15,8,0,0,9,0,0,Michoacán
2020-03-16,1,0,0,10,0,0,Michoacán
2020-03-17,2,0,0,12,0,0,Michoacán
2020-03-18,4,1,0,16,1,0,Michoacán
2020-03-19,0,1,0,16,2,0,Michoacán
2020-03-20,1,2,0,17,4,0,Michoacán
2020-03-21,0,5,0,17,9,0,Michoacán
2020-03-22,4,0,0,21,9,0,Michoacán
2020-03-23,4,3,0,25,12,0,Michoacán
2020-03-24,2,3,0,27,15,0,Michoacán
2020-03-25,4,2,0,31,17,0,Michoacán
2020-03-26,2,3,1,33,20,1,Michoacán
2020-03-27,3,1,0,36,21,1,Michoacán
2020-03-28,1,1,0,37,22,1,Michoacán
2020-03-29,1,3,0,38,25,1,Michoacán
2020-03-30,2,0,0,40,25,1,Michoacán
2020-03-31,1,4,0,41,29,1,Michoacán
2020-04-01,9,3,0,50,32,1,Michoacán
2020-04-02,3,0,0,53,32,1,Michoacán
2020-04-03,3,6,2,56,38,3,Michoacán
2020-04-04,3,2,1,59,40,4,Michoacán
2020-04-05,5,2,0,64,42,4,Michoacán
2020-04-06,5,6,1,69,48,5,Michoacán
2020-04-07,14,6,0,83,54,5,Michoacán
2020-04-08,7,4,1,90,58,6,Michoacán
2020-04-09,6,9,1,96,67,7,Michoacán
