fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-04-10,7,3,1,103,70,8,Michoacán
2020-04-11,6,2,1,109,72,9,Michoacán
2020-04-12,9,4,0,118,76,9,Michoacán
2020-04-13,11,13,4,129,89,13,Michoacán
2020-04-14,4,15,1,133,104,14,Michoacán
2020-04-15,2,9,0,135,113,14,Michoacán
2020-04-16,4,6,2,139,119,16,Michoacán
2020-04-17,5,12,0,144,131,16,Michoacán
2020-04-18,0,4,1,144,135,17,Michoacán
2020-04-19,0,4,2,144,139,19,Michoacán
2020-04-20,1,6,1,145,145,20,Michoacán
2020-04-21,0,0,0,145,145,20,Michoacán
2020-04-22,0,0,0,145,145,20,Michoacán
2020-03-02,1,0,0,1,0,0,Morelos
2020-03-03,0,0,0,1,0,0,Morelos
2020-03-04,0,0,0,1,0,0,Morelos
2020-03-05,0,0,0,1,0,0,Morelos
2020-03-06,0,0,0,1,0,0,Morelos
2020-03-07,0,0,0,1,0,0,Morelos
2020-03-08,0,0,0,1,0,0,Morelos
2020-03-09,0,0,0,1,0,0,Morelos
2020-03-10,1,0,0,2,0,0,Morelos
2020-03-11,0,0,0,2,0,0,Morelos
2020-03-12,0,0,0,2,0,0,Morelos
2020-03-13,0,0,0,2,0,0,Morelos
2020-03-14,1,1,0,3,1,0,Morelos
2020-03-15,0,0,0,3,1,0,Morelos
2020-03-16,1,0,0,4,1,0,Morelos
2020-03-17,1,1,0,5,2,0,Morelos
2020-03-18,1,1,0,6,3,0,Morelos
2020-03-19,1,0,0,7,3,0,Morelos
2020-03-20,1,1,0,8,4,0,Morelos
2020-03-21,2,1,0,10,5,0,Morelos
2020-03-22,2,0,0,12,5,0,Morelos
2020-03-23,3,2,0,15,7,0,Morelos
2020-03-24,0,3,0,15,10,0,Morelos
2020-03-25,1,0,0,16,10,0,Morelos
2020-03-26,2,0,0,18,10,0,Morelos
2020-03-27,2,0,0,20,10,0,Morelos
2020-03-28,3,2,1,23,12,1,Morelos
2020-03-29,1,1,1,24,13,2,Morelos
2020-03-30,4,2,0,28,15,2,Morelos
2020-03-31,3,1,1,31,16,3,Morelos
2020-04-01,9,3,1,40,19,4,Morelos
2020-04-02,4,8,0,44,27,4,Morelos
2020-04-03,3,1,0,47,28,4,Morelos
2020-04-04,6,2,0,53,30,4,Morelos
2020-04-05,6,3,0,59,33,4,Morelos
2020-04-06,2,8,1,61,41,5,Morelos
2020-04-07,2,7,1,63,48,6,Morelos
2020-04-08,6,6,1,69,54,7,Morelos
2020-04-09,1,6,0,70,60,7,Morelos
2020-04-10,8,1,0,78,61,7,Morelos
2020-04-11,4,1,0,82,62,7,Morelos
2020-04-12,4,3,0,86,65,7,Morelos
2020-04-13,9,6,3,95,71,10,Morelos
2020-04-14,5,9,0,100,80,10,Morelos
2020-04-15,3,7,1,103,87,11,Morelos
2020-04-16,2,5,1,105,92,12,Morelos
2020-04-17,1,4,2,106,96,14,Morelos
2020-04-18,0,2,0,106,98,14,Morelos
2020-04-19,0,7,3,106,105,17,Morelos
2020-04-20,0,1,2,106,106,19,Morelos
2020-04-21,0,0,0,106,106,19,Morelos
2020-04-22,0,0,0,106,106,19,Morelos
2020-01-06,1,1,0,1,1,0,Nayarit
2020-01-07,0,0,0,1,1,0,Nayarit
2020-01-08,0,0,0,1,1,0,Nayarit
2020-01-09,0,0,0,1,1,0,Nayarit
2020-01-10,0,0,0,1,1,0,Nayarit
2020-01-11,0,0,0,1,1,0,Nayarit
2020-01-12,0,0,0,1,1,0,Nayarit
2020-01-13,0,0,0,1,1,0,Nayarit
2020-01-14,0,0,0,1,1,0,Nayarit
2020-01-15,0,0,0,1,1,0,Nayarit
2020-01-16,0,0,0,1,1,0,Nayarit
2020-01-17,0,0,0,1,1,0,Nayarit
2020-01-18,0,0,0,1,1,0,Nayarit
2020-01-19,0,0,0,1,1,0,Nayarit
2020-01-20,0,0,0,1,1,0,Nayarit
2020-01-21,0,0,0,1,1,0,Nayarit
2020-01-22,0,0,0,1,1,0,Nayarit
2020-01-23,0,0,0,1,1,0,Nayarit
2020-01-24,0,0,0,1,1,0,Nayarit
2020-01-25,0,0,0,1,1,0,Nayarit
2020-01-26,0,0,0,1,1,0,Nayarit
2020-01-27,0,0,0,1,1,0,Nayarit
2020-01-28,0,0,0,1,1,0,Nayarit
2020-01-29,0,0,0,1,1,0,Nayarit
2020-01-30,0,0,0,1,1,0,Nayarit
2020-01-31,0,0,0,1,1,0,Nayarit
2020-02-01,0,0,0,1,1,0,Nayarit
2020-02-02,0,0,0,1,1,0,Nayarit
2020-02-03,0,0,0,1,1,0,Nayarit
2020-02-04,0,0,0,1,1,0,Nayarit
2020-02-05,0,0,0,1,1,0,Nayarit
2020-02-06,0,0,0,1,1,0,Nayarit
2020-02-07,0,0,0,1,1,0,Nayarit
2020-02-08,0,0,0,1,1,0,Nayarit
2020-02-09,0,0,0,1,1,0,Nayarit
2020-02-10,0,0,0,1,1,0,Nayarit
2020-02-11,0,0,0,1,1,0,Nayarit
2020-02-12,0,0,0,1,1,0,Nayarit
2020-02-13,0,0,0,1,1,0,Nayarit
2020-02-14,0,0,0,1,1,0,Nayarit
2020-02-15,0,0,0,1,1,0,Nayarit
2020-02-16,0,0,0,1,1,0,Nayarit
2020-02-17,0,0,0,1,1,0,Nayarit
2020-02-18,0,0,0,1,1,0,Nayarit
2020-02-19,0,0,0,1,1,0,Nayarit
2020-02-20,0,0,0,1,1,0,Nayarit
2020-02-21,0,0,0,1,1,0,Nayarit
2020-02-22,0,0,0,1,1,0,Nayarit
2020-02-23,0,0,0,1,1,0,Nayarit
2020-02-24,0,0,0,1,1,0,Nayarit
2020-02-25,0,0,0,1,1,0,Nayarit
2020-02-26,0,0,0,1,1,0,Nayarit
2020-02-27,0,0,0,1,1,0,Nayarit
2020-02-28,0,0,0,1,1,0,Nayarit
2020-02-29,0,0,0,1,1,0,Nayarit
2020-03-01,0,0,0,1,1,0,Nayarit
2020-03-02,0,0,0,1,1,0,Nayarit
2020-03-03,0,0,0,1,1,0,Nayarit
2020-03-04,0,0,0,1,1,0,Nayarit
2020-03-05,0,0,0,1,1,0,Nayarit
2020-03-06,0,0,0,1,1,0,Nayarit
2020-03-07,0,0,0,1,1,0,Nayarit
2020-03-08,0,0,0,1,1,0,Nayarit
2020-03-09,0,0,0,1,1,0,Nayarit
2020-03-10,1,0,0,2,1,0,Nayarit
2020-03-11,0,0,0,2,1,0,Nayarit
2020-03-12,0,0,0,2,1,0,Nayarit
2020-03-13,0,0,0,2,1,0,Nayarit
2020-03-14,0,0,0,2,1,0,Nayarit
2020-03-15,1,0,0,3,1,0,Nayarit
2020-03-16,0,0,0,3,1,0,Nayarit
2020-03-17,1,0,0,4,1,0,Nayarit
2020-03-18,0,1,0,4,2,0,Nayarit
2020-03-19,1,1,0,5,3,0,Nayarit
2020-03-20,0,0,0,5,3,0,Nayarit
2020-03-21,1,0,0,6,3,0,Nayarit
2020-03-22,0,0,0,6,3,0,Nayarit
2020-03-23,0,2,0,6,5,0,Nayarit
2020-03-24,2,3,0,8,8,0,Nayarit
2020-03-25,0,0,0,8,8,0,Nayarit
2020-03-26,0,0,0,8,8,0,Nayarit
2020-03-27,2,0,0,10,8,0,Nayarit
2020-03-28,1,1,0,11,9,0,Nayarit
2020-03-29,0,0,0,11,9,0,Nayarit
2020-03-30,0,0,1,11,9,1,Nayarit
2020-03-31,3,2,0,14,11,1,Nayarit
2020-04-01,2,0,0,16,11,1,Nayarit
2020-04-02,3,0,0,19,11,1,Nayarit
2020-04-03,1,1,0,20,12,1,Nayarit
2020-04-04,2,4,0,22,16,1,Nayarit
2020-04-05,4,1,0,26,17,1,Nayarit
2020-04-06,1,2,0,27,19,1,Nayarit
2020-04-07,1,2,0,28,21,1,Nayarit
2020-04-08,2,2,2,30,23,3,Nayarit
2020-04-09,0,2,1,30,25,4,Nayarit
2020-04-10,4,0,0,34,25,4,Nayarit
2020-04-11,1,2,0,35,27,4,Nayarit
2020-04-12,1,3,1,36,30,5,Nayarit
2020-04-13,3,4,0,39,34,5,Nayarit
2020-04-14,2,1,0,41,35,5,Nayarit
2020-04-15,1,1,0,42,36,5,Nayarit
2020-04-16,2,3,0,44,39,5,Nayarit
2020-04-17,2,3,0,46,42,5,Nayarit
2020-04-18,1,2,0,47,44,5,Nayarit
2020-04-19,0,2,0,47,46,5,Nayarit
2020-04-20,0,0,1,47,46,6,Nayarit
2020-04-21,0,1,0,47,47,6,Nayarit
2020-04-22,0,0,0,47,47,6,Nayarit
2020-03-02,1,0,0,1,0,0,Nuevo León
2020-03-03,0,0,0,1,0,0,Nuevo León
2020-03-04,1,0,0,2,0,0,Nuevo León
2020-03-05,1,0,0,3,0,0,Nuevo León
2020-03-06,1,0,0,4,0,0,Nuevo León
2020-03-07,2,0,0,6,0,0,Nuevo León
2020-03-08,0,0,0,6,0,0,Nuevo León
2020-03-09,9,0,0,15,0,0,Nuevo León
2020-03-10,2,2,0,17,2,0,Nuevo León
2020-03-11,5,4,0,22,6,0,Nuevo León
2020-03-12,2,0,0,24,6,0,Nuevo León
2020-03-13,6,5,0,30,11,0,Nuevo León
2020-03-14,8,6,0,38,17,0,Nuevo León
2020-03-15,7,0,0,45,17,0,Nuevo León
2020-03-16,3,6,0,48,23,0,Nuevo León
2020-03-17,8,6,0,56,29,0,Nuevo León
2020-03-18,6,9,0,62,38,0,Nuevo León
2020-03-19,5,4,0,67,42,0,Nuevo León
2020-03-20,5,12,0,72,54,0,Nuevo León
2020-03-21,3,4,0,75,58,0,Nuevo León
2020-03-22,4,4,0,79,62,0,Nuevo León
2020-03-23,3,5,0,82,67,0,Nuevo León
2020-03-24,1,5,0,83,72,0,Nuevo León
2020-03-25,2,0,0,85,72,0,Nuevo León
2020-03-26,3,2,0,88,74,0,Nuevo León
2020-03-27,2,8,0,90,82,0,Nuevo León
2020-03-28,1,2,0,91,84,0,Nuevo León
2020-03-29,2,3,0,93,87,0,Nuevo León
2020-03-30,4,4,0,97,91,0,Nuevo León
2020-03-31,7,0,0,104,91,0,Nuevo León
2020-04-01,5,0,0,109,91,0,Nuevo León
2020-04-02,10,5,0,119,96,0,Nuevo León
2020-04-03,7,2,2,126,98,2,Nuevo León
2020-04-04,2,3,0,128,101,2,Nuevo León
2020-04-05,7,2,1,135,103,3,Nuevo León
2020-04-06,9,10,0,144,113,3,Nuevo León
2020-04-07,10,6,2,154,119,5,Nuevo León
2020-04-08,9,8,0,163,127,5,Nuevo León
2020-04-09,7,1,0,170,128,5,Nuevo León
2020-04-10,17,22,0,187,150,5,Nuevo León
2020-04-11,8,8,0,195,158,5,Nuevo León
2020-04-12,5,14,0,200,172,5,Nuevo León
2020-04-13,4,15,0,204,187,5,Nuevo León
2020-04-14,4,8,0,208,195,5,Nuevo León
2020-04-15,1,1,0,209,196,5,Nuevo León
2020-04-16,2,4,0,211,200,5,Nuevo León
2020-04-17,0,4,0,211,204,5,Nuevo León
2020-04-18,0,4,0,211,208,5,Nuevo León
2020-04-19,0,0,0,211,208,5,Nuevo León
2020-04-20,0,3,0,211,211,5,Nuevo León
2020-04-21,0,0,0,211,211,5,Nuevo León
2020-04-22,0,0,0,211,211,5,Nuevo León
2020-03-09,1,0,0,1,0,0,Oaxaca
2020-03-10,1,0,0,2,0,0,Oaxaca
2020-03-11,0,0,0,2,0,0,Oaxaca
2020-03-12,2,0,0,4,0,0,Oaxaca
2020-03-13,0,2,0,4,2,0,Oaxaca
2020-03-14,0,0,0,4,2,0,Oaxaca
2020-03-15,0,0,0,4,2,0,Oaxaca
2020-03-16,1,0,0,5,2,0,Oaxaca
2020-03-17,0,0,0,5,2,0,Oaxaca
2020-03-18,0,0,0,5,2,0,Oaxaca
2020-03-19,2,1,0,7,3,0,Oaxaca
2020-03-20,3,1,0,10,4,0,Oaxaca
2020-03-21,1,1,0,11,5,0,Oaxaca
2020-03-22,1,1,0,12,6,0,Oaxaca
2020-03-23,4,2,0,16,8,0,Oaxaca
2020-03-24,1,1,0,17,9,0,Oaxaca
2020-03-25,1,3,0,18,12,0,Oaxaca
2020-03-26,3,3,0,21,15,0,Oaxaca
2020-03-27,3,1,0,24,16,0,Oaxaca
2020-03-28,4,1,0,28,17,0,Oaxaca
2020-03-29,3,2,1,31,19,1,Oaxaca
2020-03-30,3,2,0,34,21,1,Oaxaca
2020-03-31,1,5,0,35,26,1,Oaxaca
2020-04-01,0,1,0,35,27,1,Oaxaca
2020-04-02,0,0,0,35,27,1,Oaxaca
2020-04-03,5,3,0,40,30,1,Oaxaca
2020-04-04,2,2,0,42,32,1,Oaxaca
2020-04-05,3,2,0,45,34,1,Oaxaca
2020-04-06,4,6,0,49,40,1,Oaxaca
2020-04-07,0,0,0,49,40,1,Oaxaca
2020-04-08,2,4,0,51,44,1,Oaxaca
2020-04-09,5,0,1,56,44,2,Oaxaca
2020-04-10,7,2,0,63,46,2,Oaxaca
2020-04-11,0,1,1,63,47,3,Oaxaca
2020-04-12,3,2,0,66,49,3,Oaxaca
2020-04-13,0,5,0,66,54,3,Oaxaca
2020-04-14,7,4,1,73,58,4,Oaxaca
2020-04-15,6,4,0,79,62,4,Oaxaca
2020-04-16,1,4,1,80,66,5,Oaxaca
2020-04-17,0,7,1,80,73,6,Oaxaca
2020-04-18,0,2,0,80,75,6,Oaxaca
2020-04-19,1,1,0,81,76,6,Oaxaca
2020-04-20,0,4,1,81,80,7,Oaxaca
2020-04-21,0,1,1,81,81,8,Oaxaca
2020-04-22,0,0,0,81,81,8,Oaxaca
2020-03-05,2,0,0,2,0,0,Puebla
2020-03-06,0,0,0,2,0,0,Puebla
2020-03-07,0,0,0,2,0,0,Puebla
2020-03-08,2,0,0,4,0,0,Puebla
2020-03-09,4,0,0,8,0,0,Puebla
2020-03-10,3,0,0,11,0,0,Puebla
2020-03-11,2,1,0,13,1,0,Puebla
2020-03-12,1,1,0,14,2,0,Puebla
2020-03-13,4,4,0,18,6,0,Puebla
2020-03-14,4,2,0,22,8,0,Puebla
2020-03-15,3,3,0,25,11,0,Puebla
2020-03-16,11,2,0,36,13,0,Puebla
2020-03-17,4,3,0,40,16,0,Puebla
2020-03-18,6,3,0,46,19,0,Puebla
2020-03-19,1,5,0,47,24,0,Puebla
2020-03-20,9,5,0,56,29,0,Puebla
2020-03-21,9,4,0,65,33,0,Puebla
2020-03-22,9,1,0,74,34,0,Puebla
2020-03-23,15,8,0,89,42,0,Puebla
2020-03-24,7,14,0,96,56,0,Puebla
2020-03-25,4,6,0,100,62,0,Puebla
2020-03-26,6,14,0,106,76,0,Puebla
2020-03-27,13,8,1,119,84,1,Puebla
2020-03-28,24,12,1,143,96,2,Puebla
2020-03-29,24,4,0,167,100,2,Puebla
2020-03-30,17,13,0,184,113,2,Puebla
2020-03-31,9,21,1,193,134,3,Puebla
2020-04-01,16,13,1,209,147,4,Puebla
2020-04-02,23,17,1,232,164,5,Puebla
2020-04-03,17,14,1,249,178,6,Puebla
2020-04-04,12,10,3,261,188,9,Puebla
2020-04-05,12,6,3,273,194,12,Puebla
2020-04-06,17,22,4,290,216,16,Puebla
2020-04-07,6,12,7,296,228,23,Puebla
2020-04-08,5,19,1,301,247,24,Puebla
2020-04-09,8,11,1,309,258,25,Puebla
2020-04-10,13,8,4,322,266,29,Puebla
2020-04-11,11,14,5,333,280,34,Puebla
2020-04-12,12,4,2,345,284,36,Puebla
2020-04-13,15,20,2,360,304,38,Puebla
2020-04-14,7,10,4,367,314,42,Puebla
2020-04-15,7,20,1,374,334,43,Puebla
2020-04-16,8,9,3,382,343,46,Puebla
2020-04-17,4,13,2,386,356,48,Puebla
2020-04-18,2,15,5,388,371,53,Puebla
2020-04-19,0,4,3,388,375,56,Puebla
2020-04-20,0,13,2,388,388,58,Puebla
2020-04-21,0,0,0,388,388,58,Puebla
2020-04-22,0,0,0,388,388,58,Puebla
2020-03-05,1,0,0,1,0,0,Querétaro
2020-03-06,0,0,0,1,0,0,Querétaro
2020-03-07,0,0,0,1,0,0,Querétaro
2020-03-08,1,0,0,2,0,0,Querétaro
2020-03-09,1,0,0,3,0,0,Querétaro
2020-03-10,4,2,0,7,2,0,Querétaro
2020-03-11,1,1,0,8,3,0,Querétaro
2020-03-12,0,1,0,8,4,0,Querétaro
2020-03-13,1,2,0,9,6,0,Querétaro
2020-03-14,1,1,0,10,7,0,Querétaro
2020-03-15,1,0,0,11,7,0,Querétaro
2020-03-16,3,0,0,14,7,0,Querétaro
2020-03-17,3,2,0,17,9,0,Querétaro
2020-03-18,2,2,0,19,11,0,Querétaro
2020-03-19,0,3,0,19,14,0,Querétaro
2020-03-20,3,0,0,22,14,0,Querétaro
2020-03-21,2,1,0,24,15,0,Querétaro
2020-03-22,2,0,0,26,15,0,Querétaro
2020-03-23,2,3,0,28,18,0,Querétaro
2020-03-24,0,4,0,28,22,0,Querétaro
2020-03-25,3,2,0,31,24,0,Querétaro
2020-03-26,3,1,0,34,25,0,Querétaro
2020-03-27,2,3,0,36,28,0,Querétaro
2020-03-28,2,0,1,38,28,1,Querétaro
2020-03-29,1,1,0,39,29,1,Querétaro
2020-03-30,1,1,0,40,30,1,Querétaro
2020-03-31,1,4,0,41,34,1,Querétaro
2020-04-01,4,4,0,45,38,1,Querétaro
2020-04-02,2,1,1,47,39,2,Querétaro
2020-04-03,4,4,0,51,43,2,Querétaro
2020-04-04,3,1,0,54,44,2,Querétaro
2020-04-05,2,0,0,56,44,2,Querétaro
2020-04-06,3,4,0,59,48,2,Querétaro
2020-04-07,3,4,0,62,52,2,Querétaro
2020-04-08,1,3,0,63,55,2,Querétaro
2020-04-09,2,3,0,65,58,2,Querétaro
2020-04-10,4,2,1,69,60,3,Querétaro
2020-04-11,5,2,1,74,62,4,Querétaro
2020-04-12,6,1,0,80,63,4,Querétaro
2020-04-13,1,6,0,81,69,4,Querétaro
2020-04-14,2,7,1,83,76,5,Querétaro
2020-04-15,5,2,1,88,78,6,Querétaro
2020-04-16,1,5,0,89,83,6,Querétaro
2020-04-17,0,3,0,89,86,6,Querétaro
2020-04-18,1,1,0,90,87,6,Querétaro
2020-04-19,0,1,0,90,88,6,Querétaro
2020-04-20,0,2,0,90,90,6,Querétaro
2020-04-21,0,0,1,90,90,7,Querétaro
2020-04-22,0,0,0,90,90,7,Querétaro
2020-03-01,1,0,0,1,0,0,Quintana Roo
2020-03-02,0,0,0,1,0,0,Quintana Roo
2020-03-03,0,0,0,1,0,0,Quintana Roo
2020-03-04,0,0,0,1,0,0,Quintana Roo
2020-03-05,0,0,0,1,0,0,Quintana Roo
2020-03-06,0,0,0,1,0,0,Quintana Roo
2020-03-07,0,0,0,1,0,0,Quintana Roo
2020-03-08,1,0,0,2,0,0,Quintana Roo
2020-03-09,1,0,0,3,0,0,Quintana Roo
2020-03-10,2,0,0,5,0,0,Quintana Roo
2020-03-11,3,2,0,8,2,0,Quintana Roo
2020-03-12,1,1,0,9,3,0,Quintana Roo
2020-03-13,3,0,0,12,3,0,Quintana Roo
2020-03-14,4,4,0,16,7,0,Quintana Roo
2020-03-15,6,0,0,22,7,0,Quintana Roo
2020-03-16,2,3,0,24,10,0,Quintana Roo
2020-03-17,3,4,0,27,14,0,Quintana Roo
2020-03-18,7,2,0,34,16,0,Quintana Roo
2020-03-19,4,5,0,38,21,0,Quintana Roo
2020-03-20,8,0,0,46,21,0,Quintana Roo
2020-03-21,9,3,0,55,24,0,Quintana Roo
2020-03-22,6,4,0,61,28,0,Quintana Roo
2020-03-23,10,4,0,71,32,0,Quintana Roo
2020-03-24,6,9,0,77,41,0,Quintana Roo
2020-03-25,13,11,0,90,52,0,Quintana Roo
2020-03-26,6,9,1,96,61,1,Quintana Roo
2020-03-27,20,7,1,116,68,2,Quintana Roo
2020-03-28,15,7,1,131,75,3,Quintana Roo
2020-03-29,17,3,0,148,78,3,Quintana Roo
2020-03-30,17,22,0,165,100,3,Quintana Roo
2020-03-31,13,14,2,178,114,5,Quintana Roo
2020-04-01,19,22,1,197,136,6,Quintana Roo
2020-04-02,15,12,2,212,148,8,Quintana Roo
2020-04-03,18,13,2,230,161,10,Quintana Roo
2020-04-04,13,8,1,243,169,11,Quintana Roo
2020-04-05,25,9,1,268,178,12,Quintana Roo
2020-04-06,23,30,2,291,208,14,Quintana Roo
2020-04-07,13,18,2,304,226,16,Quintana Roo
2020-04-08,17,25,3,321,251,19,Quintana Roo
2020-04-09,18,9,4,339,260,23,Quintana Roo
2020-04-10,17,21,2,356,281,25,Quintana Roo
2020-04-11,17,15,2,373,296,27,Quintana Roo
2020-04-12,16,18,4,389,314,31,Quintana Roo
2020-04-13,10,18,5,399,332,36,Quintana Roo
2020-04-14,9,14,3,408,346,39,Quintana Roo
2020-04-15,8,17,0,416,363,39,Quintana Roo
2020-04-16,9,24,1,425,387,40,Quintana Roo
2020-04-17,3,21,3,428,408,43,Quintana Roo
2020-04-18,3,12,3,431,420,46,Quintana Roo
2020-04-19,1,6,3,432,426,49,Quintana Roo
2020-04-20,0,6,5,432,432,54,Quintana Roo
2020-04-21,0,0,2,432,432,56,Quintana Roo
2020-04-22,0,0,0,432,432,56,Quintana Roo
2020-03-07,1,0,0,1,0,0,San Luis Potosí
2020-03-08,0,0,0,1,0,0,San Luis Potosí
2020-03-09,1,0,0,2,0,0,San Luis Potosí
2020-03-10,0,0,0,2,0,0,San Luis Potosí
2020-03-11,1,0,0,3,0,0,San Luis Potosí
2020-03-12,1,0,0,4,0,0,San Luis Potosí
2020-03-13,0,2,0,4,2,0,San Luis Potosí
2020-03-14,1,0,0,5,2,0,San Luis Potosí
2020-03-15,4,0,0,9,2,0,San Luis Potosí
2020-03-16,2,1,0,11,3,0,San Luis Potosí
2020-03-17,1,5,0,12,8,0,San Luis Potosí
2020-03-18,4,1,0,16,9,0,San Luis Potosí
2020-03-19,2,3,0,18,12,0,San Luis Potosí
2020-03-20,1,3,0,19,15,0,San Luis Potosí
2020-03-21,2,4,0,21,19,0,San Luis Potosí
2020-03-22,3,1,0,24,20,0,San Luis Potosí
2020-03-23,0,2,0,24,22,0,San Luis Potosí
2020-03-24,5,0,1,29,22,1,San Luis Potosí
2020-03-25,3,0,1,32,22,2,San Luis Potosí
2020-03-26,1,1,0,33,23,2,San Luis Potosí
2020-03-27,3,6,0,36,29,2,San Luis Potosí
2020-03-28,1,0,0,37,29,2,San Luis Potosí
2020-03-29,2,6,0,39,35,2,San Luis Potosí
2020-03-30,1,3,1,40,38,3,San Luis Potosí
2020-03-31,4,2,0,44,40,3,San Luis Potosí
2020-04-01,2,0,0,46,40,3,San Luis Potosí
2020-04-02,3,0,0,49,40,3,San Luis Potosí
2020-04-03,4,0,0,53,40,3,San Luis Potosí
2020-04-04,3,3,0,56,43,3,San Luis Potosí
