fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-04-05,0,1,0,56,44,3,San Luis Potosí
2020-04-06,1,2,1,57,46,4,San Luis Potosí
2020-04-07,0,4,0,57,50,4,San Luis Potosí
2020-04-08,1,1,0,58,51,4,San Luis Potosí
2020-04-09,1,4,0,59,55,4,San Luis Potosí
2020-04-10,2,1,0,61,56,4,San Luis Potosí
2020-04-11,0,2,0,61,58,4,San Luis Potosí
2020-04-12,1,0,0,62,58,4,San Luis Potosí
2020-04-13,2,1,0,64,59,4,San Luis Potosí
2020-04-14,2,0,0,66,59,4,San Luis Potosí
2020-04-15,1,2,0,67,61,4,San Luis Potosí
2020-04-16,0,2,0,67,63,4,San Luis Potosí
2020-04-17,0,4,0,67,67,4,San Luis Potosí
2020-04-18,0,0,1,67,67,5,San Luis Potosí
2020-04-19,0,0,0,67,67,5,San Luis Potosí
2020-04-20,0,0,0,67,67,5,San Luis Potosí
2020-04-21,0,0,0,67,67,5,San Luis Potosí
2020-04-22,0,0,0,67,67,5,San Luis Potosí
2020-03-01,1,0,0,1,0,0,Sinaloa
2020-03-02,0,0,0,1,0,0,Sinaloa
2020-03-03,0,0,0,1,0,0,Sinaloa
2020-03-04,0,0,0,1,0,0,Sinaloa
2020-03-05,0,0,0,1,0,0,Sinaloa
2020-03-06,0,0,0,1,0,0,Sinaloa
2020-03-07,0,0,0,1,0,0,Sinaloa
2020-03-08,0,0,0,1,0,0,Sinaloa
2020-03-09,1,0,0,2,0,0,Sinaloa
2020-03-10,0,0,0,2,0,0,Sinaloa
2020-03-11,0,0,0,2,0,0,Sinaloa
2020-03-12,1,0,0,3,0,0,Sinaloa
2020-03-13,0,1,0,3,1,0,Sinaloa
2020-03-14,2,0,0,5,1,0,Sinaloa
2020-03-15,2,0,0,7,1,0,Sinaloa
2020-03-16,3,1,0,10,2,0,Sinaloa
2020-03-17,2,1,0,12,3,0,Sinaloa
2020-03-18,1,0,0,13,3,0,Sinaloa
2020-03-19,3,1,0,16,4,0,Sinaloa
2020-03-20,5,1,0,21,5,0,Sinaloa
2020-03-21,6,0,0,27,5,0,Sinaloa
2020-03-22,6,1,0,33,6,0,Sinaloa
2020-03-23,16,2,0,49,8,0,Sinaloa
2020-03-24,12,5,0,61,13,0,Sinaloa
2020-03-25,9,7,0,70,20,0,Sinaloa
2020-03-26,11,9,1,81,29,1,Sinaloa
2020-03-27,13,9,0,94,38,1,Sinaloa
2020-03-28,10,5,1,104,43,2,Sinaloa
2020-03-29,15,6,1,119,49,3,Sinaloa
2020-03-30,16,11,0,135,60,3,Sinaloa
2020-03-31,24,15,1,159,75,4,Sinaloa
2020-04-01,18,14,2,177,89,6,Sinaloa
2020-04-02,22,28,3,199,117,9,Sinaloa
2020-04-03,27,9,2,226,126,11,Sinaloa
2020-04-04,24,10,2,250,136,13,Sinaloa
2020-04-05,21,15,0,271,151,13,Sinaloa
2020-04-06,29,28,1,300,179,14,Sinaloa
2020-04-07,27,20,2,327,199,16,Sinaloa
2020-04-08,35,30,2,362,229,18,Sinaloa
2020-04-09,28,10,5,390,239,23,Sinaloa
2020-04-10,41,32,6,431,271,29,Sinaloa
2020-04-11,29,22,4,460,293,33,Sinaloa
2020-04-12,26,20,3,486,313,36,Sinaloa
2020-04-13,22,40,4,508,353,40,Sinaloa
2020-04-14,20,42,4,528,395,44,Sinaloa
2020-04-15,14,48,3,542,443,47,Sinaloa
2020-04-16,8,40,0,550,483,47,Sinaloa
2020-04-17,8,29,2,558,512,49,Sinaloa
2020-04-18,4,18,0,562,530,49,Sinaloa
2020-04-19,6,24,3,568,554,52,Sinaloa
2020-04-20,0,14,5,568,568,57,Sinaloa
2020-04-21,0,0,2,568,568,59,Sinaloa
2020-04-22,0,0,0,568,568,59,Sinaloa
2020-03-11,2,0,0,2,0,0,Sonora
2020-03-12,2,0,0,4,0,0,Sonora
2020-03-13,0,0,0,4,0,0,Sonora
2020-03-14,0,0,0,4,0,0,Sonora
2020-03-15,1,1,0,5,1,0,Sonora
2020-03-16,2,0,0,7,1,0,Sonora
2020-03-17,3,2,0,10,3,0,Sonora
2020-03-18,1,1,0,11,4,0,Sonora
2020-03-19,2,0,0,13,4,0,Sonora
2020-03-20,2,1,0,15,5,0,Sonora
2020-03-21,0,1,0,15,6,0,Sonora
2020-03-22,2,0,0,17,6,0,Sonora
2020-03-23,1,2,0,18,8,0,Sonora
2020-03-24,2,3,0,20,11,0,Sonora
2020-03-25,1,3,0,21,14,0,Sonora
2020-03-26,4,0,0,25,14,0,Sonora
2020-03-27,4,4,0,29,18,0,Sonora
2020-03-28,5,3,0,34,21,0,Sonora
2020-03-29,0,0,0,34,21,0,Sonora
2020-03-30,1,1,1,35,22,1,Sonora
2020-03-31,4,5,0,39,27,1,Sonora
2020-04-01,11,1,0,50,28,1,Sonora
2020-04-02,2,2,0,52,30,1,Sonora
2020-04-03,5,1,0,57,31,1,Sonora
2020-04-04,8,6,0,65,37,1,Sonora
2020-04-05,6,2,2,71,39,3,Sonora
2020-04-06,16,11,1,87,50,4,Sonora
2020-04-07,5,9,1,92,59,5,Sonora
2020-04-08,7,10,1,99,69,6,Sonora
2020-04-09,7,4,1,106,73,7,Sonora
2020-04-10,11,5,0,117,78,7,Sonora
2020-04-11,4,5,1,121,83,8,Sonora
2020-04-12,3,3,3,124,86,11,Sonora
2020-04-13,3,14,0,127,100,11,Sonora
2020-04-14,3,6,0,130,106,11,Sonora
2020-04-15,1,10,1,131,116,12,Sonora
2020-04-16,1,6,0,132,122,12,Sonora
2020-04-17,0,3,1,132,125,13,Sonora
2020-04-18,0,7,0,132,132,13,Sonora
2020-04-19,0,0,0,132,132,13,Sonora
2020-04-20,0,0,1,132,132,14,Sonora
2020-04-21,0,0,0,132,132,14,Sonora
2020-04-22,0,0,0,132,132,14,Sonora
2020-01-08,1,1,0,1,1,0,Tabasco
2020-01-09,0,0,0,1,1,0,Tabasco
2020-01-10,0,0,0,1,1,0,Tabasco
2020-01-11,0,0,0,1,1,0,Tabasco
2020-01-12,0,0,0,1,1,0,Tabasco
2020-01-13,0,0,0,1,1,0,Tabasco
2020-01-14,0,0,0,1,1,0,Tabasco
2020-01-15,0,0,0,1,1,0,Tabasco
2020-01-16,0,0,0,1,1,0,Tabasco
2020-01-17,0,0,0,1,1,0,Tabasco
2020-01-18,0,0,0,1,1,0,Tabasco
2020-01-19,0,0,0,1,1,0,Tabasco
2020-01-20,0,0,0,1,1,0,Tabasco
2020-01-21,0,0,0,1,1,0,Tabasco
2020-01-22,0,0,0,1,1,0,Tabasco
2020-01-23,0,0,0,1,1,0,Tabasco
2020-01-24,0,0,0,1,1,0,Tabasco
2020-01-25,0,0,0,1,1,0,Tabasco
2020-01-26,0,0,0,1,1,0,Tabasco
2020-01-27,0,0,0,1,1,0,Tabasco
2020-01-28,0,0,0,1,1,0,Tabasco
2020-01-29,0,0,0,1,1,0,Tabasco
2020-01-30,0,0,0,1,1,0,Tabasco
2020-01-31,0,0,0,1,1,0,Tabasco
2020-02-01,0,0,0,1,1,0,Tabasco
2020-02-02,0,0,0,1,1,0,Tabasco
2020-02-03,0,0,0,1,1,0,Tabasco
2020-02-04,0,0,0,1,1,0,Tabasco
2020-02-05,0,0,0,1,1,0,Tabasco
2020-02-06,0,0,0,1,1,0,Tabasco
2020-02-07,0,0,0,1,1,0,Tabasco
2020-02-08,0,0,0,1,1,0,Tabasco
2020-02-09,0,0,0,1,1,0,Tabasco
2020-02-10,0,0,0,1,1,0,Tabasco
2020-02-11,0,0,0,1,1,0,Tabasco
2020-02-12,0,0,0,1,1,0,Tabasco
2020-02-13,0,0,0,1,1,0,Tabasco
2020-02-14,0,0,0,1,1,0,Tabasco
2020-02-15,0,0,0,1,1,0,Tabasco
2020-02-16,0,0,0,1,1,0,Tabasco
2020-02-17,0,0,0,1,1,0,Tabasco
2020-02-18,0,0,0,1,1,0,Tabasco
2020-02-19,0,0,0,1,1,0,Tabasco
2020-02-20,0,0,0,1,1,0,Tabasco
2020-02-21,0,0,0,1,1,0,Tabasco
2020-02-22,0,0,0,1,1,0,Tabasco
2020-02-23,0,0,0,1,1,0,Tabasco
2020-02-24,0,0,0,1,1,0,Tabasco
2020-02-25,0,0,0,1,1,0,Tabasco
2020-02-26,0,0,0,1,1,0,Tabasco
2020-02-27,0,0,0,1,1,0,Tabasco
2020-02-28,0,0,0,1,1,0,Tabasco
2020-02-29,0,0,0,1,1,0,Tabasco
2020-03-01,0,0,0,1,1,0,Tabasco
2020-03-02,0,0,0,1,1,0,Tabasco
2020-03-03,0,0,0,1,1,0,Tabasco
2020-03-04,0,0,0,1,1,0,Tabasco
2020-03-05,0,0,0,1,1,0,Tabasco
2020-03-06,0,0,0,1,1,0,Tabasco
2020-03-07,0,0,0,1,1,0,Tabasco
2020-03-08,0,0,0,1,1,0,Tabasco
2020-03-09,3,0,0,4,1,0,Tabasco
2020-03-10,2,0,0,6,1,0,Tabasco
2020-03-11,0,0,0,6,1,0,Tabasco
2020-03-12,0,0,0,6,1,0,Tabasco
2020-03-13,2,0,0,8,1,0,Tabasco
2020-03-14,2,0,0,10,1,0,Tabasco
2020-03-15,1,0,0,11,1,0,Tabasco
2020-03-16,3,0,0,14,1,0,Tabasco
2020-03-17,2,1,0,16,2,0,Tabasco
2020-03-18,5,2,0,21,4,0,Tabasco
2020-03-19,8,2,0,29,6,0,Tabasco
2020-03-20,4,2,0,33,8,0,Tabasco
2020-03-21,5,0,0,38,8,0,Tabasco
2020-03-22,3,0,0,41,8,0,Tabasco
2020-03-23,7,3,0,48,11,0,Tabasco
2020-03-24,6,10,0,54,21,0,Tabasco
2020-03-25,11,3,0,65,24,0,Tabasco
2020-03-26,6,5,0,71,29,0,Tabasco
2020-03-27,7,10,0,78,39,0,Tabasco
2020-03-28,15,1,0,93,40,0,Tabasco
2020-03-29,12,9,0,105,49,0,Tabasco
2020-03-30,10,9,0,115,58,0,Tabasco
2020-03-31,9,11,1,124,69,1,Tabasco
2020-04-01,11,9,3,135,78,4,Tabasco
2020-04-02,17,14,0,152,92,4,Tabasco
2020-04-03,12,19,1,164,111,5,Tabasco
2020-04-04,24,3,0,188,114,5,Tabasco
2020-04-05,15,8,3,203,122,8,Tabasco
2020-04-06,28,6,3,231,128,11,Tabasco
2020-04-07,27,12,0,258,140,11,Tabasco
2020-04-08,26,16,1,284,156,12,Tabasco
2020-04-09,35,8,1,319,164,13,Tabasco
2020-04-10,37,13,0,356,177,13,Tabasco
2020-04-11,19,18,1,375,195,14,Tabasco
2020-04-12,25,27,2,400,222,16,Tabasco
2020-04-13,31,29,4,431,251,20,Tabasco
2020-04-14,28,45,5,459,296,25,Tabasco
2020-04-15,20,33,3,479,329,28,Tabasco
2020-04-16,8,30,2,487,359,30,Tabasco
2020-04-17,11,37,10,498,396,40,Tabasco
2020-04-18,4,40,9,502,436,49,Tabasco
2020-04-19,7,32,7,509,468,56,Tabasco
2020-04-20,1,34,4,510,502,60,Tabasco
2020-04-21,0,8,1,510,510,61,Tabasco
2020-04-22,0,0,0,510,510,61,Tabasco
2020-03-13,1,0,0,1,0,0,Tamaulipas
2020-03-14,2,0,0,3,0,0,Tamaulipas
2020-03-15,0,1,0,3,1,0,Tamaulipas
2020-03-16,3,1,0,6,2,0,Tamaulipas
2020-03-17,0,0,0,6,2,0,Tamaulipas
2020-03-18,0,0,0,6,2,0,Tamaulipas
2020-03-19,0,1,0,6,3,0,Tamaulipas
2020-03-20,3,1,0,9,4,0,Tamaulipas
2020-03-21,2,0,0,11,4,0,Tamaulipas
2020-03-22,1,2,0,12,6,0,Tamaulipas
2020-03-23,1,1,0,13,7,0,Tamaulipas
2020-03-24,1,1,0,14,8,0,Tamaulipas
2020-03-25,2,0,0,16,8,0,Tamaulipas
2020-03-26,4,0,0,20,8,0,Tamaulipas
2020-03-27,3,1,0,23,9,0,Tamaulipas
2020-03-28,1,1,0,24,10,0,Tamaulipas
2020-03-29,0,3,0,24,13,0,Tamaulipas
2020-03-30,7,4,0,31,17,0,Tamaulipas
2020-03-31,4,4,0,35,21,0,Tamaulipas
2020-04-01,5,6,0,40,27,0,Tamaulipas
2020-04-02,4,1,0,44,28,0,Tamaulipas
2020-04-03,1,4,1,45,32,1,Tamaulipas
2020-04-04,8,2,1,53,34,2,Tamaulipas
2020-04-05,3,1,0,56,35,2,Tamaulipas
2020-04-06,3,8,1,59,43,3,Tamaulipas
2020-04-07,5,4,0,64,47,3,Tamaulipas
2020-04-08,3,3,0,67,50,3,Tamaulipas
2020-04-09,3,2,0,70,52,3,Tamaulipas
2020-04-10,5,3,0,75,55,3,Tamaulipas
2020-04-11,6,2,0,81,57,3,Tamaulipas
2020-04-12,8,7,0,89,64,3,Tamaulipas
2020-04-13,20,5,0,109,69,3,Tamaulipas
2020-04-14,8,15,1,117,84,4,Tamaulipas
2020-04-15,7,14,1,124,98,5,Tamaulipas
2020-04-16,14,20,0,138,118,5,Tamaulipas
2020-04-17,12,14,1,150,132,6,Tamaulipas
2020-04-18,9,7,0,159,139,6,Tamaulipas
2020-04-19,3,5,0,162,144,6,Tamaulipas
2020-04-20,1,13,2,163,157,8,Tamaulipas
2020-04-21,2,8,0,165,165,8,Tamaulipas
2020-04-22,0,0,0,165,165,8,Tamaulipas
2020-03-16,2,0,0,2,0,0,Tlaxcala
2020-03-17,0,0,0,2,0,0,Tlaxcala
2020-03-18,0,0,0,2,0,0,Tlaxcala
2020-03-19,0,0,0,2,0,0,Tlaxcala
2020-03-20,0,0,0,2,0,0,Tlaxcala
2020-03-21,0,0,0,2,0,0,Tlaxcala
2020-03-22,1,0,0,3,0,0,Tlaxcala
2020-03-23,1,1,0,4,1,0,Tlaxcala
2020-03-24,2,2,0,6,3,0,Tlaxcala
2020-03-25,2,0,0,8,3,0,Tlaxcala
2020-03-26,0,0,0,8,3,0,Tlaxcala
2020-03-27,1,1,0,9,4,0,Tlaxcala
2020-03-28,9,2,0,18,6,0,Tlaxcala
2020-03-29,2,0,0,20,6,0,Tlaxcala
2020-03-30,4,1,0,24,7,0,Tlaxcala
2020-03-31,3,0,0,27,7,0,Tlaxcala
2020-04-01,5,4,0,32,11,0,Tlaxcala
2020-04-02,5,1,0,37,12,0,Tlaxcala
2020-04-03,4,0,0,41,12,0,Tlaxcala
2020-04-04,8,2,0,49,14,0,Tlaxcala
2020-04-05,1,6,0,50,20,0,Tlaxcala
2020-04-06,2,8,0,52,28,0,Tlaxcala
2020-04-07,4,7,0,56,35,0,Tlaxcala
2020-04-08,7,6,1,63,41,1,Tlaxcala
2020-04-09,1,1,0,64,42,1,Tlaxcala
2020-04-10,9,5,0,73,47,1,Tlaxcala
2020-04-11,1,6,0,74,53,1,Tlaxcala
2020-04-12,0,1,3,74,54,4,Tlaxcala
2020-04-13,2,5,0,76,59,4,Tlaxcala
2020-04-14,6,6,1,82,65,5,Tlaxcala
2020-04-15,4,4,0,86,69,5,Tlaxcala
2020-04-16,2,4,0,88,73,5,Tlaxcala
2020-04-17,3,3,1,91,76,6,Tlaxcala
2020-04-18,1,3,0,92,79,6,Tlaxcala
2020-04-19,0,7,2,92,86,8,Tlaxcala
2020-04-20,0,5,0,92,91,8,Tlaxcala
2020-04-21,0,1,1,92,92,9,Tlaxcala
2020-04-22,0,0,0,92,92,9,Tlaxcala
2020-03-03,1,0,0,1,0,0,Veracruz
2020-03-04,0,0,0,1,0,0,Veracruz
2020-03-05,0,0,0,1,0,0,Veracruz
2020-03-06,0,0,0,1,0,0,Veracruz
2020-03-07,0,0,0,1,0,0,Veracruz
2020-03-08,0,0,0,1,0,0,Veracruz
2020-03-09,0,0,0,1,0,0,Veracruz
2020-03-10,0,0,0,1,0,0,Veracruz
2020-03-11,0,0,0,1,0,0,Veracruz
2020-03-12,4,0,0,5,0,0,Veracruz
2020-03-13,0,0,0,5,0,0,Veracruz
2020-03-14,3,0,0,8,0,0,Veracruz
2020-03-15,2,2,0,10,2,0,Veracruz
2020-03-16,2,0,0,12,2,0,Veracruz
2020-03-17,2,0,0,14,2,0,Veracruz
2020-03-18,4,7,0,18,9,0,Veracruz
2020-03-19,2,5,0,20,14,0,Veracruz
2020-03-20,7,1,0,27,15,0,Veracruz
2020-03-21,1,1,0,28,16,0,Veracruz
2020-03-22,1,0,0,29,16,0,Veracruz
2020-03-23,5,4,0,34,20,0,Veracruz
2020-03-24,0,2,0,34,22,0,Veracruz
2020-03-25,3,2,0,37,24,0,Veracruz
2020-03-26,3,4,0,40,28,0,Veracruz
2020-03-27,5,1,0,45,29,0,Veracruz
2020-03-28,1,1,1,46,30,1,Veracruz
2020-03-29,4,1,0,50,31,1,Veracruz
2020-03-30,4,2,0,54,33,1,Veracruz
2020-03-31,4,2,0,58,35,1,Veracruz
2020-04-01,4,7,1,62,42,2,Veracruz
2020-04-02,11,5,0,73,47,2,Veracruz
2020-04-03,6,7,1,79,54,3,Veracruz
2020-04-04,4,2,0,83,56,3,Veracruz
2020-04-05,7,2,0,90,58,3,Veracruz
2020-04-06,12,5,0,102,63,3,Veracruz
2020-04-07,11,11,0,113,74,3,Veracruz
2020-04-08,14,4,0,127,78,3,Veracruz
2020-04-09,12,10,1,139,88,4,Veracruz
2020-04-10,13,8,0,152,96,4,Veracruz
2020-04-11,13,12,0,165,108,4,Veracruz
2020-04-12,14,9,3,179,117,7,Veracruz
2020-04-13,15,12,1,194,129,8,Veracruz
2020-04-14,5,13,0,199,142,8,Veracruz
2020-04-15,5,14,0,204,156,8,Veracruz
2020-04-16,4,15,1,208,171,9,Veracruz
2020-04-17,0,8,1,208,179,10,Veracruz
2020-04-18,1,12,2,209,191,12,Veracruz
2020-04-19,3,14,4,212,205,16,Veracruz
2020-04-20,0,6,2,212,211,18,Veracruz
2020-04-21,0,1,1,212,212,19,Veracruz
2020-04-22,0,0,0,212,212,19,Veracruz
2020-02-19,1,0,0,1,0,0,Yucatán
2020-02-20,0,0,0,1,0,0,Yucatán
2020-02-21,0,0,0,1,0,0,Yucatán
2020-02-22,0,0,0,1,0,0,Yucatán
2020-02-23,0,0,0,1,0,0,Yucatán
2020-02-24,0,0,0,1,0,0,Yucatán
2020-02-25,0,0,0,1,0,0,Yucatán
2020-02-26,0,0,0,1,0,0,Yucatán
2020-02-27,0,0,0,1,0,0,Yucatán
2020-02-28,0,0,0,1,0,0,Yucatán
2020-02-29,0,0,0,1,0,0,Yucatán
2020-03-01,0,0,0,1,0,0,Yucatán
2020-03-02,0,0,0,1,0,0,Yucatán
2020-03-03,0,0,0,1,0,0,Yucatán
2020-03-04,0,0,0,1,0,0,Yucatán
2020-03-05,0,0,0,1,0,0,Yucatán
2020-03-06,0,0,0,1,0,0,Yucatán
2020-03-07,1,0,0,2,0,0,Yucatán
2020-03-08,3,0,0,5,0,0,Yucatán
2020-03-09,1,0,0,6,0,0,Yucatán
2020-03-10,3,0,0,9,0,0,Yucatán
2020-03-11,3,0,0,12,0,0,Yucatán
2020-03-12,1,1,0,13,1,0,Yucatán
2020-03-13,5,0,0,18,1,0,Yucatán
2020-03-14,3,0,0,21,1,0,Yucatán
2020-03-15,1,4,0,22,5,0,Yucatán
2020-03-16,2,2,0,24,7,0,Yucatán
2020-03-17,7,6,0,31,13,0,Yucatán
2020-03-18,5,0,0,36,13,0,Yucatán
2020-03-19,7,2,0,43,15,0,Yucatán
2020-03-20,3,6,0,46,21,0,Yucatán
2020-03-21,4,0,0,50,21,0,Yucatán
2020-03-22,4,8,0,54,29,0,Yucatán
2020-03-23,3,5,0,57,34,0,Yucatán
2020-03-24,2,8,0,59,42,0,Yucatán
2020-03-25,0,3,0,59,45,0,Yucatán
2020-03-26,2,0,0,61,45,0,Yucatán
2020-03-27,4,3,0,65,48,0,Yucatán
2020-03-28,3,4,0,68,52,0,Yucatán
2020-03-29,6,2,0,74,54,0,Yucatán
2020-03-30,4,7,0,78,61,0,Yucatán
2020-03-31,5,1,0,83,62,0,Yucatán
2020-04-01,5,7,0,88,69,0,Yucatán
2020-04-02,5,2,0,93,71,0,Yucatán
2020-04-03,10,6,2,103,77,2,Yucatán
2020-04-04,5,1,0,108,78,2,Yucatán
2020-04-05,3,5,0,111,83,2,Yucatán
2020-04-06,10,10,1,121,93,3,Yucatán
2020-04-07,9,8,2,130,101,5,Yucatán
2020-04-08,11,5,0,141,106,5,Yucatán
2020-04-09,2,9,0,143,115,5,Yucatán
2020-04-10,4,3,2,147,118,7,Yucatán
2020-04-11,13,7,0,160,125,7,Yucatán
2020-04-12,16,5,0,176,130,7,Yucatán
2020-04-13,11,14,0,187,144,7,Yucatán
2020-04-14,4,16,0,191,160,7,Yucatán
2020-04-15,8,23,3,199,183,10,Yucatán
2020-04-16,2,9,1,201,192,11,Yucatán
2020-04-17,2,8,1,203,200,12,Yucatán
2020-04-18,1,3,0,204,203,12,Yucatán
2020-04-19,0,0,0,204,203,12,Yucatán
2020-04-20,0,1,0,204,204,12,Yucatán
2020-04-21,0,0,3,204,204,15,Yucatán
2020-04-22,0,0,0,204,204,15,Yucatán
2020-03-09,1,0,0,1,0,0,Zacatecas
2020-03-10,0,0,0,1,0,0,Zacatecas
2020-03-11,0,0,0,1,0,0,Zacatecas
2020-03-12,1,0,0,2,0,0,Zacatecas
2020-03-13,0,0,0,2,0,0,Zacatecas
2020-03-14,0,0,0,2,0,0,Zacatecas
2020-03-15,0,0,0,2,0,0,Zacatecas
2020-03-16,1,1,0,3,1,0,Zacatecas
2020-03-17,0,0,0,3,1,0,Zacatecas
2020-03-18,1,0,0,4,1,0,Zacatecas
2020-03-19,2,0,0,6,1,0,Zacatecas
2020-03-20,0,1,0,6,2,0,Zacatecas
2020-03-21,2,1,0,8,3,0,Zacatecas
2020-03-22,1,1,0,9,4,0,Zacatecas
2020-03-23,0,0,0,9,4,0,Zacatecas
2020-03-24,0,1,0,9,5,0,Zacatecas
2020-03-25,0,0,0,9,5,0,Zacatecas
2020-03-26,0,0,0,9,5,0,Zacatecas
2020-03-27,0,2,0,9,7,0,Zacatecas
2020-03-28,0,1,0,9,8,0,Zacatecas
2020-03-29,0,0,0,9,8,0,Zacatecas
2020-03-30,0,0,0,9,8,0,Zacatecas
2020-03-31,2,0,1,11,8,1,Zacatecas
2020-04-01,0,0,0,11,8,1,Zacatecas
2020-04-02,2,1,0,13,9,1,Zacatecas
2020-04-03,2,0,0,15,9,1,Zacatecas
2020-04-04,0,1,1,15,10,2,Zacatecas
2020-04-05,0,1,0,15,11,2,Zacatecas
2020-04-06,0,1,0,15,12,2,Zacatecas
2020-04-07,1,0,0,16,12,2,Zacatecas
2020-04-08,6,2,0,22,14,2,Zacatecas
2020-04-09,1,1,0,23,15,2,Zacatecas
2020-04-10,5,0,0,28,15,2,Zacatecas
2020-04-11,4,2,0,32,17,2,Zacatecas
2020-04-12,2,1,0,34,18,2,Zacatecas
2020-04-13,2,0,0,36,18,2,Zacatecas
2020-04-14,2,1,0,38,19,2,Zacatecas
2020-04-15,1,6,0,39,25,2,Zacatecas
2020-04-16,4,3,0,43,28,2,Zacatecas
2020-04-17,0,2,0,43,30,2,Zacatecas
2020-04-18,1,7,0,44,37,2,Zacatecas
2020-04-19,0,0,1,44,37,3,Zacatecas
2020-04-20,0,7,0,44,44,3,Zacatecas
2020-04-21,0,0,0,44,44,3,Zacatecas
2020-04-22,0,0,0,44,44,3,Zacatecas
