fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-03-10,1,0,0,1,0,0,Aguascalientes
2020-03-11,0,0,0,1,0,0,Aguascalientes
2020-03-12,1,0,0,2,0,0,Aguascalientes
2020-03-13,0,0,0,2,0,0,Aguascalientes
2020-03-14,1,1,0,3,1,0,Aguascalientes
2020-03-15,1,0,0,4,1,0,Aguascalientes
2020-03-16,2,0,0,6,1,0,Aguascalientes
2020-03-17,2,1,0,8,2,0,Aguascalientes
2020-03-18,4,2,0,12,4,0,Aguascalientes
2020-03-19,2,1,0,14,5,0,Aguascalientes
2020-03-20,3,2,0,17,7,0,Aguascalientes
2020-03-21,0,1,0,17,8,0,Aguascalientes
2020-03-22,5,1,0,22,9,0,Aguascalientes
2020-03-23,9,4,0,31,13,0,Aguascalientes
2020-03-24,5,0,0,36,13,0,Aguascalientes
2020-03-25,5,17,0,41,30,0,Aguascalientes
2020-03-26,4,4,0,45,34,0,Aguascalientes
2020-03-27,5,6,0,50,40,0,Aguascalientes
2020-03-28,2,5,0,52,45,0,Aguascalientes
2020-03-29,2,3,0,54,48,0,Aguascalientes
2020-03-30,3,4,0,57,52,0,Aguascalientes
2020-03-31,1,1,0,58,53,0,Aguascalientes
2020-04-01,1,0,0,59,53,0,Aguascalientes
2020-04-02,2,0,0,61,53,0,Aguascalientes
2020-04-03,1,1,0,62,54,0,Aguascalientes
2020-04-04,0,0,0,62,54,0,Aguascalientes
2020-04-05,2,3,0,64,57,0,Aguascalientes
2020-04-06,4,4,0,68,61,0,Aguascalientes
2020-04-07,5,1,0,73,62,0,Aguascalientes
2020-04-08,2,1,0,75,63,0,Aguascalientes
2020-04-09,3,0,0,78,63,0,Aguascalientes
2020-04-10,3,2,1,81,65,1,Aguascalientes
2020-04-11,6,1,0,87,66,1,Aguascalientes
2020-04-12,6,2,0,93,68,1,Aguascalientes
2020-04-13,5,6,1,98,74,2,Aguascalientes
2020-04-14,8,0,0,106,74,2,Aguascalientes
2020-04-15,11,11,0,117,85,2,Aguascalientes
2020-04-16,5,5,0,122,90,2,Aguascalientes
2020-04-17,9,18,0,131,108,2,Aguascalientes
2020-04-18,9,11,0,140,119,2,Aguascalientes
2020-04-19,3,3,0,143,122,2,Aguascalientes
2020-04-20,5,15,0,148,137,2,Aguascalientes
2020-04-21,0,8,0,148,145,2,Aguascalientes
2020-04-22,0,2,0,148,147,2,Aguascalientes
2020-04-23,0,0,0,148,147,2,Aguascalientes
2020-04-24,0,0,0,148,147,2,Aguascalientes
2020-04-25,0,1,0,148,148,2,Aguascalientes
2020-04-26,0,0,0,148,148,2,Aguascalientes
2020-01-17,1,0,0,1,0,0,Baja California
2020-01-18,0,0,0,1,0,0,Baja California
2020-01-19,0,0,0,1,0,0,Baja California
2020-01-20,0,0,0,1,0,0,Baja California
2020-01-21,0,0,0,1,0,0,Baja California
2020-01-22,0,0,0,1,0,0,Baja California
2020-01-23,0,0,0,1,0,0,Baja California
2020-01-24,0,0,0,1,0,0,Baja California
2020-01-25,0,0,0,1,0,0,Baja California
2020-01-26,0,0,0,1,0,0,Baja California
2020-01-27,0,0,0,1,0,0,Baja California
2020-01-28,0,0,0,1,0,0,Baja California
2020-01-29,0,0,0,1,0,0,Baja California
2020-01-30,0,0,0,1,0,0,Baja California
2020-01-31,0,0,0,1,0,0,Baja California
2020-02-01,0,0,0,1,0,0,Baja California
2020-02-02,0,0,0,1,0,0,Baja California
2020-02-03,0,0,0,1,0,0,Baja California
2020-02-04,0,0,0,1,0,0,Baja California
2020-02-05,0,0,0,1,0,0,Baja California
2020-02-06,1,0,0,2,0,0,Baja California
2020-02-07,1,0,0,3,0,0,Baja California
2020-02-08,0,0,0,3,0,0,Baja California
2020-02-09,0,0,0,3,0,0,Baja California
2020-02-10,0,0,0,3,0,0,Baja California
2020-02-11,0,0,0,3,0,0,Baja California
2020-02-12,0,1,0,3,1,0,Baja California
2020-02-13,0,0,0,3,1,0,Baja California
2020-02-14,0,0,0,3,1,0,Baja California
2020-02-15,0,0,0,3,1,0,Baja California
2020-02-16,0,0,0,3,1,0,Baja California
2020-02-17,0,0,0,3,1,0,Baja California
2020-02-18,0,0,0,3,1,0,Baja California
2020-02-19,0,0,0,3,1,0,Baja California
2020-02-20,0,0,0,3,1,0,Baja California
2020-02-21,0,0,0,3,1,0,Baja California
2020-02-22,0,0,0,3,1,0,Baja California
2020-02-23,0,0,0,3,1,0,Baja California
2020-02-24,0,0,0,3,1,0,Baja California
2020-02-25,0,0,0,3,1,0,Baja California
2020-02-26,0,0,0,3,1,0,Baja California
2020-02-27,0,0,0,3,1,0,Baja California
2020-02-28,0,0,0,3,1,0,Baja California
2020-02-29,0,0,0,3,1,0,Baja California
2020-03-01,0,0,0,3,1,0,Baja California
2020-03-02,0,0,0,3,1,0,Baja California
2020-03-03,0,0,0,3,1,0,Baja California
2020-03-04,0,0,0,3,1,0,Baja California
2020-03-05,0,0,0,3,1,0,Baja California
2020-03-06,0,0,0,3,1,0,Baja California
2020-03-07,0,0,0,3,1,0,Baja California
2020-03-08,0,0,0,3,1,0,Baja California
2020-03-09,1,0,0,4,1,0,Baja California
2020-03-10,0,0,0,4,1,0,Baja California
2020-03-11,2,1,0,6,2,0,Baja California
2020-03-12,2,0,0,8,2,0,Baja California
2020-03-13,4,0,0,12,2,0,Baja California
2020-03-14,4,0,0,16,2,0,Baja California
2020-03-15,2,0,0,18,2,0,Baja California
2020-03-16,5,1,0,23,3,0,Baja California
2020-03-17,5,3,0,28,6,0,Baja California
2020-03-18,11,4,0,39,10,0,Baja California
2020-03-19,10,5,0,49,15,0,Baja California
2020-03-20,15,6,0,64,21,0,Baja California
2020-03-21,6,3,0,70,24,0,Baja California
2020-03-22,6,2,0,76,26,0,Baja California
2020-03-23,17,10,0,93,36,0,Baja California
2020-03-24,20,9,0,113,45,0,Baja California
2020-03-25,17,7,0,130,52,0,Baja California
2020-03-26,23,11,0,153,63,0,Baja California
2020-03-27,24,16,0,177,79,0,Baja California
2020-03-28,24,7,0,201,86,0,Baja California
2020-03-29,36,20,1,237,106,1,Baja California
2020-03-30,40,29,2,277,135,3,Baja California
2020-03-31,32,43,2,309,178,5,Baja California
2020-04-01,53,63,2,362,241,7,Baja California
2020-04-02,62,26,5,424,267,12,Baja California
2020-04-03,50,37,2,474,304,14,Baja California
2020-04-04,52,25,5,526,329,19,Baja California
2020-04-05,48,18,1,574,347,20,Baja California
2020-04-06,53,67,9,627,414,29,Baja California
2020-04-07,51,35,5,678,449,34,Baja California
2020-04-08,72,71,5,750,520,39,Baja California
2020-04-09,77,60,4,827,580,43,Baja California
2020-04-10,93,50,6,920,630,49,Baja California
2020-04-11,60,39,9,980,669,58,Baja California
2020-04-12,67,38,11,1047,707,69,Baja California
2020-04-13,39,81,5,1086,788,74,Baja California
2020-04-14,45,113,10,1131,901,84,Baja California
2020-04-15,31,87,14,1162,988,98,Baja California
2020-04-16,37,68,9,1199,1056,107,Baja California
2020-04-17,22,66,11,1221,1122,118,Baja California
2020-04-18,13,19,6,1234,1141,124,Baja California
2020-04-19,14,13,12,1248,1154,136,Baja California
2020-04-20,13,51,5,1261,1205,141,Baja California
2020-04-21,3,25,5,1264,1230,146,Baja California
2020-04-22,4,10,7,1268,1240,153,Baja California
2020-04-23,3,18,7,1271,1258,160,Baja California
2020-04-24,0,13,0,1271,1271,160,Baja California
2020-04-25,0,0,0,1271,1271,160,Baja California
2020-04-26,0,0,0,1271,1271,160,Baja California
2020-03-13,1,0,0,1,0,0,Baja California Sur
2020-03-14,0,0,0,1,0,0,Baja California Sur
2020-03-15,0,0,0,1,0,0,Baja California Sur
2020-03-16,3,0,0,4,0,0,Baja California Sur
2020-03-17,1,0,0,5,0,0,Baja California Sur
2020-03-18,1,1,0,6,1,0,Baja California Sur
2020-03-19,0,0,0,6,1,0,Baja California Sur
2020-03-20,1,1,0,7,2,0,Baja California Sur
2020-03-21,4,1,0,11,3,0,Baja California Sur
2020-03-22,5,0,0,16,3,0,Baja California Sur
2020-03-23,5,4,0,21,7,0,Baja California Sur
2020-03-24,2,2,0,23,9,0,Baja California Sur
2020-03-25,5,0,0,28,9,0,Baja California Sur
2020-03-26,6,2,0,34,11,0,Baja California Sur
2020-03-27,8,4,0,42,15,0,Baja California Sur
2020-03-28,10,4,0,52,19,0,Baja California Sur
2020-03-29,4,1,1,56,20,1,Baja California Sur
2020-03-30,13,14,0,69,34,1,Baja California Sur
2020-03-31,13,7,1,82,41,2,Baja California Sur
2020-04-01,17,5,0,99,46,2,Baja California Sur
2020-04-02,17,11,0,116,57,2,Baja California Sur
2020-04-03,21,16,0,137,73,2,Baja California Sur
2020-04-04,19,6,1,156,79,3,Baja California Sur
2020-04-05,18,5,1,174,84,4,Baja California Sur
2020-04-06,13,18,0,187,102,4,Baja California Sur
2020-04-07,5,24,0,192,126,4,Baja California Sur
2020-04-08,7,23,1,199,149,5,Baja California Sur
2020-04-09,6,25,0,205,174,5,Baja California Sur
2020-04-10,12,9,0,217,183,5,Baja California Sur
2020-04-11,12,7,1,229,190,6,Baja California Sur
2020-04-12,10,5,1,239,195,7,Baja California Sur
2020-04-13,7,12,0,246,207,7,Baja California Sur
2020-04-14,6,15,0,252,222,7,Baja California Sur
2020-04-15,6,5,0,258,227,7,Baja California Sur
2020-04-16,4,9,1,262,236,8,Baja California Sur
2020-04-17,6,6,1,268,242,9,Baja California Sur
2020-04-18,6,4,0,274,246,9,Baja California Sur
2020-04-19,4,8,0,278,254,9,Baja California Sur
2020-04-20,5,6,1,283,260,10,Baja California Sur
2020-04-21,0,11,1,283,271,11,Baja California Sur
2020-04-22,1,2,1,284,273,12,Baja California Sur
2020-04-23,0,1,0,284,274,12,Baja California Sur
2020-04-24,0,8,0,284,282,12,Baja California Sur
2020-04-25,0,2,0,284,284,12,Baja California Sur
2020-04-26,0,0,0,284,284,12,Baja California Sur
2020-02-23,1,0,0,1,0,0,Campeche
2020-02-24,0,0,0,1,0,0,Campeche
2020-02-25,0,0,0,1,0,0,Campeche
2020-02-26,0,0,0,1,0,0,Campeche
2020-02-27,0,0,0,1,0,0,Campeche
2020-02-28,0,0,0,1,0,0,Campeche
2020-02-29,0,0,0,1,0,0,Campeche
2020-03-01,0,0,0,1,0,0,Campeche
2020-03-02,0,0,0,1,0,0,Campeche
2020-03-03,0,0,0,1,0,0,Campeche
2020-03-04,0,0,0,1,0,0,Campeche
2020-03-05,0,0,0,1,0,0,Campeche
2020-03-06,0,0,0,1,0,0,Campeche
2020-03-07,0,0,0,1,0,0,Campeche
2020-03-08,1,1,0,2,1,0,Campeche
2020-03-09,1,0,0,3,1,0,Campeche
2020-03-10,0,0,0,3,1,0,Campeche
2020-03-11,0,0,0,3,1,0,Campeche
2020-03-12,1,1,0,4,2,0,Campeche
2020-03-13,0,0,0,4,2,0,Campeche
2020-03-14,0,1,0,4,3,0,Campeche
2020-03-15,0,0,0,4,3,0,Campeche
2020-03-16,0,0,0,4,3,0,Campeche
2020-03-17,0,0,0,4,3,0,Campeche
2020-03-18,1,0,0,5,3,0,Campeche
2020-03-19,0,0,0,5,3,0,Campeche
2020-03-20,1,0,0,6,3,0,Campeche
2020-03-21,0,0,0,6,3,0,Campeche
2020-03-22,0,0,0,6,3,0,Campeche
2020-03-23,1,1,0,7,4,0,Campeche
2020-03-24,0,0,0,7,4,0,Campeche
2020-03-25,2,0,0,9,4,0,Campeche
2020-03-26,0,1,0,9,5,0,Campeche
2020-03-27,2,3,0,11,8,0,Campeche
2020-03-28,2,0,0,13,8,0,Campeche
2020-03-29,0,1,0,13,9,0,Campeche
2020-03-30,2,0,0,15,9,0,Campeche
2020-03-31,1,0,0,16,9,0,Campeche
2020-04-01,1,0,0,17,9,0,Campeche
2020-04-02,1,2,0,18,11,0,Campeche
2020-04-03,4,1,0,22,12,0,Campeche
2020-04-04,2,0,0,24,12,0,Campeche
2020-04-05,1,3,0,25,15,0,Campeche
2020-04-06,2,2,1,27,17,1,Campeche
2020-04-07,1,0,0,28,17,1,Campeche
2020-04-08,4,0,0,32,17,1,Campeche
2020-04-09,1,2,0,33,19,1,Campeche
2020-04-10,4,1,1,37,20,2,Campeche
2020-04-11,5,5,0,42,25,2,Campeche
2020-04-12,2,2,0,44,27,2,Campeche
2020-04-13,3,2,0,47,29,2,Campeche
2020-04-14,2,4,1,49,33,3,Campeche
2020-04-15,5,3,0,54,36,3,Campeche
2020-04-16,4,4,0,58,40,3,Campeche
2020-04-17,3,3,1,61,43,4,Campeche
2020-04-18,2,6,0,63,49,4,Campeche
2020-04-19,4,2,2,67,51,6,Campeche
2020-04-20,0,4,0,67,55,6,Campeche
2020-04-21,0,7,1,67,62,7,Campeche
2020-04-22,2,4,1,69,66,8,Campeche
2020-04-23,0,2,2,69,68,10,Campeche
2020-04-24,0,1,1,69,69,11,Campeche
2020-04-25,0,0,1,69,69,12,Campeche
2020-04-26,0,0,0,69,69,12,Campeche
2020-02-27,1,0,0,1,0,0,Coahuila
2020-02-28,0,1,0,1,1,0,Coahuila
2020-02-29,0,0,0,1,1,0,Coahuila
2020-03-01,0,0,0,1,1,0,Coahuila
2020-03-02,0,0,0,1,1,0,Coahuila
2020-03-03,0,0,0,1,1,0,Coahuila
2020-03-04,1,0,0,2,1,0,Coahuila
2020-03-05,0,0,0,2,1,0,Coahuila
2020-03-06,0,0,0,2,1,0,Coahuila
2020-03-07,0,0,0,2,1,0,Coahuila
2020-03-08,0,0,0,2,1,0,Coahuila
2020-03-09,0,0,0,2,1,0,Coahuila
2020-03-10,1,0,0,3,1,0,Coahuila
2020-03-11,0,2,0,3,3,0,Coahuila
2020-03-12,0,0,0,3,3,0,Coahuila
2020-03-13,1,0,0,4,3,0,Coahuila
2020-03-14,0,0,0,4,3,0,Coahuila
2020-03-15,0,0,0,4,3,0,Coahuila
2020-03-16,2,1,0,6,4,0,Coahuila
2020-03-17,3,2,0,9,6,0,Coahuila
2020-03-18,4,2,0,13,8,0,Coahuila
2020-03-19,2,3,0,15,11,0,Coahuila
2020-03-20,6,4,0,21,15,0,Coahuila
2020-03-21,8,0,0,29,15,0,Coahuila
2020-03-22,2,0,0,31,15,0,Coahuila
2020-03-23,10,1,0,41,16,0,Coahuila
2020-03-24,8,5,0,49,21,0,Coahuila
2020-03-25,7,0,0,56,21,0,Coahuila
2020-03-26,11,4,0,67,25,0,Coahuila
2020-03-27,18,3,0,85,28,0,Coahuila
2020-03-28,15,5,1,100,33,1,Coahuila
2020-03-29,13,11,0,113,44,1,Coahuila
2020-03-30,23,18,1,136,62,2,Coahuila
2020-03-31,11,13,1,147,75,3,Coahuila
2020-04-01,13,18,0,160,93,3,Coahuila
2020-04-02,11,16,2,171,109,5,Coahuila
2020-04-03,11,21,2,182,130,7,Coahuila
2020-04-04,16,10,1,198,140,8,Coahuila
2020-04-05,8,4,2,206,144,10,Coahuila
2020-04-06,13,27,1,219,171,11,Coahuila
2020-04-07,14,7,4,233,178,15,Coahuila
2020-04-08,10,19,0,243,197,15,Coahuila
2020-04-09,8,7,1,251,204,16,Coahuila
2020-04-10,11,11,1,262,215,17,Coahuila
2020-04-11,8,7,0,270,222,17,Coahuila
2020-04-12,8,5,0,278,227,17,Coahuila
2020-04-13,14,14,0,292,241,17,Coahuila
2020-04-14,10,15,4,302,256,21,Coahuila
2020-04-15,7,15,1,309,271,22,Coahuila
2020-04-16,10,4,3,319,275,25,Coahuila
2020-04-17,7,8,0,326,283,25,Coahuila
2020-04-18,6,6,0,332,289,25,Coahuila
2020-04-19,2,7,1,334,296,26,Coahuila
2020-04-20,4,7,3,338,303,29,Coahuila
2020-04-21,7,18,2,345,321,31,Coahuila
2020-04-22,1,9,1,346,330,32,Coahuila
2020-04-23,2,5,2,348,335,34,Coahuila
2020-04-24,0,12,0,348,347,34,Coahuila
2020-04-25,0,1,0,348,348,34,Coahuila
2020-04-26,0,0,0,348,348,34,Coahuila
2020-03-12,1,0,0,1,0,0,Colima
2020-03-13,0,0,0,1,0,0,Colima
2020-03-14,0,1,0,1,1,0,Colima
2020-03-15,1,0,0,2,1,0,Colima
2020-03-16,0,1,0,2,2,0,Colima
2020-03-17,0,0,0,2,2,0,Colima
2020-03-18,0,0,0,2,2,0,Colima
2020-03-19,0,0,0,2,2,0,Colima
2020-03-20,0,0,0,2,2,0,Colima
2020-03-21,0,0,0,2,2,0,Colima
2020-03-22,0,0,0,2,2,0,Colima
2020-03-23,0,0,0,2,2,0,Colima
2020-03-24,1,1,0,3,3,0,Colima
2020-03-25,1,0,0,4,3,0,Colima
2020-03-26,0,0,0,4,3,0,Colima
2020-03-27,0,0,0,4,3,0,Colima
2020-03-28,2,0,0,6,3,0,Colima
2020-03-29,1,0,0,7,3,0,Colima
2020-03-30,0,1,0,7,4,0,Colima
2020-03-31,0,1,0,7,5,0,Colima
2020-04-01,0,2,0,7,7,0,Colima
2020-04-02,0,0,0,7,7,0,Colima
2020-04-03,0,0,0,7,7,0,Colima
2020-04-04,0,0,0,7,7,0,Colima
2020-04-05,0,0,0,7,7,0,Colima
2020-04-06,1,0,0,8,7,0,Colima
2020-04-07,1,0,0,9,7,0,Colima
2020-04-08,0,0,0,9,7,0,Colima
2020-04-09,0,0,0,9,7,0,Colima
2020-04-10,0,0,0,9,7,0,Colima
2020-04-11,2,1,0,11,8,0,Colima
2020-04-12,2,2,0,13,10,0,Colima
2020-04-13,0,0,1,13,10,1,Colima
2020-04-14,0,0,0,13,10,1,Colima
2020-04-15,2,1,0,15,11,1,Colima
2020-04-16,0,1,1,15,12,2,Colima
2020-04-17,2,2,0,17,14,2,Colima
2020-04-18,1,1,0,18,15,2,Colima
2020-04-19,0,1,0,18,16,2,Colima
2020-04-20,1,1,0,19,17,2,Colima
2020-04-21,0,1,0,19,18,2,Colima
2020-04-22,0,0,0,19,18,2,Colima
2020-04-23,0,1,0,19,19,2,Colima
2020-04-24,0,0,0,19,19,2,Colima
2020-04-25,0,0,0,19,19,2,Colima
2020-04-26,0,0,0,19,19,2,Colima
2020-02-25,1,0,0,1,0,0,Chiapas
2020-02-26,0,0,0,1,0,0,Chiapas
2020-02-27,0,0,0,1,0,0,Chiapas
2020-02-28,0,0,0,1,0,0,Chiapas
2020-02-29,0,1,0,1,1,0,Chiapas
2020-03-01,0,0,0,1,1,0,Chiapas
2020-03-02,0,0,0,1,1,0,Chiapas
2020-03-03,0,0,0,1,1,0,Chiapas
2020-03-04,0,0,0,1,1,0,Chiapas
2020-03-05,0,0,0,1,1,0,Chiapas
2020-03-06,0,0,0,1,1,0,Chiapas
2020-03-07,0,0,0,1,1,0,Chiapas
2020-03-08,0,0,0,1,1,0,Chiapas
2020-03-09,0,0,0,1,1,0,Chiapas
2020-03-10,0,0,0,1,1,0,Chiapas
2020-03-11,0,0,0,1,1,0,Chiapas
2020-03-12,0,0,0,1,1,0,Chiapas
2020-03-13,1,0,0,2,1,0,Chiapas
2020-03-14,1,0,0,3,1,0,Chiapas
2020-03-15,0,0,0,3,1,0,Chiapas
2020-03-16,0,0,0,3,1,0,Chiapas
2020-03-17,0,0,0,3,1,0,Chiapas
2020-03-18,0,1,0,3,2,0,Chiapas
2020-03-19,0,0,0,3,2,0,Chiapas
2020-03-20,2,0,0,5,2,0,Chiapas
2020-03-21,2,0,0,7,2,0,Chiapas
2020-03-22,3,0,0,10,2,0,Chiapas
2020-03-23,4,3,0,14,5,0,Chiapas
2020-03-24,1,0,0,15,5,0,Chiapas
2020-03-25,4,2,0,19,7,0,Chiapas
2020-03-26,0,0,0,19,7,0,Chiapas
2020-03-27,3,5,0,22,12,0,Chiapas
2020-03-28,4,1,0,26,13,0,Chiapas
2020-03-29,1,0,0,27,13,0,Chiapas
2020-03-30,1,1,0,28,14,0,Chiapas
2020-03-31,2,2,0,30,16,0,Chiapas
2020-04-01,2,4,0,32,20,0,Chiapas
2020-04-02,2,2,0,34,22,0,Chiapas
2020-04-03,4,5,0,38,27,0,Chiapas
2020-04-04,4,1,0,42,28,0,Chiapas
2020-04-05,1,1,0,43,29,0,Chiapas
2020-04-06,2,5,1,45,34,1,Chiapas
2020-04-07,6,2,0,51,36,1,Chiapas
2020-04-08,4,5,0,55,41,1,Chiapas
2020-04-09,2,3,1,57,44,2,Chiapas
2020-04-10,2,3,0,59,47,2,Chiapas
2020-04-11,6,1,1,65,48,3,Chiapas
2020-04-12,3,0,0,68,48,3,Chiapas
2020-04-13,7,5,0,75,53,3,Chiapas
2020-04-14,5,5,0,80,58,3,Chiapas
2020-04-15,8,6,0,88,64,3,Chiapas
2020-04-16,13,3,0,101,67,3,Chiapas
2020-04-17,6,10,0,107,77,3,Chiapas
2020-04-18,4,3,0,111,80,3,Chiapas
2020-04-19,4,7,1,115,87,4,Chiapas
2020-04-20,6,8,0,121,95,4,Chiapas
2020-04-21,0,7,0,121,102,4,Chiapas
2020-04-22,1,7,1,122,109,5,Chiapas
2020-04-23,0,9,1,122,118,6,Chiapas
2020-04-24,0,4,0,122,122,6,Chiapas
2020-04-25,0,0,0,122,122,6,Chiapas
2020-04-26,0,0,0,122,122,6,Chiapas
2020-03-12,2,0,0,2,0,0,Chihuahua
2020-03-13,1,1,0,3,1,0,Chihuahua
2020-03-14,0,1,0,3,2,0,Chihuahua
2020-03-15,1,0,0,4,2,0,Chihuahua
2020-03-16,2,1,0,6,3,0,Chihuahua
2020-03-17,1,0,0,7,3,0,Chihuahua
2020-03-18,2,1,0,9,4,0,Chihuahua
2020-03-19,1,1,0,10,5,0,Chihuahua
2020-03-20,3,3,0,13,8,0,Chihuahua
2020-03-21,1,1,0,14,9,0,Chihuahua
2020-03-22,1,1,0,15,10,0,Chihuahua
2020-03-23,1,0,0,16,10,0,Chihuahua
2020-03-24,4,1,0,20,11,0,Chihuahua
2020-03-25,4,1,0,24,12,0,Chihuahua
2020-03-26,5,2,0,29,14,0,Chihuahua
2020-03-27,0,2,0,29,16,0,Chihuahua
2020-03-28,5,2,0,34,18,0,Chihuahua
2020-03-29,6,5,0,40,23,0,Chihuahua
2020-03-30,1,3,0,41,26,0,Chihuahua
2020-03-31,10,5,0,51,31,0,Chihuahua
2020-04-01,7,7,0,58,38,0,Chihuahua
2020-04-02,10,6,0,68,44,0,Chihuahua
2020-04-03,13,6,2,81,50,2,Chihuahua
2020-04-04,3,6,1,84,56,3,Chihuahua
2020-04-05,8,11,1,92,67,4,Chihuahua
2020-04-06,7,8,2,99,75,6,Chihuahua
2020-04-07,9,6,5,108,81,11,Chihuahua
2020-04-08,11,10,5,119,91,16,Chihuahua
2020-04-09,8,5,4,127,96,20,Chihuahua
2020-04-10,16,8,1,143,104,21,Chihuahua
2020-04-11,9,9,0,152,113,21,Chihuahua
2020-04-12,8,6,4,160,119,25,Chihuahua
2020-04-13,9,13,3,169,132,28,Chihuahua
