fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-04-14,8,10,1,177,142,29,Chihuahua
2020-04-15,22,14,3,199,156,32,Chihuahua
2020-04-16,12,17,2,211,173,34,Chihuahua
2020-04-17,12,12,6,223,185,40,Chihuahua
2020-04-18,14,6,4,237,191,44,Chihuahua
2020-04-19,6,6,2,243,197,46,Chihuahua
2020-04-20,9,19,5,252,216,51,Chihuahua
2020-04-21,3,11,3,255,227,54,Chihuahua
2020-04-22,2,12,1,257,239,55,Chihuahua
2020-04-23,1,11,0,258,250,55,Chihuahua
2020-04-24,0,8,2,258,258,57,Chihuahua
2020-04-25,0,0,0,258,258,57,Chihuahua
2020-04-26,0,0,0,258,258,57,Chihuahua
2020-02-14,1,1,0,1,1,0,Ciudad de México
2020-02-15,0,0,0,1,1,0,Ciudad de México
2020-02-16,0,0,0,1,1,0,Ciudad de México
2020-02-17,1,0,0,2,1,0,Ciudad de México
2020-02-18,1,1,0,3,2,0,Ciudad de México
2020-02-19,0,0,0,3,2,0,Ciudad de México
2020-02-20,0,0,0,3,2,0,Ciudad de México
2020-02-21,0,0,0,3,2,0,Ciudad de México
2020-02-22,1,0,0,4,2,0,Ciudad de México
2020-02-23,1,0,0,5,2,0,Ciudad de México
2020-02-24,0,0,0,5,2,0,Ciudad de México
2020-02-25,1,0,0,6,2,0,Ciudad de México
2020-02-26,0,0,0,6,2,0,Ciudad de México
2020-02-27,1,3,0,7,5,0,Ciudad de México
2020-02-28,2,0,0,9,5,0,Ciudad de México
2020-02-29,1,0,0,10,5,0,Ciudad de México
2020-03-01,2,0,0,12,5,0,Ciudad de México
2020-03-02,4,1,0,16,6,0,Ciudad de México
2020-03-03,2,0,0,18,6,0,Ciudad de México
2020-03-04,3,0,0,21,6,0,Ciudad de México
2020-03-05,2,1,0,23,7,0,Ciudad de México
2020-03-06,5,0,0,28,7,0,Ciudad de México
2020-03-07,8,0,0,36,7,0,Ciudad de México
2020-03-08,5,1,0,41,8,0,Ciudad de México
2020-03-09,18,0,0,59,8,0,Ciudad de México
2020-03-10,21,3,0,80,11,0,Ciudad de México
2020-03-11,19,12,0,99,23,0,Ciudad de México
2020-03-12,15,17,0,114,40,0,Ciudad de México
2020-03-13,32,24,0,146,64,0,Ciudad de México
2020-03-14,33,21,0,179,85,0,Ciudad de México
2020-03-15,33,10,0,212,95,0,Ciudad de México
2020-03-16,39,25,0,251,120,0,Ciudad de México
2020-03-17,22,31,0,273,151,0,Ciudad de México
2020-03-18,24,31,0,297,182,0,Ciudad de México
2020-03-19,32,37,0,329,219,0,Ciudad de México
2020-03-20,48,22,0,377,241,0,Ciudad de México
2020-03-21,19,11,0,396,252,0,Ciudad de México
2020-03-22,27,10,0,423,262,0,Ciudad de México
2020-03-23,39,25,1,462,287,1,Ciudad de México
2020-03-24,38,32,0,500,319,1,Ciudad de México
2020-03-25,37,23,1,537,342,2,Ciudad de México
2020-03-26,74,42,3,611,384,5,Ciudad de México
2020-03-27,51,38,3,662,422,8,Ciudad de México
2020-03-28,51,41,1,713,463,9,Ciudad de México
2020-03-29,43,33,2,756,496,11,Ciudad de México
2020-03-30,82,65,4,838,561,15,Ciudad de México
2020-03-31,62,42,6,900,603,21,Ciudad de México
2020-04-01,105,46,5,1005,649,26,Ciudad de México
2020-04-02,93,55,5,1098,704,31,Ciudad de México
2020-04-03,94,72,7,1192,776,38,Ciudad de México
2020-04-04,109,46,4,1301,822,42,Ciudad de México
2020-04-05,104,45,3,1405,867,45,Ciudad de México
2020-04-06,126,100,15,1531,967,60,Ciudad de México
2020-04-07,128,115,9,1659,1082,69,Ciudad de México
2020-04-08,129,116,5,1788,1198,74,Ciudad de México
2020-04-09,148,118,14,1936,1316,88,Ciudad de México
2020-04-10,245,125,18,2181,1441,106,Ciudad de México
2020-04-11,159,92,19,2340,1533,125,Ciudad de México
2020-04-12,156,105,6,2496,1638,131,Ciudad de México
2020-04-13,209,206,11,2705,1844,142,Ciudad de México
2020-04-14,162,205,16,2867,2049,158,Ciudad de México
2020-04-15,208,189,15,3075,2238,173,Ciudad de México
2020-04-16,175,209,15,3250,2447,188,Ciudad de México
2020-04-17,185,250,7,3435,2697,195,Ciudad de México
2020-04-18,188,136,11,3623,2833,206,Ciudad de México
2020-04-19,131,131,12,3754,2964,218,Ciudad de México
2020-04-20,112,299,9,3866,3263,227,Ciudad de México
2020-04-21,47,273,10,3913,3536,237,Ciudad de México
2020-04-22,38,251,8,3951,3787,245,Ciudad de México
2020-04-23,14,130,7,3965,3917,252,Ciudad de México
2020-04-24,0,48,2,3965,3965,254,Ciudad de México
2020-04-25,0,0,0,3965,3965,254,Ciudad de México
2020-04-26,1,1,0,3966,3966,254,Ciudad de México
2020-03-06,1,0,0,1,0,0,Durango
2020-03-07,0,0,0,1,0,0,Durango
2020-03-08,0,0,0,1,0,0,Durango
2020-03-09,1,0,0,2,0,0,Durango
2020-03-10,0,0,0,2,0,0,Durango
2020-03-11,1,1,0,3,1,0,Durango
2020-03-12,0,0,0,3,1,0,Durango
2020-03-13,0,1,0,3,2,0,Durango
2020-03-14,0,1,0,3,3,0,Durango
2020-03-15,1,0,0,4,3,0,Durango
2020-03-16,0,0,0,4,3,0,Durango
2020-03-17,0,1,0,4,4,0,Durango
2020-03-18,2,1,1,6,5,1,Durango
2020-03-19,1,0,0,7,5,1,Durango
2020-03-20,0,0,0,7,5,1,Durango
2020-03-21,0,1,0,7,6,1,Durango
2020-03-22,0,0,0,7,6,1,Durango
2020-03-23,2,1,0,9,7,1,Durango
2020-03-24,1,1,1,10,8,2,Durango
2020-03-25,1,1,0,11,9,2,Durango
2020-03-26,0,0,0,11,9,2,Durango
2020-03-27,0,0,0,11,9,2,Durango
2020-03-28,1,0,0,12,9,2,Durango
2020-03-29,1,0,0,13,9,2,Durango
2020-03-30,2,2,0,15,11,2,Durango
2020-03-31,0,2,1,15,13,3,Durango
2020-04-01,0,1,1,15,14,4,Durango
2020-04-02,1,0,0,16,14,4,Durango
2020-04-03,0,0,0,16,14,4,Durango
2020-04-04,0,0,0,16,14,4,Durango
2020-04-05,0,0,0,16,14,4,Durango
2020-04-06,1,1,0,17,15,4,Durango
2020-04-07,0,0,0,17,15,4,Durango
2020-04-08,1,0,0,18,15,4,Durango
2020-04-09,0,1,0,18,16,4,Durango
2020-04-10,4,0,0,22,16,4,Durango
2020-04-11,4,0,0,26,16,4,Durango
2020-04-12,1,0,0,27,16,4,Durango
2020-04-13,3,0,0,30,16,4,Durango
2020-04-14,6,0,0,36,16,4,Durango
2020-04-15,0,2,0,36,18,4,Durango
2020-04-16,1,2,0,37,20,4,Durango
2020-04-17,0,0,0,37,20,4,Durango
2020-04-18,1,2,0,38,22,4,Durango
2020-04-19,1,10,0,39,32,4,Durango
2020-04-20,3,4,0,42,36,4,Durango
2020-04-21,1,3,1,43,39,5,Durango
2020-04-22,1,2,0,44,41,5,Durango
2020-04-23,0,1,0,44,42,5,Durango
2020-04-24,0,1,1,44,43,6,Durango
2020-04-25,0,1,0,44,44,6,Durango
2020-04-26,0,0,0,44,44,6,Durango
2020-02-07,1,1,0,1,1,0,Guanajuato
2020-02-08,0,0,0,1,1,0,Guanajuato
2020-02-09,0,0,0,1,1,0,Guanajuato
2020-02-10,0,0,0,1,1,0,Guanajuato
2020-02-11,0,0,0,1,1,0,Guanajuato
2020-02-12,0,0,0,1,1,0,Guanajuato
2020-02-13,0,0,0,1,1,0,Guanajuato
2020-02-14,0,0,0,1,1,0,Guanajuato
2020-02-15,0,0,0,1,1,0,Guanajuato
2020-02-16,0,0,0,1,1,0,Guanajuato
2020-02-17,0,0,0,1,1,0,Guanajuato
2020-02-18,0,0,0,1,1,0,Guanajuato
2020-02-19,0,0,0,1,1,0,Guanajuato
2020-02-20,0,0,0,1,1,0,Guanajuato
2020-02-21,0,0,0,1,1,0,Guanajuato
2020-02-22,0,0,0,1,1,0,Guanajuato
2020-02-23,0,0,0,1,1,0,Guanajuato
2020-02-24,0,0,0,1,1,0,Guanajuato
2020-02-25,0,0,0,1,1,0,Guanajuato
2020-02-26,0,0,0,1,1,0,Guanajuato
2020-02-27,0,0,0,1,1,0,Guanajuato
2020-02-28,0,0,0,1,1,0,Guanajuato
2020-02-29,0,0,0,1,1,0,Guanajuato
2020-03-01,0,0,0,1,1,0,Guanajuato
2020-03-02,0,0,0,1,1,0,Guanajuato
2020-03-03,0,0,0,1,1,0,Guanajuato
2020-03-04,0,0,0,1,1,0,Guanajuato
2020-03-05,0,0,0,1,1,0,Guanajuato
2020-03-06,0,0,0,1,1,0,Guanajuato
2020-03-07,0,0,0,1,1,0,Guanajuato
2020-03-08,0,0,0,1,1,0,Guanajuato
2020-03-09,0,0,0,1,1,0,Guanajuato
2020-03-10,1,0,0,2,1,0,Guanajuato
2020-03-11,0,0,0,2,1,0,Guanajuato
2020-03-12,2,0,0,4,1,0,Guanajuato
2020-03-13,0,1,0,4,2,0,Guanajuato
2020-03-14,3,0,0,7,2,0,Guanajuato
2020-03-15,3,2,0,10,4,0,Guanajuato
2020-03-16,10,2,0,20,6,0,Guanajuato
2020-03-17,4,0,0,24,6,0,Guanajuato
2020-03-18,2,1,0,26,7,0,Guanajuato
2020-03-19,1,1,0,27,8,0,Guanajuato
2020-03-20,7,4,0,34,12,0,Guanajuato
2020-03-21,4,11,0,38,23,0,Guanajuato
2020-03-22,5,1,0,43,24,0,Guanajuato
2020-03-23,2,6,0,45,30,0,Guanajuato
2020-03-24,3,1,0,48,31,0,Guanajuato
2020-03-25,3,4,0,51,35,0,Guanajuato
2020-03-26,5,6,0,56,41,0,Guanajuato
2020-03-27,5,5,0,61,46,0,Guanajuato
2020-03-28,1,4,0,62,50,0,Guanajuato
2020-03-29,0,1,0,62,51,0,Guanajuato
2020-03-30,1,4,0,63,55,0,Guanajuato
2020-03-31,1,2,0,64,57,0,Guanajuato
2020-04-01,7,1,0,71,58,0,Guanajuato
2020-04-02,7,2,0,78,60,0,Guanajuato
2020-04-03,5,4,0,83,64,0,Guanajuato
2020-04-04,3,3,0,86,67,0,Guanajuato
2020-04-05,5,3,2,91,70,2,Guanajuato
2020-04-06,2,7,0,93,77,2,Guanajuato
2020-04-07,1,6,1,94,83,3,Guanajuato
2020-04-08,3,8,0,97,91,3,Guanajuato
2020-04-09,4,2,1,101,93,4,Guanajuato
2020-04-10,5,2,1,106,95,5,Guanajuato
2020-04-11,4,3,0,110,98,5,Guanajuato
2020-04-12,7,1,0,117,99,5,Guanajuato
2020-04-13,10,2,0,127,101,5,Guanajuato
2020-04-14,20,3,2,147,104,7,Guanajuato
2020-04-15,16,13,1,163,117,8,Guanajuato
2020-04-16,13,12,0,176,129,8,Guanajuato
2020-04-17,5,28,3,181,157,11,Guanajuato
2020-04-18,13,10,0,194,167,11,Guanajuato
2020-04-19,5,9,0,199,176,11,Guanajuato
2020-04-20,3,8,0,202,184,11,Guanajuato
2020-04-21,3,8,2,205,192,13,Guanajuato
2020-04-22,1,11,3,206,203,16,Guanajuato
2020-04-23,0,3,3,206,206,19,Guanajuato
2020-04-24,0,0,0,206,206,19,Guanajuato
2020-04-25,0,0,1,206,206,20,Guanajuato
2020-04-26,0,0,0,206,206,20,Guanajuato
2020-03-08,1,0,0,1,0,0,Guerrero
2020-03-09,1,0,0,2,0,0,Guerrero
2020-03-10,0,0,0,2,0,0,Guerrero
2020-03-11,0,0,0,2,0,0,Guerrero
2020-03-12,1,0,0,3,0,0,Guerrero
2020-03-13,1,2,0,4,2,0,Guerrero
2020-03-14,0,0,0,4,2,0,Guerrero
2020-03-15,2,0,0,6,2,0,Guerrero
2020-03-16,1,1,0,7,3,0,Guerrero
2020-03-17,2,3,0,9,6,0,Guerrero
2020-03-18,2,1,0,11,7,0,Guerrero
2020-03-19,2,0,0,13,7,0,Guerrero
2020-03-20,3,0,0,16,7,0,Guerrero
2020-03-21,3,1,0,19,8,0,Guerrero
2020-03-22,1,0,0,20,8,0,Guerrero
2020-03-23,3,1,0,23,9,0,Guerrero
2020-03-24,1,0,0,24,9,0,Guerrero
2020-03-25,1,3,0,25,12,0,Guerrero
2020-03-26,3,4,0,28,16,0,Guerrero
2020-03-27,0,3,0,28,19,0,Guerrero
2020-03-28,1,3,1,29,22,1,Guerrero
2020-03-29,2,1,0,31,23,1,Guerrero
2020-03-30,5,2,0,36,25,1,Guerrero
2020-03-31,5,5,0,41,30,1,Guerrero
2020-04-01,4,3,0,45,33,1,Guerrero
2020-04-02,5,1,0,50,34,1,Guerrero
2020-04-03,8,1,0,58,35,1,Guerrero
2020-04-04,10,3,2,68,38,3,Guerrero
2020-04-05,6,3,0,74,41,3,Guerrero
2020-04-06,8,8,2,82,49,5,Guerrero
2020-04-07,5,11,0,87,60,5,Guerrero
2020-04-08,13,6,0,100,66,5,Guerrero
2020-04-09,7,7,1,107,73,6,Guerrero
2020-04-10,11,5,0,118,78,6,Guerrero
2020-04-11,7,5,0,125,83,6,Guerrero
2020-04-12,5,11,1,130,94,7,Guerrero
2020-04-13,13,15,1,143,109,8,Guerrero
2020-04-14,2,6,1,145,115,9,Guerrero
2020-04-15,11,6,3,156,121,12,Guerrero
2020-04-16,4,10,0,160,131,12,Guerrero
2020-04-17,4,8,1,164,139,13,Guerrero
2020-04-18,7,8,3,171,147,16,Guerrero
2020-04-19,9,6,4,180,153,20,Guerrero
2020-04-20,6,15,1,186,168,21,Guerrero
2020-04-21,11,6,6,197,174,27,Guerrero
2020-04-22,2,7,3,199,181,30,Guerrero
2020-04-23,1,11,1,200,192,31,Guerrero
2020-04-24,0,8,0,200,200,31,Guerrero
2020-04-25,0,0,0,200,200,31,Guerrero
2020-04-26,0,0,0,200,200,31,Guerrero
2020-02-22,1,0,0,1,0,0,Hidalgo
2020-02-23,0,0,0,1,0,0,Hidalgo
2020-02-24,0,0,0,1,0,0,Hidalgo
2020-02-25,0,0,0,1,0,0,Hidalgo
2020-02-26,0,0,0,1,0,0,Hidalgo
2020-02-27,0,1,0,1,1,0,Hidalgo
2020-02-28,0,0,0,1,1,0,Hidalgo
2020-02-29,0,0,0,1,1,0,Hidalgo
2020-03-01,0,0,0,1,1,0,Hidalgo
2020-03-02,0,0,0,1,1,0,Hidalgo
2020-03-03,0,0,0,1,1,0,Hidalgo
2020-03-04,0,0,0,1,1,0,Hidalgo
2020-03-05,0,0,0,1,1,0,Hidalgo
2020-03-06,0,0,0,1,1,0,Hidalgo
2020-03-07,1,0,0,2,1,0,Hidalgo
2020-03-08,1,0,0,3,1,0,Hidalgo
2020-03-09,0,0,0,3,1,0,Hidalgo
2020-03-10,0,0,0,3,1,0,Hidalgo
2020-03-11,0,0,0,3,1,0,Hidalgo
2020-03-12,1,0,0,4,1,0,Hidalgo
2020-03-13,3,0,0,7,1,0,Hidalgo
2020-03-14,1,0,0,8,1,0,Hidalgo
2020-03-15,0,1,0,8,2,0,Hidalgo
2020-03-16,1,0,0,9,2,0,Hidalgo
2020-03-17,0,2,0,9,4,0,Hidalgo
2020-03-18,2,0,0,11,4,0,Hidalgo
2020-03-19,2,0,0,13,4,0,Hidalgo
2020-03-20,3,3,0,16,7,0,Hidalgo
2020-03-21,1,3,0,17,10,0,Hidalgo
2020-03-22,0,0,0,17,10,0,Hidalgo
2020-03-23,5,1,0,22,11,0,Hidalgo
2020-03-24,3,1,0,25,12,0,Hidalgo
2020-03-25,2,4,0,27,16,0,Hidalgo
2020-03-26,3,4,0,30,20,0,Hidalgo
2020-03-27,4,5,1,34,25,1,Hidalgo
2020-03-28,2,0,1,36,25,2,Hidalgo
2020-03-29,5,2,0,41,27,2,Hidalgo
2020-03-30,7,7,1,48,34,3,Hidalgo
2020-03-31,4,7,0,52,41,3,Hidalgo
2020-04-01,0,4,1,52,45,4,Hidalgo
2020-04-02,0,1,0,52,46,4,Hidalgo
2020-04-03,4,2,1,56,48,5,Hidalgo
2020-04-04,1,2,0,57,50,5,Hidalgo
2020-04-05,4,1,0,61,51,5,Hidalgo
2020-04-06,8,3,0,69,54,5,Hidalgo
2020-04-07,1,3,0,70,57,5,Hidalgo
2020-04-08,3,1,2,73,58,7,Hidalgo
2020-04-09,4,0,0,77,58,7,Hidalgo
2020-04-10,7,7,0,84,65,7,Hidalgo
2020-04-11,8,3,0,92,68,7,Hidalgo
2020-04-12,5,5,0,97,73,7,Hidalgo
2020-04-13,11,7,0,108,80,7,Hidalgo
2020-04-14,5,6,2,113,86,9,Hidalgo
2020-04-15,5,4,2,118,90,11,Hidalgo
2020-04-16,12,4,0,130,94,11,Hidalgo
2020-04-17,8,7,0,138,101,11,Hidalgo
2020-04-18,12,4,2,150,105,13,Hidalgo
2020-04-19,5,12,1,155,117,14,Hidalgo
2020-04-20,15,9,0,170,126,14,Hidalgo
2020-04-21,6,8,0,176,134,14,Hidalgo
2020-04-22,4,12,1,180,146,15,Hidalgo
2020-04-23,1,18,1,181,164,16,Hidalgo
2020-04-24,1,10,0,182,174,16,Hidalgo
2020-04-25,0,8,1,182,182,17,Hidalgo
2020-04-26,0,0,0,182,182,17,Hidalgo
2020-03-01,2,0,0,2,0,0,Jalisco
2020-03-02,0,0,0,2,0,0,Jalisco
2020-03-03,0,0,0,2,0,0,Jalisco
2020-03-04,1,0,0,3,0,0,Jalisco
2020-03-05,0,0,0,3,0,0,Jalisco
2020-03-06,2,0,0,5,0,0,Jalisco
2020-03-07,1,0,0,6,0,0,Jalisco
2020-03-08,3,0,0,9,0,0,Jalisco
2020-03-09,3,0,0,12,0,0,Jalisco
2020-03-10,4,0,0,16,0,0,Jalisco
2020-03-11,6,1,0,22,1,0,Jalisco
2020-03-12,8,3,0,30,4,0,Jalisco
2020-03-13,8,3,0,38,7,0,Jalisco
2020-03-14,8,5,0,46,12,0,Jalisco
2020-03-15,2,2,0,48,14,0,Jalisco
2020-03-16,6,12,0,54,26,0,Jalisco
2020-03-17,12,6,0,66,32,0,Jalisco
2020-03-18,8,17,0,74,49,0,Jalisco
2020-03-19,0,10,0,74,59,0,Jalisco
2020-03-20,8,5,1,82,64,1,Jalisco
2020-03-21,10,1,0,92,65,1,Jalisco
2020-03-22,6,3,0,98,68,1,Jalisco
2020-03-23,5,7,0,103,75,1,Jalisco
2020-03-24,4,7,0,107,82,1,Jalisco
2020-03-25,4,7,0,111,89,1,Jalisco
2020-03-26,1,6,2,112,95,3,Jalisco
2020-03-27,8,7,0,120,102,3,Jalisco
2020-03-28,2,2,0,122,104,3,Jalisco
2020-03-29,4,2,0,126,106,3,Jalisco
2020-03-30,8,7,0,134,113,3,Jalisco
2020-03-31,5,7,1,139,120,4,Jalisco
2020-04-01,3,2,0,142,122,4,Jalisco
2020-04-02,8,8,2,150,130,6,Jalisco
2020-04-03,8,11,0,158,141,6,Jalisco
2020-04-04,3,1,0,161,142,6,Jalisco
2020-04-05,3,2,1,164,144,7,Jalisco
2020-04-06,6,3,0,170,147,7,Jalisco
2020-04-07,10,5,1,180,152,8,Jalisco
2020-04-08,8,9,1,188,161,9,Jalisco
2020-04-09,5,4,0,193,165,9,Jalisco
2020-04-10,6,8,1,199,173,10,Jalisco
2020-04-11,4,5,1,203,178,11,Jalisco
2020-04-12,7,5,0,210,183,11,Jalisco
2020-04-13,9,10,0,219,193,11,Jalisco
2020-04-14,11,4,0,230,197,11,Jalisco
2020-04-15,5,10,0,235,207,11,Jalisco
2020-04-16,11,8,1,246,215,12,Jalisco
2020-04-17,9,11,1,255,226,13,Jalisco
2020-04-18,5,6,0,260,232,13,Jalisco
2020-04-19,4,4,2,264,236,15,Jalisco
2020-04-20,7,9,1,271,245,16,Jalisco
2020-04-21,5,13,1,276,258,17,Jalisco
2020-04-22,5,15,3,281,273,20,Jalisco
2020-04-23,0,6,0,281,279,20,Jalisco
2020-04-24,1,3,3,282,282,23,Jalisco
2020-04-25,0,0,2,282,282,25,Jalisco
2020-04-26,0,0,0,282,282,25,Jalisco
2020-02-17,1,0,0,1,0,0,México
2020-02-18,0,0,0,1,0,0,México
2020-02-19,1,0,0,2,0,0,México
2020-02-20,0,0,0,2,0,0,México
2020-02-21,1,0,0,3,0,0,México
2020-02-22,0,0,0,3,0,0,México
2020-02-23,0,0,0,3,0,0,México
2020-02-24,0,0,0,3,0,0,México
2020-02-25,0,0,0,3,0,0,México
2020-02-26,1,0,0,4,0,0,México
2020-02-27,0,0,0,4,0,0,México
2020-02-28,0,1,0,4,1,0,México
2020-02-29,1,0,0,5,1,0,México
2020-03-01,0,0,0,5,1,0,México
2020-03-02,2,1,0,7,2,0,México
2020-03-03,3,0,0,10,2,0,México
2020-03-04,1,2,0,11,4,0,México
2020-03-05,1,0,0,12,4,0,México
2020-03-06,0,0,0,12,4,0,México
2020-03-07,5,0,0,17,4,0,México
2020-03-08,3,2,0,20,6,0,México
2020-03-09,11,1,0,31,7,0,México
2020-03-10,2,2,0,33,9,0,México
2020-03-11,5,2,0,38,11,0,México
2020-03-12,7,2,0,45,13,0,México
2020-03-13,10,12,0,55,25,0,México
2020-03-14,10,4,0,65,29,0,México
2020-03-15,13,10,0,78,39,0,México
2020-03-16,19,6,0,97,45,0,México
2020-03-17,11,7,0,108,52,0,México
2020-03-18,11,6,1,119,58,1,México
2020-03-19,9,12,0,128,70,1,México
2020-03-20,18,10,0,146,80,1,México
2020-03-21,17,6,0,163,86,1,México
2020-03-22,19,5,1,182,91,2,México
2020-03-23,27,14,0,209,105,2,México
2020-03-24,25,22,0,234,127,2,México
2020-03-25,32,21,0,266,148,2,México
2020-03-26,38,24,0,304,172,2,México
2020-03-27,46,40,0,350,212,2,México
2020-03-28,30,24,3,380,236,5,México
2020-03-29,32,17,1,412,253,6,México
2020-03-30,58,50,0,470,303,6,México
2020-03-31,45,31,2,515,334,8,México
2020-04-01,65,47,0,580,381,8,México
2020-04-02,46,42,4,626,423,12,México
2020-04-03,56,45,3,682,468,15,México
2020-04-04,63,30,4,745,498,19,México
2020-04-05,53,38,3,798,536,22,México
2020-04-06,94,67,4,892,603,26,México
2020-04-07,58,64,9,950,667,35,México
2020-04-08,94,79,5,1044,746,40,México
2020-04-09,76,41,1,1120,787,41,México
2020-04-10,130,69,4,1250,856,45,México
2020-04-11,93,64,9,1343,920,54,México
2020-04-12,104,61,9,1447,981,63,México
2020-04-13,137,131,9,1584,1112,72,México
2020-04-14,110,118,8,1694,1230,80,México
2020-04-15,139,143,15,1833,1373,95,México
2020-04-16,121,134,7,1954,1507,102,México
2020-04-17,116,108,6,2070,1615,108,México
2020-04-18,106,108,14,2176,1723,122,México
2020-04-19,78,110,8,2254,1833,130,México
2020-04-20,47,172,7,2301,2005,137,México
2020-04-21,28,179,11,2329,2184,148,México
2020-04-22,12,102,5,2341,2286,153,México
2020-04-23,11,52,7,2352,2338,160,México
2020-04-24,3,15,3,2355,2353,163,México
2020-04-25,0,2,3,2355,2355,166,México
2020-04-26,0,0,0,2355,2355,166,México
2020-03-09,1,0,0,1,0,0,Michoacán
2020-03-10,0,0,0,1,0,0,Michoacán
2020-03-11,0,0,0,1,0,0,Michoacán
2020-03-12,0,0,0,1,0,0,Michoacán
2020-03-13,0,0,0,1,0,0,Michoacán
2020-03-14,0,0,0,1,0,0,Michoacán
2020-03-15,8,0,0,9,0,0,Michoacán
2020-03-16,1,0,0,10,0,0,Michoacán
2020-03-17,2,0,0,12,0,0,Michoacán
2020-03-18,4,1,0,16,1,0,Michoacán
2020-03-19,0,1,0,16,2,0,Michoacán
2020-03-20,1,2,0,17,4,0,Michoacán
2020-03-21,0,5,0,17,9,0,Michoacán
2020-03-22,4,0,0,21,9,0,Michoacán
2020-03-23,4,3,0,25,12,0,Michoacán
