fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-03-31,4,2,0,44,40,3,San Luis Potosí
2020-04-01,2,0,0,46,40,3,San Luis Potosí
2020-04-02,3,0,0,49,40,3,San Luis Potosí
2020-04-03,4,0,0,53,40,3,San Luis Potosí
2020-04-04,3,3,0,56,43,3,San Luis Potosí
2020-04-05,0,1,0,56,44,3,San Luis Potosí
2020-04-06,1,2,1,57,46,4,San Luis Potosí
2020-04-07,0,4,0,57,50,4,San Luis Potosí
2020-04-08,1,1,0,58,51,4,San Luis Potosí
2020-04-09,1,4,0,59,55,4,San Luis Potosí
2020-04-10,2,1,0,61,56,4,San Luis Potosí
2020-04-11,0,2,0,61,58,4,San Luis Potosí
2020-04-12,1,0,0,62,58,4,San Luis Potosí
2020-04-13,3,1,0,65,59,4,San Luis Potosí
2020-04-14,4,0,0,69,59,4,San Luis Potosí
2020-04-15,1,2,0,70,61,4,San Luis Potosí
2020-04-16,1,2,0,71,63,4,San Luis Potosí
2020-04-17,1,7,1,72,70,5,San Luis Potosí
2020-04-18,1,1,1,73,71,6,San Luis Potosí
2020-04-19,0,0,0,73,71,6,San Luis Potosí
2020-04-20,3,0,0,76,71,6,San Luis Potosí
2020-04-21,1,1,0,77,72,6,San Luis Potosí
2020-04-22,1,0,0,78,72,6,San Luis Potosí
2020-04-23,0,3,0,78,75,6,San Luis Potosí
2020-04-24,0,2,0,78,77,6,San Luis Potosí
2020-04-25,0,1,0,78,78,6,San Luis Potosí
2020-04-26,0,0,0,78,78,6,San Luis Potosí
2020-03-01,1,0,0,1,0,0,Sinaloa
2020-03-02,0,0,0,1,0,0,Sinaloa
2020-03-03,0,0,0,1,0,0,Sinaloa
2020-03-04,0,0,0,1,0,0,Sinaloa
2020-03-05,0,0,0,1,0,0,Sinaloa
2020-03-06,0,0,0,1,0,0,Sinaloa
2020-03-07,0,0,0,1,0,0,Sinaloa
2020-03-08,0,0,0,1,0,0,Sinaloa
2020-03-09,1,0,0,2,0,0,Sinaloa
2020-03-10,0,0,0,2,0,0,Sinaloa
2020-03-11,0,0,0,2,0,0,Sinaloa
2020-03-12,1,0,0,3,0,0,Sinaloa
2020-03-13,0,1,0,3,1,0,Sinaloa
2020-03-14,2,0,0,5,1,0,Sinaloa
2020-03-15,2,0,0,7,1,0,Sinaloa
2020-03-16,3,1,0,10,2,0,Sinaloa
2020-03-17,2,1,0,12,3,0,Sinaloa
2020-03-18,1,0,0,13,3,0,Sinaloa
2020-03-19,3,1,0,16,4,0,Sinaloa
2020-03-20,6,1,0,22,5,0,Sinaloa
2020-03-21,6,0,0,28,5,0,Sinaloa
2020-03-22,6,1,0,34,6,0,Sinaloa
2020-03-23,16,2,0,50,8,0,Sinaloa
2020-03-24,12,6,0,62,14,0,Sinaloa
2020-03-25,9,7,0,71,21,0,Sinaloa
2020-03-26,11,9,1,82,30,1,Sinaloa
2020-03-27,13,9,0,95,39,1,Sinaloa
2020-03-28,10,5,1,105,44,2,Sinaloa
2020-03-29,15,6,1,120,50,3,Sinaloa
2020-03-30,16,11,0,136,61,3,Sinaloa
2020-03-31,24,15,1,160,76,4,Sinaloa
2020-04-01,18,14,2,178,90,6,Sinaloa
2020-04-02,21,28,3,199,118,9,Sinaloa
2020-04-03,27,9,2,226,127,11,Sinaloa
2020-04-04,25,10,2,251,137,13,Sinaloa
2020-04-05,22,15,0,273,152,13,Sinaloa
2020-04-06,29,28,1,302,180,14,Sinaloa
2020-04-07,29,20,2,331,200,16,Sinaloa
2020-04-08,39,29,5,370,229,21,Sinaloa
2020-04-09,35,12,5,405,241,26,Sinaloa
2020-04-10,46,33,7,451,274,33,Sinaloa
2020-04-11,36,23,8,487,297,41,Sinaloa
2020-04-12,35,21,5,522,318,46,Sinaloa
2020-04-13,37,42,7,559,360,53,Sinaloa
2020-04-14,31,46,4,590,406,57,Sinaloa
2020-04-15,22,49,4,612,455,61,Sinaloa
2020-04-16,29,40,3,641,495,64,Sinaloa
2020-04-17,30,36,4,671,531,68,Sinaloa
2020-04-18,18,28,4,689,559,72,Sinaloa
2020-04-19,30,31,3,719,590,75,Sinaloa
2020-04-20,19,56,8,738,646,83,Sinaloa
2020-04-21,5,41,4,743,687,87,Sinaloa
2020-04-22,4,29,7,747,716,94,Sinaloa
2020-04-23,0,28,5,747,744,99,Sinaloa
2020-04-24,0,3,3,747,747,102,Sinaloa
2020-04-25,0,0,2,747,747,104,Sinaloa
2020-04-26,0,0,1,747,747,105,Sinaloa
2020-03-11,2,0,0,2,0,0,Sonora
2020-03-12,2,0,0,4,0,0,Sonora
2020-03-13,0,0,0,4,0,0,Sonora
2020-03-14,0,0,0,4,0,0,Sonora
2020-03-15,1,1,0,5,1,0,Sonora
2020-03-16,2,0,0,7,1,0,Sonora
2020-03-17,3,2,0,10,3,0,Sonora
2020-03-18,1,1,0,11,4,0,Sonora
2020-03-19,2,0,0,13,4,0,Sonora
2020-03-20,2,1,0,15,5,0,Sonora
2020-03-21,0,1,0,15,6,0,Sonora
2020-03-22,2,0,0,17,6,0,Sonora
2020-03-23,1,2,0,18,8,0,Sonora
2020-03-24,2,3,0,20,11,0,Sonora
2020-03-25,1,3,0,21,14,0,Sonora
2020-03-26,4,0,0,25,14,0,Sonora
2020-03-27,4,4,0,29,18,0,Sonora
2020-03-28,5,3,0,34,21,0,Sonora
2020-03-29,0,0,0,34,21,0,Sonora
2020-03-30,1,1,1,35,22,1,Sonora
2020-03-31,4,5,0,39,27,1,Sonora
2020-04-01,10,1,0,49,28,1,Sonora
2020-04-02,2,2,0,51,30,1,Sonora
2020-04-03,5,1,0,56,31,1,Sonora
2020-04-04,7,6,0,63,37,1,Sonora
2020-04-05,4,2,2,67,39,3,Sonora
2020-04-06,16,9,1,83,48,4,Sonora
2020-04-07,6,9,1,89,57,5,Sonora
2020-04-08,8,9,1,97,66,6,Sonora
2020-04-09,10,4,1,107,70,7,Sonora
2020-04-10,12,5,0,119,75,7,Sonora
2020-04-11,5,5,1,124,80,8,Sonora
2020-04-12,5,3,3,129,83,11,Sonora
2020-04-13,5,14,0,134,97,11,Sonora
2020-04-14,7,5,1,141,102,12,Sonora
2020-04-15,1,11,1,142,113,13,Sonora
2020-04-16,8,6,0,150,119,13,Sonora
2020-04-17,6,7,1,156,126,14,Sonora
2020-04-18,5,11,0,161,137,14,Sonora
2020-04-19,1,5,0,162,142,14,Sonora
2020-04-20,4,6,2,166,148,16,Sonora
2020-04-21,1,10,2,167,158,18,Sonora
2020-04-22,0,9,1,167,167,19,Sonora
2020-04-23,0,0,0,167,167,19,Sonora
2020-04-24,0,0,1,167,167,20,Sonora
2020-04-25,0,0,0,167,167,20,Sonora
2020-04-26,0,0,0,167,167,20,Sonora
2020-01-08,1,1,0,1,1,0,Tabasco
2020-01-09,0,0,0,1,1,0,Tabasco
2020-01-10,0,0,0,1,1,0,Tabasco
2020-01-11,0,0,0,1,1,0,Tabasco
2020-01-12,0,0,0,1,1,0,Tabasco
2020-01-13,0,0,0,1,1,0,Tabasco
2020-01-14,0,0,0,1,1,0,Tabasco
2020-01-15,0,0,0,1,1,0,Tabasco
2020-01-16,0,0,0,1,1,0,Tabasco
2020-01-17,0,0,0,1,1,0,Tabasco
2020-01-18,0,0,0,1,1,0,Tabasco
2020-01-19,0,0,0,1,1,0,Tabasco
2020-01-20,0,0,0,1,1,0,Tabasco
2020-01-21,0,0,0,1,1,0,Tabasco
2020-01-22,0,0,0,1,1,0,Tabasco
2020-01-23,0,0,0,1,1,0,Tabasco
2020-01-24,0,0,0,1,1,0,Tabasco
2020-01-25,0,0,0,1,1,0,Tabasco
2020-01-26,0,0,0,1,1,0,Tabasco
2020-01-27,0,0,0,1,1,0,Tabasco
2020-01-28,0,0,0,1,1,0,Tabasco
2020-01-29,0,0,0,1,1,0,Tabasco
2020-01-30,0,0,0,1,1,0,Tabasco
2020-01-31,0,0,0,1,1,0,Tabasco
2020-02-01,0,0,0,1,1,0,Tabasco
2020-02-02,0,0,0,1,1,0,Tabasco
2020-02-03,0,0,0,1,1,0,Tabasco
2020-02-04,0,0,0,1,1,0,Tabasco
2020-02-05,0,0,0,1,1,0,Tabasco
2020-02-06,0,0,0,1,1,0,Tabasco
2020-02-07,0,0,0,1,1,0,Tabasco
2020-02-08,0,0,0,1,1,0,Tabasco
2020-02-09,0,0,0,1,1,0,Tabasco
2020-02-10,0,0,0,1,1,0,Tabasco
2020-02-11,0,0,0,1,1,0,Tabasco
2020-02-12,0,0,0,1,1,0,Tabasco
2020-02-13,0,0,0,1,1,0,Tabasco
2020-02-14,0,0,0,1,1,0,Tabasco
2020-02-15,0,0,0,1,1,0,Tabasco
2020-02-16,0,0,0,1,1,0,Tabasco
2020-02-17,0,0,0,1,1,0,Tabasco
2020-02-18,0,0,0,1,1,0,Tabasco
2020-02-19,0,0,0,1,1,0,Tabasco
2020-02-20,0,0,0,1,1,0,Tabasco
2020-02-21,0,0,0,1,1,0,Tabasco
2020-02-22,0,0,0,1,1,0,Tabasco
2020-02-23,0,0,0,1,1,0,Tabasco
2020-02-24,0,0,0,1,1,0,Tabasco
2020-02-25,0,0,0,1,1,0,Tabasco
2020-02-26,0,0,0,1,1,0,Tabasco
2020-02-27,0,0,0,1,1,0,Tabasco
2020-02-28,0,0,0,1,1,0,Tabasco
2020-02-29,0,0,0,1,1,0,Tabasco
2020-03-01,0,0,0,1,1,0,Tabasco
2020-03-02,0,0,0,1,1,0,Tabasco
2020-03-03,0,0,0,1,1,0,Tabasco
2020-03-04,0,0,0,1,1,0,Tabasco
2020-03-05,0,0,0,1,1,0,Tabasco
2020-03-06,0,0,0,1,1,0,Tabasco
2020-03-07,0,0,0,1,1,0,Tabasco
2020-03-08,0,0,0,1,1,0,Tabasco
2020-03-09,3,0,0,4,1,0,Tabasco
2020-03-10,2,0,0,6,1,0,Tabasco
2020-03-11,0,0,0,6,1,0,Tabasco
2020-03-12,0,0,0,6,1,0,Tabasco
2020-03-13,2,0,0,8,1,0,Tabasco
2020-03-14,2,0,0,10,1,0,Tabasco
2020-03-15,1,0,0,11,1,0,Tabasco
2020-03-16,3,0,0,14,1,0,Tabasco
2020-03-17,2,1,0,16,2,0,Tabasco
2020-03-18,5,2,0,21,4,0,Tabasco
2020-03-19,8,2,0,29,6,0,Tabasco
2020-03-20,4,2,0,33,8,0,Tabasco
2020-03-21,5,0,0,38,8,0,Tabasco
2020-03-22,3,0,0,41,8,0,Tabasco
2020-03-23,7,3,0,48,11,0,Tabasco
2020-03-24,6,10,0,54,21,0,Tabasco
2020-03-25,11,3,0,65,24,0,Tabasco
2020-03-26,6,5,0,71,29,0,Tabasco
2020-03-27,7,10,0,78,39,0,Tabasco
2020-03-28,16,1,0,94,40,0,Tabasco
2020-03-29,12,9,0,106,49,0,Tabasco
2020-03-30,12,9,0,118,58,0,Tabasco
2020-03-31,10,11,1,128,69,1,Tabasco
2020-04-01,12,9,3,140,78,4,Tabasco
2020-04-02,17,15,0,157,93,4,Tabasco
2020-04-03,13,20,1,170,113,5,Tabasco
2020-04-04,24,3,0,194,116,5,Tabasco
2020-04-05,16,8,3,210,124,8,Tabasco
2020-04-06,29,7,3,239,131,11,Tabasco
2020-04-07,31,13,0,270,144,11,Tabasco
2020-04-08,29,17,1,299,161,12,Tabasco
2020-04-09,39,11,1,338,172,13,Tabasco
2020-04-10,44,13,0,382,185,13,Tabasco
2020-04-11,25,18,1,407,203,14,Tabasco
2020-04-12,38,27,2,445,230,16,Tabasco
2020-04-13,38,29,4,483,259,20,Tabasco
2020-04-14,56,46,5,539,305,25,Tabasco
2020-04-15,36,37,3,575,342,28,Tabasco
2020-04-16,34,40,3,609,382,31,Tabasco
2020-04-17,28,52,10,637,434,41,Tabasco
2020-04-18,25,46,9,662,480,50,Tabasco
2020-04-19,26,40,8,688,520,58,Tabasco
2020-04-20,14,52,7,702,572,65,Tabasco
2020-04-21,14,53,3,716,625,68,Tabasco
2020-04-22,8,53,10,724,678,78,Tabasco
2020-04-23,4,31,8,728,709,86,Tabasco
2020-04-24,0,19,7,728,728,93,Tabasco
2020-04-25,0,0,3,728,728,96,Tabasco
2020-04-26,0,0,0,728,728,96,Tabasco
2020-03-13,1,0,0,1,0,0,Tamaulipas
2020-03-14,2,0,0,3,0,0,Tamaulipas
2020-03-15,0,1,0,3,1,0,Tamaulipas
2020-03-16,3,1,0,6,2,0,Tamaulipas
2020-03-17,0,0,0,6,2,0,Tamaulipas
2020-03-18,0,0,0,6,2,0,Tamaulipas
2020-03-19,0,1,0,6,3,0,Tamaulipas
2020-03-20,3,1,0,9,4,0,Tamaulipas
2020-03-21,2,0,0,11,4,0,Tamaulipas
2020-03-22,1,2,0,12,6,0,Tamaulipas
2020-03-23,1,1,0,13,7,0,Tamaulipas
2020-03-24,1,1,0,14,8,0,Tamaulipas
2020-03-25,3,0,0,17,8,0,Tamaulipas
2020-03-26,4,0,0,21,8,0,Tamaulipas
2020-03-27,3,1,0,24,9,0,Tamaulipas
2020-03-28,1,2,0,25,11,0,Tamaulipas
2020-03-29,0,3,0,25,14,0,Tamaulipas
2020-03-30,9,4,0,34,18,0,Tamaulipas
2020-03-31,5,4,0,39,22,0,Tamaulipas
2020-04-01,5,6,0,44,28,0,Tamaulipas
2020-04-02,4,1,0,48,29,0,Tamaulipas
2020-04-03,1,4,1,49,33,1,Tamaulipas
2020-04-04,8,3,1,57,36,2,Tamaulipas
2020-04-05,3,1,0,60,37,2,Tamaulipas
2020-04-06,4,8,1,64,45,3,Tamaulipas
2020-04-07,6,4,0,70,49,3,Tamaulipas
2020-04-08,3,3,0,73,52,3,Tamaulipas
2020-04-09,4,4,0,77,56,3,Tamaulipas
2020-04-10,6,4,0,83,60,3,Tamaulipas
2020-04-11,8,2,0,91,62,3,Tamaulipas
2020-04-12,8,7,0,99,69,3,Tamaulipas
2020-04-13,22,5,0,121,74,3,Tamaulipas
2020-04-14,11,16,1,132,90,4,Tamaulipas
2020-04-15,9,14,1,141,104,5,Tamaulipas
2020-04-16,16,22,0,157,126,5,Tamaulipas
2020-04-17,18,15,1,175,141,6,Tamaulipas
2020-04-18,15,7,0,190,148,6,Tamaulipas
2020-04-19,7,5,0,197,153,6,Tamaulipas
2020-04-20,18,19,3,215,172,9,Tamaulipas
2020-04-21,12,14,0,227,186,9,Tamaulipas
2020-04-22,6,15,0,233,201,9,Tamaulipas
2020-04-23,15,25,2,248,226,11,Tamaulipas
2020-04-24,3,16,0,251,242,11,Tamaulipas
2020-04-25,10,19,0,261,261,11,Tamaulipas
2020-04-26,0,0,0,261,261,11,Tamaulipas
2020-03-16,2,0,0,2,0,0,Tlaxcala
2020-03-17,0,0,0,2,0,0,Tlaxcala
2020-03-18,0,0,0,2,0,0,Tlaxcala
2020-03-19,0,0,0,2,0,0,Tlaxcala
2020-03-20,0,0,0,2,0,0,Tlaxcala
2020-03-21,0,0,0,2,0,0,Tlaxcala
2020-03-22,1,0,0,3,0,0,Tlaxcala
2020-03-23,1,1,0,4,1,0,Tlaxcala
2020-03-24,2,2,0,6,3,0,Tlaxcala
2020-03-25,2,0,0,8,3,0,Tlaxcala
2020-03-26,0,0,0,8,3,0,Tlaxcala
2020-03-27,1,1,0,9,4,0,Tlaxcala
2020-03-28,9,2,0,18,6,0,Tlaxcala
2020-03-29,2,0,0,20,6,0,Tlaxcala
2020-03-30,4,1,0,24,7,0,Tlaxcala
2020-03-31,3,0,0,27,7,0,Tlaxcala
2020-04-01,5,4,0,32,11,0,Tlaxcala
2020-04-02,5,1,0,37,12,0,Tlaxcala
2020-04-03,4,0,0,41,12,0,Tlaxcala
2020-04-04,8,2,0,49,14,0,Tlaxcala
2020-04-05,1,6,0,50,20,0,Tlaxcala
2020-04-06,2,8,0,52,28,0,Tlaxcala
2020-04-07,6,7,0,58,35,0,Tlaxcala
2020-04-08,9,6,1,67,41,1,Tlaxcala
2020-04-09,1,1,0,68,42,1,Tlaxcala
2020-04-10,11,5,0,79,47,1,Tlaxcala
2020-04-11,1,6,0,80,53,1,Tlaxcala
2020-04-12,2,2,3,82,55,4,Tlaxcala
2020-04-13,6,5,0,88,60,4,Tlaxcala
2020-04-14,9,6,1,97,66,5,Tlaxcala
2020-04-15,7,4,0,104,70,5,Tlaxcala
2020-04-16,8,6,0,112,76,5,Tlaxcala
2020-04-17,6,5,1,118,81,6,Tlaxcala
2020-04-18,3,4,0,121,85,6,Tlaxcala
2020-04-19,4,10,2,125,95,8,Tlaxcala
2020-04-20,2,8,0,127,103,8,Tlaxcala
2020-04-21,4,8,2,131,111,10,Tlaxcala
2020-04-22,1,6,0,132,117,10,Tlaxcala
2020-04-23,2,8,1,134,125,11,Tlaxcala
2020-04-24,0,9,1,134,134,12,Tlaxcala
2020-04-25,0,0,0,134,134,12,Tlaxcala
2020-04-26,0,0,0,134,134,12,Tlaxcala
2020-03-03,1,0,0,1,0,0,Veracruz
2020-03-04,0,0,0,1,0,0,Veracruz
2020-03-05,0,0,0,1,0,0,Veracruz
2020-03-06,0,0,0,1,0,0,Veracruz
2020-03-07,0,0,0,1,0,0,Veracruz
2020-03-08,0,0,0,1,0,0,Veracruz
2020-03-09,0,0,0,1,0,0,Veracruz
2020-03-10,0,0,0,1,0,0,Veracruz
2020-03-11,0,0,0,1,0,0,Veracruz
2020-03-12,4,0,0,5,0,0,Veracruz
2020-03-13,0,0,0,5,0,0,Veracruz
2020-03-14,3,0,0,8,0,0,Veracruz
2020-03-15,2,2,0,10,2,0,Veracruz
2020-03-16,2,0,0,12,2,0,Veracruz
2020-03-17,2,0,0,14,2,0,Veracruz
2020-03-18,4,7,0,18,9,0,Veracruz
2020-03-19,2,5,0,20,14,0,Veracruz
2020-03-20,7,1,0,27,15,0,Veracruz
2020-03-21,1,1,0,28,16,0,Veracruz
2020-03-22,1,0,0,29,16,0,Veracruz
2020-03-23,5,4,0,34,20,0,Veracruz
2020-03-24,0,2,0,34,22,0,Veracruz
2020-03-25,3,2,0,37,24,0,Veracruz
2020-03-26,4,4,0,41,28,0,Veracruz
2020-03-27,5,1,0,46,29,0,Veracruz
2020-03-28,3,1,1,49,30,1,Veracruz
2020-03-29,4,1,0,53,31,1,Veracruz
2020-03-30,4,3,0,57,34,1,Veracruz
2020-03-31,5,2,0,62,36,1,Veracruz
2020-04-01,5,8,1,67,44,2,Veracruz
2020-04-02,11,5,0,78,49,2,Veracruz
2020-04-03,6,7,1,84,56,3,Veracruz
2020-04-04,5,2,0,89,58,3,Veracruz
2020-04-05,9,2,0,98,60,3,Veracruz
2020-04-06,12,6,0,110,66,3,Veracruz
2020-04-07,12,11,0,122,77,3,Veracruz
2020-04-08,22,4,0,144,81,3,Veracruz
2020-04-09,17,12,1,161,93,4,Veracruz
2020-04-10,18,9,0,179,102,4,Veracruz
2020-04-11,20,14,0,199,116,4,Veracruz
2020-04-12,22,9,3,221,125,7,Veracruz
2020-04-13,27,12,1,248,137,8,Veracruz
2020-04-14,15,13,1,263,150,9,Veracruz
2020-04-15,23,27,0,286,177,9,Veracruz
2020-04-16,18,35,1,304,212,10,Veracruz
2020-04-17,9,30,1,313,242,11,Veracruz
2020-04-18,13,15,2,326,257,13,Veracruz
2020-04-19,7,17,5,333,274,18,Veracruz
2020-04-20,11,26,3,344,300,21,Veracruz
2020-04-21,7,23,3,351,323,24,Veracruz
2020-04-22,2,13,1,353,336,25,Veracruz
2020-04-23,1,12,0,354,348,25,Veracruz
2020-04-24,0,6,1,354,354,26,Veracruz
2020-04-25,0,0,1,354,354,27,Veracruz
2020-04-26,0,0,0,354,354,27,Veracruz
2020-02-19,1,0,0,1,0,0,Yucatán
2020-02-20,0,0,0,1,0,0,Yucatán
2020-02-21,0,0,0,1,0,0,Yucatán
2020-02-22,0,0,0,1,0,0,Yucatán
2020-02-23,0,0,0,1,0,0,Yucatán
2020-02-24,0,0,0,1,0,0,Yucatán
2020-02-25,0,0,0,1,0,0,Yucatán
2020-02-26,0,0,0,1,0,0,Yucatán
2020-02-27,0,0,0,1,0,0,Yucatán
2020-02-28,0,0,0,1,0,0,Yucatán
2020-02-29,0,0,0,1,0,0,Yucatán
2020-03-01,0,0,0,1,0,0,Yucatán
2020-03-02,0,0,0,1,0,0,Yucatán
2020-03-03,0,0,0,1,0,0,Yucatán
2020-03-04,0,0,0,1,0,0,Yucatán
2020-03-05,0,0,0,1,0,0,Yucatán
2020-03-06,0,0,0,1,0,0,Yucatán
2020-03-07,1,0,0,2,0,0,Yucatán
2020-03-08,3,0,0,5,0,0,Yucatán
2020-03-09,1,0,0,6,0,0,Yucatán
2020-03-10,2,0,0,8,0,0,Yucatán
2020-03-11,3,0,0,11,0,0,Yucatán
2020-03-12,1,1,0,12,1,0,Yucatán
2020-03-13,5,0,0,17,1,0,Yucatán
2020-03-14,3,0,0,20,1,0,Yucatán
2020-03-15,1,4,0,21,5,0,Yucatán
2020-03-16,2,2,0,23,7,0,Yucatán
2020-03-17,7,6,0,30,13,0,Yucatán
2020-03-18,5,0,0,35,13,0,Yucatán
2020-03-19,8,2,0,43,15,0,Yucatán
2020-03-20,4,5,0,47,20,0,Yucatán
2020-03-21,4,0,0,51,20,0,Yucatán
2020-03-22,5,8,0,56,28,0,Yucatán
2020-03-23,3,5,0,59,33,0,Yucatán
2020-03-24,3,8,0,62,41,0,Yucatán
2020-03-25,1,3,0,63,44,0,Yucatán
2020-03-26,3,0,0,66,44,0,Yucatán
2020-03-27,4,3,0,70,47,0,Yucatán
2020-03-28,6,4,0,76,51,0,Yucatán
2020-03-29,7,2,0,83,53,0,Yucatán
2020-03-30,5,10,0,88,63,0,Yucatán
2020-03-31,6,4,0,94,67,0,Yucatán
2020-04-01,7,8,0,101,75,0,Yucatán
2020-04-02,7,2,0,108,77,0,Yucatán
2020-04-03,11,8,2,119,85,2,Yucatán
2020-04-04,7,2,0,126,87,2,Yucatán
2020-04-05,4,5,0,130,92,2,Yucatán
2020-04-06,11,13,1,141,105,3,Yucatán
2020-04-07,12,11,2,153,116,5,Yucatán
2020-04-08,12,9,0,165,125,5,Yucatán
2020-04-09,3,10,0,168,135,5,Yucatán
2020-04-10,5,4,2,173,139,7,Yucatán
2020-04-11,17,7,0,190,146,7,Yucatán
2020-04-12,17,6,0,207,152,7,Yucatán
2020-04-13,14,17,0,221,169,7,Yucatán
2020-04-14,7,18,0,228,187,7,Yucatán
2020-04-15,11,23,3,239,210,10,Yucatán
2020-04-16,12,12,1,251,222,11,Yucatán
2020-04-17,10,11,1,261,233,12,Yucatán
2020-04-18,17,6,0,278,239,12,Yucatán
2020-04-19,15,4,1,293,243,13,Yucatán
2020-04-20,13,19,1,306,262,14,Yucatán
2020-04-21,10,17,3,316,279,17,Yucatán
2020-04-22,2,11,1,318,290,18,Yucatán
2020-04-23,5,21,2,323,311,20,Yucatán
2020-04-24,0,12,0,323,323,20,Yucatán
2020-04-25,0,0,0,323,323,20,Yucatán
2020-04-26,0,0,0,323,323,20,Yucatán
2020-03-09,1,0,0,1,0,0,Zacatecas
2020-03-10,0,0,0,1,0,0,Zacatecas
2020-03-11,0,0,0,1,0,0,Zacatecas
2020-03-12,1,0,0,2,0,0,Zacatecas
2020-03-13,0,0,0,2,0,0,Zacatecas
2020-03-14,0,0,0,2,0,0,Zacatecas
2020-03-15,0,0,0,2,0,0,Zacatecas
2020-03-16,1,1,0,3,1,0,Zacatecas
2020-03-17,0,0,0,3,1,0,Zacatecas
2020-03-18,1,0,0,4,1,0,Zacatecas
2020-03-19,3,0,0,7,1,0,Zacatecas
2020-03-20,0,1,0,7,2,0,Zacatecas
2020-03-21,2,1,0,9,3,0,Zacatecas
2020-03-22,1,1,0,10,4,0,Zacatecas
2020-03-23,0,0,0,10,4,0,Zacatecas
2020-03-24,0,1,0,10,5,0,Zacatecas
2020-03-25,0,0,0,10,5,0,Zacatecas
2020-03-26,0,0,0,10,5,0,Zacatecas
2020-03-27,0,3,0,10,8,0,Zacatecas
2020-03-28,0,1,0,10,9,0,Zacatecas
2020-03-29,0,0,0,10,9,0,Zacatecas
2020-03-30,0,0,0,10,9,0,Zacatecas
2020-03-31,2,0,1,12,9,1,Zacatecas
2020-04-01,0,0,0,12,9,1,Zacatecas
2020-04-02,2,1,0,14,10,1,Zacatecas
2020-04-03,2,0,0,16,10,1,Zacatecas
2020-04-04,0,1,1,16,11,2,Zacatecas
2020-04-05,0,1,0,16,12,2,Zacatecas
2020-04-06,0,1,0,16,13,2,Zacatecas
2020-04-07,1,0,0,17,13,2,Zacatecas
2020-04-08,6,2,0,23,15,2,Zacatecas
2020-04-09,1,1,0,24,16,2,Zacatecas
2020-04-10,5,0,0,29,16,2,Zacatecas
2020-04-11,4,2,0,33,18,2,Zacatecas
2020-04-12,2,1,0,35,19,2,Zacatecas
2020-04-13,2,0,0,37,19,2,Zacatecas
2020-04-14,2,1,0,39,20,2,Zacatecas
2020-04-15,1,6,0,40,26,2,Zacatecas
2020-04-16,7,3,0,47,29,2,Zacatecas
2020-04-17,2,2,0,49,31,2,Zacatecas
2020-04-18,5,7,0,54,38,2,Zacatecas
2020-04-19,5,1,1,59,39,3,Zacatecas
2020-04-20,3,10,0,62,49,3,Zacatecas
2020-04-21,2,1,0,64,50,3,Zacatecas
2020-04-22,2,2,0,66,52,3,Zacatecas
2020-04-23,0,8,1,66,60,4,Zacatecas
2020-04-24,0,5,0,66,65,4,Zacatecas
2020-04-25,0,1,0,66,66,4,Zacatecas
2020-04-26,0,0,0,66,66,4,Zacatecas
