fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-04-20,14,9,4,376,308,29,Coahuila
2020-04-21,10,19,2,386,327,31,Coahuila
2020-04-22,7,13,2,393,340,33,Coahuila
2020-04-23,12,9,2,405,349,35,Coahuila
2020-04-24,11,14,2,416,363,37,Coahuila
2020-04-25,10,3,2,426,366,39,Coahuila
2020-04-26,11,4,2,437,370,41,Coahuila
2020-04-27,9,25,0,446,395,41,Coahuila
2020-04-28,10,17,2,456,412,43,Coahuila
2020-04-29,6,12,0,462,424,43,Coahuila
2020-04-30,10,20,0,472,444,43,Coahuila
2020-05-01,9,14,0,481,458,43,Coahuila
2020-05-02,8,6,1,489,464,44,Coahuila
2020-05-03,1,0,1,490,464,45,Coahuila
2020-05-04,5,20,3,495,484,48,Coahuila
2020-05-05,6,15,0,501,499,48,Coahuila
2020-05-06,0,2,2,501,501,50,Coahuila
2020-05-07,0,0,0,501,501,50,Coahuila
2020-03-12,1,0,0,1,0,0,Colima
2020-03-13,0,0,0,1,0,0,Colima
2020-03-14,0,1,0,1,1,0,Colima
2020-03-15,1,0,0,2,1,0,Colima
2020-03-16,0,1,0,2,2,0,Colima
2020-03-17,0,0,0,2,2,0,Colima
2020-03-18,0,0,0,2,2,0,Colima
2020-03-19,0,0,0,2,2,0,Colima
2020-03-20,0,0,0,2,2,0,Colima
2020-03-21,0,0,0,2,2,0,Colima
2020-03-22,0,0,0,2,2,0,Colima
2020-03-23,0,0,0,2,2,0,Colima
2020-03-24,1,1,0,3,3,0,Colima
2020-03-25,1,0,0,4,3,0,Colima
2020-03-26,0,0,0,4,3,0,Colima
2020-03-27,0,0,0,4,3,0,Colima
2020-03-28,2,0,0,6,3,0,Colima
2020-03-29,1,0,0,7,3,0,Colima
2020-03-30,0,1,0,7,4,0,Colima
2020-03-31,0,1,0,7,5,0,Colima
2020-04-01,0,2,0,7,7,0,Colima
2020-04-02,0,0,0,7,7,0,Colima
2020-04-03,0,0,0,7,7,0,Colima
2020-04-04,0,0,0,7,7,0,Colima
2020-04-05,0,0,0,7,7,0,Colima
2020-04-06,1,0,0,8,7,0,Colima
2020-04-07,0,0,0,8,7,0,Colima
2020-04-08,0,0,0,8,7,0,Colima
2020-04-09,0,0,0,8,7,0,Colima
2020-04-10,0,0,0,8,7,0,Colima
2020-04-11,2,0,0,10,7,0,Colima
2020-04-12,3,2,0,13,9,0,Colima
2020-04-13,0,0,1,13,9,1,Colima
2020-04-14,0,0,0,13,9,1,Colima
2020-04-15,2,1,0,15,10,1,Colima
2020-04-16,0,2,1,15,12,2,Colima
2020-04-17,6,2,0,21,14,2,Colima
2020-04-18,1,1,0,22,15,2,Colima
2020-04-19,0,1,0,22,16,2,Colima
2020-04-20,1,1,0,23,17,2,Colima
2020-04-21,1,1,0,24,18,2,Colima
2020-04-22,0,1,0,24,19,2,Colima
2020-04-23,2,3,0,26,22,2,Colima
2020-04-24,1,2,0,27,24,2,Colima
2020-04-25,1,1,0,28,25,2,Colima
2020-04-26,0,0,1,28,25,3,Colima
2020-04-27,2,2,0,30,27,3,Colima
2020-04-28,0,0,0,30,27,3,Colima
2020-04-29,1,0,0,31,27,3,Colima
2020-04-30,2,3,0,33,30,3,Colima
2020-05-01,0,0,0,33,30,3,Colima
2020-05-02,0,0,1,33,30,4,Colima
2020-05-03,0,1,0,33,31,4,Colima
2020-05-04,0,0,1,33,31,5,Colima
2020-05-05,0,2,1,33,33,6,Colima
2020-05-06,0,0,0,33,33,6,Colima
2020-05-07,0,0,0,33,33,6,Colima
2020-02-25,1,0,0,1,0,0,Chiapas
2020-02-26,0,0,0,1,0,0,Chiapas
2020-02-27,0,0,0,1,0,0,Chiapas
2020-02-28,0,0,0,1,0,0,Chiapas
2020-02-29,0,1,0,1,1,0,Chiapas
2020-03-01,0,0,0,1,1,0,Chiapas
2020-03-02,0,0,0,1,1,0,Chiapas
2020-03-03,0,0,0,1,1,0,Chiapas
2020-03-04,0,0,0,1,1,0,Chiapas
2020-03-05,0,0,0,1,1,0,Chiapas
2020-03-06,0,0,0,1,1,0,Chiapas
2020-03-07,0,0,0,1,1,0,Chiapas
2020-03-08,0,0,0,1,1,0,Chiapas
2020-03-09,0,0,0,1,1,0,Chiapas
2020-03-10,0,0,0,1,1,0,Chiapas
2020-03-11,0,0,0,1,1,0,Chiapas
2020-03-12,0,0,0,1,1,0,Chiapas
2020-03-13,1,0,0,2,1,0,Chiapas
2020-03-14,1,0,0,3,1,0,Chiapas
2020-03-15,0,0,0,3,1,0,Chiapas
2020-03-16,0,0,0,3,1,0,Chiapas
2020-03-17,0,0,0,3,1,0,Chiapas
2020-03-18,0,1,0,3,2,0,Chiapas
2020-03-19,0,0,0,3,2,0,Chiapas
2020-03-20,2,0,0,5,2,0,Chiapas
2020-03-21,2,0,0,7,2,0,Chiapas
2020-03-22,3,0,0,10,2,0,Chiapas
2020-03-23,4,3,0,14,5,0,Chiapas
2020-03-24,1,0,0,15,5,0,Chiapas
2020-03-25,4,2,0,19,7,0,Chiapas
2020-03-26,0,0,0,19,7,0,Chiapas
2020-03-27,3,5,0,22,12,0,Chiapas
2020-03-28,4,1,0,26,13,0,Chiapas
2020-03-29,1,0,0,27,13,0,Chiapas
2020-03-30,1,1,0,28,14,0,Chiapas
2020-03-31,2,2,0,30,16,0,Chiapas
2020-04-01,2,4,0,32,20,0,Chiapas
2020-04-02,2,3,0,34,23,0,Chiapas
2020-04-03,4,5,0,38,28,0,Chiapas
2020-04-04,3,1,0,41,29,0,Chiapas
2020-04-05,1,1,0,42,30,0,Chiapas
2020-04-06,2,5,1,44,35,1,Chiapas
2020-04-07,5,2,0,49,37,1,Chiapas
2020-04-08,4,4,0,53,41,1,Chiapas
2020-04-09,1,3,1,54,44,2,Chiapas
2020-04-10,2,3,0,56,47,2,Chiapas
2020-04-11,5,0,1,61,47,3,Chiapas
2020-04-12,2,0,0,63,47,3,Chiapas
2020-04-13,8,5,0,71,52,3,Chiapas
2020-04-14,6,4,0,77,56,3,Chiapas
2020-04-15,9,5,0,86,61,3,Chiapas
2020-04-16,13,3,0,99,64,3,Chiapas
2020-04-17,7,9,0,106,73,3,Chiapas
2020-04-18,8,4,0,114,77,3,Chiapas
2020-04-19,8,7,1,122,84,4,Chiapas
2020-04-20,18,10,0,140,94,4,Chiapas
2020-04-21,3,7,0,143,101,4,Chiapas
2020-04-22,14,11,1,157,112,5,Chiapas
2020-04-23,15,13,1,172,125,6,Chiapas
2020-04-24,10,13,0,182,138,6,Chiapas
2020-04-25,19,9,0,201,147,6,Chiapas
2020-04-26,12,9,0,213,156,6,Chiapas
2020-04-27,15,20,1,228,176,7,Chiapas
2020-04-28,12,9,1,240,185,8,Chiapas
2020-04-29,13,18,1,253,203,9,Chiapas
2020-04-30,13,14,0,266,217,9,Chiapas
2020-05-01,8,13,0,274,230,9,Chiapas
2020-05-02,3,11,3,277,241,12,Chiapas
2020-05-03,5,10,0,282,251,12,Chiapas
2020-05-04,1,23,0,283,274,12,Chiapas
2020-05-05,1,10,0,284,284,12,Chiapas
2020-05-06,0,0,0,284,284,12,Chiapas
2020-05-07,0,0,0,284,284,12,Chiapas
2020-03-12,1,0,0,1,0,0,Chihuahua
2020-03-13,1,0,0,2,0,0,Chihuahua
2020-03-14,0,1,0,2,1,0,Chihuahua
2020-03-15,1,0,0,3,1,0,Chihuahua
2020-03-16,1,0,0,4,1,0,Chihuahua
2020-03-17,1,0,0,5,1,0,Chihuahua
2020-03-18,2,1,0,7,2,0,Chihuahua
2020-03-19,1,1,0,8,3,0,Chihuahua
2020-03-20,3,3,0,11,6,0,Chihuahua
2020-03-21,2,1,0,13,7,0,Chihuahua
2020-03-22,1,1,0,14,8,0,Chihuahua
2020-03-23,1,0,0,15,8,0,Chihuahua
2020-03-24,4,1,0,19,9,0,Chihuahua
2020-03-25,4,2,0,23,11,0,Chihuahua
2020-03-26,5,2,0,28,13,0,Chihuahua
2020-03-27,1,2,0,29,15,0,Chihuahua
2020-03-28,6,2,0,35,17,0,Chihuahua
2020-03-29,7,5,0,42,22,0,Chihuahua
2020-03-30,2,3,0,44,25,0,Chihuahua
2020-03-31,10,5,0,54,30,0,Chihuahua
2020-04-01,7,7,0,61,37,0,Chihuahua
2020-04-02,11,6,0,72,43,0,Chihuahua
2020-04-03,14,5,2,86,48,2,Chihuahua
2020-04-04,7,8,1,93,56,3,Chihuahua
2020-04-05,7,12,1,100,68,4,Chihuahua
2020-04-06,8,10,2,108,78,6,Chihuahua
2020-04-07,10,5,5,118,83,11,Chihuahua
2020-04-08,13,10,6,131,93,17,Chihuahua
2020-04-09,9,6,4,140,99,21,Chihuahua
2020-04-10,20,10,1,160,109,22,Chihuahua
2020-04-11,12,10,1,172,119,23,Chihuahua
2020-04-12,10,9,4,182,128,27,Chihuahua
2020-04-13,13,16,3,195,144,30,Chihuahua
2020-04-14,12,11,2,207,155,32,Chihuahua
2020-04-15,28,16,6,235,171,38,Chihuahua
2020-04-16,20,21,3,255,192,41,Chihuahua
2020-04-17,29,16,6,284,208,47,Chihuahua
2020-04-18,35,11,4,319,219,51,Chihuahua
2020-04-19,24,13,3,343,232,54,Chihuahua
2020-04-20,45,30,5,388,262,59,Chihuahua
2020-04-21,22,22,8,410,284,67,Chihuahua
2020-04-22,29,28,5,439,312,72,Chihuahua
2020-04-23,23,37,2,462,349,74,Chihuahua
2020-04-24,39,31,12,501,380,86,Chihuahua
2020-04-25,32,20,4,533,400,90,Chihuahua
2020-04-26,17,15,4,550,415,94,Chihuahua
2020-04-27,19,38,2,569,453,96,Chihuahua
2020-04-28,21,37,2,590,490,98,Chihuahua
2020-04-29,11,41,4,601,531,102,Chihuahua
2020-04-30,9,31,6,610,562,108,Chihuahua
2020-05-01,4,23,5,614,585,113,Chihuahua
2020-05-02,3,24,1,617,609,114,Chihuahua
2020-05-03,0,5,1,617,614,115,Chihuahua
2020-05-04,0,3,2,617,617,117,Chihuahua
2020-05-05,0,0,0,617,617,117,Chihuahua
2020-05-06,0,0,0,617,617,117,Chihuahua
2020-05-07,0,0,0,617,617,117,Chihuahua
2020-01-30,1,0,0,1,0,0,Ciudad de México
2020-01-31,0,1,0,1,1,0,Ciudad de México
2020-02-01,0,0,0,1,1,0,Ciudad de México
2020-02-02,0,0,0,1,1,0,Ciudad de México
2020-02-03,0,0,0,1,1,0,Ciudad de México
2020-02-04,0,0,0,1,1,0,Ciudad de México
2020-02-05,0,0,0,1,1,0,Ciudad de México
2020-02-06,0,0,0,1,1,0,Ciudad de México
2020-02-07,0,0,0,1,1,0,Ciudad de México
2020-02-08,0,0,0,1,1,0,Ciudad de México
2020-02-09,0,0,0,1,1,0,Ciudad de México
2020-02-10,0,0,0,1,1,0,Ciudad de México
2020-02-11,0,0,0,1,1,0,Ciudad de México
2020-02-12,0,0,0,1,1,0,Ciudad de México
2020-02-13,0,0,0,1,1,0,Ciudad de México
2020-02-14,0,0,0,1,1,0,Ciudad de México
2020-02-15,0,0,0,1,1,0,Ciudad de México
2020-02-16,0,0,0,1,1,0,Ciudad de México
2020-02-17,1,0,0,2,1,0,Ciudad de México
2020-02-18,0,0,0,2,1,0,Ciudad de México
2020-02-19,0,0,0,2,1,0,Ciudad de México
2020-02-20,0,0,0,2,1,0,Ciudad de México
2020-02-21,0,0,0,2,1,0,Ciudad de México
2020-02-22,1,0,0,3,1,0,Ciudad de México
2020-02-23,1,0,0,4,1,0,Ciudad de México
2020-02-24,0,0,0,4,1,0,Ciudad de México
2020-02-25,0,0,0,4,1,0,Ciudad de México
2020-02-26,1,0,0,5,1,0,Ciudad de México
2020-02-27,1,3,0,6,4,0,Ciudad de México
2020-02-28,2,0,0,8,4,0,Ciudad de México
2020-02-29,2,0,0,10,4,0,Ciudad de México
2020-03-01,2,0,0,12,4,0,Ciudad de México
2020-03-02,4,0,0,16,4,0,Ciudad de México
2020-03-03,4,0,0,20,4,0,Ciudad de México
2020-03-04,5,1,0,25,5,0,Ciudad de México
2020-03-05,0,1,0,25,6,0,Ciudad de México
2020-03-06,5,0,0,30,6,0,Ciudad de México
2020-03-07,9,1,0,39,7,0,Ciudad de México
2020-03-08,7,2,0,46,9,0,Ciudad de México
2020-03-09,22,0,0,68,9,0,Ciudad de México
2020-03-10,26,3,0,94,12,0,Ciudad de México
2020-03-11,23,17,0,117,29,0,Ciudad de México
2020-03-12,21,18,0,138,47,0,Ciudad de México
2020-03-13,36,27,0,174,74,0,Ciudad de México
2020-03-14,39,25,0,213,99,0,Ciudad de México
2020-03-15,38,17,0,251,116,0,Ciudad de México
2020-03-16,44,26,0,295,142,0,Ciudad de México
2020-03-17,29,38,0,324,180,0,Ciudad de México
2020-03-18,30,36,1,354,216,1,Ciudad de México
2020-03-19,35,49,0,389,265,1,Ciudad de México
2020-03-20,53,25,0,442,290,1,Ciudad de México
2020-03-21,26,12,0,468,302,1,Ciudad de México
2020-03-22,30,14,1,498,316,2,Ciudad de México
2020-03-23,53,28,1,551,344,3,Ciudad de México
2020-03-24,45,31,0,596,375,3,Ciudad de México
2020-03-25,54,25,1,650,400,4,Ciudad de México
2020-03-26,87,49,3,737,449,7,Ciudad de México
2020-03-27,66,41,3,803,490,10,Ciudad de México
2020-03-28,64,57,2,867,547,12,Ciudad de México
2020-03-29,55,45,2,922,592,14,Ciudad de México
2020-03-30,102,77,4,1024,669,18,Ciudad de México
2020-03-31,76,48,7,1100,717,25,Ciudad de México
2020-04-01,129,65,6,1229,782,31,Ciudad de México
2020-04-02,115,69,5,1344,851,36,Ciudad de México
2020-04-03,115,87,7,1459,938,43,Ciudad de México
2020-04-04,127,55,5,1586,993,48,Ciudad de México
2020-04-05,127,58,4,1713,1051,52,Ciudad de México
2020-04-06,166,126,15,1879,1177,67,Ciudad de México
2020-04-07,149,144,10,2028,1321,77,Ciudad de México
2020-04-08,163,137,6,2191,1458,83,Ciudad de México
2020-04-09,187,137,16,2378,1595,99,Ciudad de México
2020-04-10,329,149,20,2707,1744,119,Ciudad de México
2020-04-11,209,118,20,2916,1862,139,Ciudad de México
2020-04-12,226,133,7,3142,1995,146,Ciudad de México
2020-04-13,296,258,15,3438,2253,161,Ciudad de México
2020-04-14,271,262,20,3709,2515,181,Ciudad de México
2020-04-15,368,237,25,4077,2752,206,Ciudad de México
2020-04-16,313,288,24,4390,3040,230,Ciudad de México
2020-04-17,372,340,13,4762,3380,243,Ciudad de México
2020-04-18,386,214,21,5148,3594,264,Ciudad de México
2020-04-19,363,194,24,5511,3788,288,Ciudad de México
2020-04-20,571,448,14,6082,4236,302,Ciudad de México
2020-04-21,335,455,32,6417,4691,334,Ciudad de México
2020-04-22,341,400,24,6758,5091,358,Ciudad de México
2020-04-23,351,365,23,7109,5456,381,Ciudad de México
2020-04-24,407,526,28,7516,5982,409,Ciudad de México
2020-04-25,377,239,28,7893,6221,437,Ciudad de México
2020-04-26,312,205,25,8205,6426,462,Ciudad de México
2020-04-27,353,515,20,8558,6941,482,Ciudad de México
2020-04-28,255,533,20,8813,7474,502,Ciudad de México
2020-04-29,158,502,21,8971,7976,523,Ciudad de México
2020-04-30,187,467,29,9158,8443,552,Ciudad de México
2020-05-01,150,217,35,9308,8660,587,Ciudad de México
2020-05-02,81,173,27,9389,8833,614,Ciudad de México
2020-05-03,68,167,32,9457,9000,646,Ciudad de México
2020-05-04,75,374,20,9532,9374,666,Ciudad de México
2020-05-05,1,142,25,9533,9516,691,Ciudad de México
2020-05-06,0,17,5,9533,9533,696,Ciudad de México
2020-05-07,0,0,0,9533,9533,696,Ciudad de México
2020-03-06,1,0,0,1,0,0,Durango
2020-03-07,0,0,0,1,0,0,Durango
2020-03-08,0,0,0,1,0,0,Durango
2020-03-09,1,0,0,2,0,0,Durango
2020-03-10,0,0,0,2,0,0,Durango
2020-03-11,1,1,0,3,1,0,Durango
2020-03-12,0,0,0,3,1,0,Durango
2020-03-13,0,1,0,3,2,0,Durango
2020-03-14,0,1,0,3,3,0,Durango
2020-03-15,1,0,0,4,3,0,Durango
2020-03-16,0,0,0,4,3,0,Durango
2020-03-17,0,1,0,4,4,0,Durango
2020-03-18,2,1,1,6,5,1,Durango
2020-03-19,1,0,0,7,5,1,Durango
2020-03-20,0,0,0,7,5,1,Durango
2020-03-21,0,1,0,7,6,1,Durango
2020-03-22,0,0,0,7,6,1,Durango
2020-03-23,2,1,0,9,7,1,Durango
2020-03-24,1,1,1,10,8,2,Durango
2020-03-25,1,1,0,11,9,2,Durango
2020-03-26,0,0,0,11,9,2,Durango
2020-03-27,0,0,0,11,9,2,Durango
2020-03-28,1,0,0,12,9,2,Durango
2020-03-29,1,0,0,13,9,2,Durango
2020-03-30,1,2,0,14,11,2,Durango
2020-03-31,0,2,1,14,13,3,Durango
2020-04-01,0,1,1,14,14,4,Durango
2020-04-02,1,0,0,15,14,4,Durango
2020-04-03,1,1,0,16,15,4,Durango
2020-04-04,0,0,0,16,15,4,Durango
2020-04-05,0,0,0,16,15,4,Durango
2020-04-06,1,1,0,17,16,4,Durango
2020-04-07,0,0,0,17,16,4,Durango
2020-04-08,1,0,0,18,16,4,Durango
2020-04-09,0,0,0,18,16,4,Durango
2020-04-10,4,0,0,22,16,4,Durango
2020-04-11,4,0,0,26,16,4,Durango
2020-04-12,1,0,0,27,16,4,Durango
2020-04-13,3,0,0,30,16,4,Durango
2020-04-14,6,0,0,36,16,4,Durango
2020-04-15,0,2,0,36,18,4,Durango
2020-04-16,2,2,0,38,20,4,Durango
2020-04-17,0,0,0,38,20,4,Durango
2020-04-18,2,2,0,40,22,4,Durango
2020-04-19,1,10,0,41,32,4,Durango
2020-04-20,6,4,0,47,36,4,Durango
2020-04-21,3,5,1,50,41,5,Durango
2020-04-22,6,2,0,56,43,5,Durango
2020-04-23,4,2,0,60,45,5,Durango
2020-04-24,7,2,1,67,47,6,Durango
2020-04-25,4,5,0,71,52,6,Durango
2020-04-26,9,6,0,80,58,6,Durango
2020-04-27,3,6,0,83,64,6,Durango
2020-04-28,4,2,1,87,66,7,Durango
2020-04-29,1,8,0,88,74,7,Durango
2020-04-30,2,2,0,90,76,7,Durango
2020-05-01,2,6,1,92,82,8,Durango
2020-05-02,2,4,2,94,86,10,Durango
2020-05-03,1,6,1,95,92,11,Durango
2020-05-04,0,1,0,95,93,11,Durango
2020-05-05,0,2,0,95,95,11,Durango
2020-05-06,0,0,0,95,95,11,Durango
2020-05-07,0,0,0,95,95,11,Durango
2020-02-07,1,1,0,1,1,0,Guanajuato
2020-02-08,0,0,0,1,1,0,Guanajuato
2020-02-09,0,0,0,1,1,0,Guanajuato
2020-02-10,0,0,0,1,1,0,Guanajuato
2020-02-11,0,0,0,1,1,0,Guanajuato
2020-02-12,0,0,0,1,1,0,Guanajuato
2020-02-13,0,0,0,1,1,0,Guanajuato
2020-02-14,0,0,0,1,1,0,Guanajuato
2020-02-15,0,0,0,1,1,0,Guanajuato
2020-02-16,0,0,0,1,1,0,Guanajuato
2020-02-17,0,0,0,1,1,0,Guanajuato
2020-02-18,0,0,0,1,1,0,Guanajuato
2020-02-19,0,0,0,1,1,0,Guanajuato
2020-02-20,0,0,0,1,1,0,Guanajuato
2020-02-21,0,0,0,1,1,0,Guanajuato
2020-02-22,0,0,0,1,1,0,Guanajuato
2020-02-23,0,0,0,1,1,0,Guanajuato
2020-02-24,0,0,0,1,1,0,Guanajuato
2020-02-25,0,0,0,1,1,0,Guanajuato
2020-02-26,0,0,0,1,1,0,Guanajuato
2020-02-27,0,0,0,1,1,0,Guanajuato
2020-02-28,0,0,0,1,1,0,Guanajuato
2020-02-29,0,0,0,1,1,0,Guanajuato
2020-03-01,0,0,0,1,1,0,Guanajuato
2020-03-02,0,0,0,1,1,0,Guanajuato
2020-03-03,0,0,0,1,1,0,Guanajuato
2020-03-04,0,0,0,1,1,0,Guanajuato
2020-03-05,0,0,0,1,1,0,Guanajuato
2020-03-06,0,0,0,1,1,0,Guanajuato
2020-03-07,0,0,0,1,1,0,Guanajuato
2020-03-08,0,0,0,1,1,0,Guanajuato
2020-03-09,0,0,0,1,1,0,Guanajuato
2020-03-10,1,0,0,2,1,0,Guanajuato
2020-03-11,0,0,0,2,1,0,Guanajuato
2020-03-12,2,0,0,4,1,0,Guanajuato
2020-03-13,0,1,0,4,2,0,Guanajuato
2020-03-14,3,0,0,7,2,0,Guanajuato
2020-03-15,3,2,0,10,4,0,Guanajuato
2020-03-16,10,2,0,20,6,0,Guanajuato
2020-03-17,3,0,0,23,6,0,Guanajuato
2020-03-18,2,1,0,25,7,0,Guanajuato
2020-03-19,1,0,0,26,7,0,Guanajuato
2020-03-20,7,4,0,33,11,0,Guanajuato
2020-03-21,4,11,0,37,22,0,Guanajuato
2020-03-22,5,1,0,42,23,0,Guanajuato
2020-03-23,1,6,0,43,29,0,Guanajuato
2020-03-24,3,1,0,46,30,0,Guanajuato
2020-03-25,3,3,0,49,33,0,Guanajuato
2020-03-26,5,6,0,54,39,0,Guanajuato
2020-03-27,5,5,0,59,44,0,Guanajuato
2020-03-28,1,4,0,60,48,0,Guanajuato
2020-03-29,0,1,0,60,49,0,Guanajuato
2020-03-30,1,4,0,61,53,0,Guanajuato
2020-03-31,1,2,0,62,55,0,Guanajuato
2020-04-01,7,1,0,69,56,0,Guanajuato
2020-04-02,7,2,0,76,58,0,Guanajuato
2020-04-03,6,5,0,82,63,0,Guanajuato
2020-04-04,3,3,0,85,66,0,Guanajuato
2020-04-05,5,3,2,90,69,2,Guanajuato
2020-04-06,2,7,0,92,76,2,Guanajuato
2020-04-07,1,6,1,93,82,3,Guanajuato
2020-04-08,4,8,0,97,90,3,Guanajuato
2020-04-09,4,2,1,101,92,4,Guanajuato
2020-04-10,6,3,1,107,95,5,Guanajuato
2020-04-11,4,3,0,111,98,5,Guanajuato
2020-04-12,7,1,0,118,99,5,Guanajuato
2020-04-13,10,3,0,128,102,5,Guanajuato
2020-04-14,22,3,2,150,105,7,Guanajuato
2020-04-15,15,14,1,165,119,8,Guanajuato
2020-04-16,14,12,0,179,131,8,Guanajuato
2020-04-17,6,28,3,185,159,11,Guanajuato
2020-04-18,15,10,0,200,169,11,Guanajuato
2020-04-19,13,10,0,213,179,11,Guanajuato
2020-04-20,14,13,0,227,192,11,Guanajuato
2020-04-21,12,9,2,239,201,13,Guanajuato
2020-04-22,11,12,3,250,213,16,Guanajuato
2020-04-23,9,9,3,259,222,19,Guanajuato
2020-04-24,20,13,1,279,235,20,Guanajuato
2020-04-25,14,10,2,293,245,22,Guanajuato
2020-04-26,20,7,2,313,252,24,Guanajuato
2020-04-27,13,25,0,326,277,24,Guanajuato
2020-04-28,9,17,0,335,294,24,Guanajuato
2020-04-29,5,14,2,340,308,26,Guanajuato
2020-04-30,12,15,3,352,323,29,Guanajuato
2020-05-01,16,12,3,368,335,32,Guanajuato
2020-05-02,16,4,2,384,339,34,Guanajuato
2020-05-03,4,8,3,388,347,37,Guanajuato
2020-05-04,2,33,2,390,380,39,Guanajuato
2020-05-05,0,10,1,390,390,40,Guanajuato
2020-05-06,0,0,2,390,390,42,Guanajuato
