fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-05-07,0,0,0,390,390,42,Guanajuato
2020-03-08,1,0,0,1,0,0,Guerrero
2020-03-09,2,0,0,3,0,0,Guerrero
2020-03-10,0,0,0,3,0,0,Guerrero
2020-03-11,1,0,0,4,0,0,Guerrero
2020-03-12,1,0,0,5,0,0,Guerrero
2020-03-13,1,2,0,6,2,0,Guerrero
2020-03-14,0,0,0,6,2,0,Guerrero
2020-03-15,3,0,0,9,2,0,Guerrero
2020-03-16,1,2,0,10,4,0,Guerrero
2020-03-17,2,5,0,12,9,0,Guerrero
2020-03-18,2,1,0,14,10,0,Guerrero
2020-03-19,2,0,0,16,10,0,Guerrero
2020-03-20,3,0,0,19,10,0,Guerrero
2020-03-21,3,1,0,22,11,0,Guerrero
2020-03-22,1,0,0,23,11,0,Guerrero
2020-03-23,3,1,0,26,12,0,Guerrero
2020-03-24,1,0,0,27,12,0,Guerrero
2020-03-25,1,3,0,28,15,0,Guerrero
2020-03-26,3,4,0,31,19,0,Guerrero
2020-03-27,1,3,0,32,22,0,Guerrero
2020-03-28,1,3,1,33,25,1,Guerrero
2020-03-29,2,1,0,35,26,1,Guerrero
2020-03-30,4,4,0,39,30,1,Guerrero
2020-03-31,5,4,0,44,34,1,Guerrero
2020-04-01,4,3,0,48,37,1,Guerrero
2020-04-02,5,1,0,53,38,1,Guerrero
2020-04-03,8,1,0,61,39,1,Guerrero
2020-04-04,10,2,2,71,41,3,Guerrero
2020-04-05,6,3,0,77,44,3,Guerrero
2020-04-06,8,8,2,85,52,5,Guerrero
2020-04-07,5,11,0,90,63,5,Guerrero
2020-04-08,12,6,0,102,69,5,Guerrero
2020-04-09,6,7,1,108,76,6,Guerrero
2020-04-10,11,4,0,119,80,6,Guerrero
2020-04-11,7,5,0,126,85,6,Guerrero
2020-04-12,8,12,1,134,97,7,Guerrero
2020-04-13,14,17,1,148,114,8,Guerrero
2020-04-14,3,7,1,151,121,9,Guerrero
2020-04-15,12,5,3,163,126,12,Guerrero
2020-04-16,7,10,0,170,136,12,Guerrero
2020-04-17,7,13,1,177,149,13,Guerrero
2020-04-18,13,7,2,190,156,15,Guerrero
2020-04-19,16,4,3,206,160,18,Guerrero
2020-04-20,22,15,3,228,175,21,Guerrero
2020-04-21,16,6,7,244,181,28,Guerrero
2020-04-22,15,14,3,259,195,31,Guerrero
2020-04-23,18,18,3,277,213,34,Guerrero
2020-04-24,29,23,1,306,236,35,Guerrero
2020-04-25,25,12,4,331,248,39,Guerrero
2020-04-26,15,14,1,346,262,40,Guerrero
2020-04-27,20,23,7,366,285,47,Guerrero
2020-04-28,14,22,2,380,307,49,Guerrero
2020-04-29,14,28,1,394,335,50,Guerrero
2020-04-30,15,13,2,409,348,52,Guerrero
2020-05-01,9,8,0,418,356,52,Guerrero
2020-05-02,4,35,4,422,391,56,Guerrero
2020-05-03,1,17,1,423,408,57,Guerrero
2020-05-04,0,14,2,423,422,59,Guerrero
2020-05-05,0,1,0,423,423,59,Guerrero
2020-05-06,0,0,0,423,423,59,Guerrero
2020-05-07,0,0,0,423,423,59,Guerrero
2020-03-07,1,0,0,1,0,0,Hidalgo
2020-03-08,1,0,0,2,0,0,Hidalgo
2020-03-09,0,0,0,2,0,0,Hidalgo
2020-03-10,0,0,0,2,0,0,Hidalgo
2020-03-11,0,0,0,2,0,0,Hidalgo
2020-03-12,1,0,0,3,0,0,Hidalgo
2020-03-13,2,0,0,5,0,0,Hidalgo
2020-03-14,1,0,0,6,0,0,Hidalgo
2020-03-15,0,1,0,6,1,0,Hidalgo
2020-03-16,1,0,0,7,1,0,Hidalgo
2020-03-17,0,2,0,7,3,0,Hidalgo
2020-03-18,2,0,0,9,3,0,Hidalgo
2020-03-19,1,0,0,10,3,0,Hidalgo
2020-03-20,3,3,0,13,6,0,Hidalgo
2020-03-21,1,3,0,14,9,0,Hidalgo
2020-03-22,0,0,0,14,9,0,Hidalgo
2020-03-23,5,1,0,19,10,0,Hidalgo
2020-03-24,3,0,0,22,10,0,Hidalgo
2020-03-25,3,4,0,25,14,0,Hidalgo
2020-03-26,2,4,0,27,18,0,Hidalgo
2020-03-27,4,3,1,31,21,1,Hidalgo
2020-03-28,1,0,1,32,21,2,Hidalgo
2020-03-29,4,2,0,36,23,2,Hidalgo
2020-03-30,6,6,1,42,29,3,Hidalgo
2020-03-31,4,6,0,46,35,3,Hidalgo
2020-04-01,1,4,0,47,39,3,Hidalgo
2020-04-02,0,1,0,47,40,3,Hidalgo
2020-04-03,4,2,2,51,42,5,Hidalgo
2020-04-04,1,3,0,52,45,5,Hidalgo
2020-04-05,4,2,0,56,47,5,Hidalgo
2020-04-06,6,1,0,62,48,5,Hidalgo
2020-04-07,1,2,0,63,50,5,Hidalgo
2020-04-08,4,2,2,67,52,7,Hidalgo
2020-04-09,2,0,0,69,52,7,Hidalgo
2020-04-10,7,8,0,76,60,7,Hidalgo
2020-04-11,7,3,1,83,63,8,Hidalgo
2020-04-12,7,5,0,90,68,8,Hidalgo
2020-04-13,10,4,0,100,72,8,Hidalgo
2020-04-14,3,3,2,103,75,10,Hidalgo
2020-04-15,7,3,3,110,78,13,Hidalgo
2020-04-16,13,4,0,123,82,13,Hidalgo
2020-04-17,9,10,0,132,92,13,Hidalgo
2020-04-18,19,6,2,151,98,15,Hidalgo
2020-04-19,16,11,1,167,109,16,Hidalgo
2020-04-20,27,11,0,194,120,16,Hidalgo
2020-04-21,20,10,0,214,130,16,Hidalgo
2020-04-22,15,17,2,229,147,18,Hidalgo
2020-04-23,22,20,1,251,167,19,Hidalgo
2020-04-24,22,15,1,273,182,20,Hidalgo
2020-04-25,18,17,6,291,199,26,Hidalgo
2020-04-26,26,18,6,317,217,32,Hidalgo
2020-04-27,24,25,2,341,242,34,Hidalgo
2020-04-28,21,20,4,362,262,38,Hidalgo
2020-04-29,21,23,2,383,285,40,Hidalgo
2020-04-30,18,29,4,401,314,44,Hidalgo
2020-05-01,8,25,7,409,339,51,Hidalgo
2020-05-02,9,16,1,418,355,52,Hidalgo
2020-05-03,3,25,5,421,380,57,Hidalgo
2020-05-04,3,17,4,424,397,61,Hidalgo
2020-05-05,1,21,2,425,418,63,Hidalgo
2020-05-06,0,7,3,425,425,66,Hidalgo
2020-05-07,0,0,0,425,425,66,Hidalgo
2020-01-15,1,0,0,1,0,0,Jalisco
2020-01-16,0,0,0,1,0,0,Jalisco
2020-01-17,0,0,0,1,0,0,Jalisco
2020-01-18,0,0,0,1,0,0,Jalisco
2020-01-19,0,0,0,1,0,0,Jalisco
2020-01-20,0,0,0,1,0,0,Jalisco
2020-01-21,0,0,0,1,0,0,Jalisco
2020-01-22,0,0,0,1,0,0,Jalisco
2020-01-23,0,0,0,1,0,0,Jalisco
2020-01-24,0,0,0,1,0,0,Jalisco
2020-01-25,0,0,0,1,0,0,Jalisco
2020-01-26,0,0,0,1,0,0,Jalisco
2020-01-27,0,0,0,1,0,0,Jalisco
2020-01-28,0,0,0,1,0,0,Jalisco
2020-01-29,0,0,0,1,0,0,Jalisco
2020-01-30,0,0,0,1,0,0,Jalisco
2020-01-31,0,0,0,1,0,0,Jalisco
2020-02-01,0,0,0,1,0,0,Jalisco
2020-02-02,0,0,0,1,0,0,Jalisco
2020-02-03,0,0,0,1,0,0,Jalisco
2020-02-04,0,0,0,1,0,0,Jalisco
2020-02-05,0,0,0,1,0,0,Jalisco
2020-02-06,0,0,0,1,0,0,Jalisco
2020-02-07,0,0,0,1,0,0,Jalisco
2020-02-08,0,0,0,1,0,0,Jalisco
2020-02-09,0,0,0,1,0,0,Jalisco
2020-02-10,0,0,0,1,0,0,Jalisco
2020-02-11,0,0,0,1,0,0,Jalisco
2020-02-12,0,0,0,1,0,0,Jalisco
2020-02-13,0,0,0,1,0,0,Jalisco
2020-02-14,0,0,0,1,0,0,Jalisco
2020-02-15,0,0,0,1,0,0,Jalisco
2020-02-16,0,0,0,1,0,0,Jalisco
2020-02-17,0,0,0,1,0,0,Jalisco
2020-02-18,0,0,0,1,0,0,Jalisco
2020-02-19,0,0,0,1,0,0,Jalisco
2020-02-20,0,0,0,1,0,0,Jalisco
2020-02-21,0,0,0,1,0,0,Jalisco
2020-02-22,0,0,0,1,0,0,Jalisco
2020-02-23,0,0,0,1,0,0,Jalisco
2020-02-24,0,0,0,1,0,0,Jalisco
2020-02-25,0,0,0,1,0,0,Jalisco
2020-02-26,0,0,0,1,0,0,Jalisco
2020-02-27,0,0,0,1,0,0,Jalisco
2020-02-28,0,0,0,1,0,0,Jalisco
2020-02-29,0,0,0,1,0,0,Jalisco
2020-03-01,2,0,0,3,0,0,Jalisco
2020-03-02,0,0,0,3,0,0,Jalisco
2020-03-03,0,0,0,3,0,0,Jalisco
2020-03-04,1,0,0,4,0,0,Jalisco
2020-03-05,0,0,0,4,0,0,Jalisco
2020-03-06,2,0,0,6,0,0,Jalisco
2020-03-07,1,0,0,7,0,0,Jalisco
2020-03-08,3,0,0,10,0,0,Jalisco
2020-03-09,3,0,0,13,0,0,Jalisco
2020-03-10,4,0,0,17,0,0,Jalisco
2020-03-11,5,1,0,22,1,0,Jalisco
2020-03-12,8,3,0,30,4,0,Jalisco
2020-03-13,7,2,0,37,6,0,Jalisco
2020-03-14,8,5,0,45,11,0,Jalisco
2020-03-15,3,1,0,48,12,0,Jalisco
2020-03-16,6,12,0,54,24,0,Jalisco
2020-03-17,12,6,0,66,30,0,Jalisco
2020-03-18,6,17,0,72,47,0,Jalisco
2020-03-19,0,8,0,72,55,0,Jalisco
2020-03-20,8,5,1,80,60,1,Jalisco
2020-03-21,10,1,0,90,61,1,Jalisco
2020-03-22,6,3,0,96,64,1,Jalisco
2020-03-23,6,9,0,102,73,1,Jalisco
2020-03-24,4,7,0,106,80,1,Jalisco
2020-03-25,4,7,0,110,87,1,Jalisco
2020-03-26,1,6,2,111,93,3,Jalisco
2020-03-27,8,7,0,119,100,3,Jalisco
2020-03-28,2,2,0,121,102,3,Jalisco
2020-03-29,4,2,0,125,104,3,Jalisco
2020-03-30,8,7,0,133,111,3,Jalisco
2020-03-31,5,7,1,138,118,4,Jalisco
2020-04-01,3,2,0,141,120,4,Jalisco
2020-04-02,8,8,2,149,128,6,Jalisco
2020-04-03,8,10,0,157,138,6,Jalisco
2020-04-04,4,1,0,161,139,6,Jalisco
2020-04-05,3,2,1,164,141,7,Jalisco
2020-04-06,6,3,0,170,144,7,Jalisco
2020-04-07,10,6,1,180,150,8,Jalisco
2020-04-08,9,10,1,189,160,9,Jalisco
2020-04-09,7,5,0,196,165,9,Jalisco
2020-04-10,8,8,1,204,173,10,Jalisco
2020-04-11,4,5,1,208,178,11,Jalisco
2020-04-12,7,5,0,215,183,11,Jalisco
2020-04-13,8,11,0,223,194,11,Jalisco
2020-04-14,13,4,0,236,198,11,Jalisco
2020-04-15,7,13,0,243,211,11,Jalisco
2020-04-16,14,8,1,257,219,12,Jalisco
2020-04-17,12,14,1,269,233,13,Jalisco
2020-04-18,8,7,0,277,240,13,Jalisco
2020-04-19,10,3,2,287,243,15,Jalisco
2020-04-20,20,9,1,307,252,16,Jalisco
2020-04-21,20,16,1,327,268,17,Jalisco
2020-04-22,17,25,3,344,293,20,Jalisco
2020-04-23,22,17,0,366,310,20,Jalisco
2020-04-24,20,33,3,386,343,23,Jalisco
2020-04-25,12,9,2,398,352,25,Jalisco
2020-04-26,16,7,0,414,359,25,Jalisco
2020-04-27,20,19,1,434,378,26,Jalisco
2020-04-28,16,14,1,450,392,27,Jalisco
2020-04-29,16,19,2,466,411,29,Jalisco
2020-04-30,19,22,2,485,433,31,Jalisco
2020-05-01,10,17,1,495,450,32,Jalisco
2020-05-02,9,20,3,504,470,35,Jalisco
2020-05-03,3,13,0,507,483,35,Jalisco
2020-05-04,2,21,2,509,504,37,Jalisco
2020-05-05,0,3,1,509,507,38,Jalisco
2020-05-06,1,3,3,510,510,41,Jalisco
2020-05-07,0,0,0,510,510,41,Jalisco
2020-02-19,1,0,0,1,0,0,México
2020-02-20,0,0,0,1,0,0,México
2020-02-21,1,0,0,2,0,0,México
2020-02-22,0,0,0,2,0,0,México
2020-02-23,0,0,0,2,0,0,México
2020-02-24,0,0,0,2,0,0,México
2020-02-25,0,0,0,2,0,0,México
2020-02-26,0,0,0,2,0,0,México
2020-02-27,0,0,0,2,0,0,México
2020-02-28,0,1,0,2,1,0,México
2020-02-29,0,0,0,2,1,0,México
2020-03-01,0,0,0,2,1,0,México
2020-03-02,3,1,0,5,2,0,México
2020-03-03,1,0,0,6,2,0,México
2020-03-04,0,1,0,6,3,0,México
2020-03-05,3,0,0,9,3,0,México
2020-03-06,1,0,0,10,3,0,México
2020-03-07,5,0,0,15,3,0,México
2020-03-08,1,1,0,16,4,0,México
2020-03-09,8,1,0,24,5,0,México
2020-03-10,2,2,0,26,7,0,México
2020-03-11,2,1,0,28,8,0,México
2020-03-12,3,1,0,31,9,0,México
2020-03-13,9,11,0,40,20,0,México
2020-03-14,5,2,0,45,22,0,México
2020-03-15,11,4,0,56,26,0,México
2020-03-16,15,6,0,71,32,0,México
2020-03-17,6,2,0,77,34,0,México
2020-03-18,10,2,0,87,36,0,México
2020-03-19,8,6,0,95,42,0,México
2020-03-20,17,10,0,112,52,0,México
2020-03-21,13,6,0,125,58,0,México
2020-03-22,19,3,0,144,61,0,México
2020-03-23,21,9,0,165,70,0,México
2020-03-24,26,26,0,191,96,0,México
2020-03-25,24,24,0,215,120,0,México
2020-03-26,30,28,0,245,148,0,México
2020-03-27,35,38,0,280,186,0,México
2020-03-28,22,15,2,302,201,2,México
2020-03-29,24,8,1,326,209,3,México
2020-03-30,48,44,0,374,253,3,México
2020-03-31,35,27,1,409,280,4,México
2020-04-01,52,37,0,461,317,4,México
2020-04-02,31,34,4,492,351,8,México
2020-04-03,42,37,3,534,388,11,México
2020-04-04,53,28,3,587,416,14,México
2020-04-05,40,27,4,627,443,18,México
2020-04-06,74,54,4,701,497,22,México
2020-04-07,52,50,8,753,547,30,México
2020-04-08,76,60,5,829,607,35,México
2020-04-09,66,37,2,895,644,37,México
2020-04-10,103,58,4,998,702,41,México
2020-04-11,86,46,7,1084,748,48,México
2020-04-12,96,54,10,1180,802,58,México
2020-04-13,128,109,7,1308,911,65,México
2020-04-14,107,92,9,1415,1003,74,México
2020-04-15,156,126,10,1571,1129,84,México
2020-04-16,149,118,3,1720,1247,87,México
2020-04-17,164,120,7,1884,1367,94,México
2020-04-18,156,107,13,2040,1474,107,México
2020-04-19,155,116,7,2195,1590,114,México
2020-04-20,199,177,14,2394,1767,128,México
2020-04-21,168,188,10,2562,1955,138,México
2020-04-22,159,183,11,2721,2138,149,México
2020-04-23,156,165,11,2877,2303,160,México
2020-04-24,138,201,16,3015,2504,176,México
2020-04-25,152,132,14,3167,2636,190,México
2020-04-26,144,127,14,3311,2763,204,México
2020-04-27,121,220,8,3432,2983,212,México
2020-04-28,90,211,11,3522,3194,223,México
2020-04-29,56,181,15,3578,3375,238,México
2020-04-30,28,122,6,3606,3497,244,México
2020-05-01,28,45,6,3634,3542,250,México
2020-05-02,19,44,9,3653,3586,259,México
2020-05-03,15,34,4,3668,3620,263,México
2020-05-04,12,46,8,3680,3666,271,México
2020-05-05,1,14,1,3681,3680,272,México
2020-05-06,0,1,2,3681,3681,274,México
2020-05-07,0,0,1,3681,3681,275,México
2020-03-09,1,0,0,1,0,0,Michoacán
2020-03-10,0,0,0,1,0,0,Michoacán
2020-03-11,0,0,0,1,0,0,Michoacán
2020-03-12,0,0,0,1,0,0,Michoacán
2020-03-13,0,0,0,1,0,0,Michoacán
2020-03-14,0,0,0,1,0,0,Michoacán
2020-03-15,8,0,0,9,0,0,Michoacán
2020-03-16,1,0,0,10,0,0,Michoacán
2020-03-17,2,0,0,12,0,0,Michoacán
2020-03-18,4,1,0,16,1,0,Michoacán
2020-03-19,0,1,0,16,2,0,Michoacán
2020-03-20,1,2,0,17,4,0,Michoacán
2020-03-21,0,5,0,17,9,0,Michoacán
2020-03-22,4,0,0,21,9,0,Michoacán
2020-03-23,4,3,0,25,12,0,Michoacán
2020-03-24,2,3,0,27,15,0,Michoacán
2020-03-25,4,2,0,31,17,0,Michoacán
2020-03-26,2,3,1,33,20,1,Michoacán
2020-03-27,3,1,0,36,21,1,Michoacán
2020-03-28,1,2,0,37,23,1,Michoacán
2020-03-29,1,3,0,38,26,1,Michoacán
2020-03-30,2,0,0,40,26,1,Michoacán
2020-03-31,1,4,0,41,30,1,Michoacán
2020-04-01,10,3,0,51,33,1,Michoacán
2020-04-02,3,0,0,54,33,1,Michoacán
2020-04-03,2,6,1,56,39,2,Michoacán
2020-04-04,3,2,2,59,41,4,Michoacán
2020-04-05,6,2,0,65,43,4,Michoacán
2020-04-06,5,6,1,70,49,5,Michoacán
2020-04-07,15,6,0,85,55,5,Michoacán
2020-04-08,8,4,1,93,59,6,Michoacán
2020-04-09,7,9,1,100,68,7,Michoacán
2020-04-10,14,2,1,114,70,8,Michoacán
2020-04-11,7,2,1,121,72,9,Michoacán
2020-04-12,12,4,0,133,76,9,Michoacán
2020-04-13,19,13,4,152,89,13,Michoacán
2020-04-14,9,15,1,161,104,14,Michoacán
2020-04-15,15,9,0,176,113,14,Michoacán
2020-04-16,17,8,2,193,121,16,Michoacán
2020-04-17,21,13,0,214,134,16,Michoacán
2020-04-18,17,8,1,231,142,17,Michoacán
2020-04-19,13,10,3,244,152,20,Michoacán
2020-04-20,38,27,4,282,179,24,Michoacán
2020-04-21,16,13,0,298,192,24,Michoacán
2020-04-22,22,13,1,320,205,25,Michoacán
2020-04-23,22,20,3,342,225,28,Michoacán
2020-04-24,25,24,2,367,249,30,Michoacán
2020-04-25,21,29,4,388,278,34,Michoacán
2020-04-26,27,20,4,415,298,38,Michoacán
2020-04-27,16,29,1,431,327,39,Michoacán
2020-04-28,12,29,4,443,356,43,Michoacán
2020-04-29,8,21,4,451,377,47,Michoacán
2020-04-30,11,24,6,462,401,53,Michoacán
2020-05-01,7,18,3,469,419,56,Michoacán
2020-05-02,8,14,0,477,433,56,Michoacán
2020-05-03,7,22,1,484,455,57,Michoacán
2020-05-04,3,31,1,487,486,58,Michoacán
2020-05-05,0,1,0,487,487,58,Michoacán
2020-05-06,0,0,0,487,487,58,Michoacán
2020-05-07,0,0,0,487,487,58,Michoacán
2020-03-09,1,1,0,1,1,0,Morelos
2020-03-10,0,0,0,1,1,0,Morelos
2020-03-11,0,0,0,1,1,0,Morelos
2020-03-12,0,0,0,1,1,0,Morelos
2020-03-13,0,0,0,1,1,0,Morelos
2020-03-14,1,0,0,2,1,0,Morelos
2020-03-15,0,0,0,2,1,0,Morelos
2020-03-16,1,0,0,3,1,0,Morelos
2020-03-17,1,1,0,4,2,0,Morelos
2020-03-18,0,1,0,4,3,0,Morelos
2020-03-19,1,0,0,5,3,0,Morelos
2020-03-20,1,0,0,6,3,0,Morelos
2020-03-21,2,1,0,8,4,0,Morelos
2020-03-22,2,0,0,10,4,0,Morelos
2020-03-23,3,2,0,13,6,0,Morelos
2020-03-24,0,3,0,13,9,0,Morelos
2020-03-25,0,0,0,13,9,0,Morelos
2020-03-26,2,0,0,15,9,0,Morelos
2020-03-27,1,0,0,16,9,0,Morelos
2020-03-28,2,1,1,18,10,1,Morelos
2020-03-29,1,0,1,19,10,2,Morelos
2020-03-30,4,1,0,23,11,2,Morelos
2020-03-31,3,1,1,26,12,3,Morelos
2020-04-01,8,3,1,34,15,4,Morelos
2020-04-02,4,7,0,38,22,4,Morelos
2020-04-03,4,1,0,42,23,4,Morelos
2020-04-04,5,2,0,47,25,4,Morelos
2020-04-05,7,3,0,54,28,4,Morelos
2020-04-06,2,7,1,56,35,5,Morelos
2020-04-07,2,7,1,58,42,6,Morelos
2020-04-08,7,6,1,65,48,7,Morelos
2020-04-09,2,6,0,67,54,7,Morelos
2020-04-10,14,2,0,81,56,7,Morelos
2020-04-11,6,2,0,87,58,7,Morelos
2020-04-12,8,4,0,95,62,7,Morelos
2020-04-13,15,8,3,110,70,10,Morelos
2020-04-14,8,9,1,118,79,11,Morelos
2020-04-15,12,8,2,130,87,13,Morelos
2020-04-16,13,8,0,143,95,13,Morelos
2020-04-17,18,11,2,161,106,15,Morelos
2020-04-18,36,8,0,197,114,15,Morelos
2020-04-19,22,9,3,219,123,18,Morelos
2020-04-20,38,28,3,257,151,21,Morelos
2020-04-21,19,22,1,276,173,22,Morelos
2020-04-22,39,32,5,315,205,27,Morelos
2020-04-23,31,27,5,346,232,32,Morelos
2020-04-24,60,34,2,406,266,34,Morelos
2020-04-25,46,16,3,452,282,37,Morelos
2020-04-26,31,32,6,483,314,43,Morelos
2020-04-27,35,50,3,518,364,46,Morelos
2020-04-28,36,32,8,554,396,54,Morelos
2020-04-29,39,56,6,593,452,60,Morelos
2020-04-30,21,45,5,614,497,65,Morelos
2020-05-01,18,32,6,632,529,71,Morelos
2020-05-02,1,25,4,633,554,75,Morelos
2020-05-03,6,40,4,639,594,79,Morelos
2020-05-04,3,30,2,642,624,81,Morelos
2020-05-05,0,18,3,642,642,84,Morelos
2020-05-06,0,0,0,642,642,84,Morelos
2020-05-07,0,0,0,642,642,84,Morelos
2020-03-10,1,0,0,1,0,0,Nayarit
2020-03-11,0,0,0,1,0,0,Nayarit
2020-03-12,0,0,0,1,0,0,Nayarit
2020-03-13,0,0,0,1,0,0,Nayarit
2020-03-14,0,0,0,1,0,0,Nayarit
2020-03-15,0,0,0,1,0,0,Nayarit
2020-03-16,0,0,0,1,0,0,Nayarit
2020-03-17,1,0,0,2,0,0,Nayarit
2020-03-18,0,1,0,2,1,0,Nayarit
2020-03-19,1,1,0,3,2,0,Nayarit
2020-03-20,0,0,0,3,2,0,Nayarit
2020-03-21,1,0,0,4,2,0,Nayarit
2020-03-22,0,0,0,4,2,0,Nayarit
2020-03-23,0,1,0,4,3,0,Nayarit
2020-03-24,2,3,0,6,6,0,Nayarit
2020-03-25,0,0,0,6,6,0,Nayarit
2020-03-26,0,0,0,6,6,0,Nayarit
2020-03-27,2,0,0,8,6,0,Nayarit
2020-03-28,0,0,0,8,6,0,Nayarit
2020-03-29,0,0,0,8,6,0,Nayarit
2020-03-30,0,0,1,8,6,1,Nayarit
2020-03-31,3,2,0,11,8,1,Nayarit
2020-04-01,2,0,0,13,8,1,Nayarit
2020-04-02,3,0,0,16,8,1,Nayarit
2020-04-03,2,1,0,18,9,1,Nayarit
2020-04-04,2,4,0,20,13,1,Nayarit
2020-04-05,4,2,0,24,15,1,Nayarit
2020-04-06,1,2,0,25,17,1,Nayarit
2020-04-07,1,2,0,26,19,1,Nayarit
2020-04-08,2,1,3,28,20,4,Nayarit
2020-04-09,1,2,1,29,22,5,Nayarit
2020-04-10,3,0,0,32,22,5,Nayarit
2020-04-11,1,2,0,33,24,5,Nayarit
2020-04-12,1,4,1,34,28,6,Nayarit
2020-04-13,3,2,0,37,30,6,Nayarit
2020-04-14,4,2,0,41,32,6,Nayarit
2020-04-15,2,2,0,43,34,6,Nayarit
2020-04-16,2,3,0,45,37,6,Nayarit
2020-04-17,8,3,1,53,40,7,Nayarit
2020-04-18,3,2,0,56,42,7,Nayarit
2020-04-19,2,2,0,58,44,7,Nayarit
2020-04-20,2,1,2,60,45,9,Nayarit
2020-04-21,2,4,0,62,49,9,Nayarit
2020-04-22,4,3,0,66,52,9,Nayarit
2020-04-23,6,5,0,72,57,9,Nayarit
2020-04-24,12,3,0,84,60,9,Nayarit
2020-04-25,8,3,0,92,63,9,Nayarit
2020-04-26,9,5,2,101,68,11,Nayarit
2020-04-27,7,10,1,108,78,12,Nayarit
2020-04-28,7,15,0,115,93,12,Nayarit
2020-04-29,15,5,0,130,98,12,Nayarit
