fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-04-30,16,11,0,146,109,12,Nayarit
2020-05-01,11,6,0,157,115,12,Nayarit
2020-05-02,9,14,1,166,129,13,Nayarit
2020-05-03,2,14,2,168,143,15,Nayarit
2020-05-04,1,14,3,169,157,18,Nayarit
2020-05-05,1,11,2,170,168,20,Nayarit
2020-05-06,0,2,0,170,170,20,Nayarit
2020-05-07,0,0,0,170,170,20,Nayarit
2020-03-02,1,0,0,1,0,0,Nuevo León
2020-03-03,0,0,0,1,0,0,Nuevo León
2020-03-04,1,0,0,2,0,0,Nuevo León
2020-03-05,1,0,0,3,0,0,Nuevo León
2020-03-06,1,0,0,4,0,0,Nuevo León
2020-03-07,2,0,0,6,0,0,Nuevo León
2020-03-08,0,0,0,6,0,0,Nuevo León
2020-03-09,9,0,0,15,0,0,Nuevo León
2020-03-10,2,2,0,17,2,0,Nuevo León
2020-03-11,5,4,0,22,6,0,Nuevo León
2020-03-12,2,0,0,24,6,0,Nuevo León
2020-03-13,6,5,0,30,11,0,Nuevo León
2020-03-14,8,6,0,38,17,0,Nuevo León
2020-03-15,7,0,0,45,17,0,Nuevo León
2020-03-16,3,6,0,48,23,0,Nuevo León
2020-03-17,8,6,0,56,29,0,Nuevo León
2020-03-18,6,9,0,62,38,0,Nuevo León
2020-03-19,5,4,0,67,42,0,Nuevo León
2020-03-20,5,12,0,72,54,0,Nuevo León
2020-03-21,3,4,0,75,58,0,Nuevo León
2020-03-22,4,4,0,79,62,0,Nuevo León
2020-03-23,3,5,0,82,67,0,Nuevo León
2020-03-24,1,5,0,83,72,0,Nuevo León
2020-03-25,3,0,0,86,72,0,Nuevo León
2020-03-26,3,2,0,89,74,0,Nuevo León
2020-03-27,2,8,0,91,82,0,Nuevo León
2020-03-28,1,2,0,92,84,0,Nuevo León
2020-03-29,2,3,0,94,87,0,Nuevo León
2020-03-30,5,5,0,99,92,0,Nuevo León
2020-03-31,7,0,0,106,92,0,Nuevo León
2020-04-01,6,1,0,112,93,0,Nuevo León
2020-04-02,11,5,0,123,98,0,Nuevo León
2020-04-03,7,1,3,130,99,3,Nuevo León
2020-04-04,2,3,0,132,102,3,Nuevo León
2020-04-05,8,2,1,140,104,4,Nuevo León
2020-04-06,9,12,0,149,116,4,Nuevo León
2020-04-07,13,6,2,162,122,6,Nuevo León
2020-04-08,12,7,0,174,129,6,Nuevo León
2020-04-09,14,2,0,188,131,6,Nuevo León
2020-04-10,25,21,0,213,152,6,Nuevo León
2020-04-11,17,8,0,230,160,6,Nuevo León
2020-04-12,11,15,0,241,175,6,Nuevo León
2020-04-13,12,20,0,253,195,6,Nuevo León
2020-04-14,9,19,0,262,214,6,Nuevo León
2020-04-15,7,14,0,269,228,6,Nuevo León
2020-04-16,8,15,1,277,243,7,Nuevo León
2020-04-17,8,10,0,285,253,7,Nuevo León
2020-04-18,8,6,0,293,259,7,Nuevo León
2020-04-19,11,3,1,304,262,8,Nuevo León
2020-04-20,12,12,1,316,274,9,Nuevo León
2020-04-21,6,18,0,322,292,9,Nuevo León
2020-04-22,14,13,2,336,305,11,Nuevo León
2020-04-23,12,7,1,348,312,12,Nuevo León
2020-04-24,12,7,1,360,319,13,Nuevo León
2020-04-25,20,5,1,380,324,14,Nuevo León
2020-04-26,20,7,1,400,331,15,Nuevo León
2020-04-27,31,20,3,431,351,18,Nuevo León
2020-04-28,13,24,1,444,375,19,Nuevo León
2020-04-29,16,26,2,460,401,21,Nuevo León
2020-04-30,13,26,1,473,427,22,Nuevo León
2020-05-01,27,26,1,500,453,23,Nuevo León
2020-05-02,14,21,3,514,474,26,Nuevo León
2020-05-03,7,11,1,521,485,27,Nuevo León
2020-05-04,7,34,2,528,519,29,Nuevo León
2020-05-05,46,52,3,574,571,32,Nuevo León
2020-05-06,0,3,0,574,574,32,Nuevo León
2020-05-07,0,0,0,574,574,32,Nuevo León
2020-03-09,1,0,0,1,0,0,Oaxaca
2020-03-10,1,0,0,2,0,0,Oaxaca
2020-03-11,0,0,0,2,0,0,Oaxaca
2020-03-12,1,0,0,3,0,0,Oaxaca
2020-03-13,0,2,0,3,2,0,Oaxaca
2020-03-14,0,0,0,3,2,0,Oaxaca
2020-03-15,0,0,0,3,2,0,Oaxaca
2020-03-16,1,0,0,4,2,0,Oaxaca
2020-03-17,0,0,0,4,2,0,Oaxaca
2020-03-18,0,0,0,4,2,0,Oaxaca
2020-03-19,2,1,0,6,3,0,Oaxaca
2020-03-20,4,0,0,10,3,0,Oaxaca
2020-03-21,1,1,0,11,4,0,Oaxaca
2020-03-22,1,1,0,12,5,0,Oaxaca
2020-03-23,4,2,0,16,7,0,Oaxaca
2020-03-24,1,1,0,17,8,0,Oaxaca
2020-03-25,1,3,0,18,11,0,Oaxaca
2020-03-26,3,3,0,21,14,0,Oaxaca
2020-03-27,3,2,0,24,16,0,Oaxaca
2020-03-28,4,1,0,28,17,0,Oaxaca
2020-03-29,3,2,1,31,19,1,Oaxaca
2020-03-30,4,2,0,35,21,1,Oaxaca
2020-03-31,1,6,0,36,27,1,Oaxaca
2020-04-01,0,1,0,36,28,1,Oaxaca
2020-04-02,0,0,0,36,28,1,Oaxaca
2020-04-03,5,3,0,41,31,1,Oaxaca
2020-04-04,2,2,0,43,33,1,Oaxaca
2020-04-05,3,2,0,46,35,1,Oaxaca
2020-04-06,5,6,0,51,41,1,Oaxaca
2020-04-07,1,0,0,52,41,1,Oaxaca
2020-04-08,1,4,0,53,45,1,Oaxaca
2020-04-09,5,0,1,58,45,2,Oaxaca
2020-04-10,7,2,0,65,47,2,Oaxaca
2020-04-11,0,2,2,65,49,4,Oaxaca
2020-04-12,4,2,0,69,51,4,Oaxaca
2020-04-13,1,4,0,70,55,4,Oaxaca
2020-04-14,11,4,1,81,59,5,Oaxaca
2020-04-15,10,6,0,91,65,5,Oaxaca
2020-04-16,4,4,0,95,69,5,Oaxaca
2020-04-17,4,8,1,99,77,6,Oaxaca
2020-04-18,6,5,0,105,82,6,Oaxaca
2020-04-19,6,3,1,111,85,7,Oaxaca
2020-04-20,9,6,1,120,91,8,Oaxaca
2020-04-21,6,2,1,126,93,9,Oaxaca
2020-04-22,6,9,1,132,102,10,Oaxaca
2020-04-23,8,8,4,140,110,14,Oaxaca
2020-04-24,8,12,1,148,122,15,Oaxaca
2020-04-25,4,6,0,152,128,15,Oaxaca
2020-04-26,6,8,1,158,136,16,Oaxaca
2020-04-27,2,7,2,160,143,18,Oaxaca
2020-04-28,10,12,0,170,155,18,Oaxaca
2020-04-29,9,10,1,179,165,19,Oaxaca
2020-04-30,15,5,3,194,170,22,Oaxaca
2020-05-01,5,7,1,199,177,23,Oaxaca
2020-05-02,5,3,1,204,180,24,Oaxaca
2020-05-03,3,9,1,207,189,25,Oaxaca
2020-05-04,0,12,4,207,201,29,Oaxaca
2020-05-05,0,6,2,207,207,31,Oaxaca
2020-05-06,0,0,1,207,207,32,Oaxaca
2020-05-07,0,0,0,207,207,32,Oaxaca
2020-03-05,2,0,0,2,0,0,Puebla
2020-03-06,0,0,0,2,0,0,Puebla
2020-03-07,0,0,0,2,0,0,Puebla
2020-03-08,2,0,0,4,0,0,Puebla
2020-03-09,4,0,0,8,0,0,Puebla
2020-03-10,3,0,0,11,0,0,Puebla
2020-03-11,2,1,0,13,1,0,Puebla
2020-03-12,1,1,0,14,2,0,Puebla
2020-03-13,4,4,0,18,6,0,Puebla
2020-03-14,4,2,0,22,8,0,Puebla
2020-03-15,3,3,0,25,11,0,Puebla
2020-03-16,11,2,0,36,13,0,Puebla
2020-03-17,5,4,0,41,17,0,Puebla
2020-03-18,6,3,0,47,20,0,Puebla
2020-03-19,2,5,0,49,25,0,Puebla
2020-03-20,10,5,0,59,30,0,Puebla
2020-03-21,8,3,0,67,33,0,Puebla
2020-03-22,9,2,0,76,35,0,Puebla
2020-03-23,14,8,0,90,43,0,Puebla
2020-03-24,7,15,0,97,58,0,Puebla
2020-03-25,4,6,0,101,64,0,Puebla
2020-03-26,6,14,0,107,78,0,Puebla
2020-03-27,14,9,1,121,87,1,Puebla
2020-03-28,26,13,1,147,100,2,Puebla
2020-03-29,25,4,0,172,104,2,Puebla
2020-03-30,19,14,0,191,118,2,Puebla
2020-03-31,9,22,1,200,140,3,Puebla
2020-04-01,16,13,1,216,153,4,Puebla
2020-04-02,22,17,1,238,170,5,Puebla
2020-04-03,16,14,1,254,184,6,Puebla
2020-04-04,12,10,2,266,194,8,Puebla
2020-04-05,11,6,3,277,200,11,Puebla
2020-04-06,18,22,4,295,222,15,Puebla
2020-04-07,5,11,7,300,233,22,Puebla
2020-04-08,7,20,1,307,253,23,Puebla
2020-04-09,11,11,1,318,264,24,Puebla
2020-04-10,19,9,4,337,273,28,Puebla
2020-04-11,20,11,4,357,284,32,Puebla
2020-04-12,18,4,2,375,288,34,Puebla
2020-04-13,33,21,3,408,309,37,Puebla
2020-04-14,19,12,4,427,321,41,Puebla
2020-04-15,24,23,1,451,344,42,Puebla
2020-04-16,22,20,5,473,364,47,Puebla
2020-04-17,32,28,3,505,392,50,Puebla
2020-04-18,37,26,6,542,418,56,Puebla
2020-04-19,30,17,5,572,435,61,Puebla
2020-04-20,39,25,7,611,460,68,Puebla
2020-04-21,43,22,3,654,482,71,Puebla
2020-04-22,20,29,4,674,511,75,Puebla
2020-04-23,32,29,2,706,540,77,Puebla
2020-04-24,48,38,3,754,578,80,Puebla
2020-04-25,28,38,3,782,616,83,Puebla
2020-04-26,38,23,6,820,639,89,Puebla
2020-04-27,41,31,4,861,670,93,Puebla
2020-04-28,17,42,7,878,712,100,Puebla
2020-04-29,30,47,5,908,759,105,Puebla
2020-04-30,20,50,4,928,809,109,Puebla
2020-05-01,16,27,2,944,836,111,Puebla
2020-05-02,13,34,2,957,870,113,Puebla
2020-05-03,13,25,6,970,895,119,Puebla
2020-05-04,7,38,3,977,933,122,Puebla
2020-05-05,0,29,1,977,962,123,Puebla
2020-05-06,0,15,1,977,977,124,Puebla
2020-05-07,0,0,0,977,977,124,Puebla
2020-03-05,1,0,0,1,0,0,Querétaro
2020-03-06,0,0,0,1,0,0,Querétaro
2020-03-07,0,0,0,1,0,0,Querétaro
2020-03-08,1,0,0,2,0,0,Querétaro
2020-03-09,1,0,0,3,0,0,Querétaro
2020-03-10,4,2,0,7,2,0,Querétaro
2020-03-11,1,1,0,8,3,0,Querétaro
2020-03-12,0,1,0,8,4,0,Querétaro
2020-03-13,1,2,0,9,6,0,Querétaro
2020-03-14,1,1,0,10,7,0,Querétaro
2020-03-15,1,0,0,11,7,0,Querétaro
2020-03-16,4,0,0,15,7,0,Querétaro
2020-03-17,3,2,0,18,9,0,Querétaro
2020-03-18,2,2,0,20,11,0,Querétaro
2020-03-19,0,3,0,20,14,0,Querétaro
2020-03-20,3,1,0,23,15,0,Querétaro
2020-03-21,2,1,0,25,16,0,Querétaro
2020-03-22,2,0,0,27,16,0,Querétaro
2020-03-23,3,3,0,30,19,0,Querétaro
2020-03-24,0,4,0,30,23,0,Querétaro
2020-03-25,3,2,0,33,25,0,Querétaro
2020-03-26,4,1,0,37,26,0,Querétaro
2020-03-27,2,3,0,39,29,0,Querétaro
2020-03-28,1,0,1,40,29,1,Querétaro
2020-03-29,1,1,0,41,30,1,Querétaro
2020-03-30,1,2,0,42,32,1,Querétaro
2020-03-31,1,4,0,43,36,1,Querétaro
2020-04-01,4,4,0,47,40,1,Querétaro
2020-04-02,2,1,1,49,41,2,Querétaro
2020-04-03,4,4,0,53,45,2,Querétaro
2020-04-04,3,1,0,56,46,2,Querétaro
2020-04-05,2,0,0,58,46,2,Querétaro
2020-04-06,3,4,0,61,50,2,Querétaro
2020-04-07,3,4,0,64,54,2,Querétaro
2020-04-08,1,3,0,65,57,2,Querétaro
2020-04-09,3,3,0,68,60,2,Querétaro
2020-04-10,4,2,1,72,62,3,Querétaro
2020-04-11,6,3,1,78,65,4,Querétaro
2020-04-12,6,1,0,84,66,4,Querétaro
2020-04-13,2,7,0,86,73,4,Querétaro
2020-04-14,5,7,1,91,80,5,Querétaro
2020-04-15,5,3,1,96,83,6,Querétaro
2020-04-16,2,5,0,98,88,6,Querétaro
2020-04-17,6,5,0,104,93,6,Querétaro
2020-04-18,7,1,0,111,94,6,Querétaro
2020-04-19,4,1,0,115,95,6,Querétaro
2020-04-20,5,6,0,120,101,6,Querétaro
2020-04-21,5,2,1,125,103,7,Querétaro
2020-04-22,8,7,0,133,110,7,Querétaro
2020-04-23,3,10,0,136,120,7,Querétaro
2020-04-24,4,9,0,140,129,7,Querétaro
2020-04-25,7,0,1,147,129,8,Querétaro
2020-04-26,11,3,3,158,132,11,Querétaro
2020-04-27,7,3,1,165,135,12,Querétaro
2020-04-28,5,12,0,170,147,12,Querétaro
2020-04-29,7,11,1,177,158,13,Querétaro
2020-04-30,6,6,1,183,164,14,Querétaro
2020-05-01,9,7,1,192,171,15,Querétaro
2020-05-02,3,13,1,195,184,16,Querétaro
2020-05-03,6,1,1,201,185,17,Querétaro
2020-05-04,3,8,2,204,193,19,Querétaro
2020-05-05,1,11,1,205,204,20,Querétaro
2020-05-06,0,1,0,205,205,20,Querétaro
2020-05-07,0,0,0,205,205,20,Querétaro
2020-03-01,1,0,0,1,0,0,Quintana Roo
2020-03-02,0,0,0,1,0,0,Quintana Roo
2020-03-03,0,0,0,1,0,0,Quintana Roo
2020-03-04,0,0,0,1,0,0,Quintana Roo
2020-03-05,0,0,0,1,0,0,Quintana Roo
2020-03-06,0,0,0,1,0,0,Quintana Roo
2020-03-07,0,0,0,1,0,0,Quintana Roo
2020-03-08,1,0,0,2,0,0,Quintana Roo
2020-03-09,1,0,0,3,0,0,Quintana Roo
2020-03-10,0,0,0,3,0,0,Quintana Roo
2020-03-11,3,0,0,6,0,0,Quintana Roo
2020-03-12,1,1,0,7,1,0,Quintana Roo
2020-03-13,3,0,0,10,1,0,Quintana Roo
2020-03-14,4,4,0,14,5,0,Quintana Roo
2020-03-15,6,0,0,20,5,0,Quintana Roo
2020-03-16,2,3,0,22,8,0,Quintana Roo
2020-03-17,4,4,0,26,12,0,Quintana Roo
2020-03-18,7,1,0,33,13,0,Quintana Roo
2020-03-19,4,5,0,37,18,0,Quintana Roo
2020-03-20,8,2,0,45,20,0,Quintana Roo
2020-03-21,10,3,0,55,23,0,Quintana Roo
2020-03-22,6,4,0,61,27,0,Quintana Roo
2020-03-23,10,5,0,71,32,0,Quintana Roo
2020-03-24,6,9,0,77,41,0,Quintana Roo
2020-03-25,12,11,0,89,52,0,Quintana Roo
2020-03-26,6,9,1,95,61,1,Quintana Roo
2020-03-27,21,7,1,116,68,2,Quintana Roo
2020-03-28,16,7,1,132,75,3,Quintana Roo
2020-03-29,18,3,0,150,78,3,Quintana Roo
2020-03-30,16,21,0,166,99,3,Quintana Roo
2020-03-31,13,14,2,179,113,5,Quintana Roo
2020-04-01,19,22,1,198,135,6,Quintana Roo
2020-04-02,15,11,2,213,146,8,Quintana Roo
2020-04-03,19,13,2,232,159,10,Quintana Roo
2020-04-04,14,8,1,246,167,11,Quintana Roo
2020-04-05,26,10,1,272,177,12,Quintana Roo
2020-04-06,29,32,2,301,209,14,Quintana Roo
2020-04-07,14,20,2,315,229,16,Quintana Roo
2020-04-08,20,26,3,335,255,19,Quintana Roo
2020-04-09,26,8,3,361,263,22,Quintana Roo
2020-04-10,32,23,2,393,286,24,Quintana Roo
2020-04-11,31,17,2,424,303,26,Quintana Roo
2020-04-12,28,21,4,452,324,30,Quintana Roo
2020-04-13,28,22,5,480,346,35,Quintana Roo
2020-04-14,27,17,3,507,363,38,Quintana Roo
2020-04-15,28,20,0,535,383,38,Quintana Roo
2020-04-16,40,31,1,575,414,39,Quintana Roo
2020-04-17,35,33,4,610,447,43,Quintana Roo
2020-04-18,43,38,5,653,485,48,Quintana Roo
2020-04-19,24,24,7,677,509,55,Quintana Roo
2020-04-20,50,44,10,727,553,65,Quintana Roo
2020-04-21,28,40,8,755,593,73,Quintana Roo
2020-04-22,27,33,5,782,626,78,Quintana Roo
2020-04-23,25,45,6,807,671,84,Quintana Roo
2020-04-24,21,24,13,828,695,97,Quintana Roo
2020-04-25,36,30,9,864,725,106,Quintana Roo
2020-04-26,29,32,7,893,757,113,Quintana Roo
2020-04-27,24,42,10,917,799,123,Quintana Roo
2020-04-28,25,41,9,942,840,132,Quintana Roo
2020-04-29,17,33,7,959,873,139,Quintana Roo
2020-04-30,8,24,8,967,897,147,Quintana Roo
2020-05-01,10,25,7,977,922,154,Quintana Roo
2020-05-02,9,22,4,986,944,158,Quintana Roo
2020-05-03,2,21,5,988,965,163,Quintana Roo
2020-05-04,1,15,1,989,980,164,Quintana Roo
2020-05-05,0,9,4,989,989,168,Quintana Roo
2020-05-06,0,0,0,989,989,168,Quintana Roo
2020-05-07,0,0,0,989,989,168,Quintana Roo
2020-03-07,1,0,0,1,0,0,San Luis Potosí
2020-03-08,0,0,0,1,0,0,San Luis Potosí
2020-03-09,1,0,0,2,0,0,San Luis Potosí
2020-03-10,0,0,0,2,0,0,San Luis Potosí
2020-03-11,1,0,0,3,0,0,San Luis Potosí
2020-03-12,1,0,0,4,0,0,San Luis Potosí
2020-03-13,0,2,0,4,2,0,San Luis Potosí
2020-03-14,1,0,0,5,2,0,San Luis Potosí
2020-03-15,4,0,0,9,2,0,San Luis Potosí
2020-03-16,2,1,0,11,3,0,San Luis Potosí
2020-03-17,1,5,0,12,8,0,San Luis Potosí
2020-03-18,4,1,0,16,9,0,San Luis Potosí
2020-03-19,2,3,0,18,12,0,San Luis Potosí
2020-03-20,1,3,0,19,15,0,San Luis Potosí
2020-03-21,2,4,0,21,19,0,San Luis Potosí
2020-03-22,3,1,0,24,20,0,San Luis Potosí
2020-03-23,0,2,0,24,22,0,San Luis Potosí
2020-03-24,5,0,1,29,22,1,San Luis Potosí
2020-03-25,3,0,1,32,22,2,San Luis Potosí
2020-03-26,1,1,0,33,23,2,San Luis Potosí
2020-03-27,3,6,0,36,29,2,San Luis Potosí
2020-03-28,1,0,0,37,29,2,San Luis Potosí
2020-03-29,2,6,0,39,35,2,San Luis Potosí
2020-03-30,1,3,1,40,38,3,San Luis Potosí
2020-03-31,4,2,0,44,40,3,San Luis Potosí
2020-04-01,2,0,0,46,40,3,San Luis Potosí
2020-04-02,4,0,0,50,40,3,San Luis Potosí
2020-04-03,4,0,0,54,40,3,San Luis Potosí
2020-04-04,3,3,0,57,43,3,San Luis Potosí
2020-04-05,0,1,0,57,44,3,San Luis Potosí
2020-04-06,1,3,1,58,47,4,San Luis Potosí
2020-04-07,0,4,0,58,51,4,San Luis Potosí
2020-04-08,1,1,0,59,52,4,San Luis Potosí
2020-04-09,1,4,0,60,56,4,San Luis Potosí
2020-04-10,2,1,0,62,57,4,San Luis Potosí
2020-04-11,0,2,0,62,59,4,San Luis Potosí
2020-04-12,1,0,0,63,59,4,San Luis Potosí
2020-04-13,3,1,0,66,60,4,San Luis Potosí
2020-04-14,5,1,0,71,61,4,San Luis Potosí
2020-04-15,1,2,0,72,63,4,San Luis Potosí
2020-04-16,1,2,0,73,65,4,San Luis Potosí
2020-04-17,1,7,1,74,72,5,San Luis Potosí
2020-04-18,1,1,1,75,73,6,San Luis Potosí
2020-04-19,0,0,0,75,73,6,San Luis Potosí
2020-04-20,7,0,0,82,73,6,San Luis Potosí
2020-04-21,7,1,0,89,74,6,San Luis Potosí
2020-04-22,2,0,0,91,74,6,San Luis Potosí
2020-04-23,2,4,1,93,78,7,San Luis Potosí
2020-04-24,6,4,0,99,82,7,San Luis Potosí
2020-04-25,14,7,0,113,89,7,San Luis Potosí
2020-04-26,10,2,0,123,91,7,San Luis Potosí
2020-04-27,20,13,0,143,104,7,San Luis Potosí
2020-04-28,15,17,0,158,121,7,San Luis Potosí
2020-04-29,8,8,1,166,129,8,San Luis Potosí
2020-04-30,10,9,0,176,138,8,San Luis Potosí
2020-05-01,11,14,0,187,152,8,San Luis Potosí
2020-05-02,7,9,0,194,161,8,San Luis Potosí
2020-05-03,7,10,0,201,171,8,San Luis Potosí
2020-05-04,2,24,2,203,195,10,San Luis Potosí
2020-05-05,0,8,0,203,203,10,San Luis Potosí
2020-05-06,0,0,0,203,203,10,San Luis Potosí
2020-05-07,0,0,0,203,203,10,San Luis Potosí
2020-02-22,1,0,0,1,0,0,Sinaloa
2020-02-23,0,0,0,1,0,0,Sinaloa
2020-02-24,0,0,0,1,0,0,Sinaloa
2020-02-25,0,0,0,1,0,0,Sinaloa
2020-02-26,0,0,0,1,0,0,Sinaloa
2020-02-27,0,1,0,1,1,0,Sinaloa
2020-02-28,0,0,0,1,1,0,Sinaloa
2020-02-29,0,0,0,1,1,0,Sinaloa
2020-03-01,1,0,0,2,1,0,Sinaloa
2020-03-02,0,0,0,2,1,0,Sinaloa
2020-03-03,0,0,0,2,1,0,Sinaloa
2020-03-04,0,0,0,2,1,0,Sinaloa
2020-03-05,0,0,0,2,1,0,Sinaloa
2020-03-06,0,0,0,2,1,0,Sinaloa
2020-03-07,0,0,0,2,1,0,Sinaloa
2020-03-08,0,0,0,2,1,0,Sinaloa
2020-03-09,1,0,0,3,1,0,Sinaloa
2020-03-10,0,0,0,3,1,0,Sinaloa
2020-03-11,0,0,0,3,1,0,Sinaloa
2020-03-12,1,0,0,4,1,0,Sinaloa
2020-03-13,0,1,0,4,2,0,Sinaloa
2020-03-14,2,0,0,6,2,0,Sinaloa
2020-03-15,1,0,0,7,2,0,Sinaloa
2020-03-16,3,1,0,10,3,0,Sinaloa
2020-03-17,2,1,0,12,4,0,Sinaloa
2020-03-18,1,0,0,13,4,0,Sinaloa
2020-03-19,4,1,0,17,5,0,Sinaloa
2020-03-20,6,1,0,23,6,0,Sinaloa
2020-03-21,6,0,0,29,6,0,Sinaloa
2020-03-22,6,1,0,35,7,0,Sinaloa
2020-03-23,16,2,0,51,9,0,Sinaloa
2020-03-24,13,6,0,64,15,0,Sinaloa
2020-03-25,9,8,0,73,23,0,Sinaloa
2020-03-26,11,9,1,84,32,1,Sinaloa
2020-03-27,13,9,0,97,41,1,Sinaloa
2020-03-28,10,5,1,107,46,2,Sinaloa
2020-03-29,15,6,1,122,52,3,Sinaloa
2020-03-30,16,11,0,138,63,3,Sinaloa
2020-03-31,24,15,1,162,78,4,Sinaloa
2020-04-01,18,14,2,180,92,6,Sinaloa
2020-04-02,20,28,3,200,120,9,Sinaloa
2020-04-03,27,10,2,227,130,11,Sinaloa
2020-04-04,26,11,5,253,141,16,Sinaloa
2020-04-05,22,15,0,275,156,16,Sinaloa
2020-04-06,30,28,1,305,184,17,Sinaloa
2020-04-07,29,20,3,334,204,20,Sinaloa
2020-04-08,40,30,6,374,234,26,Sinaloa
2020-04-09,36,12,6,410,246,32,Sinaloa
2020-04-10,47,33,10,457,279,42,Sinaloa
2020-04-11,38,24,8,495,303,50,Sinaloa
2020-04-12,43,22,7,538,325,57,Sinaloa
2020-04-13,45,46,8,583,371,65,Sinaloa
2020-04-14,34,48,5,617,419,70,Sinaloa
2020-04-15,35,49,5,652,468,75,Sinaloa
2020-04-16,46,39,3,698,507,78,Sinaloa
2020-04-17,50,38,5,748,545,83,Sinaloa
2020-04-18,44,29,5,792,574,88,Sinaloa
2020-04-19,59,33,4,851,607,92,Sinaloa
2020-04-20,84,61,9,935,668,101,Sinaloa
2020-04-21,36,47,5,971,715,106,Sinaloa
2020-04-22,42,51,7,1013,766,113,Sinaloa
2020-04-23,47,67,7,1060,833,120,Sinaloa
2020-04-24,55,73,6,1115,906,126,Sinaloa
2020-04-25,54,42,10,1169,948,136,Sinaloa
2020-04-26,25,36,8,1194,984,144,Sinaloa
