fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-04-27,31,70,9,1225,1054,153,Sinaloa
2020-04-28,19,45,4,1244,1099,157,Sinaloa
2020-04-29,34,55,5,1278,1154,162,Sinaloa
2020-04-30,18,57,7,1296,1211,169,Sinaloa
2020-05-01,15,30,9,1311,1241,178,Sinaloa
2020-05-02,3,42,1,1314,1283,179,Sinaloa
2020-05-03,4,18,2,1318,1301,181,Sinaloa
2020-05-04,1,15,1,1319,1316,182,Sinaloa
2020-05-05,0,1,11,1319,1317,193,Sinaloa
2020-05-06,0,2,3,1319,1319,196,Sinaloa
2020-05-07,0,0,1,1319,1319,197,Sinaloa
2020-03-11,2,0,0,2,0,0,Sonora
2020-03-12,2,0,0,4,0,0,Sonora
2020-03-13,0,0,0,4,0,0,Sonora
2020-03-14,0,0,0,4,0,0,Sonora
2020-03-15,0,1,0,4,1,0,Sonora
2020-03-16,2,0,0,6,1,0,Sonora
2020-03-17,4,1,0,10,2,0,Sonora
2020-03-18,1,0,0,11,2,0,Sonora
2020-03-19,2,0,0,13,2,0,Sonora
2020-03-20,1,1,0,14,3,0,Sonora
2020-03-21,0,1,0,14,4,0,Sonora
2020-03-22,2,0,0,16,4,0,Sonora
2020-03-23,4,3,0,20,7,0,Sonora
2020-03-24,3,4,0,23,11,0,Sonora
2020-03-25,2,2,0,25,13,0,Sonora
2020-03-26,3,1,0,28,14,0,Sonora
2020-03-27,4,4,0,32,18,0,Sonora
2020-03-28,5,4,0,37,22,0,Sonora
2020-03-29,0,0,0,37,22,0,Sonora
2020-03-30,1,1,1,38,23,1,Sonora
2020-03-31,4,5,0,42,28,1,Sonora
2020-04-01,8,1,0,50,29,1,Sonora
2020-04-02,2,2,0,52,31,1,Sonora
2020-04-03,5,1,0,57,32,1,Sonora
2020-04-04,7,6,0,64,38,1,Sonora
2020-04-05,5,2,1,69,40,2,Sonora
2020-04-06,19,12,1,88,52,3,Sonora
2020-04-07,4,8,1,92,60,4,Sonora
2020-04-08,4,9,1,96,69,5,Sonora
2020-04-09,9,4,1,105,73,6,Sonora
2020-04-10,12,4,0,117,77,6,Sonora
2020-04-11,5,4,1,122,81,7,Sonora
2020-04-12,6,3,3,128,84,10,Sonora
2020-04-13,6,14,0,134,98,10,Sonora
2020-04-14,5,4,1,139,102,11,Sonora
2020-04-15,3,9,1,142,111,12,Sonora
2020-04-16,10,6,0,152,117,12,Sonora
2020-04-17,12,6,1,164,123,13,Sonora
2020-04-18,13,9,0,177,132,13,Sonora
2020-04-19,12,5,0,189,137,13,Sonora
2020-04-20,22,7,1,211,144,14,Sonora
2020-04-21,11,13,2,222,157,16,Sonora
2020-04-22,12,13,2,234,170,18,Sonora
2020-04-23,17,5,0,251,175,18,Sonora
2020-04-24,15,16,1,266,191,19,Sonora
2020-04-25,15,7,1,281,198,20,Sonora
2020-04-26,14,15,0,295,213,20,Sonora
2020-04-27,15,28,1,310,241,21,Sonora
2020-04-28,9,10,1,319,251,22,Sonora
2020-04-29,7,15,1,326,266,23,Sonora
2020-04-30,8,15,0,334,281,23,Sonora
2020-05-01,8,13,0,342,294,23,Sonora
2020-05-02,6,23,1,348,317,24,Sonora
2020-05-03,1,12,0,349,329,24,Sonora
2020-05-04,1,21,1,350,350,25,Sonora
2020-05-05,0,0,0,350,350,25,Sonora
2020-05-06,0,0,0,350,350,25,Sonora
2020-05-07,0,0,0,350,350,25,Sonora
2020-03-09,3,0,0,3,0,0,Tabasco
2020-03-10,2,0,0,5,0,0,Tabasco
2020-03-11,0,0,0,5,0,0,Tabasco
2020-03-12,0,0,0,5,0,0,Tabasco
2020-03-13,2,0,0,7,0,0,Tabasco
2020-03-14,2,0,0,9,0,0,Tabasco
2020-03-15,1,0,0,10,0,0,Tabasco
2020-03-16,3,0,0,13,0,0,Tabasco
2020-03-17,2,1,0,15,1,0,Tabasco
2020-03-18,5,2,0,20,3,0,Tabasco
2020-03-19,8,2,0,28,5,0,Tabasco
2020-03-20,5,2,0,33,7,0,Tabasco
2020-03-21,5,0,0,38,7,0,Tabasco
2020-03-22,4,0,0,42,7,0,Tabasco
2020-03-23,7,3,0,49,10,0,Tabasco
2020-03-24,6,12,0,55,22,0,Tabasco
2020-03-25,11,3,0,66,25,0,Tabasco
2020-03-26,6,5,0,72,30,0,Tabasco
2020-03-27,6,10,0,78,40,0,Tabasco
2020-03-28,16,1,0,94,41,0,Tabasco
2020-03-29,13,9,0,107,50,0,Tabasco
2020-03-30,12,10,0,119,60,0,Tabasco
2020-03-31,8,11,1,127,71,1,Tabasco
2020-04-01,13,8,3,140,79,4,Tabasco
2020-04-02,17,15,0,157,94,4,Tabasco
2020-04-03,13,20,1,170,114,5,Tabasco
2020-04-04,23,3,0,193,117,5,Tabasco
2020-04-05,17,8,3,210,125,8,Tabasco
2020-04-06,29,7,2,239,132,10,Tabasco
2020-04-07,31,13,0,270,145,10,Tabasco
2020-04-08,31,18,1,301,163,11,Tabasco
2020-04-09,41,12,1,342,175,12,Tabasco
2020-04-10,48,14,0,390,189,12,Tabasco
2020-04-11,25,13,1,415,202,13,Tabasco
2020-04-12,41,27,2,456,229,15,Tabasco
2020-04-13,48,31,4,504,260,19,Tabasco
2020-04-14,68,48,5,572,308,24,Tabasco
2020-04-15,46,35,3,618,343,27,Tabasco
2020-04-16,52,43,3,670,386,30,Tabasco
2020-04-17,54,57,10,724,443,40,Tabasco
2020-04-18,63,49,9,787,492,49,Tabasco
2020-04-19,69,41,8,856,533,57,Tabasco
2020-04-20,67,72,7,923,605,64,Tabasco
2020-04-21,54,83,3,977,688,67,Tabasco
2020-04-22,42,61,10,1019,749,77,Tabasco
2020-04-23,47,61,9,1066,810,86,Tabasco
2020-04-24,65,61,8,1131,871,94,Tabasco
2020-04-25,41,39,9,1172,910,103,Tabasco
2020-04-26,33,43,9,1205,953,112,Tabasco
2020-04-27,32,57,5,1237,1010,117,Tabasco
2020-04-28,43,56,8,1280,1066,125,Tabasco
2020-04-29,33,48,8,1313,1114,133,Tabasco
2020-04-30,30,78,8,1343,1192,141,Tabasco
2020-05-01,22,44,15,1365,1236,156,Tabasco
2020-05-02,12,36,10,1377,1272,166,Tabasco
2020-05-03,6,38,5,1383,1310,171,Tabasco
2020-05-04,5,55,12,1388,1365,183,Tabasco
2020-05-05,3,24,2,1391,1389,185,Tabasco
2020-05-06,0,2,3,1391,1391,188,Tabasco
2020-05-07,0,0,0,1391,1391,188,Tabasco
2020-03-13,1,0,0,1,0,0,Tamaulipas
2020-03-14,2,0,0,3,0,0,Tamaulipas
2020-03-15,0,1,0,3,1,0,Tamaulipas
2020-03-16,3,1,0,6,2,0,Tamaulipas
2020-03-17,0,0,0,6,2,0,Tamaulipas
2020-03-18,0,0,0,6,2,0,Tamaulipas
2020-03-19,0,1,0,6,3,0,Tamaulipas
2020-03-20,3,1,0,9,4,0,Tamaulipas
2020-03-21,1,0,0,10,4,0,Tamaulipas
2020-03-22,1,1,0,11,5,0,Tamaulipas
2020-03-23,1,1,0,12,6,0,Tamaulipas
2020-03-24,1,1,0,13,7,0,Tamaulipas
2020-03-25,3,0,0,16,7,0,Tamaulipas
2020-03-26,4,0,0,20,7,0,Tamaulipas
2020-03-27,3,1,0,23,8,0,Tamaulipas
2020-03-28,1,3,0,24,11,0,Tamaulipas
2020-03-29,1,3,0,25,14,0,Tamaulipas
2020-03-30,11,4,0,36,18,0,Tamaulipas
2020-03-31,5,4,0,41,22,0,Tamaulipas
2020-04-01,5,5,0,46,27,0,Tamaulipas
2020-04-02,4,1,0,50,28,0,Tamaulipas
2020-04-03,3,7,1,53,35,1,Tamaulipas
2020-04-04,7,3,1,60,38,2,Tamaulipas
2020-04-05,3,3,0,63,41,2,Tamaulipas
2020-04-06,4,9,1,67,50,3,Tamaulipas
2020-04-07,6,4,0,73,54,3,Tamaulipas
2020-04-08,3,3,0,76,57,3,Tamaulipas
2020-04-09,4,4,0,80,61,3,Tamaulipas
2020-04-10,6,3,0,86,64,3,Tamaulipas
2020-04-11,9,1,0,95,65,3,Tamaulipas
2020-04-12,7,7,0,102,72,3,Tamaulipas
2020-04-13,22,5,0,124,77,3,Tamaulipas
2020-04-14,14,16,1,138,93,4,Tamaulipas
2020-04-15,11,14,1,149,107,5,Tamaulipas
2020-04-16,18,23,0,167,130,5,Tamaulipas
2020-04-17,20,17,1,187,147,6,Tamaulipas
2020-04-18,17,6,0,204,153,6,Tamaulipas
2020-04-19,9,5,0,213,158,6,Tamaulipas
2020-04-20,23,21,3,236,179,9,Tamaulipas
2020-04-21,21,17,0,257,196,9,Tamaulipas
2020-04-22,12,17,0,269,213,9,Tamaulipas
2020-04-23,26,25,2,295,238,11,Tamaulipas
2020-04-24,12,19,0,307,257,11,Tamaulipas
2020-04-25,27,24,3,334,281,14,Tamaulipas
2020-04-26,23,21,1,357,302,15,Tamaulipas
2020-04-27,24,18,2,381,320,17,Tamaulipas
2020-04-28,14,23,1,395,343,18,Tamaulipas
2020-04-29,12,24,0,407,367,18,Tamaulipas
2020-04-30,6,11,3,413,378,21,Tamaulipas
2020-05-01,13,9,1,426,387,22,Tamaulipas
2020-05-02,2,9,4,428,396,26,Tamaulipas
2020-05-03,6,13,1,434,409,27,Tamaulipas
2020-05-04,5,15,0,439,424,27,Tamaulipas
2020-05-05,0,9,0,439,433,27,Tamaulipas
2020-05-06,1,7,1,440,440,28,Tamaulipas
2020-05-07,0,0,0,440,440,28,Tamaulipas
2020-03-16,2,0,0,2,0,0,Tlaxcala
2020-03-17,1,0,0,3,0,0,Tlaxcala
2020-03-18,0,0,0,3,0,0,Tlaxcala
2020-03-19,0,0,0,3,0,0,Tlaxcala
2020-03-20,0,0,0,3,0,0,Tlaxcala
2020-03-21,0,0,0,3,0,0,Tlaxcala
2020-03-22,1,0,0,4,0,0,Tlaxcala
2020-03-23,1,2,0,5,2,0,Tlaxcala
2020-03-24,2,2,0,7,4,0,Tlaxcala
2020-03-25,2,0,0,9,4,0,Tlaxcala
2020-03-26,0,0,0,9,4,0,Tlaxcala
2020-03-27,1,1,0,10,5,0,Tlaxcala
2020-03-28,9,2,0,19,7,0,Tlaxcala
2020-03-29,2,0,0,21,7,0,Tlaxcala
2020-03-30,4,1,0,25,8,0,Tlaxcala
2020-03-31,3,0,0,28,8,0,Tlaxcala
2020-04-01,5,4,0,33,12,0,Tlaxcala
2020-04-02,4,1,0,37,13,0,Tlaxcala
2020-04-03,5,0,0,42,13,0,Tlaxcala
2020-04-04,8,2,0,50,15,0,Tlaxcala
2020-04-05,2,5,0,52,20,0,Tlaxcala
2020-04-06,4,8,0,56,28,0,Tlaxcala
2020-04-07,6,7,0,62,35,0,Tlaxcala
2020-04-08,10,6,1,72,41,1,Tlaxcala
2020-04-09,2,1,0,74,42,1,Tlaxcala
2020-04-10,12,7,0,86,49,1,Tlaxcala
2020-04-11,1,7,0,87,56,1,Tlaxcala
2020-04-12,2,2,3,89,58,4,Tlaxcala
2020-04-13,7,7,0,96,65,4,Tlaxcala
2020-04-14,13,7,1,109,72,5,Tlaxcala
2020-04-15,9,4,0,118,76,5,Tlaxcala
2020-04-16,10,6,0,128,82,5,Tlaxcala
2020-04-17,7,6,1,135,88,6,Tlaxcala
2020-04-18,9,5,0,144,93,6,Tlaxcala
2020-04-19,9,10,2,153,103,8,Tlaxcala
2020-04-20,22,9,0,175,112,8,Tlaxcala
2020-04-21,17,9,2,192,121,10,Tlaxcala
2020-04-22,8,7,2,200,128,12,Tlaxcala
2020-04-23,10,12,1,210,140,13,Tlaxcala
2020-04-24,14,14,1,224,154,14,Tlaxcala
2020-04-25,15,21,2,239,175,16,Tlaxcala
2020-04-26,12,12,2,251,187,18,Tlaxcala
2020-04-27,15,15,3,266,202,21,Tlaxcala
2020-04-28,4,23,4,270,225,25,Tlaxcala
2020-04-29,11,9,3,281,234,28,Tlaxcala
2020-04-30,14,13,2,295,247,30,Tlaxcala
2020-05-01,5,9,1,300,256,31,Tlaxcala
2020-05-02,7,16,2,307,272,33,Tlaxcala
2020-05-03,3,7,1,310,279,34,Tlaxcala
2020-05-04,2,21,5,312,300,39,Tlaxcala
2020-05-05,1,9,2,313,309,41,Tlaxcala
2020-05-06,0,4,1,313,313,42,Tlaxcala
2020-05-07,0,0,1,313,313,43,Tlaxcala
2020-01-08,1,1,0,1,1,0,Veracruz
2020-01-09,0,0,0,1,1,0,Veracruz
2020-01-10,0,0,0,1,1,0,Veracruz
2020-01-11,0,0,0,1,1,0,Veracruz
2020-01-12,0,0,0,1,1,0,Veracruz
2020-01-13,0,0,0,1,1,0,Veracruz
2020-01-14,0,0,0,1,1,0,Veracruz
2020-01-15,0,0,0,1,1,0,Veracruz
2020-01-16,0,0,0,1,1,0,Veracruz
2020-01-17,0,0,0,1,1,0,Veracruz
2020-01-18,0,0,0,1,1,0,Veracruz
2020-01-19,0,0,0,1,1,0,Veracruz
2020-01-20,0,0,0,1,1,0,Veracruz
2020-01-21,0,0,0,1,1,0,Veracruz
2020-01-22,0,0,0,1,1,0,Veracruz
2020-01-23,0,0,0,1,1,0,Veracruz
2020-01-24,0,0,0,1,1,0,Veracruz
2020-01-25,0,0,0,1,1,0,Veracruz
2020-01-26,0,0,0,1,1,0,Veracruz
2020-01-27,0,0,0,1,1,0,Veracruz
2020-01-28,0,0,0,1,1,0,Veracruz
2020-01-29,0,0,0,1,1,0,Veracruz
2020-01-30,0,0,0,1,1,0,Veracruz
2020-01-31,0,0,0,1,1,0,Veracruz
2020-02-01,0,0,0,1,1,0,Veracruz
2020-02-02,0,0,0,1,1,0,Veracruz
2020-02-03,0,0,0,1,1,0,Veracruz
2020-02-04,0,0,0,1,1,0,Veracruz
2020-02-05,0,0,0,1,1,0,Veracruz
2020-02-06,0,0,0,1,1,0,Veracruz
2020-02-07,0,0,0,1,1,0,Veracruz
2020-02-08,0,0,0,1,1,0,Veracruz
2020-02-09,0,0,0,1,1,0,Veracruz
2020-02-10,0,0,0,1,1,0,Veracruz
2020-02-11,0,0,0,1,1,0,Veracruz
2020-02-12,0,0,0,1,1,0,Veracruz
2020-02-13,0,0,0,1,1,0,Veracruz
2020-02-14,0,0,0,1,1,0,Veracruz
2020-02-15,0,0,0,1,1,0,Veracruz
2020-02-16,0,0,0,1,1,0,Veracruz
2020-02-17,0,0,0,1,1,0,Veracruz
2020-02-18,0,0,0,1,1,0,Veracruz
2020-02-19,0,0,0,1,1,0,Veracruz
2020-02-20,0,0,0,1,1,0,Veracruz
2020-02-21,0,0,0,1,1,0,Veracruz
2020-02-22,0,0,0,1,1,0,Veracruz
2020-02-23,0,0,0,1,1,0,Veracruz
2020-02-24,0,0,0,1,1,0,Veracruz
2020-02-25,0,0,0,1,1,0,Veracruz
2020-02-26,0,0,0,1,1,0,Veracruz
2020-02-27,0,0,0,1,1,0,Veracruz
2020-02-28,0,0,0,1,1,0,Veracruz
2020-02-29,0,0,0,1,1,0,Veracruz
2020-03-01,0,0,0,1,1,0,Veracruz
2020-03-02,0,0,0,1,1,0,Veracruz
2020-03-03,1,0,0,2,1,0,Veracruz
2020-03-04,0,0,0,2,1,0,Veracruz
2020-03-05,0,0,0,2,1,0,Veracruz
2020-03-06,0,0,0,2,1,0,Veracruz
2020-03-07,0,0,0,2,1,0,Veracruz
2020-03-08,0,0,0,2,1,0,Veracruz
2020-03-09,0,0,0,2,1,0,Veracruz
2020-03-10,0,0,0,2,1,0,Veracruz
2020-03-11,0,0,0,2,1,0,Veracruz
2020-03-12,4,0,0,6,1,0,Veracruz
2020-03-13,0,0,0,6,1,0,Veracruz
2020-03-14,3,0,0,9,1,0,Veracruz
2020-03-15,2,2,0,11,3,0,Veracruz
2020-03-16,2,0,0,13,3,0,Veracruz
2020-03-17,2,0,0,15,3,0,Veracruz
2020-03-18,4,7,0,19,10,0,Veracruz
2020-03-19,2,5,0,21,15,0,Veracruz
2020-03-20,7,1,0,28,16,0,Veracruz
2020-03-21,1,1,0,29,17,0,Veracruz
2020-03-22,1,0,0,30,17,0,Veracruz
2020-03-23,5,4,0,35,21,0,Veracruz
2020-03-24,0,2,0,35,23,0,Veracruz
2020-03-25,3,2,0,38,25,0,Veracruz
2020-03-26,4,4,0,42,29,0,Veracruz
2020-03-27,4,1,0,46,30,0,Veracruz
2020-03-28,3,1,1,49,31,1,Veracruz
2020-03-29,4,1,0,53,32,1,Veracruz
2020-03-30,5,3,0,58,35,1,Veracruz
2020-03-31,5,2,0,63,37,1,Veracruz
2020-04-01,4,8,1,67,45,2,Veracruz
2020-04-02,10,5,0,77,50,2,Veracruz
2020-04-03,6,7,1,83,57,3,Veracruz
2020-04-04,5,2,0,88,59,3,Veracruz
2020-04-05,8,2,0,96,61,3,Veracruz
2020-04-06,8,6,0,104,67,3,Veracruz
2020-04-07,13,9,0,117,76,3,Veracruz
2020-04-08,19,5,0,136,81,3,Veracruz
2020-04-09,16,11,1,152,92,4,Veracruz
2020-04-10,17,8,0,169,100,4,Veracruz
2020-04-11,19,10,0,188,110,4,Veracruz
2020-04-12,25,9,3,213,119,7,Veracruz
2020-04-13,29,13,1,242,132,8,Veracruz
2020-04-14,20,11,1,262,143,9,Veracruz
2020-04-15,33,28,0,295,171,9,Veracruz
2020-04-16,28,36,1,323,207,10,Veracruz
2020-04-17,28,34,1,351,241,11,Veracruz
2020-04-18,38,18,2,389,259,13,Veracruz
2020-04-19,26,16,4,415,275,17,Veracruz
2020-04-20,65,34,3,480,309,20,Veracruz
2020-04-21,40,42,3,520,351,23,Veracruz
2020-04-22,37,26,4,557,377,27,Veracruz
2020-04-23,43,51,2,600,428,29,Veracruz
2020-04-24,59,44,4,659,472,33,Veracruz
2020-04-25,50,42,9,709,514,42,Veracruz
2020-04-26,37,29,8,746,543,50,Veracruz
2020-04-27,53,64,6,799,607,56,Veracruz
2020-04-28,50,67,2,849,674,58,Veracruz
2020-04-29,26,63,11,875,737,69,Veracruz
2020-04-30,17,43,2,892,780,71,Veracruz
2020-05-01,20,41,2,912,821,73,Veracruz
2020-05-02,9,43,10,921,864,83,Veracruz
2020-05-03,5,29,5,926,893,88,Veracruz
2020-05-04,0,22,5,926,915,93,Veracruz
2020-05-05,0,11,2,926,926,95,Veracruz
2020-05-06,0,0,4,926,926,99,Veracruz
2020-05-07,0,0,0,926,926,99,Veracruz
2020-03-07,1,0,0,1,0,0,Yucatán
2020-03-08,4,1,0,5,1,0,Yucatán
2020-03-09,1,0,0,6,1,0,Yucatán
2020-03-10,3,0,0,9,1,0,Yucatán
2020-03-11,3,0,0,12,1,0,Yucatán
2020-03-12,1,1,0,13,2,0,Yucatán
2020-03-13,5,0,0,18,2,0,Yucatán
2020-03-14,3,0,0,21,2,0,Yucatán
2020-03-15,1,4,0,22,6,0,Yucatán
2020-03-16,2,2,0,24,8,0,Yucatán
2020-03-17,5,6,0,29,14,0,Yucatán
2020-03-18,5,0,0,34,14,0,Yucatán
2020-03-19,9,2,0,43,16,0,Yucatán
2020-03-20,3,4,0,46,20,0,Yucatán
2020-03-21,4,0,0,50,20,0,Yucatán
2020-03-22,5,8,0,55,28,0,Yucatán
2020-03-23,3,5,0,58,33,0,Yucatán
2020-03-24,3,8,0,61,41,0,Yucatán
2020-03-25,1,3,0,62,44,0,Yucatán
2020-03-26,3,0,0,65,44,0,Yucatán
2020-03-27,4,2,0,69,46,0,Yucatán
2020-03-28,6,4,0,75,50,0,Yucatán
2020-03-29,7,2,0,82,52,0,Yucatán
2020-03-30,5,10,0,87,62,0,Yucatán
2020-03-31,5,4,0,92,66,0,Yucatán
2020-04-01,6,8,0,98,74,0,Yucatán
2020-04-02,7,2,0,105,76,0,Yucatán
2020-04-03,11,8,2,116,84,2,Yucatán
2020-04-04,6,2,0,122,86,2,Yucatán
2020-04-05,4,5,0,126,91,2,Yucatán
2020-04-06,11,11,1,137,102,3,Yucatán
2020-04-07,11,11,2,148,113,5,Yucatán
2020-04-08,12,9,0,160,122,5,Yucatán
2020-04-09,3,11,0,163,133,5,Yucatán
2020-04-10,7,4,2,170,137,7,Yucatán
2020-04-11,16,6,0,186,143,7,Yucatán
2020-04-12,18,5,0,204,148,7,Yucatán
2020-04-13,15,16,1,219,164,8,Yucatán
2020-04-14,10,19,0,229,183,8,Yucatán
2020-04-15,12,23,2,241,206,10,Yucatán
2020-04-16,18,13,1,259,219,11,Yucatán
2020-04-17,18,16,1,277,235,12,Yucatán
2020-04-18,22,4,0,299,239,12,Yucatán
2020-04-19,25,6,1,324,245,13,Yucatán
2020-04-20,29,26,1,353,271,14,Yucatán
2020-04-21,31,20,3,384,291,17,Yucatán
2020-04-22,13,20,1,397,311,18,Yucatán
2020-04-23,30,32,4,427,343,22,Yucatán
2020-04-24,37,33,2,464,376,24,Yucatán
2020-04-25,34,23,1,498,399,25,Yucatán
2020-04-26,37,19,0,535,418,25,Yucatán
2020-04-27,49,37,1,584,455,26,Yucatán
2020-04-28,29,42,3,613,497,29,Yucatán
2020-04-29,17,32,2,630,529,31,Yucatán
2020-04-30,36,58,0,666,587,31,Yucatán
2020-05-01,18,20,1,684,607,32,Yucatán
2020-05-02,19,21,2,703,628,34,Yucatán
2020-05-03,10,28,1,713,656,35,Yucatán
2020-05-04,7,36,1,720,692,36,Yucatán
2020-05-05,1,24,3,721,716,39,Yucatán
2020-05-06,0,5,0,721,721,39,Yucatán
2020-05-07,0,0,0,721,721,39,Yucatán
2020-03-09,1,0,0,1,0,0,Zacatecas
2020-03-10,0,0,0,1,0,0,Zacatecas
2020-03-11,0,0,0,1,0,0,Zacatecas
2020-03-12,1,0,0,2,0,0,Zacatecas
2020-03-13,0,0,0,2,0,0,Zacatecas
2020-03-14,0,0,0,2,0,0,Zacatecas
2020-03-15,0,0,0,2,0,0,Zacatecas
2020-03-16,1,1,0,3,1,0,Zacatecas
2020-03-17,1,0,0,4,1,0,Zacatecas
2020-03-18,1,0,0,5,1,0,Zacatecas
2020-03-19,3,0,0,8,1,0,Zacatecas
2020-03-20,0,1,0,8,2,0,Zacatecas
2020-03-21,2,1,0,10,3,0,Zacatecas
2020-03-22,1,1,0,11,4,0,Zacatecas
2020-03-23,0,0,0,11,4,0,Zacatecas
2020-03-24,0,1,0,11,5,0,Zacatecas
2020-03-25,0,0,0,11,5,0,Zacatecas
2020-03-26,0,0,0,11,5,0,Zacatecas
2020-03-27,0,4,0,11,9,0,Zacatecas
2020-03-28,0,1,0,11,10,0,Zacatecas
2020-03-29,0,0,0,11,10,0,Zacatecas
2020-03-30,0,0,0,11,10,0,Zacatecas
2020-03-31,2,0,1,13,10,1,Zacatecas
2020-04-01,0,0,0,13,10,1,Zacatecas
2020-04-02,2,1,0,15,11,1,Zacatecas
2020-04-03,2,0,0,17,11,1,Zacatecas
2020-04-04,0,1,1,17,12,2,Zacatecas
2020-04-05,0,1,0,17,13,2,Zacatecas
2020-04-06,0,1,0,17,14,2,Zacatecas
2020-04-07,1,0,0,18,14,2,Zacatecas
2020-04-08,6,2,0,24,16,2,Zacatecas
2020-04-09,1,1,0,25,17,2,Zacatecas
2020-04-10,4,0,0,29,17,2,Zacatecas
2020-04-11,4,2,0,33,19,2,Zacatecas
2020-04-12,2,1,0,35,20,2,Zacatecas
2020-04-13,2,0,0,37,20,2,Zacatecas
2020-04-14,3,1,0,40,21,2,Zacatecas
2020-04-15,1,6,0,41,27,2,Zacatecas
2020-04-16,6,2,0,47,29,2,Zacatecas
2020-04-17,2,2,0,49,31,2,Zacatecas
2020-04-18,5,7,0,54,38,2,Zacatecas
2020-04-19,6,1,1,60,39,3,Zacatecas
2020-04-20,5,9,0,65,48,3,Zacatecas
2020-04-21,2,2,0,67,50,3,Zacatecas
2020-04-22,4,2,0,71,52,3,Zacatecas
2020-04-23,2,7,1,73,59,4,Zacatecas
2020-04-24,3,5,0,76,64,4,Zacatecas
2020-04-25,2,3,0,78,67,4,Zacatecas
2020-04-26,4,3,1,82,70,5,Zacatecas
2020-04-27,16,3,1,98,73,6,Zacatecas
2020-04-28,7,10,1,105,83,7,Zacatecas
2020-04-29,8,8,1,113,91,8,Zacatecas
2020-04-30,4,5,1,117,96,9,Zacatecas
2020-05-01,4,7,1,121,103,10,Zacatecas
2020-05-02,1,7,2,122,110,12,Zacatecas
2020-05-03,0,2,4,122,112,16,Zacatecas
2020-05-04,2,5,1,124,117,17,Zacatecas
2020-05-05,0,5,1,124,122,18,Zacatecas
2020-05-06,0,2,0,124,124,18,Zacatecas
2020-05-07,0,0,0,124,124,18,Zacatecas
