estado,casos_acumulados,fecha,casos_nuevos
Aguascalientes,1,2020-03-15,1
Aguascalientes,1,2020-03-16,0
Aguascalientes,1,2020-03-17,0
Aguascalientes,1,2020-03-18,0
Aguascalientes,4,2020-03-19,3
Aguascalientes,4,2020-03-20,0
Aguascalientes,4,2020-03-21,0
Aguascalientes,4,2020-03-22,0
Aguascalientes,6,2020-03-23,2
Aguascalientes,6,2020-03-24,0
Aguascalientes,12,2020-03-25,6
Aguascalientes,13,2020-03-26,1
Aguascalientes,19,2020-03-27,6
Aguascalientes,19,2020-03-28,0
Aguascalientes,24,2020-03-29,5
Aguascalientes,24,2020-03-30,0
Aguascalientes,36,2020-03-31,12
Aguascalientes,36,2020-04-01,0
Aguascalientes,47,2020-04-02,11
Aguascalientes,48,2020-04-03,1
Aguascalientes,49,2020-04-04,1
Aguascalientes,49,2020-04-05,0
Aguascalientes,49,2020-04-06,0
Aguascalientes,53,2020-04-07,4
Aguascalientes,53,2020-04-08,0
Aguascalientes,53,2020-04-09,0
Aguascalientes,53,2020-04-10,0
Aguascalientes,55,2020-04-11,2
Aguascalientes,55,2020-04-12,0
Aguascalientes,55,2020-04-13,0
Aguascalientes,65,2020-04-14,10
Aguascalientes,65,2020-04-15,0
Aguascalientes,71,2020-04-16,6
Aguascalientes,77,2020-04-17,6
Baja California,2,2020-03-18,2
Baja California,2,2020-03-19,0
Baja California,4,2020-03-20,2
Baja California,8,2020-03-21,4
Baja California,11,2020-03-22,3
Baja California,13,2020-03-23,2
Baja California,13,2020-03-24,0
Baja California,14,2020-03-25,1
Baja California,19,2020-03-26,5
Baja California,20,2020-03-27,1
Baja California,20,2020-03-28,0
Baja California,23,2020-03-29,3
Baja California,27,2020-03-30,4
Baja California,35,2020-03-31,8
Baja California,37,2020-04-01,2
Baja California,40,2020-04-02,3
Baja California,52,2020-04-03,12
Baja California,54,2020-04-04,2
Baja California,69,2020-04-05,15
Baja California,111,2020-04-06,42
Baja California,136,2020-04-07,25
Baja California,225,2020-04-08,89
Baja California,239,2020-04-09,14
Baja California,258,2020-04-10,19
Baja California,278,2020-04-11,20
Baja California,335,2020-04-12,57
Baja California,368,2020-04-13,33
Baja California,412,2020-04-14,44
Baja California,464,2020-04-15,52
Baja California,505,2020-04-16,41
Baja California,536,2020-04-17,31
Baja California Sur,1,2020-03-21,1
Baja California Sur,1,2020-03-22,0
Baja California Sur,2,2020-03-23,1
Baja California Sur,2,2020-03-24,0
Baja California Sur,5,2020-03-25,3
Baja California Sur,7,2020-03-26,2
Baja California Sur,9,2020-03-27,2
Baja California Sur,9,2020-03-28,0
Baja California Sur,11,2020-03-29,2
Baja California Sur,13,2020-03-30,2
Baja California Sur,17,2020-03-31,4
Baja California Sur,18,2020-04-01,1
Baja California Sur,19,2020-04-02,1
Baja California Sur,21,2020-04-03,2
Baja California Sur,27,2020-04-04,6
Baja California Sur,28,2020-04-05,1
Baja California Sur,54,2020-04-06,26
Baja California Sur,56,2020-04-07,2
Baja California Sur,68,2020-04-08,12
Baja California Sur,68,2020-04-09,0
Baja California Sur,85,2020-04-10,17
Baja California Sur,102,2020-04-11,17
Baja California Sur,120,2020-04-12,18
Baja California Sur,153,2020-04-13,33
Baja California Sur,164,2020-04-14,11
Baja California Sur,164,2020-04-15,0
Baja California Sur,165,2020-04-16,1
Baja California Sur,169,2020-04-17,4
Campeche,1,2020-03-22,1
Campeche,2,2020-03-23,1
Campeche,2,2020-03-24,0
Campeche,2,2020-03-25,0
Campeche,2,2020-03-26,0
Campeche,2,2020-03-27,0
Campeche,3,2020-03-28,1
Campeche,3,2020-03-29,0
Campeche,3,2020-03-30,0
Campeche,5,2020-03-31,2
Campeche,5,2020-04-01,0
Campeche,5,2020-04-02,0
Campeche,6,2020-04-03,1
Campeche,8,2020-04-04,2
Campeche,8,2020-04-05,0
Campeche,9,2020-04-06,1
Campeche,14,2020-04-07,5
Campeche,14,2020-04-08,0
Campeche,14,2020-04-09,0
Campeche,15,2020-04-10,1
Campeche,18,2020-04-11,3
Campeche,19,2020-04-12,1
Campeche,29,2020-04-13,10
Campeche,33,2020-04-14,4
Campeche,42,2020-04-15,9
Campeche,45,2020-04-16,3
Campeche,47,2020-04-17,2
Ciudad de México,2,2020-02-28,2
Ciudad de México,2,2020-02-29,0
Ciudad de México,2,2020-03-01,0
Ciudad de México,2,2020-03-02,0
Ciudad de México,2,2020-03-03,0
Ciudad de México,2,2020-03-04,0
Ciudad de México,2,2020-03-05,0
Ciudad de México,2,2020-03-06,0
Ciudad de México,3,2020-03-07,1
Ciudad de México,3,2020-03-08,0
Ciudad de México,3,2020-03-09,0
Ciudad de México,3,2020-03-10,0
Ciudad de México,5,2020-03-11,2
Ciudad de México,5,2020-03-12,0
Ciudad de México,11,2020-03-13,6
Ciudad de México,17,2020-03-14,6
Ciudad de México,18,2020-03-15,1
Ciudad de México,21,2020-03-16,3
Ciudad de México,21,2020-03-17,0
Ciudad de México,24,2020-03-18,3
Ciudad de México,31,2020-03-19,7
Ciudad de México,31,2020-03-20,0
Ciudad de México,45,2020-03-21,14
Ciudad de México,56,2020-03-22,11
Ciudad de México,60,2020-03-23,4
Ciudad de México,66,2020-03-24,6
Ciudad de México,82,2020-03-25,16
Ciudad de México,83,2020-03-26,1
Ciudad de México,107,2020-03-27,24
Ciudad de México,177,2020-03-28,70
Ciudad de México,196,2020-03-29,19
Ciudad de México,205,2020-03-30,9
Ciudad de México,234,2020-03-31,29
Ciudad de México,296,2020-04-01,62
Ciudad de México,327,2020-04-02,31
Ciudad de México,384,2020-04-03,57
Ciudad de México,469,2020-04-04,85
Ciudad de México,560,2020-04-05,91
Ciudad de México,609,2020-04-06,49
Ciudad de México,723,2020-04-07,114
Ciudad de México,855,2020-04-08,132
Ciudad de México,909,2020-04-09,54
Ciudad de México,1040,2020-04-10,131
Ciudad de México,1117,2020-04-11,77
Ciudad de México,1328,2020-04-12,211
Ciudad de México,1437,2020-04-13,109
Ciudad de México,1556,2020-04-14,119
Ciudad de México,1686,2020-04-15,130
Ciudad de México,1828,2020-04-16,142
Ciudad de México,2080,2020-04-17,252
Coahuila,1,2020-02-29,1
Coahuila,1,2020-03-01,0
Coahuila,1,2020-03-02,0
Coahuila,1,2020-03-03,0
Coahuila,1,2020-03-04,0
Coahuila,1,2020-03-05,0
Coahuila,1,2020-03-06,0
Coahuila,1,2020-03-07,0
Coahuila,1,2020-03-08,0
Coahuila,1,2020-03-09,0
Coahuila,1,2020-03-10,0
Coahuila,1,2020-03-11,0
Coahuila,1,2020-03-12,0
Coahuila,1,2020-03-13,0
Coahuila,1,2020-03-14,0
Coahuila,1,2020-03-15,0
Coahuila,1,2020-03-16,0
Coahuila,1,2020-03-17,0
Coahuila,1,2020-03-18,0
Coahuila,1,2020-03-19,0
Coahuila,1,2020-03-20,0
Coahuila,3,2020-03-21,2
Coahuila,10,2020-03-22,7
Coahuila,12,2020-03-23,2
Coahuila,12,2020-03-24,0
Coahuila,12,2020-03-25,0
Coahuila,13,2020-03-26,1
Coahuila,14,2020-03-27,1
Coahuila,15,2020-03-28,1
Coahuila,32,2020-03-29,17
Coahuila,39,2020-03-30,7
Coahuila,44,2020-03-31,5
Coahuila,57,2020-04-01,13
Coahuila,62,2020-04-02,5
Coahuila,70,2020-04-03,8
Coahuila,72,2020-04-04,2
Coahuila,82,2020-04-05,10
Coahuila,102,2020-04-06,20
Coahuila,109,2020-04-07,7
Coahuila,122,2020-04-08,13
Coahuila,129,2020-04-09,7
Coahuila,143,2020-04-10,14
Coahuila,156,2020-04-11,13
Coahuila,157,2020-04-12,1
Coahuila,176,2020-04-13,19
Coahuila,194,2020-04-14,18
Coahuila,195,2020-04-15,1
Coahuila,214,2020-04-16,19
Coahuila,217,2020-04-17,3
Colima,1,2020-03-18,1
Colima,1,2020-03-19,0
Colima,1,2020-03-20,0
Colima,2,2020-03-21,1
Colima,2,2020-03-22,0
Colima,2,2020-03-23,0
Colima,2,2020-03-24,0
Colima,2,2020-03-25,0
Colima,2,2020-03-26,0
Colima,2,2020-03-27,0
Colima,2,2020-03-28,0
Colima,2,2020-03-29,0
Colima,2,2020-03-30,0
Colima,2,2020-03-31,0
Colima,3,2020-04-01,1
Colima,3,2020-04-02,0
Colima,4,2020-04-03,1
Colima,4,2020-04-04,0
Colima,4,2020-04-05,0
Colima,4,2020-04-06,0
Colima,5,2020-04-07,1
Colima,7,2020-04-08,2
Colima,7,2020-04-09,0
Colima,7,2020-04-10,0
Colima,7,2020-04-11,0
Colima,7,2020-04-12,0
Colima,7,2020-04-13,0
Colima,7,2020-04-14,0
Colima,7,2020-04-15,0
Colima,7,2020-04-16,0
Colima,9,2020-04-17,2
Chiapas,1,2020-03-01,1
Chiapas,1,2020-03-02,0
Chiapas,1,2020-03-03,0
Chiapas,1,2020-03-04,0
Chiapas,1,2020-03-05,0
Chiapas,1,2020-03-06,0
Chiapas,1,2020-03-07,0
Chiapas,1,2020-03-08,0
Chiapas,1,2020-03-09,0
Chiapas,1,2020-03-10,0
Chiapas,1,2020-03-11,0
Chiapas,1,2020-03-12,0
Chiapas,1,2020-03-13,0
Chiapas,1,2020-03-14,0
Chiapas,1,2020-03-15,0
Chiapas,1,2020-03-16,0
Chiapas,1,2020-03-17,0
Chiapas,1,2020-03-18,0
Chiapas,2,2020-03-19,1
Chiapas,2,2020-03-20,0
Chiapas,2,2020-03-21,0
Chiapas,2,2020-03-22,0
Chiapas,2,2020-03-23,0
Chiapas,2,2020-03-24,0
Chiapas,4,2020-03-25,2
Chiapas,4,2020-03-26,0
Chiapas,7,2020-03-27,3
Chiapas,6,2020-03-28,-1
Chiapas,10,2020-03-29,4
Chiapas,11,2020-03-30,1
Chiapas,13,2020-03-31,2
Chiapas,14,2020-04-01,1
Chiapas,15,2020-04-02,1
Chiapas,18,2020-04-03,3
Chiapas,19,2020-04-04,1
Chiapas,25,2020-04-05,6
Chiapas,26,2020-04-06,1
Chiapas,28,2020-04-07,2
Chiapas,32,2020-04-08,4
Chiapas,34,2020-04-09,2
Chiapas,38,2020-04-10,4
Chiapas,39,2020-04-11,1
Chiapas,43,2020-04-12,4
Chiapas,43,2020-04-13,0
Chiapas,45,2020-04-14,2
Chiapas,48,2020-04-15,3
Chiapas,54,2020-04-16,6
Chiapas,58,2020-04-17,4
Chihuahua,1,2020-03-17,1
Chihuahua,1,2020-03-18,0
Chihuahua,1,2020-03-19,0
Chihuahua,2,2020-03-20,1
Chihuahua,2,2020-03-21,0
Chihuahua,5,2020-03-22,3
Chihuahua,5,2020-03-23,0
Chihuahua,6,2020-03-24,1
Chihuahua,6,2020-03-25,0
Chihuahua,6,2020-03-26,0
Chihuahua,6,2020-03-27,0
Chihuahua,6,2020-03-28,0
Chihuahua,6,2020-03-29,0
Chihuahua,6,2020-03-30,0
Chihuahua,7,2020-03-31,1
Chihuahua,11,2020-04-01,4
Chihuahua,11,2020-04-02,0
Chihuahua,12,2020-04-03,1
Chihuahua,13,2020-04-04,1
Chihuahua,15,2020-04-05,2
Chihuahua,22,2020-04-06,7
Chihuahua,22,2020-04-07,0
Chihuahua,29,2020-04-08,7
Chihuahua,42,2020-04-09,13
Chihuahua,54,2020-04-10,12
Chihuahua,54,2020-04-11,0
Chihuahua,61,2020-04-12,7
Chihuahua,67,2020-04-13,6
Chihuahua,69,2020-04-14,2
Chihuahua,83,2020-04-15,14
Chihuahua,108,2020-04-16,25
Chihuahua,115,2020-04-17,7
Durango,1,2020-03-12,1
Durango,1,2020-03-13,0
Durango,1,2020-03-14,0
Durango,1,2020-03-15,0
Durango,3,2020-03-16,2
Durango,3,2020-03-17,0
Durango,3,2020-03-18,0
Durango,3,2020-03-19,0
Durango,4,2020-03-20,1
Durango,5,2020-03-21,1
Durango,5,2020-03-22,0
Durango,5,2020-03-23,0
Durango,5,2020-03-24,0
Durango,5,2020-03-25,0
Durango,5,2020-03-26,0
Durango,7,2020-03-27,2
Durango,7,2020-03-28,0
Durango,7,2020-03-29,0
Durango,7,2020-03-30,0
Durango,7,2020-03-31,0
Durango,7,2020-04-01,0
Durango,8,2020-04-02,1
Durango,8,2020-04-03,0
Durango,10,2020-04-04,2
Durango,12,2020-04-05,2
Durango,12,2020-04-06,0
Durango,15,2020-04-07,3
Durango,15,2020-04-08,0
Durango,16,2020-04-09,1
Durango,16,2020-04-10,0
Durango,16,2020-04-11,0
Durango,16,2020-04-12,0
Durango,16,2020-04-13,0
Durango,15,2020-04-14,-1
Durango,16,2020-04-15,1
Durango,17,2020-04-16,1
Durango,19,2020-04-17,2
Guanajuato,1,2020-03-17,1
Guanajuato,4,2020-03-18,3
Guanajuato,4,2020-03-19,0
Guanajuato,4,2020-03-20,0
Guanajuato,4,2020-03-21,0
Guanajuato,4,2020-03-22,0
Guanajuato,7,2020-03-23,3
Guanajuato,12,2020-03-24,5
Guanajuato,19,2020-03-25,7
Guanajuato,23,2020-03-26,4
Guanajuato,31,2020-03-27,8
Guanajuato,37,2020-03-28,6
Guanajuato,37,2020-03-29,0
Guanajuato,43,2020-03-30,6
Guanajuato,46,2020-03-31,3
Guanajuato,49,2020-04-01,3
Guanajuato,50,2020-04-02,1
Guanajuato,52,2020-04-03,2
Guanajuato,53,2020-04-04,1
Guanajuato,53,2020-04-05,0
Guanajuato,58,2020-04-06,5
Guanajuato,61,2020-04-07,3
Guanajuato,67,2020-04-08,6
Guanajuato,71,2020-04-09,4
Guanajuato,78,2020-04-10,7
Guanajuato,81,2020-04-11,3
Guanajuato,82,2020-04-12,1
Guanajuato,88,2020-04-13,6
Guanajuato,90,2020-04-14,2
Guanajuato,91,2020-04-15,1
Guanajuato,96,2020-04-16,5
Guanajuato,113,2020-04-17,17
Guerrero,2,2020-03-16,2
Guerrero,2,2020-03-17,0
Guerrero,2,2020-03-18,0
Guerrero,4,2020-03-19,2
Guerrero,4,2020-03-20,0
Guerrero,4,2020-03-21,0
Guerrero,4,2020-03-22,0
Guerrero,5,2020-03-23,1
Guerrero,6,2020-03-24,1
Guerrero,7,2020-03-25,1
Guerrero,7,2020-03-26,0
Guerrero,7,2020-03-27,0
Guerrero,10,2020-03-28,3
Guerrero,13,2020-03-29,3
Guerrero,13,2020-03-30,0
Guerrero,15,2020-03-31,2
Guerrero,17,2020-04-01,2
Guerrero,22,2020-04-02,5
Guerrero,24,2020-04-03,2
Guerrero,25,2020-04-04,1
Guerrero,30,2020-04-05,5
Guerrero,32,2020-04-06,2
Guerrero,37,2020-04-07,5
Guerrero,47,2020-04-08,10
Guerrero,49,2020-04-09,2
Guerrero,54,2020-04-10,5
Guerrero,56,2020-04-11,2
Guerrero,70,2020-04-12,14
Guerrero,77,2020-04-13,7
Guerrero,88,2020-04-14,11
Guerrero,97,2020-04-15,9
Guerrero,100,2020-04-16,3
Guerrero,110,2020-04-17,10
Hidalgo,2,2020-03-19,2
Hidalgo,2,2020-03-20,0
Hidalgo,3,2020-03-21,1
Hidalgo,5,2020-03-22,2
Hidalgo,7,2020-03-23,2
Hidalgo,7,2020-03-24,0
Hidalgo,7,2020-03-25,0
Hidalgo,12,2020-03-26,5
Hidalgo,12,2020-03-27,0
Hidalgo,12,2020-03-28,0
Hidalgo,17,2020-03-29,5
Hidalgo,17,2020-03-30,0
Hidalgo,19,2020-03-31,2
Hidalgo,21,2020-04-01,2
Hidalgo,26,2020-04-02,5
Hidalgo,30,2020-04-03,4
Hidalgo,32,2020-04-04,2
Hidalgo,34,2020-04-05,2
Hidalgo,35,2020-04-06,1
Hidalgo,41,2020-04-07,6
Hidalgo,46,2020-04-08,5
Hidalgo,47,2020-04-09,1
Hidalgo,51,2020-04-10,4
Hidalgo,53,2020-04-11,2
Hidalgo,58,2020-04-12,5
Hidalgo,58,2020-04-13,0
Hidalgo,64,2020-04-14,6
Hidalgo,64,2020-04-15,0
Hidalgo,67,2020-04-16,3
Hidalgo,70,2020-04-17,3
Jalisco,2,2020-03-14,2
Jalisco,2,2020-03-15,0
Jalisco,2,2020-03-16,0
Jalisco,5,2020-03-17,3
Jalisco,6,2020-03-18,1
Jalisco,22,2020-03-19,16
Jalisco,28,2020-03-20,6
Jalisco,32,2020-03-21,4
Jalisco,41,2020-03-22,9
Jalisco,46,2020-03-23,5
Jalisco,46,2020-03-24,0
Jalisco,46,2020-03-25,0
Jalisco,64,2020-03-26,18
Jalisco,77,2020-03-27,13
Jalisco,82,2020-03-28,5
Jalisco,83,2020-03-29,1
Jalisco,90,2020-03-30,7
Jalisco,94,2020-03-31,4
Jalisco,99,2020-04-01,5
Jalisco,104,2020-04-02,5
Jalisco,116,2020-04-03,12
Jalisco,120,2020-04-04,4
Jalisco,123,2020-04-05,3
Jalisco,126,2020-04-06,3
Jalisco,135,2020-04-07,9
Jalisco,139,2020-04-08,4
Jalisco,139,2020-04-09,0
Jalisco,144,2020-04-10,5
Jalisco,150,2020-04-11,6
Jalisco,156,2020-04-12,6
Jalisco,159,2020-04-13,3
Jalisco,165,2020-04-14,6
Jalisco,176,2020-04-15,11
Jalisco,178,2020-04-16,2
Jalisco,190,2020-04-17,12
México,1,2020-03-06,1
México,1,2020-03-07,0
México,1,2020-03-08,0
México,1,2020-03-09,0
México,1,2020-03-10,0
México,2,2020-03-11,1
México,3,2020-03-12,1
México,3,2020-03-13,0
México,3,2020-03-14,0
México,4,2020-03-15,1
México,9,2020-03-16,5
México,10,2020-03-17,1
México,10,2020-03-18,0
México,10,2020-03-19,0
México,14,2020-03-20,4
México,14,2020-03-21,0
México,22,2020-03-22,8
México,22,2020-03-23,0
México,22,2020-03-24,0
México,26,2020-03-25,4
México,46,2020-03-26,20
México,70,2020-03-27,24
México,85,2020-03-28,15
México,119,2020-03-29,34
México,136,2020-03-30,17
México,149,2020-03-31,13
México,157,2020-04-01,8
México,171,2020-04-02,14
México,177,2020-04-03,6
México,180,2020-04-04,3
México,204,2020-04-05,24
México,261,2020-04-06,57
México,320,2020-04-07,59
México,354,2020-04-08,34
México,399,2020-04-09,45
México,470,2020-04-10,71
México,498,2020-04-11,28
México,523,2020-04-12,25
México,558,2020-04-13,35
México,602,2020-04-14,44
México,659,2020-04-15,57
