estado,casos_acumulados,fecha,casos_nuevos
México,695,2020-04-16,36
México,754,2020-04-17,59
Michoacán,3,2020-03-22,3
Michoacán,7,2020-03-23,4
Michoacán,8,2020-03-24,1
Michoacán,10,2020-03-25,2
Michoacán,11,2020-03-26,1
Michoacán,16,2020-03-27,5
Michoacán,17,2020-03-28,1
Michoacán,17,2020-03-29,0
Michoacán,17,2020-03-30,0
Michoacán,21,2020-03-31,4
Michoacán,24,2020-04-01,3
Michoacán,24,2020-04-02,0
Michoacán,24,2020-04-03,0
Michoacán,29,2020-04-04,5
Michoacán,30,2020-04-05,1
Michoacán,33,2020-04-06,3
Michoacán,34,2020-04-07,1
Michoacán,36,2020-04-08,2
Michoacán,46,2020-04-09,10
Michoacán,46,2020-04-10,0
Michoacán,50,2020-04-11,4
Michoacán,61,2020-04-12,11
Michoacán,62,2020-04-13,1
Michoacán,67,2020-04-14,5
Michoacán,70,2020-04-15,3
Michoacán,84,2020-04-16,14
Michoacán,99,2020-04-17,15
Morelos,2,2020-03-20,2
Morelos,2,2020-03-21,0
Morelos,2,2020-03-22,0
Morelos,2,2020-03-23,0
Morelos,2,2020-03-24,0
Morelos,2,2020-03-25,0
Morelos,4,2020-03-26,2
Morelos,4,2020-03-27,0
Morelos,4,2020-03-28,0
Morelos,6,2020-03-29,2
Morelos,6,2020-03-30,0
Morelos,7,2020-03-31,1
Morelos,9,2020-04-01,2
Morelos,9,2020-04-02,0
Morelos,12,2020-04-03,3
Morelos,14,2020-04-04,2
Morelos,15,2020-04-05,1
Morelos,17,2020-04-06,2
Morelos,24,2020-04-07,7
Morelos,26,2020-04-08,2
Morelos,35,2020-04-09,9
Morelos,35,2020-04-10,0
Morelos,40,2020-04-11,5
Morelos,44,2020-04-12,4
Morelos,49,2020-04-13,5
Morelos,53,2020-04-14,4
Morelos,56,2020-04-15,3
Morelos,58,2020-04-16,2
Morelos,73,2020-04-17,15
Nayarit,1,2020-03-21,1
Nayarit,1,2020-03-22,0
Nayarit,1,2020-03-23,0
Nayarit,1,2020-03-24,0
Nayarit,4,2020-03-25,3
Nayarit,4,2020-03-26,0
Nayarit,5,2020-03-27,1
Nayarit,5,2020-03-28,0
Nayarit,5,2020-03-29,0
Nayarit,6,2020-03-30,1
Nayarit,6,2020-03-31,0
Nayarit,8,2020-04-01,2
Nayarit,8,2020-04-02,0
Nayarit,8,2020-04-03,0
Nayarit,9,2020-04-04,1
Nayarit,9,2020-04-05,0
Nayarit,10,2020-04-06,1
Nayarit,10,2020-04-07,0
Nayarit,12,2020-04-08,2
Nayarit,16,2020-04-09,4
Nayarit,19,2020-04-10,3
Nayarit,21,2020-04-11,2
Nayarit,22,2020-04-12,1
Nayarit,25,2020-04-13,3
Nayarit,25,2020-04-14,0
Nayarit,27,2020-04-15,2
Nayarit,29,2020-04-16,2
Nayarit,31,2020-04-17,2
Nuevo León,1,2020-03-12,1
Nuevo León,1,2020-03-13,0
Nuevo León,3,2020-03-14,2
Nuevo León,5,2020-03-15,2
Nuevo León,13,2020-03-16,8
Nuevo León,14,2020-03-17,1
Nuevo León,19,2020-03-18,5
Nuevo León,19,2020-03-19,0
Nuevo León,29,2020-03-20,10
Nuevo León,32,2020-03-21,3
Nuevo León,35,2020-03-22,3
Nuevo León,40,2020-03-23,5
Nuevo León,52,2020-03-24,12
Nuevo León,52,2020-03-25,0
Nuevo León,57,2020-03-26,5
Nuevo León,64,2020-03-27,7
Nuevo León,64,2020-03-28,0
Nuevo León,67,2020-03-29,3
Nuevo León,75,2020-03-30,8
Nuevo León,76,2020-03-31,1
Nuevo León,78,2020-04-01,2
Nuevo León,84,2020-04-02,6
Nuevo León,85,2020-04-03,1
Nuevo León,88,2020-04-04,3
Nuevo León,91,2020-04-05,3
Nuevo León,93,2020-04-06,2
Nuevo León,93,2020-04-07,0
Nuevo León,98,2020-04-08,5
Nuevo León,107,2020-04-09,9
Nuevo León,110,2020-04-10,3
Nuevo León,119,2020-04-11,9
Nuevo León,124,2020-04-12,5
Nuevo León,132,2020-04-13,8
Nuevo León,136,2020-04-14,4
Nuevo León,150,2020-04-15,14
Nuevo León,159,2020-04-16,9
Nuevo León,159,2020-04-17,0
Oaxaca,1,2020-03-14,1
Oaxaca,2,2020-03-15,1
Oaxaca,2,2020-03-16,0
Oaxaca,2,2020-03-17,0
Oaxaca,2,2020-03-18,0
Oaxaca,2,2020-03-19,0
Oaxaca,2,2020-03-20,0
Oaxaca,2,2020-03-21,0
Oaxaca,3,2020-03-22,1
Oaxaca,4,2020-03-23,1
Oaxaca,4,2020-03-24,0
Oaxaca,7,2020-03-25,3
Oaxaca,8,2020-03-26,1
Oaxaca,11,2020-03-27,3
Oaxaca,12,2020-03-28,1
Oaxaca,14,2020-03-29,2
Oaxaca,14,2020-03-30,0
Oaxaca,14,2020-03-31,0
Oaxaca,22,2020-04-01,8
Oaxaca,22,2020-04-02,0
Oaxaca,22,2020-04-03,0
Oaxaca,22,2020-04-04,0
Oaxaca,25,2020-04-05,3
Oaxaca,27,2020-04-06,2
Oaxaca,35,2020-04-07,8
Oaxaca,37,2020-04-08,2
Oaxaca,40,2020-04-09,3
Oaxaca,41,2020-04-10,1
Oaxaca,43,2020-04-11,2
Oaxaca,43,2020-04-12,0
Oaxaca,44,2020-04-13,1
Oaxaca,46,2020-04-14,2
Oaxaca,50,2020-04-15,4
Oaxaca,53,2020-04-16,3
Oaxaca,56,2020-04-17,3
Puebla,1,2020-03-11,1
Puebla,1,2020-03-12,0
Puebla,2,2020-03-13,1
Puebla,3,2020-03-14,1
Puebla,6,2020-03-15,3
Puebla,8,2020-03-16,2
Puebla,9,2020-03-17,1
Puebla,9,2020-03-18,0
Puebla,11,2020-03-19,2
Puebla,14,2020-03-20,3
Puebla,16,2020-03-21,2
Puebla,16,2020-03-22,0
Puebla,16,2020-03-23,0
Puebla,22,2020-03-24,6
Puebla,34,2020-03-25,12
Puebla,45,2020-03-26,11
Puebla,51,2020-03-27,6
Puebla,52,2020-03-28,1
Puebla,66,2020-03-29,14
Puebla,76,2020-03-30,10
Puebla,81,2020-03-31,5
Puebla,97,2020-04-01,16
Puebla,100,2020-04-02,3
Puebla,109,2020-04-03,9
Puebla,125,2020-04-04,16
Puebla,147,2020-04-05,22
Puebla,156,2020-04-06,9
Puebla,179,2020-04-07,23
Puebla,183,2020-04-08,4
Puebla,198,2020-04-09,15
Puebla,214,2020-04-10,16
Puebla,243,2020-04-11,29
Puebla,256,2020-04-12,13
Puebla,269,2020-04-13,13
Puebla,276,2020-04-14,7
Puebla,290,2020-04-15,14
Puebla,304,2020-04-16,14
Puebla,314,2020-04-17,10
Querétaro,1,2020-03-11,1
Querétaro,1,2020-03-12,0
Querétaro,4,2020-03-13,3
Querétaro,4,2020-03-14,0
Querétaro,6,2020-03-15,2
Querétaro,7,2020-03-16,1
Querétaro,7,2020-03-17,0
Querétaro,7,2020-03-18,0
Querétaro,9,2020-03-19,2
Querétaro,11,2020-03-20,2
Querétaro,14,2020-03-21,3
Querétaro,14,2020-03-22,0
Querétaro,16,2020-03-23,2
Querétaro,16,2020-03-24,0
Querétaro,18,2020-03-25,2
Querétaro,21,2020-03-26,3
Querétaro,23,2020-03-27,2
Querétaro,25,2020-03-28,2
Querétaro,26,2020-03-29,1
Querétaro,27,2020-03-30,1
Querétaro,29,2020-03-31,2
Querétaro,29,2020-04-01,0
Querétaro,32,2020-04-02,3
Querétaro,35,2020-04-03,3
Querétaro,36,2020-04-04,1
Querétaro,38,2020-04-05,2
Querétaro,40,2020-04-06,2
Querétaro,45,2020-04-07,5
Querétaro,47,2020-04-08,2
Querétaro,50,2020-04-09,3
Querétaro,55,2020-04-10,5
Querétaro,57,2020-04-11,2
Querétaro,61,2020-04-12,4
Querétaro,61,2020-04-13,0
Querétaro,65,2020-04-14,4
Querétaro,69,2020-04-15,4
Querétaro,76,2020-04-16,7
Querétaro,78,2020-04-17,2
Quintana Roo,1,2020-03-13,1
Quintana Roo,1,2020-03-14,0
Quintana Roo,1,2020-03-15,0
Quintana Roo,4,2020-03-16,3
Quintana Roo,4,2020-03-17,0
Quintana Roo,6,2020-03-18,2
Quintana Roo,6,2020-03-19,0
Quintana Roo,11,2020-03-20,5
Quintana Roo,12,2020-03-21,1
Quintana Roo,12,2020-03-22,0
Quintana Roo,21,2020-03-23,9
Quintana Roo,22,2020-03-24,1
Quintana Roo,22,2020-03-25,0
Quintana Roo,29,2020-03-26,7
Quintana Roo,29,2020-03-27,0
Quintana Roo,33,2020-03-28,4
Quintana Roo,38,2020-03-29,5
Quintana Roo,43,2020-03-30,5
Quintana Roo,47,2020-03-31,4
Quintana Roo,51,2020-04-01,4
Quintana Roo,56,2020-04-02,5
Quintana Roo,65,2020-04-03,9
Quintana Roo,75,2020-04-04,10
Quintana Roo,86,2020-04-05,11
Quintana Roo,115,2020-04-06,29
Quintana Roo,135,2020-04-07,20
Quintana Roo,143,2020-04-08,8
Quintana Roo,159,2020-04-09,16
Quintana Roo,163,2020-04-10,4
Quintana Roo,216,2020-04-11,53
Quintana Roo,223,2020-04-12,7
Quintana Roo,239,2020-04-13,16
Quintana Roo,245,2020-04-14,6
Quintana Roo,269,2020-04-15,24
Quintana Roo,276,2020-04-16,7
Quintana Roo,280,2020-04-17,4
San Luis Potosí,1,2020-03-14,1
San Luis Potosí,2,2020-03-15,1
San Luis Potosí,2,2020-03-16,0
San Luis Potosí,2,2020-03-17,0
San Luis Potosí,3,2020-03-18,1
San Luis Potosí,7,2020-03-19,4
San Luis Potosí,7,2020-03-20,0
San Luis Potosí,9,2020-03-21,2
San Luis Potosí,12,2020-03-22,3
San Luis Potosí,16,2020-03-23,4
San Luis Potosí,16,2020-03-24,0
San Luis Potosí,17,2020-03-25,1
San Luis Potosí,18,2020-03-26,1
San Luis Potosí,19,2020-03-27,1
San Luis Potosí,20,2020-03-28,1
San Luis Potosí,24,2020-03-29,4
San Luis Potosí,25,2020-03-30,1
San Luis Potosí,25,2020-03-31,0
San Luis Potosí,31,2020-04-01,6
San Luis Potosí,33,2020-04-02,2
San Luis Potosí,35,2020-04-03,2
San Luis Potosí,35,2020-04-04,0
San Luis Potosí,37,2020-04-05,2
San Luis Potosí,37,2020-04-06,0
San Luis Potosí,41,2020-04-07,4
San Luis Potosí,43,2020-04-08,2
San Luis Potosí,47,2020-04-09,4
San Luis Potosí,48,2020-04-10,1
San Luis Potosí,51,2020-04-11,3
San Luis Potosí,53,2020-04-12,2
San Luis Potosí,55,2020-04-13,2
San Luis Potosí,55,2020-04-14,0
San Luis Potosí,56,2020-04-15,1
San Luis Potosí,56,2020-04-16,0
San Luis Potosí,58,2020-04-17,2
Sinaloa,1,2020-02-28,1
Sinaloa,1,2020-02-29,0
Sinaloa,1,2020-03-01,0
Sinaloa,1,2020-03-02,0
Sinaloa,1,2020-03-03,0
Sinaloa,1,2020-03-04,0
Sinaloa,1,2020-03-05,0
Sinaloa,1,2020-03-06,0
Sinaloa,1,2020-03-07,0
Sinaloa,1,2020-03-08,0
Sinaloa,1,2020-03-09,0
Sinaloa,1,2020-03-10,0
Sinaloa,1,2020-03-11,0
Sinaloa,1,2020-03-12,0
Sinaloa,1,2020-03-13,0
Sinaloa,1,2020-03-14,0
Sinaloa,2,2020-03-15,1
Sinaloa,2,2020-03-16,0
Sinaloa,2,2020-03-17,0
Sinaloa,2,2020-03-18,0
Sinaloa,3,2020-03-19,1
Sinaloa,3,2020-03-20,0
Sinaloa,3,2020-03-21,0
Sinaloa,4,2020-03-22,1
Sinaloa,4,2020-03-23,0
Sinaloa,4,2020-03-24,0
Sinaloa,4,2020-03-25,0
Sinaloa,8,2020-03-26,4
Sinaloa,9,2020-03-27,1
Sinaloa,14,2020-03-28,5
Sinaloa,19,2020-03-29,5
Sinaloa,24,2020-03-30,5
Sinaloa,27,2020-03-31,3
Sinaloa,32,2020-04-01,5
Sinaloa,42,2020-04-02,10
Sinaloa,51,2020-04-03,9
Sinaloa,74,2020-04-04,23
Sinaloa,90,2020-04-05,16
Sinaloa,97,2020-04-06,7
Sinaloa,111,2020-04-07,14
Sinaloa,125,2020-04-08,14
Sinaloa,138,2020-04-09,13
Sinaloa,171,2020-04-10,33
Sinaloa,214,2020-04-11,43
Sinaloa,229,2020-04-12,15
Sinaloa,245,2020-04-13,16
Sinaloa,261,2020-04-14,16
Sinaloa,292,2020-04-15,31
Sinaloa,327,2020-04-16,35
Sinaloa,374,2020-04-17,47
Sonora,1,2020-03-17,1
Sonora,1,2020-03-18,0
Sonora,2,2020-03-19,1
Sonora,2,2020-03-20,0
Sonora,2,2020-03-21,0
Sonora,4,2020-03-22,2
Sonora,4,2020-03-23,0
Sonora,4,2020-03-24,0
Sonora,4,2020-03-25,0
Sonora,7,2020-03-26,3
Sonora,8,2020-03-27,1
Sonora,10,2020-03-28,2
Sonora,14,2020-03-29,4
Sonora,17,2020-03-30,3
Sonora,17,2020-03-31,0
Sonora,18,2020-04-01,1
Sonora,21,2020-04-02,3
Sonora,22,2020-04-03,1
Sonora,27,2020-04-04,5
Sonora,28,2020-04-05,1
Sonora,30,2020-04-06,2
Sonora,35,2020-04-07,5
Sonora,46,2020-04-08,11
Sonora,48,2020-04-09,2
Sonora,55,2020-04-10,7
Sonora,65,2020-04-11,10
Sonora,69,2020-04-12,4
Sonora,72,2020-04-13,3
Sonora,73,2020-04-14,1
Sonora,78,2020-04-15,5
Sonora,89,2020-04-16,11
Sonora,97,2020-04-17,8
Tabasco,1,2020-03-18,1
Tabasco,1,2020-03-19,0
Tabasco,2,2020-03-20,1
Tabasco,4,2020-03-21,2
Tabasco,5,2020-03-22,1
Tabasco,6,2020-03-23,1
Tabasco,6,2020-03-24,0
Tabasco,6,2020-03-25,0
Tabasco,17,2020-03-26,11
Tabasco,21,2020-03-27,4
Tabasco,27,2020-03-28,6
Tabasco,33,2020-03-29,6
Tabasco,38,2020-03-30,5
Tabasco,48,2020-03-31,10
Tabasco,52,2020-04-01,4
Tabasco,62,2020-04-02,10
Tabasco,73,2020-04-03,11
Tabasco,83,2020-04-04,10
Tabasco,97,2020-04-05,14
Tabasco,107,2020-04-06,10
Tabasco,108,2020-04-07,1
Tabasco,112,2020-04-08,4
Tabasco,113,2020-04-09,1
Tabasco,134,2020-04-10,21
Tabasco,143,2020-04-11,9
Tabasco,153,2020-04-12,10
Tabasco,156,2020-04-13,3
Tabasco,195,2020-04-14,39
Tabasco,210,2020-04-15,15
Tabasco,233,2020-04-16,23
Tabasco,250,2020-04-17,17
Tamaulipas,1,2020-03-17,1
Tamaulipas,2,2020-03-18,1
Tamaulipas,2,2020-03-19,0
Tamaulipas,2,2020-03-20,0
Tamaulipas,3,2020-03-21,1
Tamaulipas,4,2020-03-22,1
Tamaulipas,5,2020-03-23,1
Tamaulipas,5,2020-03-24,0
Tamaulipas,6,2020-03-25,1
Tamaulipas,6,2020-03-26,0
Tamaulipas,6,2020-03-27,0
Tamaulipas,6,2020-03-28,0
Tamaulipas,7,2020-03-29,1
Tamaulipas,8,2020-03-30,1
Tamaulipas,8,2020-03-31,0
Tamaulipas,9,2020-04-01,1
Tamaulipas,13,2020-04-02,4
Tamaulipas,16,2020-04-03,3
Tamaulipas,20,2020-04-04,4
Tamaulipas,26,2020-04-05,6
Tamaulipas,31,2020-04-06,5
Tamaulipas,32,2020-04-07,1
Tamaulipas,43,2020-04-08,11
Tamaulipas,46,2020-04-09,3
Tamaulipas,48,2020-04-10,2
Tamaulipas,49,2020-04-11,1
Tamaulipas,53,2020-04-12,4
Tamaulipas,53,2020-04-13,0
Tamaulipas,55,2020-04-14,2
Tamaulipas,60,2020-04-15,5
Tamaulipas,78,2020-04-16,18
Tamaulipas,91,2020-04-17,13
Tlaxcala,1,2020-03-25,1
Tlaxcala,1,2020-03-26,0
Tlaxcala,4,2020-03-27,3
Tlaxcala,4,2020-03-28,0
Tlaxcala,4,2020-03-29,0
Tlaxcala,4,2020-03-30,0
Tlaxcala,4,2020-03-31,0
Tlaxcala,5,2020-04-01,1
Tlaxcala,5,2020-04-02,0
Tlaxcala,8,2020-04-03,3
Tlaxcala,9,2020-04-04,1
Tlaxcala,11,2020-04-05,2
Tlaxcala,14,2020-04-06,3
Tlaxcala,18,2020-04-07,4
Tlaxcala,23,2020-04-08,5
Tlaxcala,29,2020-04-09,6
Tlaxcala,34,2020-04-10,5
Tlaxcala,38,2020-04-11,4
Tlaxcala,40,2020-04-12,2
Tlaxcala,49,2020-04-13,9
Tlaxcala,51,2020-04-14,2
Tlaxcala,58,2020-04-15,7
Tlaxcala,62,2020-04-16,4
Tlaxcala,67,2020-04-17,5
Veracruz,2,2020-03-18,2
Veracruz,2,2020-03-19,0
Veracruz,4,2020-03-20,2
Veracruz,7,2020-03-21,3
Veracruz,7,2020-03-22,0
Veracruz,7,2020-03-23,0
Veracruz,7,2020-03-24,0
Veracruz,7,2020-03-25,0
Veracruz,7,2020-03-26,0
Veracruz,17,2020-03-27,10
Veracruz,23,2020-03-28,6
Veracruz,24,2020-03-29,1
Veracruz,26,2020-03-30,2
Veracruz,27,2020-03-31,1
Veracruz,28,2020-04-01,1
Veracruz,29,2020-04-02,1
Veracruz,35,2020-04-03,6
Veracruz,37,2020-04-04,2
Veracruz,40,2020-04-05,3
Veracruz,41,2020-04-06,1
Veracruz,46,2020-04-07,5
Veracruz,49,2020-04-08,3
Veracruz,54,2020-04-09,5
Veracruz,63,2020-04-10,9
Veracruz,73,2020-04-11,10
Veracruz,78,2020-04-12,5
Veracruz,82,2020-04-13,4
Veracruz,94,2020-04-14,12
Veracruz,106,2020-04-15,12
Veracruz,112,2020-04-16,6
Veracruz,121,2020-04-17,9
Yucatán,1,2020-03-13,1
Yucatán,1,2020-03-14,0
Yucatán,1,2020-03-15,0
Yucatán,4,2020-03-16,3
Yucatán,5,2020-03-17,1
Yucatán,8,2020-03-18,3
Yucatán,13,2020-03-19,5
Yucatán,13,2020-03-20,0
Yucatán,14,2020-03-21,1
Yucatán,19,2020-03-22,5
Yucatán,19,2020-03-23,0
Yucatán,24,2020-03-24,5
Yucatán,29,2020-03-25,5
Yucatán,32,2020-03-26,3
Yucatán,36,2020-03-27,4
Yucatán,38,2020-03-28,2
Yucatán,41,2020-03-29,3
Yucatán,46,2020-03-30,5
Yucatán,49,2020-03-31,3
Yucatán,52,2020-04-01,3
Yucatán,53,2020-04-02,1
Yucatán,59,2020-04-03,6
Yucatán,62,2020-04-04,3
Yucatán,67,2020-04-05,5
Yucatán,72,2020-04-06,5
Yucatán,74,2020-04-07,2
Yucatán,74,2020-04-08,0
Yucatán,88,2020-04-09,14
Yucatán,88,2020-04-10,0
Yucatán,103,2020-04-11,15
Yucatán,107,2020-04-12,4
Yucatán,114,2020-04-13,7
Yucatán,116,2020-04-14,2
Yucatán,128,2020-04-15,12
Yucatán,131,2020-04-16,3
Yucatán,140,2020-04-17,9
Zacatecas,1,2020-03-21,1
Zacatecas,2,2020-03-22,1
Zacatecas,3,2020-03-23,1
Zacatecas,3,2020-03-24,0
Zacatecas,3,2020-03-25,0
Zacatecas,4,2020-03-26,1
Zacatecas,4,2020-03-27,0
Zacatecas,4,2020-03-28,0
Zacatecas,5,2020-03-29,1
Zacatecas,6,2020-03-30,1
Zacatecas,6,2020-03-31,0
Zacatecas,6,2020-04-01,0
Zacatecas,7,2020-04-02,1
Zacatecas,7,2020-04-03,0
Zacatecas,10,2020-04-04,3
Zacatecas,10,2020-04-05,0
Zacatecas,9,2020-04-06,-1
Zacatecas,10,2020-04-07,1
Zacatecas,11,2020-04-08,1
Zacatecas,11,2020-04-09,0
Zacatecas,14,2020-04-10,3
Zacatecas,14,2020-04-11,0
Zacatecas,15,2020-04-12,1
Zacatecas,16,2020-04-13,1
Zacatecas,17,2020-04-14,1
Zacatecas,18,2020-04-15,1
Zacatecas,18,2020-04-16,0
Zacatecas,23,2020-04-17,5
